(Intercept),NAC1,PC,SPI1,GP,FWA,MR,TSP1
-146.031819959651,115.710335695068,-6.19887329630728,-110.25590081784,13.7116699203034,5.57501782453619,206.317789367247,-57.2267954306735
169.901980780036,29.4245033273328,-49.3143827003805,-24.0630910237596,-2.65327429887839,2.58016498287179,-233.718918322786,-60.3674186021672
143.025193799876,55.6320420427437,-38.0875942054845,-66.90349594297,-0.911117038122029,1.39643251913367,-229.477754603242,-37.8307613505385
-157.646008059892,71.406181662398,-19.369523806369,-62.0874564028163,1.2087908960093,2.64384258945938,201.41610140269,-48.5375729626394
43.8277877524233,80.421525660684,-61.1885190627072,-87.6912292931229,4.78210109932115,0.102725558401289,71.4052270177071,2.27217840630328
-327.297166876029,13.2025141395716,5.77245471295464,-76.3920818632178,3.55269484745804,5.59475526081405,40.4820584670451,9.40672130693565
-172.484089610814,31.7985410970723,-26.2873838298256,-133.700264730825,12.2998448346916,6.05083651413588,558.755014271417,-64.4870517222007
-281.363095415043,69.8953053091827,1.66870631236816,-173.294635062412,-1.66378764562614,6.33288688123866,259.982228129011,-25.586064868723
44.5835351214919,79.674341211823,-2.27936548889556,-41.6566752929793,11.7909483342082,5.48844330467546,55.0170586642316,2.45458837092883
79.8136742010938,-0.674479388664622,-64.0165280570582,-12.2025203583325,-8.22728682553861,5.29839349853864,188.796615383188,-44.495099561158
-78.4909085350155,-17.7874117142201,-22.0472511905245,-93.9560129273159,13.0320213537489,4.48994406025304,-239.511250310054,-60.3541922954319
5.2064782877278,4.12116079029511,-47.8920463635295,-19.5520143355097,15.6344115235825,4.68585301316489,-28.8333289558905,-85.3511118894385
-138.285852147317,47.3213943562296,-18.7163156268361,-120.495459846978,1.38677302394353,7.4508085030684,-68.2558756500512,-57.5894298280327
-540.428646938555,89.2701638730068,-32.1342153009682,-59.3083295545075,8.63709658689913,4.31248331283314,-601.940853668626,-17.7363010431582
-234.88863949989,46.2733568273106,4.86299738627713,-112.902720793529,16.5776007773384,1.07215328515304,365.161438852781,-10.5776817046572
-378.279884412681,90.1015989854932,-1.98024661883994,-206.291092249254,16.5113838133984,3.72993163872889,954.359955876857,-79.1860761818207
-214.954289558118,29.1039272159396,6.4013552466422,-99.7347709398455,7.18964633834548,3.13897210940195,353.895120160996,14.4574056997808
-29.5838681819623,36.9205466694257,-20.8536929457914,-55.0101866153418,9.1783245557308,4.5843955760065,54.1189605580903,20.5206985391706
63.5838272076862,39.0326032036028,-34.6409988144806,-40.7738387591326,6.24324367390363,2.53790927689988,132.039728350981,-62.0097769207205
25.9749613228196,111.570709847238,-15.689725332315,-142.421251836029,3.18260150287824,1.17025680321967,190.826624454057,39.196694531136
-40.9100394631969,29.4511615790871,-61.7902220464524,-59.0910291772452,-4.52837781500421,1.12151514399739,438.421340322988,16.0386666081613
-113.489127943423,17.4020001276076,-15.3721069559251,-102.836042003531,20.9768948831338,1.41993194167298,196.650980291721,-135.568229271154
-524.411561120491,120.446562439123,12.4849417987207,-121.351634040815,10.6360402432865,2.77414390888589,536.389220330308,65.83377713972
93.6647981686874,63.1377936236313,-24.2294712899748,-61.271946661007,1.52832293908432,2.02223535461235,-406.966393638533,-4.41486180262291
-4.74605730974872,70.0070858269755,-41.392988278516,-79.8081115764508,10.0582349815595,1.82196169163217,325.601868167265,-53.7815611312326
45.1896464562451,108.147826522469,-22.8725883422594,-179.860135568506,19.2700360725739,0.356834711303236,-121.780931263114,-60.3660498824902
-87.125507419405,103.223517475733,-24.8767000480293,27.7810319519776,18.8560240026425,0.120122528562206,728.156021766286,-96.7026723698873
-376.781248414307,55.9828949564908,-53.6879554843181,-85.5617998610978,-14.1037800363265,4.10901196252598,-544.631695175784,-9.1223806378548
119.128545009677,99.5681446359376,-42.8076043631954,-163.720975187454,11.2699781482697,5.9981207499095,119.644831701298,-117.454176942814
99.629201352509,30.1112046464696,-39.5327271971037,-43.1303812163242,3.33410776755773,4.0034999853815,-74.0218808965001,-27.828501445998
-369.42174927739,72.8386692230415,-24.3593064999877,-18.5935015887262,7.15165176757728,4.65238492253775,16.1288107751898,-36.4797748134297
-327.819219457324,14.9591521398688,-22.8063651028133,-8.11529855912522,4.14078195256297,2.7173584139382,154.390808665999,47.0437838751677
-370.995769233348,65.0402195562638,-30.6864301791793,-58.5691876816709,16.8467189886724,2.19443007740483,338.027992911535,-144.56951380908
-104.806319884534,-13.6310352094733,-2.56069619563641,-12.078694454307,13.2447924810403,9.14837330253181,689.672497916108,8.75011408181308
-247.86275307124,163.963184437198,-57.2818649484107,-72.4495828303479,25.4384177393949,0.999024863092927,-798.87466307298,-85.5332401664346
-675.379932849559,124.300830558464,2.35989946176414,-176.239621844477,13.6380265291082,3.95255385510245,1345.40652574131,-112.297846314526
-56.2875205347227,12.4783966413379,-42.2233380092548,-40.7287890826046,8.63774665843812,1.83421048169839,-918.629529070704,-73.5452299266472
-164.669420975739,52.7613528487855,-47.5255677888199,-124.365027970387,6.62354688474443,7.40906048808392,734.625031671251,-109.175592526128
235.528700848245,134.163630813768,-1.28733078825462,-84.6598249032249,8.53549154092616,2.69019453774672,-407.286799140325,-100.824609023017
2.57609308991232,67.1609911244013,-7.1185420754482,53.1549882024556,5.53354201726324,5.35167262022151,-1191.59108841354,37.5809523542994
162.575817425939,105.080117421589,-35.7116763963204,-72.077349095357,-9.38649408725905,4.66411973427103,-1236.68576672283,32.9422664824087
