(Intercept),NAC1,PC,SPI1,GP,FWA,MR,TSP1
113.377161861834,50.2541747808136,-14.4011257266684,-81.6042442005564,11.6075835089723,1.14529644139111,-1135.45749670501,39.137332540311
39.4417019567773,54.4547674843197,-19.8182764908815,-153.0294766268,3.79721579216857,2.78080254714587,293.656211688609,34.5833270127259
60.9518808834837,142.854450736741,-26.6840556200623,-166.184800009039,-8.98963799429475,5.5994244494359,-85.5592132689494,57.9149127234705
-306.700514391065,114.732957486449,-2.59283297255752,-106.03323873441,7.62744677931187,4.92033134722442,312.437477080166,-13.010274246597
-118.733820019886,50.8668320767028,-26.7510479976336,-29.0660028813663,13.0576737823649,4.73954454041086,668.063880768168,-119.495854068335
-515.327863088616,-15.7961594020162,-31.1736069341277,-118.396687789747,14.9393068866339,5.15777957114915,504.713519361008,-46.0448162838875
-48.037254138937,86.1273474332993,-23.0068898799,-171.563828459766,24.7383015708037,-0.385768354448373,282.083387154693,-23.5194047822733
-279.080022508115,155.086695581718,10.378271451933,-233.770523311396,23.4320364447194,1.94567751069553,-308.947421537836,-17.1320871255703
45.3471482768873,68.226342893031,7.66467906244725,-153.665310818629,18.7166888397478,0.764481004574918,-172.566456526023,-2.90625863846799
-145.246394474516,70.0391581429794,-10.8772216121579,-9.93362138196972,-6.6586668183736,5.60319218240329,23.8377172957407,53.2537344318262
-218.865615293442,31.2091977992677,-12.1381770232038,-73.8386490425328,15.5936659178915,4.79144669323671,-13.4175321706134,-33.0683579116885
86.0097276875895,91.7220519688417,-31.9192996908823,-32.1900162764505,14.5558709121833,5.90127537286025,145.837746029487,-115.496204197691
-57.6362909747986,45.3978719659535,-79.1611098879221,29.8598519938023,12.8642119217548,2.26141118456508,334.734448434812,-28.1580002915725
-200.697557480034,130.131903113761,-26.7529760001344,-170.761862361025,8.5295105575351,3.50794002951534,534.371563697307,-91.4994109197723
-220.59649756171,88.6943558816274,-38.7595975307559,-61.965117537824,25.1500098318029,0.540825443298672,9.46494097766117,-4.91763900162186
-62.0767326967325,125.35764896137,-24.5797326414759,-126.436841977113,-0.166139647248201,4.49429211707275,57.6028469687881,38.7056550883281
-11.5073999079905,117.411212952298,-37.189913788854,-126.138195222815,4.22119144794851,4.88507114717504,773.426132816094,25.6732626104495
241.931113089289,-70.4075328729159,-96.031820261589,20.136284688575,-1.03603678867512,2.74860253131192,-383.229764052892,-160.092764854868
-204.624927825807,38.0355580016039,-48.7474350681296,-118.516852995599,21.3222853617044,3.57752736990369,552.969353730354,-223.460820335426
167.088565134414,73.5650859102752,-28.7754792483756,-49.6260188457236,9.95849364743481,2.67849898096756,1177.50516361039,-49.7998065793799
-22.8823002618665,26.7090531159629,-74.9549180545582,-149.368811130174,5.9448365218559,4.60838898495422,179.138967654828,-53.7182275635714
-229.101685736925,117.686127133245,-43.9873158320624,-64.020287745916,12.9624222751736,5.48721888363798,452.589849631171,-25.6971090730513
0.116823566313542,96.8331249015027,-34.7215171086646,-93.2564448136982,8.54360896637081,1.85021005207091,-241.140855821563,26.9703560380913
