(Intercept),HAR1
-29.1670194969047,49.3927670486155
-58.8994378069619,46.4345382436404
-294.9980690378,51.0807882094959
-237.652499865901,31.7086407454008
-79.8189484197792,7.80852516400046
-231.824561363726,-14.4922686886857
-529.725818293751,-31.484470448544
-141.914071972802,17.2843640683386
-118.586562267792,-17.7938969043898
-48.2173003847274,64.6005353982619
115.382895388946,8.74778821674408
-282.891464958666,2.19821172500815
-23.1207193818609,28.3594425252959
-72.7196805641479,43.056966522352
-201.428733531866,-18.3372258438612
-373.310355087968,83.142917391644
-66.7400421256098,-43.0139695191465
-221.443887816007,31.6109426888797
-257.845815259083,29.0267846304923
-8.25541461420653,39.711466020497
-258.440524638965,72.695379734796
-197.196883088749,28.9756860198977
-84.3369467598604,-7.53658183545485
-125.015162133932,14.9960644749808
-81.2090139252032,4.5755017430929
-170.263442486787,-1.68082056091225
-98.4996893533462,28.7660900478295
15.2773972965806,10.3934326867457
-266.201535060291,13.034034829474
36.4821162403678,-0.758886579773389
-64.1613965551514,9.45357829428394
-3.54900361724867,-6.91802387006464
-39.5211205148371,-4.88590247259526
-71.8665511001454,21.0490152209313
-47.5244967186736,14.6369651876012
-17.7343008241442,-4.55422303116939
-28.52428979666,7.89014564553509
-31.346356088703,11.5505476446269
-38.9765096500778,7.45221805400797
-51.8048686822294,7.53911539543469
-3.99622577580158,38.618484636987
-35.8472136592754,13.7846475744664
-85.3447158182789,15.1809289426019
-48.4788378596422,14.9582388974741
-62.0304406982723,29.2445913910633
-248.215759293664,-5.06206309847403
-94.6385216185372,-7.66649624083948
-54.0516254256654,3.8869030160713
-110.273850114958,24.6193209460616
-275.35852944068,15.9548521304932
-56.028174687337,19.5468734274036
-229.443585224537,22.9500772796309
31.3944230936177,51.022440992936
-57.5265457816422,46.6014934286359
54.7198522778672,-1.16693736363231
-136.863391624323,11.1412314894551
-193.807418491109,15.5428868005692
-49.9050469473877,18.0468514766981
-64.8528023128747,36.4552295016911
-38.148154255905,62.213017331198
-127.939086006634,35.3118978232487
-228.471334227157,24.8709056281077
-237.846929312,74.588207598048
-174.298995627345,30.3901665005833
-82.5000661079866,32.3732669371821
-186.376888082275,50.970230629966
-66.1530057348282,16.4219407611672
1.48333200928755,80.2620056107116
-438.376210249233,68.1719309977634
-146.450586267369,61.465287918094
-346.029920372181,23.340982664653
-503.86437416984,35.8412642184849
-442.075025516548,-4.9238595199422
-698.913260959322,-2.8540075967685
-336.958978141687,91.0721273370873
-30.207123446613,41.082376182072
-98.1242995845159,45.5137238577736
-280.812173589424,9.88442542296252
42.0476643365255,27.0561272963459
84.6158497626602,33.571704489781
-56.1261689802632,12.8363258192767
-133.98782035576,21.7834291607141
-239.33431821235,-7.29322968787892
-61.1870244650199,48.1740697687201
-179.320802792507,10.4735859076836
48.2647303919657,19.4544753065711
16.4969054210524,50.2182931002462
-173.420499457949,51.2209679825755
-89.6108066210581,32.2513263525207
-51.8895989793309,47.9680787786128
-203.11990166051,-11.5235587362258
-103.493137557263,29.4077835956341
-220.947144022706,35.3144092391431
-158.946928595901,-15.5587774952728
-120.825318076422,33.2622674679151
-189.17636902535,39.317338177163
-98.5643374760402,49.6888206644905
-120.275189784094,1.26627680923411
-183.611135044209,27.9314396505652
-118.775381949061,70.6061232675711
-248.636220447668,56.0709876528854
-12.7973350943757,43.2746816733779
-382.885708415241,73.9578664328146
-380.723173105987,95.3960227063362
-382.940769267123,12.7945606743306
-39.5145488347407,-20.639156621648
-405.87097789158,22.8915766212231
-238.029071724479,38.6864420863894
-267.82888092942,87.5142856311795
-489.658483092739,57.0313255046785
-55.1048146699541,57.3500661822618
12.2210955695045,-41.3944945131843
-270.587588977098,-13.6709947429417
-222.165129087167,50.0183062549477
-135.571802786728,16.1628934775945
-82.0854604149354,43.5494108156126
-229.094367018304,35.5110479822615
-7.28890547247033,66.3677404674745
-130.912559279575,66.430303613015
-341.204903000602,97.6050290982093
-345.023399286001,73.2056178298808
-225.755083022668,71.647113603467
-249.764205329859,-3.36556373575149
-503.814929664426,57.4934006200056
-366.157582494972,14.0482338546135
-403.706421200128,59.418346281338
31.3158881156414,69.5922782511625
30.4625335770543,30.3691248124387
-146.872621646646,33.2818033354706
-25.2083265362307,58.581701968913
105.236779297355,114.466972961935
-196.576234531698,57.4991334163788
-130.6090716033,-25.8948252615919
88.3018806845066,49.0577812182892
-263.12886061403,36.3381454373521
-329.794027451193,17.6187341767436
-338.707507911578,51.6869929274562
-327.595153907867,49.246798487824
29.7101397102888,39.3150099826671
-149.719588689695,67.4504430404922
-284.195490329308,67.2035290840831
-247.995188694331,68.0730767134228
-319.019602707995,70.0788965055835
-147.053033249511,9.95343743958801
-209.843565526418,48.8688857212001
133.256399885984,46.1154280632618
-82.3752454709756,-7.31737033211539
-246.454462818825,105.931391983013
-468.77840016652,42.3658284728444
-332.027238509487,15.11791732852
-167.186452213471,62.0576680829035
-88.7512771454058,43.5245826072787
-76.3530448962993,2.2558169591648
-202.646717833304,64.8165435527262
-245.751453653153,9.56805314866142
-113.166772318626,56.0093119668891
-100.188623039685,43.9549274876481
20.898942330663,23.6438664071793
-192.521589111588,-12.9470445601619
-130.301364990708,30.2148718489043
-114.012982764514,-7.16907849439303
-305.614216543021,41.8577647323109
-108.94261126653,44.190255184767
-173.308279842233,28.101052115846
-39.0927299201721,19.6306117868735
-61.256791189895,37.7354159634488
-53.3269433567039,22.7970833248983
-36.9312891218869,-0.707303288625553
-3.04621246471652,0.591407278378028
110.632503799628,20.4173263289558
-130.649979543465,23.1826327156596
-151.035804929459,82.8191657248826
-166.061790057091,27.277384162735
58.538001836394,51.9211189257185
-277.229891406892,91.4175528077712
-166.92091214376,43.0258336236202
-375.189166983466,66.5027718731435
-321.26878756128,67.3622427383452
-295.702832934199,22.355234518247
-161.833884118314,-90.3291834365746
31.7988803352782,36.7525417387078
-232.813417953737,46.0095292253245
-101.599869113157,70.2395887953026
-155.97710639477,24.5622905625569
-238.111381883675,-20.066313678486
-332.493422694592,64.3814329514244
-31.3996104366524,9.67218914780824
-323.5218511454,15.7432586178038
-217.353380045257,105.756499343552
-117.370238212563,52.0814032724957
-176.62255326756,35.902178700584
-224.644222470146,4.47884922215599
-349.896541010603,49.1759773385274
-222.139591026673,44.0542515141569
-71.3794287030541,25.9325205914793
-171.904679085237,138.561536728652
-311.059313639504,4.98324421957659
-503.227344388841,126.678949238412
-415.932818808927,-6.4876777343743
-295.806215441578,8.15333392680986
-837.152615467673,32.6441181035771
-257.696024419944,68.0984882944758
-298.695721811469,57.4511163233547
-342.594624918765,80.6592149750431
-231.056327193557,81.4574183992809
-220.420986946526,25.0693541288056
-48.3730921692477,85.6078084396868
-337.621599280537,29.2254570740042
28.2718996018375,89.9054523685845
-81.3872470025235,80.9137410869007
-270.298345650299,-33.646339732717
145.774277070453,61.7520881389587
-147.373767387893,97.3228899265669
-132.096832379568,-6.97120248060673
-148.798755962111,7.54940112224358
-318.358592620731,97.5852760005801
113.278698886759,-57.2216901557877
-240.968901649772,-13.4558977494075
-46.3916242253908,26.1587403177837
-181.782774309773,24.77280800882
-16.0123522591603,31.0386158734618
228.110769647476,3.53884094058594
-76.5482152961958,27.0655029350746
149.186280131864,23.6817352630751
-333.020970906815,65.1891372488462
-213.757726797514,-31.9615322524769
-136.712609701091,-6.35572523242445
-76.7402509358612,-17.5856148249986
-81.2145442965266,39.0767543373076
-126.684607136791,3.75814256013837
-278.585287178868,26.7042975078657
-154.713088695105,22.6405911933252
-156.018825169849,23.3429942717485
-137.712821522466,67.7827646010919
-180.252395614749,-51.3133248487284
-186.130081593088,86.786576372353
-365.049056707896,53.7411504678021
25.175662959402,16.3433061344549
-238.346156267246,44.518770334369
-326.944165159934,41.2396623882087
-40.8547822869004,30.8348498126434
-198.921412055999,20.3196163991161
-211.487804000208,7.08490873021947
-232.727254231446,17.4903711751977
-101.597738770462,46.7378909633408
-122.255929923165,9.05579907933134
-67.2282752368919,-1.18386017783632
-71.2946837316704,15.9436213990775
-114.656943523616,-9.01447282530717
-146.232453708504,5.57259237460676
-8.91421008703765,39.5675318560097
-16.7800753920601,26.9471913858579
13.0030260736385,38.4247006843652
109.982465637731,41.904685733738
-314.354169480328,21.7198521932733
-61.6974553226901,55.3400110510993
-169.771145414838,5.40422685653903
-259.192563456279,31.3324329395009
-192.203165153966,-0.235177725855465
-34.1007658009112,5.18240805397454
-244.114246934931,74.3154459642537
-332.52712995709,31.491631921439
-190.877391825241,63.1955141356802
-313.939731830533,-4.14926448845654
-335.051214692619,43.7127563627
-203.993756272394,65.9535814132832
-562.612803698677,35.1684500912816
479.452515198936,29.5541244572159
-126.866514198759,28.9489683382417
106.879701249622,29.8549920568184
169.989504390075,62.7938643222296
7.54864114752854,-27.3648070510171
-319.61921061264,103.401084889163
8.86362987958273,-1.49964465471567
-280.815949922442,40.9937502349276
-232.038717741816,3.73450307642634
-411.455584854441,47.7803817787365
