(Intercept),SOCSOG,SOCSOL
23.956300327176,-81.1872639599533,-188.439696486497
226.137005919911,-92.7268522310987,-194.379962007341
-190.879709964789,10.9507186684641,-132.024017303265
-143.884737448774,-39.0438925952476,-159.26398008244
-252.801496403088,-88.6023509543447,-203.764405581966
1.69513760369955,-84.0123990784255,-307.52563526425
290.449876276412,-84.3765791958285,-174.193890998882
-151.765470598924,-102.954390105442,-150.622392941117
-37.2947423767546,-38.3128663602693,-71.2065650006116
10.8980624410178,-12.6413222738265,-39.3957935920662
124.033908749356,-34.0866629741067,-53.7368940984597
-43.7437090316671,-63.4586218071636,-60.0472648526484
82.5513372726418,-7.58496572522563,-71.4146128236316
-107.086187958805,-25.4644888554103,-96.0915648424634
-59.4925507584994,-36.5901388155908,-91.8911930226604
-19.9740756531646,-7.02268290052598,-138.092006637959
-110.952940771022,-68.411971301728,-74.9294424231484
-127.16367724852,-128.056444094742,-194.337098698743
12.1692864617326,-10.3915862961512,-98.5907705006102
-36.3872782600229,3.55018122994807,-158.488201309388
-195.139853865846,29.1234423998612,-190.909567578055
-373.836832187779,-118.899012808921,-137.602668949694
-480.00287655479,-84.1137033811247,-153.052187843976
168.534848801173,-45.4848421847228,-56.3777783697587
-9.62113012489499,-57.7153799246007,-91.7051615655073
31.9764461016748,-62.8872451601128,-143.915271879581
-514.750068006164,-102.088942802569,-199.022052655346
120.068939817837,-48.6361012759735,-194.582583326264
-51.4613563372222,-20.5065073613368,-157.903761097288
-209.021161927551,-30.0347532707092,-96.1062646342907
-39.2007940938929,-70.5129708861277,-93.1827866580279
108.036813259721,-33.6155795828454,-168.303403053978
-135.606547854695,11.4111950459974,-137.761781093795
-291.750791628481,-136.043916445371,-128.906160227343
-233.756312728961,-19.1291773769699,-141.879073774744
-11.5795739932182,-18.4969017722324,-134.114837231238
-301.60280446415,-62.7292990317546,-199.119343808896
-876.468614171405,-157.996880062768,-172.948467979411
87.751455569527,-88.6280733074937,-172.931580334436
-1.75318051342038,-44.1316234811093,-122.220492001463
-6.79193039536767,-112.380823713505,-301.811784127283
51.5271114888601,-89.2794664885005,-227.225514917023
-143.990677533875,-26.5314984296128,-123.831142732422
-602.949675812313,-67.2848539458646,-189.143239737339
-123.864585489355,-68.1952870527311,-178.932981271958
-190.189232496654,-4.60700539650134,-132.394718021766
67.0243210853541,18.4208248576251,-177.469868488726
-376.527904817129,-125.202215088677,-112.919685122994
-24.5819791788381,-104.064770023077,-140.935063383786
120.361888044817,-27.3867519851628,-193.489076725527
-8.73027560053742,-71.6560972244588,-151.869600293197
-38.2856019289466,-99.0914349758095,-192.020098191904
94.3003753906742,7.51389004308294,-137.79945868464
-19.6408978058971,-21.1742283143858,-112.506130275702
-368.750016161765,-16.8557746409317,-119.586113462537
-132.283014513872,-61.9483453608409,-98.2623782151059
-133.484544094419,-37.9986607411593,-123.155068943277
-516.326590587229,6.7945979993674,-182.317006309051
-559.909295920426,-128.2984073548,-184.611187470116
-151.505779002087,-70.7311685995301,-212.163958689358
-242.288256752567,-116.837318263064,-179.684225361068
-78.2882036002993,-68.1837642811879,-230.170958313276
-392.815283368909,-78.229392172645,-168.221026184641
-266.130586227318,-3.27259927602427,-154.264237581818
45.6740915786795,-37.8494363821228,-190.48666701965
-318.371402881516,-178.216723665902,-182.46516416443
23.1319063007832,-2.24450950539904,-145.761580743449
-56.089949600173,-12.4660338559042,-77.2081014549185
-144.83642128927,-28.6696611276675,-90.455803371709
-174.446959199006,-89.8220122108469,-196.782430011401
51.0050529162254,-83.230411915938,-235.116593296094
-17.3553539603454,-68.3055436146678,-173.278500987872
-69.0653524190129,-83.7731663609884,-188.093277144253
77.4106301333813,-43.4972609120596,-166.674380682685
-161.428498390451,-61.0798637791922,-136.661047459958
0.777701943152351,-80.434081044019,-190.464275375547
-156.638599746162,-54.8194070761092,-231.877578521569
-33.7738138252535,-93.5506510528503,-183.893150167019
-260.62192697532,-57.1058974390326,-197.993343874899
-411.863812323456,-156.313978145598,-196.515793954808
-137.53831954312,-59.2443926263368,-103.705922697525
-81.9475416413916,-90.1550668291457,-248.194193110205
12.3483757984213,-134.457533655514,-164.240011882517
84.0154146179993,-69.4128838122051,-178.824256969423
-1.361804944092,-16.2504336758066,-192.710768979188
-12.2264601038478,-105.31201208281,-242.089237087274
-591.923422582127,-56.2591180031159,-177.723675724606
81.2822156103794,-65.1433226783411,-69.4331678198432
-43.9022176005346,-52.7372916409749,-133.596291731141
-197.030562244385,-36.1639049953228,-219.299011801093
-128.576280815105,-53.5428806557611,-95.2323575185037
-145.342738542939,-64.8322623220884,-117.02428244263
14.1512528708263,-73.7566384902602,-163.554982986806
-86.575826082917,-67.7746282746411,-184.247849424944
-206.687813121935,-82.8056111748447,-58.2162292716966
23.4572834827122,-91.3660513035429,-163.439038331475
-18.2283536458272,-52.2735484380028,-158.677049776757
-43.3462569855619,-57.7424957260228,-193.111327544044
-100.03626232878,-30.4510573107982,-157.361840169411
-114.140479971014,-112.181298193347,-173.04528011092
-240.700879887285,-74.1391439640065,-85.1290542353527
104.050164628454,-68.5254603886424,-133.493640088564
-254.153914750656,-31.4135862745552,-98.9696183217748
135.836946710679,-84.997229064189,-245.339189250699
-641.93663030662,-50.1657465567624,-87.3188925668073
-608.411967810171,-0.630391462786065,-143.153396422669
142.159773309468,-41.6553004108264,-85.4460871855408
136.808255282493,-34.9105688694453,-130.065607486293
-113.62216161954,-30.4307976522905,-95.2714415321461
-45.0704357463692,7.63917754584691,-57.5550220989389
-125.424990581381,-19.9499525395076,-116.57480777298
-83.1345060036256,-71.0521095758013,-124.1888701766
44.0008568580379,-67.8452541547595,-210.370695707068
-107.551724328165,-32.6884614053197,-54.5134667875245
-37.5037803132145,-73.8003783732711,-83.7732388995064
-228.430547603224,-11.9926961534948,-66.7412056565518
-146.546441093233,-1.37484532533563,-131.59754732986
-12.2170997044377,-105.234873320747,-144.455670990967
32.0816776475476,-99.677466561734,-173.748362597311
-176.269057119629,-136.599928026073,-195.059452694049
-8.09241396304424,-87.82269096651,-197.826070890151
-102.9936114429,-65.4415325687733,-113.343118827608
-72.6956733707048,-47.3519314469013,-95.2868386742448
39.3090877134455,-23.7281088744639,-105.526228991861
-179.656994745419,-34.5856075671218,-196.250975509436
-49.9449887685041,-69.4588181537692,-247.875674599927
19.7576274030071,-101.594755551399,-169.316295931378
-64.0607440840977,-41.0409014663019,-117.964501970775
24.0335309977963,-29.1861794850556,-156.103795545103
-57.2190512834713,-59.5963912178122,-231.304929171474
-159.184174246984,3.47366711654468,-127.50732861273
48.5638215754443,-70.6016478040838,-175.781928275073
-180.740995320783,-32.0849622704409,-172.66772361708
-295.959575045183,-89.7798436189623,-185.086931923986
79.5881622283669,-95.6554774631513,-198.142679598765
-19.2019751574117,11.8495618234738,-124.792755591508
-68.0824419744022,-28.7529981996631,-113.598210896191
-134.137309530772,-31.1148058554541,-69.9948367016768
145.751886134909,-38.2696913360342,-120.181129962843
-108.13802793614,-12.2481462878495,-60.8632509903255
-227.636254703495,-1.66987355005404,-49.0458777675231
-213.005199259787,-80.8801375981129,-128.710702162985
-30.8907155146881,-40.364626451832,-152.537744425732
-237.338780439342,-65.1108822540891,-155.394340673956
-34.4242449436133,-57.1384517379229,-103.809656135505
-249.753252653551,-21.8883638214393,-68.0815946264192
33.9843266954267,-39.7748193928273,-62.8678627238514
92.1479090027278,-32.1643851900953,-73.0176377347962
-8.75538337753824,-54.1137508080719,-83.9426539259002
-136.942510429755,-37.3680336881225,-56.8369902056775
-70.6289484956069,-68.7764649234668,-101.420800242589
-10.8292068481169,-31.9195064784944,-65.7590815985168
-210.467991145211,-27.5641222732738,-84.1822934887896
-102.168644349649,-36.9745263244986,-108.442176752189
-252.788279340515,-51.6042986859684,-108.514473065472
58.483451875858,-114.858387892105,-128.927285561513
48.1531790308072,-126.966422524762,-117.109873774287
-154.5947704188,-72.2317744055611,-123.073783731928
63.9284809985984,-14.3212171747073,-207.668920039985
-49.8091679036806,-46.8821461846237,-116.73002875573
-130.480027570244,-82.2518269149587,-183.638973167748
-298.836972860816,-28.3193857670121,-213.414294373819
129.819595983543,-75.6031592062864,-209.443604943845
320.756646040783,-9.51575436121493,-190.094500792286
104.007201427376,-92.4025627686824,-184.124997350518
-30.5711684212729,-30.6990773708385,-212.815131673211
-73.8188413430325,35.8281925228803,-158.593968368347
310.628364941746,-67.2202692527208,-161.57895195363
-149.27978810105,-24.7861830873226,-95.6509106930025
-11.3311311771104,-82.7268409160151,-138.130496124126
-68.8748105958512,-104.941589825488,-108.160567658051
139.743715529417,-115.486743217327,-192.6013678653
82.5474383046239,32.1958114519484,-143.333462058436
-173.907936640549,-80.356966124411,-184.194606919409
201.954879056533,-45.249822200014,-157.264523641963
-240.492911901732,-10.732815148494,-115.485079463702
-20.3095039399632,-47.6234002822584,-80.6803718763113
-52.6574190644606,-1.01392631653107,-50.3228586923651
2.61014339221219,-6.59760809701402,-92.2893767003115
40.9075765195157,-16.6239261434239,-46.4483626067595
29.9522029271175,-3.16663799138769,-74.4652131272305
-1.77189583503059,-29.0687849068781,-60.5755802531057
-42.919147807118,-57.1512952078192,-54.9839036440317
72.7080269901344,-58.8888833599922,-114.994746628712
-246.344749501091,-29.9846668824566,-49.5498852157616
43.0243823148994,-3.05535028118175,-40.8434318569198
107.881871690421,-31.0657384586448,-136.101122640888
-104.493741036742,-38.3927711392753,-88.5444133297351
-54.2433625297854,-2.55132961260824,-57.9673644832219
-102.398308067015,48.6245968658268,-59.5763569569244
-104.509613440947,-53.4611595855604,-128.971306765226
-24.8360029295363,-27.4117574770498,-80.8682070802315
-0.434778476017527,0.191390183455951,-103.179693200007
-302.912609305349,-12.811594030718,-17.5860362083622
