(Intercept),SOCSOG,SOCSOL
-62.5933136917956,-49.2233470426472,-160.859342177369
56.7258606275645,-45.3952992016275,-122.422761809197
-72.019642237181,-36.8306203316315,-191.910254742746
-26.4095900395914,-30.5000261708628,-106.263797902779
-184.935961433315,-8.24692261850578,-271.070343001717
-272.054240517275,-5.99549962082529,-78.8059763599667
-270.114381346946,-34.7262003020442,-107.486147490839
-63.5051958235563,-48.7596976971254,-136.622870676627
166.641458020749,-59.9412012136054,-131.099279536575
-107.646418440068,-78.0001137013242,-188.395872756882
-176.0643712538,-96.321213733725,-130.989794097179
-98.3017175434652,-140.813120033068,-199.20240230839
-67.9839435036265,-105.930128760585,-154.414645296696
-145.252395649586,-71.7094848863198,-148.485891473305
-77.9672143207836,-74.0785119227512,-113.778847921636
-451.147045929101,-122.588084827206,-175.804965325922
138.044243890996,-55.1286619580933,-236.436482385179
-135.687366454134,40.0774519601546,-128.502025071008
31.9439057980853,-174.684641646847,-225.96343550014
-78.0398164833314,-86.9081878175057,-174.361442087589
-155.222728743596,-52.8863620282209,-115.835198997754
296.216608796189,-70.3332963752764,-129.588975368213
-1.52879855417996,-55.2604023704771,-156.633690523013
-24.5324977854689,-115.086293455533,-267.570894128061
-150.794952864955,-31.8959316328692,-146.077823111853
-284.004965941131,-15.9820568702853,-54.0298111464217
-241.550471475413,-106.165651542455,-136.549152791144
330.079470356766,-92.3560131079139,-164.168319129865
109.940399955027,-103.500181291311,-162.131122625233
76.0753799899248,-54.8121268814721,-146.740385776982
-271.319458939048,11.3431417393731,-138.305541214122
-24.7499774365861,-70.3672510367469,-222.588442877175
-311.793067204344,-26.8339055872057,-144.896127511354
-245.935469388911,39.0663043448512,-221.497337245975
402.825280163393,-124.548163100651,-173.308161657325
208.877798661288,6.38330462426624,-99.1147643017503
-166.677086719559,-133.177443789587,-175.751270573339
-88.2466406086169,-41.2927791107213,-140.142237250082
-183.632994972097,-66.4046128716873,-70.9936648632865
-87.2554800481739,-32.6535266423089,-168.863203810601
267.109228081783,-83.2089827076416,-68.1584551814994
-106.685606007799,-2.88204804882116,-62.0719900628756
-228.511725638236,-74.9008538377966,-105.971156491745
-124.12455971559,-44.110920535677,-78.0281875133369
-47.5255751897275,-46.7177738414302,-41.9133000733709
8.60801438206545,-28.8087839203363,-91.0647040792537
-73.3863829060429,-25.9059908792842,-92.9180793942251
13.0416756563936,20.1733431037283,-36.0782070567657
70.527343029913,-35.0594816087105,-129.018739060419
39.7478605841898,-62.7839099464618,-135.604835820894
-375.004997726173,-90.2305230264174,-117.259290098402
68.1337544358685,-51.3074994561921,-174.210465253935
-97.8703268238169,-102.227709149651,-174.086322327585
-102.521689976114,-38.5836200826889,-110.52772642747
-153.965195425117,-70.5289577490912,-115.658799798141
-117.00099069209,-86.2488963100732,-125.589631796967
-55.6201698761106,-63.2062035819981,-106.57253907749
-133.801370951915,-0.401516960308072,-103.981094973686
-407.898032005047,-15.9191974622345,-153.513775069056
-47.8746186483913,-115.718389421731,-122.48000679609
87.9209016907844,-135.973978255584,-136.738444952789
34.0217650935956,-57.6513941068333,-159.623399185846
-160.536429589614,-34.2983530348283,-92.179838507458
75.3608906016889,2.41927384320297,-91.0653643935148
-283.632545935659,-24.8938338171647,-113.684423260656
-76.4610807848221,-65.1258443892293,-64.8187298431803
5.8368056012223,-38.2421073241494,-69.0032510649762
44.2711631275597,-8.11766783247003,-75.7585129041545
-224.369177635832,-7.66404678562685,-11.0761304637708
-98.4529991287272,-39.501785702887,-54.6631090686715
