(Intercept),RDM1
-22.9650327436684,20.4269052635063
-2.71879570392184,8.86845654522949
-18.8866358984815,12.4541947793041
-5.70804002394289,10.0751172979908
-38.3285412993428,9.38887477437675
-25.6637798254305,10.997225282721
-60.6832585783923,13.7789701681759
-39.6738335657283,26.9092073201464
-29.8654581017981,5.0561893019767
-40.4322563659807,43.7044741790596
1.03477788507007,25.8954006128188
-95.493581351926,26.085994244102
-97.3344953786873,59.1279629596102
-57.1191845803405,54.9226636501407
-49.8887936763349,34.2434992314375
-11.8742626178573,21.3024181306537
-47.5080022611073,36.788548180295
-3.84062446738972,41.3542413575487
-57.6612019579843,47.9019490652427
-90.0984806429915,37.8724307024713
-49.7630823044456,55.8193592331954
-120.361403236151,78.1884644740348
-81.5835820336652,87.8781738528342
-122.551080115898,41.4998609639551
-102.315488071813,50.8305844251881
-25.7014481147053,38.496745724784
-84.9701349452152,55.6829338924872
-103.12766267675,52.3542989011767
53.1356800474241,42.9323536539887
-214.283864954468,31.9760561301669
-105.225558982405,27.8127326996764
-56.597365747919,77.5554225096558
-27.771054360288,47.1477487058582
-168.960946521547,60.3251271761837
-254.894744451827,34.8831393345899
-38.3417503393939,92.9527959549014
-216.761596445867,46.5778886706685
-211.708069342261,119.630371754669
-107.875538265784,119.609780206403
-137.83140705066,115.356257919091
-44.195385318133,105.870728173421
-144.103730633942,109.813713109017
-33.982507220775,109.31659252902
-113.976135854813,122.7105059147
-168.787020898366,124.550372941434
-500.963177883939,125.542357911239
-183.396486905724,108.106868167029
-286.441848136932,178.452985817406
-127.688545048324,204.47905852602
-168.730367528609,108.479346228836
-291.789949405953,85.1702226245252
-68.8773026133567,126.257562914681
-220.285419714113,51.0750944886749
-247.671397413405,125.15135174751
-63.1575762438588,152.006784479017
-114.907590182687,92.5097567354096
-109.57275790954,162.623700002168
-223.547018827507,81.7881622715213
-454.023249760561,89.4147252334515
-205.944806420608,162.842852701127
-124.346328185109,108.967642547817
-433.505672772313,78.8478104319074
-663.633908437158,109.047216785853
-555.472868210287,128.226451888506
-348.098896304711,75.8422143836069
-224.982672515573,107.299536364815
-364.308660912473,144.388395056588
-21.4986937711656,161.717117283537
-101.045858908372,94.8237735502626
-246.500052656178,84.3914913912959
-153.304967720669,105.426549935655
-21.9840618312192,125.373608250855
-79.3236847734806,112.913310017168
-80.3797386112274,140.279803664904
-153.552498127785,152.547962634526
-282.375748644423,61.5310962498188
-345.75510754483,200.000643787454
-367.564243303641,143.63280469786
11.439637636824,130.966018684841
-244.606289297049,111.624835085961
-42.7308385014185,80.430663260835
-100.118447752437,84.9576522589487
-11.7096927857456,147.835370243789
-73.3559753378795,101.862583111455
-173.717692165199,126.129023991445
-72.2149796976155,170.397419628727
133.671396721154,106.302571955741
-127.759506928589,121.431399960855
-165.517202743998,55.1041137298744
-310.341667432032,72.5173340389192
50.5411203287076,38.1202329688676
-176.465137719841,46.1167373683711
-346.806969618934,57.2476025608339
-210.605447899685,127.81164823001
-452.127591179524,190.118957340004
-242.284111701185,104.498560999062
-344.510035107596,111.534340314436
-195.314187610617,166.542039522174
-196.665920192027,123.80556625711
-425.828998218203,96.9855610750528
-373.163844736097,92.2556103123225
-142.315693490236,121.721302197024
-265.710760828239,79.2030352839211
-115.137316231034,72.5353603956828
-252.863285188115,72.2389790398302
-190.973769613345,116.44986892055
-342.61071704459,113.967717976455
-67.3018157856131,91.6662943118572
-28.156118717432,72.350518854917
-71.3726438805397,33.5907965357846
-159.900081298692,-8.52390208750148
-369.207843465061,47.0237273220046
-195.446543194892,75.1003241987491
-228.289570133802,79.6690796037437
-147.629705127212,107.36762390111
-166.766855466034,103.327568121225
-348.186784224483,133.538338925588
-406.683180256885,121.781584786426
-179.600732976396,182.978458755618
-107.172065670224,104.386458652534
-172.063063508671,119.30961713742
-476.294526410988,124.216884085938
28.4094034504196,49.150328928803
