(Intercept),IUCNDD,IUCNEN,IUCNEW,IUCNLC,IUCNNT,IUCNVU
-440.227253099409,-25282.1294325601,-249.875378312063,-7263.02813833744,-331.118073598074,-279.666948728773,-358.525140604223
-304.148340058709,-25597.0693653606,-271.205447576895,-6444.91663361977,-262.389757937024,-382.901015016199,-258.669011447346
-236.598273750438,-26867.6672060034,-211.385332970895,-7132.48019001953,-177.673301231669,-248.141937583207,-27.7566787223332
100.769656893775,-28984.0272314189,-487.362785788864,-4804.03351875933,-425.149122955539,-477.831149905687,-450.256216671725
-764.191114895002,-25473.862160354,-93.9983917884529,-3178.29017374295,-160.192606804791,-80.3513626600907,-185.260084803576
44.9240019268327,-24397.7744330389,-277.113884035149,-2879.3268205042,-333.519543045669,-369.190030652782,-346.707243711651
-412.642251040568,-20616.053716174,-221.044505613419,-3749.25602963656,-134.164986535859,-213.204501983171,-149.369437253903
-484.516369540317,-21339.6397417908,-121.19846617258,-3634.77525817796,-193.621554381913,-73.2959879986483,-141.42424878091
-93.2919038037653,-20112.9297726954,-239.704957302485,-2675.32917947863,-214.275031861322,-158.448497364043,-221.172473835424
519.95815219617,-21083.308864208,-452.666192385543,-4762.57255324531,-450.056724882335,-452.940686929534,-510.734135204722
2.64001986505173,-20543.303778317,-215.329204610825,-1580.96089255851,-194.478707391099,-259.220368879585,-280.005107057601
237.941824577298,-17886.2158902214,-316.432432300498,-2299.25721864041,-341.84032367677,-259.917116467113,-363.204114857217
-93.067240970151,-17787.7285744214,-296.787103494426,-1347.37041037407,-256.17605581705,-305.028340597928,-232.660740869695
189.825898628245,-18423.3824393616,-122.529272698157,-749.689829621644,-172.76657956595,-202.060076988273,-182.587601835432
-145.62784631164,-17381.7688792591,-310.494241080654,-1015.15877496608,-223.703217186005,-199.081663431163,-172.072759905291
-329.604248497373,-17869.2896826175,-171.939065708109,-602.966647525405,-143.05753844454,-215.380604569204,-235.854630566842
-491.427237245181,-17064.4758648136,-147.593253397761,-2405.74450514479,-119.131312930244,-116.44019962848,-168.367787245967
-614.273340927146,-17348.5583776581,-242.630503892738,-1825.16249138126,-212.778484460585,-250.718398539029,-258.967764768218
254.476736864162,-18595.8354636111,-133.361048010585,-845.531059684166,-143.058177831423,-123.294508851424,-232.362346106631
-813.712151780492,-19544.0174525276,-113.407878475831,-2612.86910189194,-207.589097311582,-119.415380018225,-209.846874927025
-357.547209793089,-18364.6858774782,-195.186454372422,-920.979914752999,-165.514855341025,-137.422759533831,-117.432661652965
-214.449846699034,-15519.8113693115,-4.93693046203407,-819.30386334307,-120.503717841484,-134.035851498789,-137.629275713858
46.9049686372928,-13630.1880782685,-157.835759348785,-1463.17113199359,-179.921769668592,-161.543602636488,-187.836946830648
-43.3902479224926,-15334.7328632929,-252.612939748709,-1096.56641085352,-233.097919429652,-242.138103508165,-278.600865110449
-483.990505298629,-10914.0219011169,-258.086490471018,-1712.92019110662,-258.469109431968,-203.767436914684,-324.600005645712
-259.450353382512,-10465.5417718783,-170.039630907762,-3041.45311799433,-189.448122691276,-299.160177577374,-174.343118245593
-198.013190165628,-8170.53891621792,-164.175916101784,-2538.16257258489,-246.773886890063,-198.307265081428,-258.073819141398
82.1170159699104,-7330.75833542384,-55.3374649592733,-3548.60792347968,-92.8968364529137,-148.939165020794,-207.216407783097
206.9646475872,-7625.32021562118,-181.962418394891,-3833.31901904249,-345.166897378076,-352.575337032402,-221.088567004244
-1166.01706073682,-6310.55633205745,-197.024605906008,-3196.33055687745,-213.79586260736,-198.236150411426,-305.112178459254
487.388845918373,-6758.02565636786,-317.24335703926,-1273.73272024438,-315.921786447478,-232.584782817066,-302.207282546937
381.213906396879,-7073.47492328237,-482.346384000224,-4199.31823295122,-412.572457343562,-451.779883419571,-439.420665348811
-836.059135842588,-2238.86101905609,-169.675196489578,-3731.84388238725,-122.283375249492,-223.620027975179,-94.0486221480242
13.1016469226306,-4015.36897204925,-286.15165970688,-5452.79456787604,-367.70098087861,-294.198310535176,-375.266690163771
-157.983965249601,-3417.59710681366,-202.126836090072,-3756.71942571718,-207.151719915288,-140.312799154788,-204.380741154004
-87.1552006114216,-4704.09647297702,-316.572033949982,-3036.24246166419,-287.040670836053,-186.434190226126,-311.317020607115
-270.037799300844,-3527.52352402435,-94.4307627892122,-1603.96286454521,-225.253493639939,-312.358060021306,-254.372084976652
-445.549228929325,-2284.6046872736,-52.3038810611906,-1876.88915898078,-9.84808583568156,37.7382372959401,8.33630275880023
507.009535414109,-1357.65850460845,-332.862980469581,-4041.04533665559,-355.886492159218,-216.778794802813,-439.273120418431
324.863122793933,-2536.08176545633,-480.953531540057,-6015.34169439669,-467.479782294948,-371.139801625948,-362.28483463106
-761.832590255683,-3716.64665435617,-309.831372150858,-4016.36999808359,-237.162623687473,-266.945889754366,-249.205178679509
-271.425354450999,-2995.47556796642,-327.516007567756,-3897.6518398488,-316.911501544295,-265.531722730942,-322.554615204801
-175.411047838551,-2328.68806027129,-338.725865874806,-4044.13359416559,-300.821830389672,-355.460179006819,-366.172828500115
-90.8816698121245,-2456.2850114491,-57.9381741227699,-2316.03189321395,-53.3864779297901,-149.33772535481,-56.95085398847
-630.521645961664,-780.061611372104,-39.3879598052881,-1306.6675915098,-85.0566869489994,-156.851831458198,-127.328823967531
-1067.35496763626,-1334.52743438371,-210.171525726937,-203.294921335721,-199.11803587836,-132.27915518082,-262.927172014119
12.7655788425473,-2137.74005826711,-349.577902235193,-3901.69888730555,-372.953886563308,-198.487246336364,-511.566029047855
-435.450451614335,-662.530619355151,-160.431274236358,-5250.73393734301,-191.386517098799,-306.093164856284,-122.68160371155
-309.297188291432,-1394.05851230024,-317.249955113832,-6137.60346579315,-241.725909476307,-259.433757830295,-224.110023533362
-72.200449600763,-1702.69618333323,-329.655289053946,-4984.78055851973,-336.594652384258,-445.765110577506,-262.007314304603
-234.212988277228,-2313.24726509108,-190.628857493597,-8592.02520400708,-202.542830459512,-249.956593475869,-186.117837663347
-286.586130786141,-306.190776929729,-292.595153159084,-7982.80799675863,-343.531931742429,-348.90806701887,-352.81022317594
138.634449777208,243.73901792329,-206.378810827349,-8324.42000264698,-221.295230935852,-196.999494886652,-243.527479718759
-367.944446259207,-2930.14850552482,-266.361645275902,-8006.51830424065,-226.707843971337,-276.378256344527,-196.226237090916
-98.9254380662751,-1461.1869451018,-280.598116474837,-6933.85718231449,-270.203133288247,-233.561002335565,-241.301929189394
-651.796012760053,-1226.95135111726,-11.7288990388042,-4683.52110316027,40.2615518074017,-5.32765229413781,84.4157252286968
88.9969699420035,-1003.56839749588,-241.403535626217,-5059.687065323,-170.542200772383,-134.150386530426,-170.436186295672
-107.722469998362,-913.011503692513,-121.98824731983,-6452.27547177095,-204.400846031189,-150.768690454184,-128.114804435712
-494.486431063397,-1898.18053767853,-351.986477442231,-7335.69273458742,-287.737426222076,-321.184210448526,-222.562785030255
-707.991389424864,-1266.30042078681,-39.2316281441526,-4956.48993270866,-119.811606637973,-16.6868136350677,-53.6599078875443
-262.610255587584,-1123.48592472943,-283.125250402285,-8500.0711881537,-255.213353183986,-351.789908583174,-286.782223053495
-120.528820334323,-4354.51549898204,-159.436708143025,-8314.13222767416,-183.621285700079,-86.2868159743884,-23.3487142132581
-126.563544468765,-6358.11068861609,-235.377627294351,-5667.6639087709,-262.619041702419,-217.139411227075,-281.407499205088
