(Intercept),IUCNDD,IUCNEN,IUCNEW,IUCNLC,IUCNNT,IUCNVU
-198.050840207119,-22651.6102558003,-152.181870035914,-47713.8887196975,-105.68042872072,-109.636882103005,-192.8738099115
-95.2031434270903,-24010.093170388,-207.888194035644,-47198.7988126333,-179.774857075943,-95.1331442498195,-145.860159339491
-165.597885803392,-25091.1940533887,-245.172652268186,-47576.8007395438,-215.71829196599,-187.447769078135,-242.91795428723
-24.3784295535879,-27275.2280836389,-212.930904202658,-48730.0047388645,-151.887609529018,-73.8784206325945,-242.960010994269
100.63944895436,-27629.1366852943,-275.076909659198,-49609.8051084079,-169.589612511212,-65.9342823092884,-146.214849395634
-369.960194849293,-26382.1608246031,-113.583458649104,-47608.4487536208,-127.446792130097,-138.371136826987,-188.910774975724
23.2117294559721,-27899.8427618878,-176.784866681053,-47372.4593811465,-230.550216928474,-248.52878076928,-214.391913343861
-49.6777004183095,-27252.4588153735,-118.144846509844,-47501.3603033506,-311.292056899394,-55.4951107609377,-167.617270525428
-347.68253189337,-27665.6186566447,-145.100607182459,-47335.0862405473,-72.7180047224928,-85.0883582320675,-106.747451379313
-219.727533494428,-27840.2504384604,-190.726640367524,-47050.5266658365,-150.385334210878,-124.234498436032,-165.763756432934
-420.938445848689,-28529.2750781683,-90.0925969985547,-46678.172165835,-133.899089637323,-113.093368395424,-165.669261154835
152.781491778522,-27517.6552853548,-497.767391611967,-48196.4034011512,-411.098723104096,-307.627331414988,-308.535107962918
-122.055447369596,-26976.9243252714,-241.427795385411,-49283.0635818229,-196.107563419981,-134.724539288567,-149.029595014319
-290.483053779084,-26327.6970023819,-206.706897320953,-49242.6046456885,-166.273957439742,-147.496190118953,-151.113551463073
-219.252654080221,-24989.3188187104,-302.439471951657,-48947.1315644261,-283.990059304499,-322.190188432905,-281.575658476671
-146.85535797997,-27066.7963695149,-87.2348214743979,-50448.9543161007,-273.891954086774,-191.787858783267,-154.50932108605
-601.738383009899,-27139.4079300928,-207.101870475744,-52526.7490759541,-115.512226535997,-134.267921952895,-141.601986784785
321.117326103675,-29782.0091873411,-173.40380457112,-48925.2965330339,-304.572110684734,-331.748670734625,-392.766035142733
-4.53206025143663,-26542.0598126444,-294.642451168089,-49781.9175287747,-361.67981480225,-313.128600688022,-215.50767368816
118.249514784751,-26875.762592844,-312.095001926529,-48701.9174232073,-297.711975714352,-234.086109091033,-291.746627206488
-178.79328879941,-29190.0787380563,-205.089888233844,-50600.8629533889,-236.352273608776,-320.526576685894,-149.688977820209
216.088118355663,-27289.7784510895,-313.597508662151,-49693.449205679,-321.018340937211,-475.89410320919,-387.753271010806
91.5068569401919,-29419.6395117097,-145.564481724417,-48317.4127726707,-167.3217230023,-158.028143421201,-185.560116900131
40.4230926337477,-28470.765922744,-161.888419164636,-47578.952995833,-191.210662784448,-182.733753356879,-211.706580814694
-246.40571870323,-26664.7601617161,-212.27536703425,-47499.762870485,-132.995150980474,-145.163747675499,-141.98351892794
-19.5800641834103,-28927.923183995,-129.9983243897,-47161.9604682994,-160.138862432068,-174.824898946536,-192.239119603968
91.3699305232876,-30674.6627701727,-279.401176909221,-47454.8165761239,-333.999852718662,-225.256284556701,-345.73229267323
141.545621723606,-30890.407879707,-186.117639644403,-47768.3839943782,-226.161317413877,-261.372293055989,-156.435270888091
-233.192212346868,-30322.4923920606,-167.595119113073,-47363.039415409,-97.8095234793145,13.0574383216008,-177.933704783558
-54.394439900585,-31150.6208037494,-263.597296059743,-48388.7112522845,-276.523011671336,-183.780324920997,-253.531004711061
-300.662647773483,-31990.9287033908,-227.64665231192,-49900.841693703,-243.273721735357,-272.091874512604,-278.947236235501
-374.1599771115,-30992.42483278,-92.7823321618143,-51963.2013092523,-161.436167721738,-78.2571210776223,-51.1645399586214
49.9949438101467,-32254.2470205581,-158.234271951835,-51763.6088315626,-199.357898424185,-170.432239565722,-61.8960198756104
124.052080789552,-32189.4801907511,-209.870304071446,-51945.6793378778,-353.301139306946,-292.659560145767,-117.267935879005
485.481085306914,-33801.6537119467,-391.012528109859,-50912.5278138623,-241.620669128897,-363.349789936765,-184.119780094741
-414.063870166472,-33756.5959910659,-113.75319235475,-52609.4175195825,-89.6678916961828,-65.0575262521306,59.7869818900144
-401.478053938648,-33003.2326444073,-194.40740372298,-52640.4827236567,-346.816150966844,-263.907945268351,-399.259711486768
-104.989543611475,-32778.6966894912,-361.972960705782,-50474.8575455892,-341.405884918458,-477.136633563612,-345.898282497743
-250.815495813455,-31031.4027044363,-249.151521316962,-49079.2090681883,-269.163690504734,-187.045687958256,-174.937253937969
-149.112076811198,-28220.6712725503,-290.791553249714,-49545.9287448283,-301.4725841459,-196.153367957348,-394.103068309676
-984.110358077727,-26154.7071512574,-196.198089564859,-50675.2544544031,-265.754610821619,-202.660228284716,-181.051549801516
-847.185881907062,-25095.896685355,-92.9109101609065,-50335.6189917343,-136.529498986405,-85.5177990076336,-87.5686164898798
-337.483039700906,-26358.7911487392,-237.563378086357,-50764.7482264372,-333.140247284769,-463.311812712418,-264.031938790627
323.224149869828,-25218.1355682677,-380.545700830306,-50712.6389125096,-469.407981682481,-524.864245675439,-397.272224174143
-88.9425370191166,-23831.6482613109,-279.250457948743,-52242.3613053557,-272.79452212777,-304.115589231456,-294.665852426613
-577.733163294513,-22816.478884144,-109.353665840266,-50848.715844955,-167.284363037368,-199.450467104969,-269.369032361021
-282.688963590903,-22194.9516171876,-121.617401648153,-49575.4750316459,-51.1992718552938,39.7103456657787,-43.3165716501244
-279.648819597416,-21772.902612629,-303.258200816763,-50259.0912649495,-273.202704297655,-391.954889406996,-155.977524482456
-322.754889836855,-22241.0945427678,-295.606447228434,-50137.9227928289,-399.7088069128,-459.434454125637,-404.352566223562
-283.897028618201,-23538.2687439399,-297.335672117129,-52955.8438154883,-372.704375646135,-359.95012364254,-364.083851525837
-412.470662748179,-20875.3686392752,-264.675355043095,-55477.4360588942,-266.885431064993,-138.76975816437,-253.815141211744
-555.046527276325,-24205.6760556124,-223.819928776837,-53473.3616720672,-193.584587333549,-286.862881285415,-224.475408572078
21.3247448538677,-23050.3315151809,-213.812749290861,-52477.6516506661,-182.88440903576,-192.372915970336,-141.672921349837
-898.216074297932,-22087.6897847186,-139.0519395991,-50957.9748572575,-135.769566895637,-243.908848808904,-145.196173042437
-600.530662027993,-21960.4242032053,-308.314677565861,-52027.185235578,-290.254308500877,-389.115997926245,-336.270160345244
-158.722001938499,-20316.0644145773,-136.537119217998,-50643.7484038667,-274.878270206536,-269.835663658247,-268.676218493245
115.128595126793,-19254.4325624697,-102.351661034973,-49199.5252534795,-244.446497455552,-196.730196455399,-173.643806972905
407.274743747315,-18885.5829639393,-304.440374141457,-49228.4308112796,-257.240941711429,-333.419855401065,-267.845792002641
-717.455036637126,-19013.2711934106,-258.833880845108,-49950.7864219476,-299.412574746806,-178.034227252712,-324.765592974727
60.2495560793905,-17211.317838089,-211.216737709309,-50276.4482251918,-153.798543934941,-134.33064895311,-229.778490716977
-431.483414328322,-16841.3481718489,-33.4141664444905,-52037.4040840091,19.734445324033,15.2219731742643,5.44563840462683
-134.28418698028,-15823.3610293689,-240.221143806993,-54829.5597635777,-282.062211498182,-101.698740237953,-212.891511175483
278.516736890117,-14235.6710148622,-336.593544931267,-55763.9013266073,-434.418579487741,-445.439217087638,-415.067411893222
-359.386807194474,-11198.7502042286,-222.534694730253,-55062.807617295,-192.649111602048,-64.2060881664511,-0.600929193858974
504.099612802296,-10834.6827713045,-339.417663382214,-55425.5161651377,-363.927310385596,-333.070308766168,-284.245367976684
-398.703569115693,-11264.1992085593,-71.719382508687,-53246.2705509015,-118.982732774355,-129.560135808861,-103.48587278372
-377.042615792583,-10342.255604078,-359.52546018672,-56413.6800708104,-365.30473393196,-523.522078449634,-252.073242907551
2.04829649225576,-11654.1043995148,-32.3035978341504,-56009.3133083002,-210.981741288728,-140.882869102097,-158.323949834157
-34.6933844726409,-12637.8047151048,-126.282148229453,-54844.6715901223,-199.753389304373,-174.902231075335,-96.1330564445889
-66.7070236853942,-14589.963039263,-291.862845011066,-54159.5798398396,-313.934581162161,-328.99250269786,-249.510787398205
-131.612316448474,-12776.7554202731,-322.022270569185,-53407.0969722091,-256.557429552806,-287.797558201433,-306.87306276169
-125.289904007877,-10324.1692998379,-207.565753945447,-52651.3899256997,-204.096139071515,-325.326951114548,-115.363936106904
-246.748295063182,-12094.9450299889,-148.539464295869,-55170.1022787857,-154.126801339713,-224.619874735756,-171.81204681567
-321.634157699285,-12011.9322301879,-180.24036131936,-54789.9303378152,-109.747826828883,-153.253933403612,-138.249182446249
106.660092067978,-9225.58545781928,-150.567939668748,-53960.5669671493,-143.047785041403,-67.3196940551716,-90.0405636945216
-229.139690045169,-8848.9088542114,-105.077594721373,-54057.4757646608,-131.348038707802,-77.2994828585797,-190.845744691404
-23.9368420396931,-4931.67710209023,-177.389166586159,-52769.9978271319,-194.998770777718,-226.565540260359,-187.608681156184
-97.4207196759107,-6191.87848150407,-148.432964897932,-54629.3120408668,-125.133837405563,-162.514703782057,-66.7014177376623
-318.277730125152,-7834.85063103121,-190.8976233672,-53407.5720602446,-134.020686988799,-116.422970459054,-161.533859667077
15.786362237588,-8255.51750764059,-138.668397009984,-54345.0198178529,-51.3318625641691,40.1749566677609,-104.794582397994
-262.828669232142,-9994.29622370475,-37.5186427797307,-52762.7609708195,-71.4314171867081,-56.0019923639584,-41.2774678095157
16.342568685753,-9708.98120210409,-117.505523497486,-53445.7947825688,-184.005494973419,-131.455810817435,-210.157461984578
-154.120274265029,-9571.0667866188,-158.863239113227,-54379.655100931,-160.128964655763,-188.845237009402,-206.414672722763
-178.881150529705,-9484.96621531845,-122.70649566254,-54608.9009998467,-130.214554486724,-63.8972738074372,-162.334673826161
-182.97856053841,-10643.1752175909,-190.571411623954,-54352.2497126741,-193.012447395435,-17.3948875755013,-151.103380668705
-171.208644499937,-11387.5860102352,-89.0523651185649,-54104.5627483461,-30.1153762090253,-37.9340273839043,-107.671048897872
69.9750669638743,-9933.63720441017,-79.1584429854411,-52936.7754964526,-24.4560782720564,-31.2614467339445,-39.9479028035857
-200.260013302177,-9212.59411010856,-97.5755499273655,-52151.6755500883,-142.325113601197,-121.421859934955,-175.246085737163
-138.449431632966,-9707.15645782665,-231.07626212516,-53332.670678422,-176.252972778428,-143.957777731252,-206.220614433638
-363.495419100946,-8587.97478974784,40.3177324641911,-53264.2792022232,57.3406484227453,16.330788948515,35.4362272834405
-292.079420541166,-9275.04818193478,-107.142059184116,-52753.6047341418,-163.514317608293,-208.926515017229,-15.0329123673691
-212.465200379855,-8402.78724423907,-71.2200271714246,-53127.7447424643,1.93136245472124,-107.798261772863,-21.8088786200897
-87.6458262198794,-8893.57449546475,-244.163705456556,-54091.8373795409,-209.528040899902,-212.852893379888,-229.888714976172
-223.557720769353,-9484.51134667253,-125.330517825816,-55758.3845108416,-116.636746612495,-89.6268642005743,-154.777816356376
-6.20745216545765,-9830.72365072199,-144.277985313121,-56058.4268204835,-140.235375616554,-274.784661401063,-202.573010943859
19.631785618134,-10494.2396593785,-204.86467133851,-57815.8202319923,-169.407390805733,-197.387148467526,-167.1087798956
