(Intercept),IUCNDD,IUCNEN,IUCNEW,IUCNLC,IUCNNT,IUCNVU
184.540940377119,-21541.3446971242,-379.275727185392,-644.018339864568,-336.546179354074,-312.114697474644,-346.627457244233
-104.406948723248,-23321.6798762386,-365.736844665749,-2334.29069209471,-343.410190416878,-392.059966216751,-238.732132873731
-198.03826667773,-25245.3598179751,-130.138343394356,-2650.56245250644,-129.872646893142,-190.457368672745,-130.986867946507
-301.160383238384,-24926.8255050882,-127.495151578958,-3602.81861205172,-142.777089845855,-123.174433989756,-109.761937682953
-196.464866642298,-25645.4764497766,-149.317122025081,-2399.13094784486,-135.03541441937,-176.294831118197,-109.153619587611
-82.4399962698226,-26024.2035598529,-258.046379727763,-2034.99688180845,-225.842740926819,-217.873632825111,-180.776664715115
-180.99829351579,-24668.064577437,-136.718239818496,-931.79343043585,-82.5187932849949,-85.6403689313265,-98.5196837568656
-20.1479881626583,-24684.6923828605,-200.478720379906,-418.905259846739,-174.905143642151,-172.526663575787,-166.093117771962
-237.340246377207,-24525.6696754722,-212.970870036846,-711.940058992564,-196.510241521799,-212.819166473408,-138.076672203191
-49.4428781330789,-23572.0888049928,-92.2770198120579,-1675.41589734353,-79.7473340580545,-135.594681261834,-52.819399666907
-99.2159658889868,-22604.2089079833,-113.265971535864,-1752.93301411539,-105.199358176382,-132.839016810862,-59.8855358395886
-256.615227678587,-23139.8942048926,-148.043174719367,-2210.62708855502,-132.618012501393,-132.685047554638,-172.609068072663
-195.910252052068,-23222.6892745123,-152.625120923272,-995.403183722956,-166.001076041859,-186.236439063578,-140.376956507665
-104.21127120842,-22520.3358726548,-233.667217188606,-1288.94881928235,-264.044755880284,-293.254329885374,-253.675385456809
-157.958571492913,-21208.5705205432,-221.188371366428,-1145.92584650981,-220.469217991784,-196.074603950005,-214.48911547949
-446.492045923042,-20038.809135949,-86.9864969350747,-1412.85129653454,-65.393317326736,3.89271657831705,-42.9372687909636
72.5340425877148,-18747.0521925001,-194.546660378692,22.2295221121767,-229.610007343093,-153.061672119076,-216.086953449347
-9.65016398522857,-20624.8483196445,-318.940896902393,-908.536118752512,-419.839506180066,-437.366217213326,-392.126607214916
59.7206793163496,-19325.9515928588,-119.916432952399,-496.953470326959,-142.847306514188,-141.277962424698,-141.685834686781
-118.685967890975,-20342.7260123249,-132.174531100311,-859.708464829542,-224.607588288709,-272.216349618125,-266.5266323572
-345.298769523006,-20618.510857172,-67.2784504837327,-411.20750333057,-23.9071198795609,-14.6953123964486,-97.3469428062526
-60.876836737938,-19334.6921994239,-108.525461135301,-300.431796942372,-105.269312361573,-100.221484544221,-105.740748362041
-365.209264501536,-19984.0252605914,-29.029051188103,-420.624765257302,-45.6192447902067,-32.6778574130003,-49.6227861224907
147.013865774704,-20740.7479463233,-256.162413836006,-589.436354724763,-273.316093284462,-258.276588346693,-275.666477616011
247.436600034023,-21085.9593822735,-151.85308505682,-1194.66530888863,-228.269595309015,-268.838006670698,-245.872701380322
-318.398933398126,-21639.8119095805,13.4322495018423,-2445.87133040218,18.7872121944674,109.511714349115,33.1637687404167
-84.9696746133632,-20807.2749578913,-124.610929886629,-3054.3002431528,-208.880110988364,-153.462060505684,-248.301878947677
-425.014269031184,-17938.3231992703,-218.753843215585,-2466.29617710033,-223.20486231141,-119.676337112262,-234.787365659213
-85.4281940682631,-16482.519649075,-114.428479747954,-2328.40528173632,-156.390428169194,-224.454023316655,-135.95976619405
-124.230531968467,-15647.5832866699,-175.544933554898,-2343.5286535269,-206.651601419122,-149.240930877077,-163.006012904661
-317.815083059777,-15971.2070461464,-55.6748212700613,-1775.38402166378,-141.440604173469,-157.341290612589,-104.083466954437
0.196760927443393,-14564.3377792588,-72.7422567530302,-2533.80904790975,-188.779910986777,-158.220367968883,-140.906986871174
-301.643686654672,-15184.2713533324,-105.754303075017,-3552.78260607962,-164.263463212279,-110.148088324153,-92.2867626763255
-600.113701353102,-13138.5497547196,-135.968612398849,-1689.65989258073,-96.5249349158985,-145.611869437533,-71.4467705161878
8.42243390083968,-12948.8225032185,-145.478038961664,-2116.63022948542,-327.257173201913,-226.821436644459,-237.543387062846
163.406013902764,-14435.2232015603,-117.695841187,-1544.91061003198,-76.0081867710105,-41.916106578341,-197.919536134308
-49.5597160972102,-14423.7116149363,-443.851503399113,-1681.15953920507,-349.874983869842,-379.717209174658,-359.703450557721
-627.444125976064,-13483.5063852184,-11.9189959877967,-3169.25839420791,-70.1603728589544,-26.2660383001494,-1.79106538492488
-343.579229272131,-14727.2192552143,-156.656164019631,-4087.71619513861,-201.074939165934,-349.305955506959,-226.475402087381
-374.045272517069,-15476.5023731438,-284.071626875259,-4627.36813302849,-234.414896927155,-312.601460866135,-259.822418171185
-64.3282458868016,-18275.4913781548,-261.948697314074,-5842.00573822134,-331.856161546479,-295.860262769973,-322.035607649988
-250.324330731833,-17674.8905852395,-94.4827402267983,-7735.61120415651,-101.10874248296,20.2440231401342,-47.9165573891369
-261.441174779451,-17418.7605004859,-343.538402969119,-6367.52445532201,-294.750275633909,-104.805429095708,-196.512616431712
-76.9017299915722,-19078.5032293578,-270.141272092391,-9972.4994351954,-222.848129965763,-272.908355609718,-222.506708234781
-275.972948970979,-21458.787049211,-117.270948340112,-8951.09109938098,-247.467780866893,-322.962641557097,-303.499905213423
-202.14866669078,-21306.9907748718,-318.109330862644,-11600.5782836965,-441.230634545791,-452.950927437072,-503.475768961653
-122.382183669375,-20844.8420128425,-148.641929785052,-10895.1768045224,-163.564071520773,-115.503417782718,-159.518809659057
44.9195552992169,-23479.9534117627,-101.264695487174,-9118.73576576375,-40.7936712818628,108.245528293803,-50.9536291299737
-24.0365596306947,-24083.5717682634,-178.539420122114,-11494.9445889925,-119.800170448296,-116.24238180567,-166.750101842976
-166.012716862169,-21096.7721966178,-211.096948157792,-10317.5292269154,-181.253708713321,-243.029355568229,-208.523752587702
289.978797702526,-21624.0804116784,-280.270445005241,-8798.86645627678,-200.861046646285,-270.119791203344,-108.020726544935
280.468445846614,-18522.7469055274,-382.831310235881,-10309.8001308503,-317.617228544601,-359.223552984506,-434.311793437126
250.014090670389,-15931.3705470497,-340.611643657539,-12799.1057166643,-211.227010840084,-275.433984185001,-303.376395126087
-87.4953160864243,-16837.3593398244,-141.137856192021,-9692.71230290247,-133.005653374072,-189.000738208917,-185.965317442111
-66.0636444305419,-13749.5280407513,-18.7846265791013,-11977.7033228939,-125.725258362778,45.7233338293154,-39.5559218121925
126.362615968384,-12697.6204181884,-270.524357690243,-12101.3882190545,-315.957662243374,-336.54626200354,-352.685393139705
-257.08213290562,-10612.5875693384,-115.738773762743,-12780.6428312001,-121.324595952115,-69.2757701305964,-154.287741508058
101.527003717551,-12871.6418838282,-276.880666106037,-13711.1307358378,-179.403889883863,-70.8604726809135,-219.425151480376
-235.607976198691,-12060.5786839948,-346.897803224136,-12425.951928419,-317.719948185404,-319.39809083796,-270.28735274935
-179.547168356139,-10166.7310682488,-239.907762195406,-13313.9777426125,-204.427159543186,-73.1412381845221,-95.8180176471797
-227.070075295203,-11647.6447716138,-166.854279084306,-11620.6314719103,-66.1018601634714,-40.2374990598182,-126.018401478956
-36.5449743100617,-12317.7593323988,-141.893091768143,-13042.9199032528,-95.5630272723356,-188.513265096437,-128.150336941631
-51.5288914473931,-12134.1465531168,-366.43843785458,-12180.967807612,-376.11745440477,-277.614272687119,-374.792566794888
-812.650323147216,-14197.0062612189,-145.109439539723,-12594.4747293372,-276.81346120681,-267.6553197545,-232.283537421577
-268.138993199987,-16922.0023226965,-230.268887278595,-11493.2777182876,-249.527928778785,-197.334925178351,-259.652244579716
