(Intercept),IUCNDD,IUCNEN,IUCNEW,IUCNLC,IUCNNT,IUCNVU
-201.863538907011,-3929.48904128491,-98.9755998044857,-63833.2114684292,-160.659531823854,-231.502609339977,-155.394487656187
-135.956456888787,-4945.70187355526,-147.576526087476,-64717.6166520312,-155.763467044075,-113.531893426378,-164.888245402573
-0.112743365505594,-5265.88462209815,-151.735440982546,-62708.8734549038,-118.377641229672,-206.207952731318,-172.126433044323
-557.414402629467,-5723.24693077212,-252.288110424823,-64026.7093520338,-323.679307966755,-359.680659979731,-331.101838152945
-74.0451771886637,-3847.09353082518,-269.639148028262,-61859.3295532305,-313.050637583452,-218.511252168682,-343.767334242882
-317.440573501073,-2460.28852652782,-174.294124562133,-60612.406361763,-160.876203159562,-205.744046845968,-79.9315601986164
-244.662477637859,-4052.09512579729,-302.841788568427,-61804.319216238,-325.547386039107,-241.964674713483,-333.977542989174
-589.766339752096,-6259.06650065843,-24.028134651795,-61888.949417235,-159.297118617047,-95.8796567198297,-164.315546572223
78.6238382169176,-5501.13956833133,-277.693329401773,-63076.0706499951,-308.885908759781,-451.105512425958,-351.755806010719
-643.823201387684,-5881.5840034564,-289.011823701549,-63717.8799397562,-331.909570369637,-460.713403025729,-209.879001411944
-623.916124568015,-5318.99171740121,-191.415825726406,-62843.8937304886,-233.381022534508,-321.829988952901,-232.698234117386
-165.337986019091,-4329.48333864098,-345.587033791802,-64165.2695428888,-179.211405965718,-213.533529065215,-318.285597156908
-1253.02145013685,-2783.98356132179,-50.4324990902096,-62760.9133910458,-191.498973206268,-301.398542697483,-191.969642121941
-132.251990899851,-2487.90669735191,-257.485863156515,-59222.0570193953,-268.615090749925,-165.871593499847,-195.968556561304
-921.185613286158,-3078.11261594386,-226.948061858442,-57925.5151758069,-257.884078084271,-125.819505265492,-356.577487323668
-430.668656632712,-4107.88975551215,-179.308852245413,-56625.4219180549,-243.181845305025,-157.704902235302,-334.005670976918
188.206308009132,-6330.52187586532,-244.72206899344,-57042.0335155713,-380.352420712123,-389.894696770602,-363.558971856721
-223.358294533005,-6793.02642120787,-174.903209587894,-54734.6547773672,-112.719625412588,-111.799281018961,-99.0929084762465
-50.416005538631,-7470.00791895894,-192.064438766327,-52076.7496321418,-293.721531394272,-305.051206865966,-254.650448573986
-491.95622195513,-6742.10797345763,6.88332294129941,-52708.6792213363,-4.54036093704053,69.9766652090293,-43.6992645392456
45.3762896823173,-5879.60904050335,-248.636435076362,-53719.9964304368,-184.310566099593,-217.308320457174,-209.478411738964
-187.482320546616,-5074.91584298926,-185.942056404005,-51648.5216967445,-147.882981831215,-236.393934110354,-176.611586760002
180.122489539441,-3280.17718713052,-344.725195912702,-52062.8733273982,-295.999118083608,-333.327482966903,-199.722616135216
-129.474908871271,-1710.28514111304,-184.220697645687,-52541.0090591873,-187.112525936711,-315.207528129657,-138.892422327989
109.661468747421,-2736.01673541346,-204.540729093802,-51994.4453172045,-229.001314127836,-224.978588782487,-260.718608746185
-35.6739431859969,-2991.64562160212,-138.934121718143,-53613.4606909116,-166.136409035156,-263.391392675505,-187.14296215064
-88.0143755700556,-3102.28813347159,-168.760364815156,-52371.1725044301,-122.873737056012,-136.200277009277,-120.047183684765
54.0112407429697,-3143.15878852185,-125.771045258101,-52100.666750436,-154.277597986895,-109.242296189739,-106.673384546673
-132.712793888146,-3439.43782791741,-140.529811358632,-51214.6481963788,-84.6095549633901,-152.444281944932,-12.3546617192042
-317.084096964143,-4743.04578122591,-116.555480039649,-51012.3865347657,-156.69841261422,-168.765805102648,-109.994975693371
-230.959525411279,-5109.03863502361,-82.6397328530147,-51189.2430965132,-135.758970861069,-141.866165584579,-118.113787294773
-217.555938264355,-6064.51375185476,-107.95347065551,-50966.9404277088,-122.176833973703,-149.323210258721,-233.335285887355
-80.9023344285524,-8017.14072269968,-351.513099677461,-50937.2459783036,-273.829616692718,-331.009983541531,-326.527632576537
-96.9106879914179,-6152.51077555833,25.3930805475393,-50652.0060347673,-38.0093586358489,-70.7748416034156,30.4111485299072
-106.302707498719,-4782.52816468722,-120.960830493408,-49480.826033773,-113.284817359949,-134.235181739431,-123.832496856048
-119.424592215844,-3627.91801895908,-204.142415799164,-51097.8629604859,-160.403147934325,-149.800010315748,-185.98571507075
-253.037884686601,-2204.71285452261,-124.171224641594,-51271.7379636657,-112.951323653448,-254.532943431303,-137.267904872933
-131.855334529304,-247.806005059378,-300.875195385001,-50327.1651596259,-272.859969345751,-226.695019845327,-331.820668603978
256.099376949074,-1019.41857221747,-362.516461047553,-49464.9634421368,-334.431573174261,-465.26723107924,-378.061739874582
-204.340879276133,-99.7689548717899,-130.177702865781,-48217.3691040891,-167.517431827968,-33.9010685621997,-39.2518114997511
-327.005183769928,-1229.68938300174,-96.345816215573,-47625.896403278,-50.7362620876229,-26.5107204951346,31.1149209234136
-501.511629421497,-1399.12094071991,-202.250871648197,-46039.4924597988,-163.580353432204,-80.1010607311182,-76.667040241191
45.0511234627429,-1945.93390380812,-186.782054684074,-46200.2695267494,-336.470515798355,-195.405290482346,-176.153142077892
-342.286366583983,-692.297870431637,-80.4768410893739,-46473.1965454707,-179.759389215582,-127.959636999614,-156.699162976955
299.973110009625,-1530.61791891303,-366.346698744877,-47005.2526456646,-301.543615495408,-353.001456692863,-352.873342245286
-40.4366751543748,-2501.96001629609,-320.42323738664,-48169.6992629766,-206.218650055158,-433.972516496604,-267.82552599995
-323.090087833072,-3978.60301462794,-207.32436813755,-48882.5227165042,-183.462897264674,-75.4187532573997,-158.926162680757
11.2131450051966,-2746.28064728389,-348.766784673819,-51383.7954058638,-337.817326707715,-188.208678299809,-304.233373501746
178.004908678689,-2076.9210202239,-202.779244788326,-51039.7665750358,-282.963259105545,-321.054868974163,-256.557991710928
-64.9183885578641,-3436.91910096069,-128.007820565515,-48786.16594529,-118.098752841717,-241.717109268386,-140.273096737161
-105.947536327474,-2545.08662854338,-272.034005653102,-49619.6476971281,-264.384437860819,-280.200814163887,-305.42372252616
-203.510386676964,-2607.40045079504,-308.134940769647,-52059.6171269787,-251.846131603801,-328.605271077846,-264.483503004822
97.8256084986788,-2661.46379703205,-295.894984016515,-52266.2512729583,-272.627311963326,-286.110005006631,-268.92991636302
