(Intercept),IUCNDD,IUCNEN,IUCNEW,IUCNLC,IUCNNT,IUCNVU
-58.153617076041,-28174.8598694926,-124.552139443738,-67344.2665297932,-203.230614900385,-253.626400189227,-200.133791394619
-214.517267584277,-28336.6803999515,-123.640938512501,-67806.2020855101,-154.950974495914,-161.101413442149,-152.330671643547
157.897950680323,-27287.5482863674,-261.585334588599,-67191.9054152427,-252.347286013799,-172.418738541957,-200.950258403878
-138.879527074881,-25790.8933596926,-142.206763137772,-66900.3871735907,-138.006417931669,-158.4209354552,-130.810871541515
27.7450886583101,-25406.4227080032,-238.261951820081,-67484.1149129145,-291.302669081328,-277.634599477835,-234.102536257473
-265.12895874391,-24555.6650323251,-52.1111251162001,-67844.8084707231,-48.1652822480901,-196.181382652532,-118.249859821983
-0.36155617069744,-24023.0701437056,9.70491760799632,-66541.5190606028,7.4317646624404,-205.43563009816,51.5778407846519
-661.182070319104,-24497.164061288,-81.5856089871595,-65203.7054889736,-147.218683572501,-100.876626226134,-151.207778392013
-751.247038942092,-23790.1236002509,-83.8878508540074,-65526.8942197854,-120.599330100555,-160.564402546046,-46.1689077511255
-109.302048514501,-24825.4585289504,-178.532129425758,-65907.1954519887,-145.72640947625,27.637008571437,-43.2699496780333
-240.124666126583,-25946.0915104637,-116.143234194016,-65696.3048658808,-57.0158561783537,-182.069651036669,8.28768239116471
-112.618052605278,-26459.2868730943,-369.031922147724,-65032.9040121714,-280.764976435457,-425.795913360562,-195.494872232186
-222.803368487381,-25659.7358895721,-359.531187454886,-63335.2591382076,-385.111975362997,-236.647059204959,-371.69580870447
-354.612371622497,-26679.1726146126,-192.933219238912,-64024.5856587688,-298.316035292548,-209.326272463994,-422.101635378989
150.584185120315,-25985.641016276,-354.148033014186,-62605.1030991346,-320.01527529677,-329.834517267715,-234.137492357422
-49.9715015758411,-29016.7471608479,-238.541312474948,-63548.8341480803,-149.780888338471,-121.22649557767,-298.186590340789
-139.304420184788,-27995.5872486543,-358.558277542601,-64766.3113747944,-479.351273297169,-551.688685693109,-494.560551527014
-169.684218442955,-27587.3479470638,-241.314497994565,-66782.8533203735,-220.278445762786,-328.879424065851,-265.288834578489
-104.50540784992,-25462.7869861777,-183.504106345732,-67892.9398502767,-188.739843438669,-128.440733158423,-140.169419952959
84.7679599000257,-26935.7776353581,-233.672900291269,-69790.6757702666,-334.98116517071,-201.885911636971,-220.888526286908
-213.154910798647,-26803.8349991445,-214.435123247757,-69864.9891205885,-241.11388372954,-121.788169611013,-234.663326797512
-9.23479903281532,-22028.9434441396,-151.403585876367,-70177.6957512423,-200.084567321079,-287.784055233409,-139.701037748411
-126.174727391131,-21749.2807338696,-191.704515022866,-69164.9414473875,-183.199485542158,-228.744657096641,-158.63181151465
-455.804982931241,-20924.1826457747,-59.0641985828697,-70703.2456936352,-138.010370491946,-277.711202585386,-127.933572141719
26.2689976991242,-19496.4428621361,-106.055233503568,-69332.4500290161,-37.7178802236012,-97.398457612202,-79.0215371155646
-194.160990573935,-23591.8831379083,-95.2994558640057,-67161.9093546586,-184.219441942696,-295.282867251401,-224.044832150685
-15.6643640766742,-20946.6064530481,-303.188212033361,-68013.963291099,-232.003585867984,-317.24618127897,-295.758936471531
-360.498532270401,-20965.8584069288,-245.740330013279,-67614.9449027896,-242.726999295568,-141.470875656007,-115.429602836579
-124.664917749229,-22910.2899298027,-162.08379928887,-67799.0921627937,-312.129186375991,-126.868774947216,-267.171160554659
-194.327470740071,-21930.8795464556,-102.241792863228,-64560.1978761335,-164.020404389099,-6.37652054693899,-97.3705232866123
-359.031080456271,-23403.8019268948,-286.29799294773,-62958.3596529133,-171.35251714725,-298.326394078031,-370.064497798812
-974.90474845043,-23014.6835198183,-220.871099027136,-62823.4240550485,-21.0434669205861,22.6557904082874,-35.0032621684586
-668.00091192756,-22944.6230500561,-85.2643991658697,-64465.4164174461,-145.34501663968,-141.242926626699,-245.667179582873
-287.675194330295,-25370.3921102501,-80.3817505860206,-64653.5892220198,-218.206188350188,-180.117563451937,-234.150060017477
-48.9764840355492,-27295.8449249509,-72.934208064893,-63979.4500413259,-114.926162896096,-46.7955895445339,-156.259403115109
110.659885451423,-28264.3665748769,-251.613522248808,-65068.3892610847,-175.857194691922,-259.599731890874,-301.85122147623
-111.608819644884,-27349.4765399987,-251.625934467553,-64546.4899530988,-210.524165828119,-227.316496364394,-276.849261955809
-187.602800428552,-27556.6835184788,-78.3399902665569,-62894.388528375,-159.170650309417,-226.102538616229,-197.780946793428
-65.82855019829,-26969.2542917462,-185.917716713418,-63259.8355167618,-301.373568935291,-247.455573970481,-108.884264575041
-157.092597244642,-24934.2096305416,-32.987298192018,-62079.3652853779,-61.1080254978344,26.9215972060774,-102.920305790343
-692.713722296234,-25281.124609199,-10.8800414232774,-62736.9366439245,27.7145334870993,60.550219879522,85.2335258359672
-220.740457787688,-24269.9634570249,-211.245298040463,-62885.5883746074,-245.550451893956,-398.640846446535,-129.648011661702
-192.073666276861,-24922.200463163,-286.182015223822,-63108.0394443381,-259.562606441748,-328.701869180375,-272.726881728799
-839.238314207763,-25333.8048570104,-390.566862706793,-63227.4302419539,-290.919402626736,-440.261120625932,-221.000798192777
-547.92956259192,-22949.5170907944,-200.227765361094,-63690.3806593858,-127.511832790529,-242.430990576075,-176.046071858415
-249.284463622898,-24004.9987380755,-250.650853836152,-63180.7449934294,-253.351782525602,-179.95139758091,-211.201937702281
-370.114406950328,-24361.1877348555,-296.039705682371,-62761.4114685603,-373.199793093867,-181.292436720745,-289.114836280321
-206.756716179079,-24499.2416294144,-165.284158242735,-61378.2926377556,-53.1335586816385,-35.5152147088744,-35.3190247300954
141.083060612204,-23240.5161603466,-293.189957845389,-61778.430825214,-316.804471262378,-350.846426196164,-369.409504717441
-207.743360854372,-24963.9874576626,-298.123961245922,-61088.1529938581,-259.086182873783,-205.22156950814,-256.890700931442
-24.973906625557,-25440.1485222891,-305.551555447601,-60344.4791950351,-438.793439034271,-446.735013231493,-326.745792371439
-242.589955386033,-26005.0675376261,-131.277726603206,-59733.3038581954,-77.1015709158091,-135.069375167281,-65.6205530406733
-48.0376265804589,-26230.5638930763,-239.736863825907,-61050.7068927569,-209.062974859,-241.143088717356,-211.532103527818
-312.810276927295,-25489.0146482621,-295.874789938185,-61073.8053667108,-319.870159073278,-368.768409528973,-308.228181483391
-530.739114040881,-25277.8086840446,-175.37391411775,-58655.7734061755,-104.500977776188,-78.2924626547028,-150.715956606873
-33.8890944142404,-26185.7218003112,-301.518514488838,-58405.1747320215,-204.016766460525,-240.866593825456,-227.543647940009
-96.4028219451793,-28026.8824096534,-297.84692979345,-56024.551251958,-242.549174301563,-186.654931224133,-271.389057150984
191.381031967514,-31425.3651023831,-414.0972939856,-56296.6136641103,-382.992367176466,-343.401052100147,-414.430862774414
-37.3230315293913,-31884.9042282833,-313.610287147145,-53854.1484775333,-215.62022270277,-364.567432087148,-305.248536402185
-158.949493200183,-28400.5977750693,-168.617021895669,-51710.4267699961,-133.18881206667,-254.690442497696,-96.9795538435574
-38.2478184977663,-30016.5746252413,-93.0423441952444,-52101.0183779575,-101.008949629027,-141.680245647454,-112.762340106245
274.736506120709,-27772.3046453972,-196.218573855556,-50761.6560104613,-228.636859643915,-243.656585346951,-170.392277049308
-561.720735252471,-27820.5914304714,-22.1590018155257,-50640.8679897509,35.4837623739804,1.42841359160957,-5.84822963219631
-43.4267790954073,-28176.9121800891,-158.679040763913,-50799.5507904735,-130.59086711636,-112.512949160679,-148.34171196854
18.9093276543972,-30263.2210207461,-49.0672738202557,-49379.2694545274,-183.541211227479,-164.757897656244,-256.916366922669
-401.625362902032,-30880.5715591483,-349.050679515232,-48069.2574927826,-305.568552340563,-312.363621390266,-350.403515128623
56.7558460875516,-30681.3446818082,-162.433018011594,-46822.5641812688,-179.382003444669,-127.230409513286,-170.577678250418
-239.228866570284,-30109.0821446205,-255.144219254966,-45910.2246898691,-290.446031402476,-447.747902421426,-192.636111744898
-337.698205520781,-30042.8293234055,-335.724588050798,-45449.1534049328,-313.789978257046,-444.806359626629,-213.247441625484
-485.928437018971,-29499.7400811619,-12.1032796306245,-45617.2318838189,-89.3809933912707,-99.6293309686007,-76.6400180532946
-223.356537882995,-30709.4333080413,-145.648500171032,-45762.2882738374,-91.419850532362,-193.886044217572,-206.640654307441
92.9717439225278,-34507.0104553387,-248.064713964755,-46860.6300344731,-283.231924386877,-151.554133950609,-296.552118109044
111.564825769288,-32334.5652059224,-273.105181446685,-46930.7976006958,-261.716611254989,-102.445188323647,-222.611140513269
-11.2839940883423,-32430.9934037553,-137.748694961716,-46200.8539264873,-115.945672353526,-187.91381543997,-48.6331864161039
80.1940777338314,-30238.1353285658,-301.432210673214,-47212.6449130202,-247.350546076821,-352.734506344383,-321.448410589335
243.887592059255,-32065.2540483722,-184.554669884605,-48409.6353480153,-184.050305972298,-112.248861465734,-140.516021747822
-18.2134864769905,-32386.9499708467,-171.891540008597,-47353.5535703245,-186.109663162875,-220.002680959282,-153.087218528708
-52.902343062131,-32048.6180360554,-9.55462249732591,-48159.2102343056,-79.3443421806587,-195.095225256453,-78.8418365966645
-30.3026954819798,-32182.9789064001,-114.221095141715,-45217.4252180275,-90.5748556427243,-161.992316162097,-136.005037288238
-129.568865178051,-30292.9328664656,-226.491806451348,-45020.2793085227,-269.606973948743,-96.6242416986015,-134.46630631834
-289.403353019021,-31623.4044069288,-19.3692265660866,-47942.9934864207,-124.139179507561,-88.7494746881421,-112.040836332626
-116.866968825576,-30729.4699593602,-33.4250414059716,-48236.0766063393,-104.747933459701,-241.885496462259,-22.0087910726943
-298.973607728436,-31482.3340338177,-30.5004312818564,-48466.2998389053,-68.9570334288874,-98.4157374493534,-122.860464341771
-9.80337032719399,-31091.5765312899,-267.147289102399,-47597.0511146929,-177.639288217193,-185.215292106746,-155.321191933457
-23.2044294079242,-31629.9715166373,-192.253726820106,-47481.5119348176,-226.842347163649,-246.720479022013,-194.806718871334
183.706624766928,-31146.7573849362,-356.251306950653,-47812.5607817794,-322.903928972999,-336.972859098159,-334.540424683335
51.5538848388824,-29291.3828560554,-430.844814792821,-49389.3022731399,-355.417077096965,-231.037259720339,-314.779093539299
257.395740334992,-29754.5706014842,-299.021844213683,-50794.7897419435,-277.079267883673,-376.842836437514,-165.173152602874
-337.131854714156,-26122.0096996819,-39.6065318071633,-49587.1566886597,-115.021177052411,-225.586243612193,-98.0260897481548
-204.048542226796,-23404.4246027667,-132.442542678757,-50513.2710155327,-208.965363686235,-262.74286245805,-127.291402425006
-57.5044148777961,-24232.1112272975,-192.821943398674,-49759.6918949682,-116.175443465319,-179.522510618437,-202.623030244766
-109.9472369422,-26690.6416555454,-491.238426118973,-49568.8505627507,-350.018186689042,-300.39149022488,-513.191620809608
-269.058150446712,-27297.9128335981,-75.1400802883145,-48787.118387325,-89.0354644989784,-171.828145836102,-148.436427002562
-201.84412947559,-26019.6795643638,-216.877895197556,-49254.3645394187,-236.264827051964,-130.180029427497,-240.600480891968
113.117583219097,-26370.9165920229,-282.252043899665,-49286.0350601753,-264.474228028674,-334.834935782535,-251.30341018847
47.6512329747893,-23959.1425875604,-99.272732822632,-46709.4407673346,-100.537453176017,-9.71453218789247,-98.6615323075239
-337.822430708213,-23867.9631611748,-420.347681584564,-49485.045752963,-485.747124381098,-306.073051953063,-386.798843044176
-217.350029321402,-25168.4896142739,-220.088353110834,-48785.488989816,-261.281415190198,-438.31355881811,-344.324805162643
-360.360185615893,-23566.4227514609,-125.02299202735,-49248.1582880825,-163.868503875419,-266.034350173664,-118.416108816993
-624.481198018038,-23609.036553048,-83.5627395427437,-50183.601339862,-87.0986332112734,-94.3162839239812,-59.2593039663452
52.6599889617355,-24089.171627348,-328.84832477587,-47952.5125139426,-168.255900599994,-170.863420942627,-171.599514299611
-336.482876546579,-24799.5510629488,-55.7228288723709,-47033.6703861959,-88.3786601370994,-44.831449034009,-79.3178195202781
49.6555396333279,-25482.9935182857,-73.2426158636663,-45118.6730919443,-91.2710354153169,-129.288219529273,-44.8183160656481
-45.1881661137159,-23790.8411077388,-89.9144579524,-45071.7110877447,-90.3189343398626,-171.098513442557,-65.0676608930953
-105.148400504811,-23682.6732230936,-51.3936048548348,-46578.6881587153,-159.255234326352,-125.490902775666,-99.5795731375692
-133.698327115737,-24840.1705041407,-238.62837032984,-46221.7075373735,-143.084003867456,-217.537073223924,-251.620429389339
-347.60522523454,-23083.1615710488,-94.0068608255824,-46875.6513559703,-121.031457333418,-172.60960991044,-69.0564518484171
-80.6982248720451,-23752.5711290978,-82.0579777968233,-47106.3435184547,-59.8492396109796,-29.9073921709933,-63.0078742502665
-83.0988139645051,-23540.0741464113,-158.386602046521,-47964.5652234485,-156.67061396534,-176.549953942478,-152.41563124755
190.096196969738,-24198.7399466692,-286.88932654864,-46221.7809407545,-245.226968891904,-189.295741249807,-217.042117799836
393.701151438909,-25695.9491298283,-135.166201219778,-47165.5919442356,-199.903576044853,-278.195614174663,-238.621166368859
51.4461146828398,-25603.880726751,-227.607012800552,-46706.1169448919,-278.580103131366,-325.658066309115,-231.348644954465
-216.099516925067,-23902.1879031343,-114.996590826215,-47821.6155078929,-71.9348952541623,-111.585152923071,-103.368131969924
