Binomial.1.2,Order.1.2,Family.1.2,Genus.1.2,Species.1.2,,1700 Matched Species,FSSB,MSSB,SSB,,Total Species,SSB Data Present,Percent Covered
Manis_crassicaudata,Pholidota,Manidae,Manis,crassicaudata,,Y,0,0,0,,9,8,88.88888889
Manis_culionensis,Pholidota,Manidae,Manis,culionensis,,Y,0,0,0,,,,
Manis_javanica,Pholidota,Manidae,Manis,javanica,,Y,0,0,0,,,,
Manis_paleojavanica,Pholidota,Manidae,Manis,paleojavanica,,,,,,,,,
Manis_pentadactyla,Pholidota,Manidae,Manis,pentadactyla,,Y,0,0,0,,,,
Phataginus_tetradactyla,Pholidota,Manidae,Phataginus,tetradactyla,,Y,0,0,0,,,,
Phataginus_tricuspis,Pholidota,Manidae,Phataginus,tricuspis,,Y,0,0,0,,,,
Smutsia_gigantea,Pholidota,Manidae,Smutsia,gigantea,,Y,0,0,0,,,,
Smutsia_temminckii,Pholidota,Manidae,Smutsia,temminckii,,Y,0,0,0,,,,
