(Intercept),SDT1
50.693000535692,-56.0236748925527
-80.2467878584548,-21.7726907596734
-49.3366793547611,-98.3947039119957
2.73643955971784,-95.549650181827
15.7172268348659,-89.490526388181
-92.8474248226266,-43.9851474453462
-157.030626724809,-90.5917121886741
-203.331431917439,-61.5796855588269
-243.621715512675,-122.273149540601
-144.419180636205,-62.2315101841814
-34.3302228155662,-45.6659327399248
-229.519282016714,-48.4058553733921
0.927675491016998,-79.9009225915725
-170.129768144063,-70.6887642721122
-262.909199054426,-93.7804538095006
-47.1728961406443,-40.1481269567594
81.5749105525465,-22.2835997309448
-169.683933422886,-89.119460211085
121.437268046313,-67.1570855751852
-118.399524753404,-80.4439634617302
18.1628940324299,-62.2483411127723
-59.4249123954505,-65.2976652630241
27.3835774692998,-31.3855774064104
121.630590161716,-61.7836428657392
-292.204439850451,-8.64342066463723
85.4710005696033,-36.6291228894115
42.8139803090016,-9.47718435793649
281.385465684143,-97.8914011571615
60.8181795446508,-67.1124150451215
-152.052055191583,-67.488369662693
-18.0083248707087,-52.7043935645488
-6.01285734479461,-106.949555042316
-14.2965648038735,-88.1791489347961
-340.970033831483,-82.3451631014796
-254.680095306423,-126.571862162848
-143.914751021093,-71.0726387353061
-38.0269476623025,-55.6730627873949
51.1501903326425,-58.5058551946568
-69.2339255271654,-113.265757489469
-74.2775820375246,-66.7221222905137
-33.394388429595,-64.1837145669306
35.8824509061524,-35.3477163189673
13.0489445080893,-106.222843471318
-163.456073488765,-30.4505238701968
-67.4788710799912,-136.759167505486
-106.040429937653,-77.0540772305976
62.8831454210303,-100.880737660758
-110.683542872954,-53.1997751333256
-84.502506470104,-78.7107025121804
-180.843534628424,-113.513586750661
-114.897111671711,4.27371304673579
8.8125168276747,-73.3268715398735
-64.9613805166832,-80.7502097225733
-201.45330534841,-67.1478333849809
-170.682175299793,-80.865201231707
-380.786577807783,-51.8783224352519
-149.430180750984,-78.0905415824618
110.094607101557,-44.5804472196905
-81.5032259573563,-74.8363062611752
-104.281179406971,-109.176271637174
-154.354909365593,-64.4510340699198
156.574116538337,-84.9371062740356
-255.841457220187,-60.0674819670385
-279.731532790283,-51.6647778430488
-29.6332528418716,-21.9823485994202
-128.472623986767,-7.28655961429467
-214.789795713659,2.38256435143558
-253.274625407037,-98.0274840317579
-416.155765064876,-107.59467137709
-57.3494144114666,-44.4266161275518
-230.902867743323,3.53640259659005
-141.442506668565,-124.12294299567
-253.554061498755,-75.3956072783621
-218.207792166228,-74.6259326147701
-25.9955436122691,-35.534530256693
-82.8962255644437,-34.0662737520615
-46.3025918014691,-36.6727599678852
3.38274821671075,-75.7359147294701
-162.61018783669,-75.0012409588435
-26.7282069918001,-8.95246264094021
-78.1291374676657,-56.8690166656161
-172.673901821719,-12.3732831635862
26.3457504537655,-20.7295086235099
93.6623961851947,-55.6151083438708
-227.126820804158,-50.9276228954695
-8.58626941466355,-34.7190373876947
-16.4656345149633,-28.7919054993254
45.3152395900252,-79.4312367036327
-72.5699021829932,-38.5989334041601
28.1743349717726,-52.8052667612501
10.5482202475832,-29.002711582194
23.7841610658506,-57.849454181886
-24.6058191446355,-46.3229966557656
43.728226311141,-65.6848745986354
-110.585069070235,-29.4804675284468
-57.171713535281,-41.3346806770132
5.60438304299169,-31.4660964698633
-104.535600450097,-26.2207796582661
-110.87045986345,-24.7540167447514
-3.84971293466515,-33.3426183614356
-106.841260279834,-45.339625607623
-182.565927367094,-36.1756084070075
-58.2908181504754,-23.2647260799422
-3.74314521678025,-30.5471814689663
-111.435179184729,-9.87451196777693
-55.2616108716102,-15.2002717591313
-65.7027785723621,-19.0123619524238
-126.483233470175,-18.668339591266
8.3699098215875,-21.2439914640563
-75.6502640392137,-4.01288132650006
-3.17425611016097,-28.8740580255107
-3.23897327139275,-27.279036273103
-67.5877544704126,-41.5771656336583
-135.163962559804,-34.8295785556815
46.1354522518413,-46.5307704584775
-155.510069235228,-23.0913914737284
7.00579242153981,-45.9969736000639
-111.30915250392,-37.6833580912207
-25.3479379740093,-25.1138615232776
-97.995977032173,-35.5832569149788
-130.144588844967,-59.8580258147558
-130.102069756191,-33.4470868655171
69.3190512265573,-52.3254477264272
17.0100578203273,-44.7224360193941
-116.763150376355,-50.4451368056471
-163.46735166799,-15.1834192356328
4.43524447901291,-37.5160413177509
41.1817214880166,-23.4420708851649
85.7113141240707,-58.0228671818259
-130.468906000009,-48.0128006386221
-203.506521193704,-82.4861410961748
-174.623562708497,-81.0672833509452
-29.8688238322211,-91.7855755515484
-46.7160273226327,-15.585547724615
40.2828539191978,-28.9032569785777
-106.99500458804,-56.735292936035
-244.463810327888,-44.5463720131665
-32.3745750716771,-69.5277438769681
-192.732865244427,-11.6301408987201
-827.171320129433,-65.4494343364204
51.0088984419854,-76.2440759579913
