(Intercept),NAC1,PC,SPI1,GP,FWA,MR,TSP1
-125.974598983528,37.1202614684298,-22.1590998710017,-243.91365961593,4.31614669808641,2.81798104968766,-11.6211285681638,30.1386474723258
55.1123810807112,57.6918291551119,-37.3793817112601,-92.0130635474488,6.94518678206805,-0.634367262304295,-174.937140873815,58.6560908527463
-95.5467785112378,73.9025965672045,-29.4514775593561,-129.773386358414,8.44430627881957,4.32300216375006,51.1865683553115,41.3433658458089
-69.3399835382297,142.870546272577,-55.8752083008148,-108.447963295694,-2.36163291323464,6.08511424367316,632.59226957194,6.39668935263762
-22.4504893667472,83.6462409587984,-59.5388895924843,-234.453231182852,5.44235017645406,2.02047796153056,788.665601698827,-71.8507642232253
-37.925805846462,43.9925271108514,-64.0485285727482,-95.9693106386766,-7.02007241538377,3.43812713638181,109.010054701095,1.66350039024837
-106.073269435015,160.939537187187,-63.2054516307835,-165.124601204727,3.11483275642968,4.55261275138037,633.638559713916,-23.1012323701289
-17.421930341432,227.205288687554,-46.7438674137811,-191.273462600613,-10.4398262467002,3.53248863484623,724.030962695106,-24.209845451318
-133.062740936046,62.1912342246414,-45.2082981443382,-42.3640506966112,-5.54665328006377,5.14616852880863,-389.891312465998,-3.85995678296604
-48.175813550999,110.797210828285,-64.9938217380113,-139.552688360622,3.51848841876199,2.41240068948537,677.029502973834,-70.2267026917907
-56.1265472703672,104.835449304024,-33.7714700315883,-214.913335681817,3.48085947606887,0.316379039300955,332.415940917554,-66.770490802126
-323.32605408623,100.358725619251,19.6644880670501,-92.7569998763065,15.7914635107077,3.71169107197784,639.592704048555,31.82954946877
-276.150149738794,187.653763699767,-10.0331132961364,-173.475429513986,-0.3963311551488,9.8800838465686,710.52597575041,-10.2031575797268
172.6595417723,96.1263514688253,-69.5411889694951,-142.877630513644,-5.27363694284759,1.81581307022816,-603.461117545274,-47.0807699853667
-35.3287384276045,30.7670153807921,-27.8842888621812,-120.831771871541,0.224075307021849,7.74908125185175,111.779647523479,-53.7260211315588
-187.028486515876,104.389432328693,-65.874980088498,-245.523548459172,10.105312561006,5.28794814762114,404.274003680621,-86.0382016194944
-187.797706743979,98.472537229849,-36.0425089881633,-173.313966569636,2.03963689291322,6.33770330016705,464.016740478357,8.34186800725729
88.3761070948458,138.970864296705,-60.4047383140605,-125.108533567894,-1.0050313724787,-1.1823247230268,-253.675088501815,-29.9551207019831
-175.309946179477,63.8823905975587,-37.4035889536317,49.7826814942746,18.3122125981026,2.88091729966982,-73.5832861005038,-44.4552406093135
