(Intercept),NAC1,PC,SPI1,GP,FWA,MR,TSP1
-77.2376001942175,111.433960023238,-36.2521122160106,-143.685539724727,-0.706521857107873,4.81438303538016,797.646742880323,-30.0570927474328
-1.12134146847529,56.8069391221434,-40.4227890001057,-83.0118333609425,-1.34156611011713,4.16802406722854,379.337277107392,-30.7445659284276
-17.5851290299906,100.374144914007,-46.5633456388168,-95.1466592055622,-6.77674643273349,6.86300029596919,149.460788046039,28.8736168306204
23.6132835105964,29.192324738664,-61.4939650782471,20.2778430412873,6.66302010527215,3.03720168309155,705.091049537728,-64.0857129617907
-117.74043058572,80.2279492384696,-25.9484129446355,-94.9351211595349,5.54980911681196,1.73494483418472,427.802797905606,-40.3069060409616
40.7575950003957,60.7142938042671,-47.427765188535,-111.746392288333,-1.89466219959286,3.62056733352074,420.342599823169,-63.4122859003983
-39.576778478513,100.208050863148,-46.8771413792638,-110.303037054848,-6.30404950980846,6.92528320237034,779.083418189366,-62.2826744801278
-95.5790398279933,184.598065887592,-47.202082274147,-118.260875991597,-14.365047764295,7.72099671090837,486.514229947907,85.1006011425052
167.51423516115,75.2184775576316,-102.880236691359,-138.53344315193,-4.11054019571748,2.23651520651765,21.6236826238019,-59.8758416259661
-40.1929821906087,153.579922664649,-76.3304181093117,-122.567355023479,-6.6240145096956,6.72647110607068,144.215570177839,51.0840349569189
-128.771644400054,86.0207142484469,-39.4154438924888,-38.555291673496,-2.5389039243164,7.68892833843711,881.130914680965,43.0476293086795
-58.6457752168426,122.245753779374,-41.0875931011979,-142.337305579873,-3.07578165800078,6.33864383034233,538.274216182326,9.53268791138544
-290.175048733028,85.2838542302779,-25.4087353332434,-2.7831660989541,7.91876674255764,4.27355333149899,1254.39373333668,-4.43527587559947
82.8678027037968,58.491502176912,-89.3952446793992,-135.919103741166,8.83811376152107,8.90778632990987,382.042025365081,-97.7232441936503
-176.930628151364,77.1684335890459,-23.6289516121615,-77.196801291997,7.42571739575942,0.911365460064189,-366.963127835799,15.3793160562345
-101.677326332923,75.9267314632598,-45.9183744329202,-251.81327105462,6.01339270071185,2.4443269931653,193.665633881057,-25.3914875081318
104.215267704712,124.242139484115,-44.8835295574825,-174.582030027101,3.35823062309646,4.8050175214189,558.307258690998,-104.195148796498
-165.493933613849,86.744042902661,-41.5977385447732,-137.418498143332,10.8590065468597,3.33869630766094,324.343057446511,-140.248751442065
