(Intercept),IUCNDD,IUCNEN,IUCNEW,IUCNLC,IUCNNT,IUCNVU
118.181711887344,340.72364007018,-61.2322499200891,277.498088137028,-140.841136379371,-212.918959507965,-184.913823813185
32.9098971516541,135.525651566248,-43.6124426501046,-175.375925302291,-102.22210494992,-204.07859735185,-108.939694019791
15.3452025139995,160.603765858767,63.6594460781416,731.870496503245,-79.7592883561738,-80.0350900194317,4.95825983441318
-2.19334594506654,273.822552909347,-25.3135724199365,-410.867729817706,-121.115188911761,-113.269524256175,-133.38491801091
-14.0657415358728,906.019615743193,27.5375426350747,-103.150607344956,-91.5578716751552,-4.45673255327711,0.318075054354267
99.1574896602469,245.763100618409,-93.3887133808894,-116.533357241962,-200.835335696116,-219.335946542415,-163.362162944206
215.552364773954,318.060679518952,-227.761488395074,-410.963574613874,-255.991589890204,-367.099327243544,-251.329493930534
-355.411879413223,281.248698494082,120.820681539073,-55.236723497379,-22.7308385294891,-62.7443036116892,18.7815696992766
-29.7784023027998,487.84664781265,-88.7315174910145,-25.9047056188429,-105.433738275962,-228.007843701504,-113.697788649606
-556.96538625512,475.917920889173,-27.9095037099519,444.453942199427,-166.313492903442,-183.760155724522,-109.257373767898
233.460615002947,954.853662137193,11.1212660293495,-19.5082269132108,-115.285452016542,-31.6571522543582,-48.4819260706572
-149.954263422958,695.825070775049,14.5532651077956,134.521889880234,-38.4308116013417,-42.7029198622877,25.1806586270977
-108.871094902261,628.100431225554,59.7121054985109,536.509409688908,-42.4806328836239,-78.9095513842913,-12.2974968493654
105.337305147084,715.770803704891,-87.8982988687349,-136.046104361376,-118.661908855516,-147.258274021053,-113.308978368943
-231.340381834907,239.424026463399,-29.396645073386,268.729289746989,-124.599045877811,-137.698123556147,-99.6578144741652
66.0976510589244,-134.154023929645,-108.63242335448,489.685569740555,-96.3411282533816,-71.7707695657409,-36.3091420762576
-139.711470491216,908.755537298952,153.2160962622,242.831396032278,54.5389536462026,133.969206528971,142.038115232193
-63.0015581763219,340.071148109546,-3.37920188732096,412.482272219044,-20.5362738744952,67.155945242348,24.3994009685412
-0.611003186611924,343.224413164386,-108.167896038038,-155.820907139983,-85.9070307783768,-13.8037165378228,-21.2372841323959
-46.0120652060759,304.518416590465,-163.998392669833,-18.6134727571043,-215.013595696728,-233.652085492984,-204.491214258929
-106.92720857267,644.123791284113,62.2516092213336,41.2952903998957,-64.3811271732193,-94.436197705043,-46.2033383728267
344.587310134142,191.702356540776,60.1573092414837,-155.698776699894,-103.660988307965,39.8672133600485,14.2906855756446
22.577855282434,322.355192988412,-187.913294949914,465.516510582917,-233.959846107493,-124.055372098199,-110.063309282341
130.108677246615,7.50726063296315,54.2306336430411,652.259646272068,5.54031441061738,74.5778061489691,38.3653777600994
-63.9566380743345,102.211089148812,-50.0235961078688,-382.026672299704,-150.620671855053,-93.36409680426,-127.679132137666
177.79158559001,546.993869411963,106.41379355477,449.311491381377,-44.0084013196174,-58.2863859881909,-37.6329061879806
-89.2442483257328,580.561307230379,-103.046638658183,-254.814130414336,-187.320401133249,-176.852465332393,-106.207076921986
-516.911897110578,580.691688347768,65.9652987177542,716.98701683461,108.237159854965,150.215793236108,158.456318029843
-25.1923624876654,1183.00583451398,-68.331571399518,585.398123178267,-136.215931342056,-163.438414317912,-63.2831643411846
422.777521005642,163.349877514644,-152.455683875698,-105.274564319741,-196.188738309487,-122.169188041735,-135.906418992421
291.625530368838,583.87074175298,-96.812002307177,135.871223318505,-277.537621580079,-232.153756817097,-233.269382397382
-0.809883319656365,436.294719268742,-114.348874424482,-292.556617613693,-155.766735971672,-120.619733842206,-89.2314119747316
16.1312686752681,362.769851877718,48.4501548790631,-231.506607568437,-50.7355249792163,-44.8397951463994,-71.1381995973898
163.736533151263,709.51880479198,-59.8620517628424,565.000692239155,-89.9993037759559,-86.0457131092408,-113.688088321876
-286.677471236231,1.9686175710558,74.3707055967388,72.3483795357752,-47.4516461468811,-90.4882298156735,-20.7588518998527
-93.3616191553883,28.6988213934092,-142.998771907489,56.0673867422884,-178.439186853851,-227.459384088783,-59.9429506025663
-44.6418886095125,83.9125133633788,-36.9208521294495,53.9787671011509,-176.110960226852,-86.5633974049852,-133.836990101372
-80.1985306798015,246.696459609462,-145.105479945021,418.379145382889,-208.198503861073,-210.562999065107,-180.115599700628
-128.134102643846,636.279598692519,3.23187469497498,635.577982844901,-102.024742999922,-88.9022411596598,-64.3659446405945
30.2167218752875,1122.90961051814,-53.1624812221708,497.848424383576,-122.579563497377,-90.2276468807249,-12.1121516684052
-641.377735875023,75.7468443848265,57.9795942046185,-11.4030129433522,-36.2637441756669,-71.8599135225377,-13.3373980789565
81.768342952244,283.257054882764,-37.1338732404547,297.052734586468,-132.68467549514,-179.704614408722,-106.004530562712
0.282632330294291,-109.369062023296,-98.3647680008798,86.7412778587895,-78.4183705938531,-161.86920851389,-23.8891209595531
-154.824533153514,282.242598953691,-40.4021741592442,-233.469352036045,-114.590911505431,-88.7787662392002,-86.5275525517609
26.9163525165932,591.883815207053,47.5081904151593,53.8502180199284,-28.9970705508313,-57.3502673571929,23.854279786523
-120.875892505195,584.910865722999,45.8034125269623,414.37839769345,-27.4972311059282,12.0281154291838,18.8919518528346
137.766280381918,28.8870770992726,-89.338823128317,-66.2279007480247,-129.838754394237,-175.363139699795,-97.9155888386886
-54.3886447286277,667.992516694998,-25.1715878215209,59.8270744103211,-78.8656103135436,-105.583275729499,-69.2207741561288
-163.606857697625,774.635302458482,-17.4801746451994,680.993034276318,-39.9785595883441,-121.881594720646,-42.4396816690278
-111.397489865107,699.662732954122,52.3014903399162,520.790444768849,-43.7495505597763,44.9585338050019,20.5860324785026
-26.2102802021927,194.534094250237,11.6476585318524,342.531234266047,-98.4115975057066,-102.482458115956,-24.4725216943989
60.4681453234516,100.181654102184,-106.005281909354,511.236406958291,-61.5135392798984,-189.21265874189,-31.6210447597405
-62.2111590635432,321.003814841257,-2.56731378412223,20.8906569425599,-88.3672350335401,-3.66656546255399,-20.805938896563
-68.7123410198401,700.113436702377,-176.493403724293,484.515389448898,-141.704513541368,-144.933020562574,-61.3780484442905
-516.18681982423,568.851079086657,-60.5494437275411,-131.593070414852,-90.2783105134004,-87.7730255761089,-62.4991194584404
-368.799556293525,128.067943552407,-68.520525973483,-82.2666240913459,-161.171222928126,-87.8923837210532,-99.1865846829023
63.6654265023535,761.589741471695,18.9187108889164,-239.553467162084,-134.052343168325,-82.7405039380246,-124.024795757119
190.371932424532,300.490638785253,-366.664642401853,85.5587491597471,-380.607747785078,-390.295051578189,-380.699898031409
50.8169219036572,262.578582990012,-145.024512385426,489.860400148202,-206.092554961942,-248.893487903144,-116.520865259896
-117.384273858712,365.276236777121,-7.0519696236297,209.892208010162,17.0143959004199,25.9020260356301,88.3858958606288
57.2507139528316,391.712032023002,21.8811485155893,500.143891875749,-197.106266870644,-152.170825683475,-100.443022004751
194.434875088845,424.567910495294,-136.31138727329,527.476184490008,-214.518121414876,-259.633666908077,-189.562659013609
