(Intercept),MGSHAR,MGSHBG,MGSMBG,MGSMMG,MGSMOP,MGSSO,MGSSSG,MGSVGS
-103.962214029358,7.98693809438555,68.2331134386914,115.705745199346,54.5112462206744,-100.823774186349,15.5201873527694,88.3343802301679,55.9120583852055
-74.8704731573162,94.1247461673338,192.827443129674,166.110384892818,130.674837516737,19.1400451402296,70.4203006773896,174.05888243622,137.893063923766
-292.73024212812,-32.3876107225369,10.5503116831496,61.803754450717,54.7365982081101,-238.577049256324,-59.2797645069095,-125.061688710543,-19.8970538930334
-522.209190245863,156.878416085732,237.06910698253,233.973958349838,224.865974773042,-126.916817984558,74.8444321515053,172.672073697318,340.784292587356
-98.1825178621511,-179.795461688802,-8.62337181744064,-36.8614303957875,-60.6992075199014,-117.436575772779,-106.496103642254,41.1151235826474,119.025476516574
-108.505296282208,-22.3470511609521,23.9119481461967,-107.044325317751,20.6827324429414,-300.594437947164,-113.872290460222,-16.236129220335,36.9171754674753
-387.004060778665,39.2126707268471,182.085461479437,239.346008925524,206.453634613928,-240.474957314698,-45.4822163592908,231.003877415969,215.549281463915
-493.597143260213,61.3686734589428,120.060538320125,228.817870349769,170.53875549935,-338.944967471514,-57.2479836483726,29.2615069802268,473.85205940032
-179.589392224021,137.068186683318,228.781465753542,208.787248571345,134.684884455331,-307.457925888186,68.3570671722337,144.887081927503,69.9018717069412
-524.09442949912,-30.4829677901434,101.284214573476,153.507247129193,108.315800374395,-310.846600733763,21.6836995789417,-14.8223054569389,-0.647951091086725
-390.254291330581,55.2155363254424,60.6252740586824,215.507568978446,13.0315826817423,-451.018389584206,24.7615888216678,51.8259242994682,283.311028347642
-428.207745482941,-40.5779684323061,95.7198434654165,38.0635865032273,-2.38573081033246,-316.639126755559,-169.291022233141,-28.9945883388718,-56.0666815248806
-403.612051780856,-251.683454892118,-57.5648763026911,-43.6371000116778,-101.128262551749,-474.425254388683,-218.435839788399,-21.9068909554044,-141.754038846357
-234.569028635822,0.385934597390587,182.980583692173,247.401622869482,102.632774186059,-79.7963712343044,5.42310452478705,90.401092298649,21.3395734534206
-78.9305493246793,18.0738399106049,264.574552155435,164.903198533459,120.967056747919,-260.686707079936,-18.9115796283295,261.133027796003,153.506168847205
-305.372996268401,-21.8288917047248,222.345461105811,176.445433332105,68.7291246234818,-148.195424469632,-18.8664316525474,179.602952138888,18.5086873322725
-474.920311155554,146.350251551994,145.371616045813,142.114802001233,128.237982737373,-261.615068568055,77.6812613918592,237.005701378686,106.456347486426
-504.991155080235,182.966667666115,174.048318652509,197.436113051495,177.616877090171,-144.07790951959,21.1713211992173,83.802456545407,217.765237005922
-769.57766861561,211.132780173328,360.110727968189,291.663487801343,354.024608448609,-51.1847402101848,209.620611523773,410.207707458991,179.265503371498
111.391691938159,-78.1672988619976,-128.829709152036,-165.54564857683,-147.902679590075,-468.124408171425,-298.358664028339,44.2459722949061,-80.5432164998201
-710.329739648878,-78.6040118149831,147.439354286384,98.5199298531516,17.5457788034764,-305.328235762136,-185.165010404919,199.291120323585,-0.902237945365414
-306.198108994966,4.71860516675952,166.183572588838,53.5114506001883,68.261897229957,-280.537009675201,-89.0270554834351,194.169691241739,-127.764832674467
-185.929787773799,-163.74432770698,85.3340240797115,47.9827802834479,-38.4715520643513,-432.634082420991,-277.896748299449,19.8205675569043,140.213416768034
-432.882726379336,3.64281684144225,57.7735751802284,71.2562902230638,-65.7093914752925,-718.202961660616,-157.946538579581,-125.323232902407,-48.1616303822548
-351.097429147172,-156.403361823701,19.7610594416292,149.990346415274,-56.0099234183672,-503.337746420118,-226.023654928533,-81.6323552437534,-125.909900772457
-221.290708199274,-60.5061804758079,73.6723296410637,-121.080312583115,-39.632104035918,-566.338441870805,-115.924800787103,38.9552549535974,-217.765978820826
-133.854722447373,-39.4286346512672,33.2200146812102,40.1419167347776,20.6155999039529,-299.45855753994,-94.4884584551885,75.9389501544356,88.4816295945129
26.492679937126,-1.45737857121276,-29.7185365893238,100.523521743788,32.8106800425157,-324.959079416982,-136.097033419697,27.845359226063,96.9974225910555
-419.688011321981,244.052762471576,319.61186922084,413.542930569296,374.851538664283,-95.9581157364337,230.514157116908,251.090734142592,309.375208585509
-478.260451346563,55.6392160410178,200.560726388459,183.688651134464,88.3835825063725,-245.575226643341,-115.70111684491,175.862970549118,247.061833452288
