(Intercept),MGSHAR,MGSHBG,MGSMBG,MGSMMG,MGSMOP,MGSSO,MGSSSG,MGSVGS
412.973499090294,-308.783018860748,-90.20680267032,-47.9231023942266,-97.5855037162546,-419.386847823756,-210.389153864919,19.36390212478,117.751843582315
143.65029872235,-139.945211000566,-46.1051280676002,-69.1908746253393,4.09585846634582,-230.458470051977,-86.7506907137968,-5.05714511370752,-92.1720561821858
200.936599412162,-190.299614483898,-175.010767540094,-19.5405116896436,-110.171200542725,-294.738897542484,-213.779521148427,-159.254331230437,181.206627804495
-230.668540466955,-92.2279020107671,48.9281904716281,12.9601942053559,46.9025758886346,-188.741111580523,-39.8081462218397,77.1708777569438,110.288599137559
-390.884698487032,13.7548044842188,300.387248281622,177.745848734907,120.022142644273,-196.861506982605,-18.6441640039557,327.545586842389,398.635031873244
137.431903862511,-186.501006718496,-170.98968742865,4.23894164549802,-46.2938375031517,-359.757917918119,-180.08236948651,-17.7121138461953,278.366950550204
-54.629867829135,-161.182326675058,-51.515424944344,52.9076867589392,-20.7968581356326,-211.70869045984,-77.5431029363826,-4.66938881062379,120.03721038943
-99.8566531428078,-148.116908322314,39.2109147795563,99.3855477074976,10.5001484866661,-135.421879740956,-77.177586512531,157.08266944022,196.56496038648
-200.690703105152,-147.145029373583,96.4521370492439,53.1806092733605,10.7594571012596,-46.8325651805499,-120.746187153247,108.286268969698,213.594347824968
55.6563236624534,18.8364136758682,87.4879646693589,51.9613854349591,50.8364427650631,-202.802478459926,4.51838908120408,127.561560436603,195.069374762737
126.584812338825,-236.578069280629,-20.8648142120073,66.1484621570798,-71.9929195482764,-227.45041371516,-157.091393242401,-10.1487827051023,-105.66408740203
76.7607526155134,-159.665416983822,-1.89781758934805,99.6234982598253,-2.69099286652636,-264.870421570813,-74.7978376735118,92.9668799810297,67.0046667681963
-60.7770221203828,-175.167654684963,-143.768749325711,17.3522160806897,5.22869844788511,-193.317560248048,-129.414268622295,103.405422464733,63.1650047960575
32.9953617334249,-194.433037418676,54.2618266009085,121.271836843196,21.5029835510941,-169.183310067776,-113.204805110799,82.1909996770664,217.795335733652
-105.95267154972,14.4108229889243,230.31811888645,214.856215962129,144.954804215698,-72.049009980663,-14.0996524536749,273.386835314603,438.826753770816
-228.705370627082,-126.47363093264,43.2192964244168,64.7567487527558,27.2467774169927,-95.0538419055592,-10.4738292700204,133.190776585878,103.310604487437
-124.780686588027,-63.8691844850546,18.9891922382449,56.6211346430573,-19.2564116550639,-76.7564764169947,-40.8334420245956,28.8989621959772,235.25855089855
-271.098102534146,-179.9050746188,59.0728128006449,50.3686081385094,-45.0430489588143,-250.347254619264,-83.6109007895611,70.5696309711766,153.846950773528
