(Intercept),NAC1
-1024.73743315128,81.0228249043721
-383.037395010047,144.43533538343
-369.783531780791,61.8553912743337
-737.370047146236,60.029161838138
-256.850180770169,90.4759662276483
-176.15034995351,180.87764796376
-305.672790477984,70.9330162274709
-412.30103671056,114.184155125255
-209.71852772811,113.303286500064
59.3536388215434,100.245483763836
-762.666476215323,177.526227417038
-542.651757328334,163.797701537551
-405.513194452447,176.216651825431
-21.7864977375066,29.7072041994097
-347.731785110642,75.6519816565487
-442.50644785638,104.488132568367
-554.474351160708,104.093664561733
-88.1436888338358,117.688271919753
-201.781512124871,122.752474820649
-368.320250511959,122.846117526147
-278.835122696415,140.283401266905
-528.512238468866,12.9853403535817
-299.63542248536,111.183542452345
-131.257208752359,65.3601120601743
-422.964698524491,88.1920071766581
-322.595487506405,104.26735433274
-257.729902014662,65.5212363525352
-405.609826811458,88.6461293485663
-117.473060363991,48.5818218552449
-208.287511014641,94.0626439081461
-310.721649035971,78.6591752492022
-94.5997614994849,87.1810426792945
-214.18374478702,79.8185415438857
-173.616076935585,68.0836689594471
-128.749262909816,49.420648439278
-317.881209732834,49.5409163894947
-87.7835376396106,19.8359079107177
-107.670817419028,33.8727647113919
-138.912452453456,43.2941867314057
-182.937773841852,61.2650398204278
-244.410683202383,61.9172214637802
-397.34404451809,121.129104886899
-303.382873434486,91.5907998603507
-310.849327291595,94.0086715068246
-116.327644835663,94.4748769953148
-366.551675342896,122.128175807127
-244.377640000384,9.90453938723658
-161.251832628819,110.009221669585
-128.315523243407,126.795430983359
-172.033395461534,80.751541479578
-281.20623132625,52.5597224113299
-218.655305944878,61.5604340680511
-226.802781978593,76.5911255868268
-146.150119490019,92.4284002860077
-176.702691487211,135.21539445925
-307.207672928766,145.459232339592
71.57876904149,96.3887333995663
-301.704797325016,115.654673430108
-197.411184074444,92.9565145740053
-425.826091598239,156.182001944837
-521.515292871642,91.5375467691629
-690.224891899521,73.0024044520396
-540.420570766968,135.395755645332
-777.640370945883,159.600556746111
-408.011811349101,136.80064648643
-573.61053387585,159.999235800758
-232.712801907415,110.586831444845
-286.543237924201,51.6472362821514
-149.470016121049,90.7720076854312
-178.237520850264,98.0898576785376
-436.492486144038,123.995482974766
-478.078154703835,43.6539260553109
-109.907024868575,131.574322158645
-246.215000391272,97.1543100565978
-141.220580130641,121.062212061188
5.40378124442941,62.6358889691728
-140.753081182243,84.2186519775787
-359.911528477183,32.9719713990294
-210.767647112167,83.7501763472028
-175.388671125584,65.8052570701948
-63.3653713104286,80.1599892152299
-77.7327539327089,94.6990179424902
-350.766509535926,115.336283700948
-510.647448152406,163.076987781787
-440.735681949009,184.430836587131
-429.39315753234,113.418689485567
-124.361643242213,140.28313347431
-225.770016815077,119.778058270487
-210.114233871253,51.9328723983781
65.5704245328536,102.978012708892
-254.908177401194,138.323824427032
84.8918196595732,100.76596854614
-184.344930480758,122.927805044732
-212.44662020597,182.579183496578
-551.179026185499,75.3380768927746
-355.540061123065,171.879441370176
-473.725487755772,75.5093361633917
-546.707301675146,126.722293241233
-271.850436395991,68.3818239079847
-307.699603949528,107.145998221204
-459.621045785374,120.833023932835
-458.075250093505,98.7191685276412
-359.85590842388,80.4816853325174
-731.042759244287,116.650851357501
579.921630496741,84.2013836877013
-135.831474226114,97.5321088060132
-347.504946276647,97.2933947542697
-436.742847209011,0.021316907601431
-297.347278880121,70.5483478217793
-328.665014849143,128.058003493468
-226.662662202725,51.4505035591174
-296.048660749406,122.136703274275
-408.839907354974,107.968379004538
-358.086634378094,88.1139593328407
-326.133905779483,183.95773753128
-589.528421958312,40.6383256360714
-886.350363689475,115.524821188279
-579.788720049532,32.8562340564094
-716.00930125398,80.7465585955215
-936.833190888505,82.2018331658765
-684.660809656489,107.888534977938
-348.049671358516,79.7269563324653
-982.111145828792,99.8206847689507
-16.8402760499594,76.3464694162831
-461.400217469753,88.1885482915095
-500.513522614796,153.974602325012
-142.669677785976,87.1161100722384
-370.830256165791,14.658391063218
-374.609858284763,131.389750808123
-534.246348612665,144.82937604274
32.0285192033552,96.7974700902123
-201.144861830486,182.54383477896
-243.249364258292,104.473650918164
71.0911591959957,99.3702111814055
-485.6207646439,58.4014387131465
-1.62129064778856,134.642122179721
-478.323484875189,127.102604547283
-76.7958377813047,63.7884364531492
-403.758463507389,67.0876340248942
-321.087444196775,88.3034515224717
-750.12506724002,108.445962538724
-690.141565030732,150.718788194919
-705.837260285722,135.020098288413
-201.429301416676,125.158109603304
-485.344344467769,130.703972203206
-651.487027962445,163.456193882943
-361.401343497841,62.254940686631
-176.656520407691,80.2322985747305
-650.184573939907,127.760638771128
-553.951138620214,112.187439792411
-278.860910629694,77.7104952353402
-231.904971338805,142.149508165952
-44.6528898589604,98.6982753199336
-421.398020781422,93.6014696984348
-193.727348119024,145.035662256385
-444.367566282061,111.127772190823
-370.534038531703,88.6425914302235
-220.810866893841,138.412632319159
-428.93295543008,45.4488728762863
-531.827569757181,82.6691444996104
-760.950836925198,126.372227223081
-319.911418030184,265.474688229304
-491.883509240492,-6.71646228962345
-495.442656396888,173.272297366042
-610.278524300822,129.009315829855
-499.245502735714,173.417927684946
-404.834411046627,116.930707635402
-731.643805374319,101.164343140626
-21.5763977374663,9.39109025675862
-332.737690566428,128.610258643399
-285.537421324756,86.1093903421279
-549.265723697739,73.553346336601
-208.468572303143,124.069854466543
-285.797201080298,124.878135549467
-368.268833274633,74.7899412369879
-80.8092252083297,44.8350905586267
-180.907831776771,43.9947275625891
-180.988427207427,65.9292541092145
-265.294522384203,76.1451973537187
-383.410272827907,62.9569697321349
-126.193367748005,63.8224233725778
-38.2648420003679,88.7864536958514
-142.660499155405,55.2876296741015
-244.852828862699,49.3780673037545
-496.533767834539,88.5664542864833
-956.562339872027,111.589419585565
-451.380195509933,148.779165678076
-879.66539347078,65.658568582905
-168.864856497966,117.210479315982
-681.351291968444,137.385894831397
-209.175427094277,84.4709319930553
-365.816550332456,155.033325211407
-473.785372959333,140.926094656374
-309.165548924581,106.83535760513
-284.25454534372,51.301072969869
-227.789598849791,102.312334802496
-241.348380959156,82.6536708988715
-335.760410662973,70.0511102477103
-196.32634521414,56.9189865606895
-390.300594966793,74.8774301947269
-92.0161318294777,159.846548352569
-264.210749399213,68.1938023620751
-375.70396434646,110.590338044785
-198.407311886418,55.2616218893163
-118.609296055802,67.1014472158859
-499.183633618115,108.41601800832
-158.127079051028,235.388088858415
-1218.25908122241,178.775305614938
-434.984191491247,145.293974812856
69.2019641824445,119.335221804111
-800.488443359944,167.041817893929
-566.18923732445,166.791795830264
-980.538994377152,120.410238033597
-408.069800855075,79.3920464710836
-1028.3682712115,195.975224719456
-750.286272979749,141.024999157915
-582.943315621655,110.715731395176
-610.728969278112,160.530732376938
-590.119133628089,60.6997268798295
-357.292845727628,140.042198248353
-418.464437635665,5.69593889313546
-720.960377563475,18.650156911488
-134.664261165803,138.998126878141
-620.051925641492,95.3716017402912
-59.6081274230019,62.6258145597822
-406.385165935528,124.095340949556
-351.423974390724,147.781526503779
-177.299649737954,95.891967409756
-628.647779512692,139.726089965385
-909.637060750756,138.09956514198
-158.801931941693,126.154289022566
-997.651579993602,124.370454116168
-1248.5232476472,103.821954500112
-813.839792977415,178.253169474323
-502.644071760413,70.46589423564
-271.003699758694,187.034047743578
-248.752860580629,66.6134842844403
-655.257220369851,180.079810352613
-289.471613826645,91.5860120984871
-63.6706210466218,92.2623668127344
-435.294688449882,92.7391079532026
-351.415800766204,105.556554844363
120.499815272353,164.69908984565
-226.529885121316,17.7786831360754
-553.740141689166,64.4367039280041
-429.498295507197,103.909141187731
-241.462186374789,18.2003731074583
-370.136769464545,195.765549646661
-348.613039126765,67.6059789450665
-501.634604860985,118.878073158536
-87.644113072718,54.8122574075314
-318.545943336576,118.650793739129
-461.853153760516,165.147257035009
-279.247072314909,161.322356051533
-496.208116929134,99.1372165966241
-775.55097929039,127.307830092526
-629.89866110512,138.536021315464
-331.199220513263,111.117307896231
-283.346199784952,83.0393198732345
-440.175521094265,84.4630912688735
93.2808792320502,98.056985096162
-297.078477416195,70.6081685257523
-145.514975085742,85.3600501792826
-412.364214108013,88.6587023655047
-376.943553620571,119.567935932842
-66.7628757269704,89.9103062759823
37.2301787156903,111.782913188843
-455.408550775341,91.3064002050087
-245.596891494126,98.756577779277
-361.787196455363,143.475406156867
-145.175606169669,87.5559969180467
-523.524483691634,27.9374837969617
-193.833476438915,137.195359244834
-286.45695917301,171.173670469754
-653.524138258945,160.610866310097
-615.922201546142,174.098626039191
115.6448341707,114.693273972051
-471.365680340406,56.340409561235
90.0507399071503,159.645502493432
-542.864595138359,103.562016615208
-285.802590796433,222.264516404031
-1122.85083928129,130.835926301559
-557.63485568048,189.029798930151
-77.8924018814578,180.852410306601
-162.746873274788,131.175098347696
-531.706896032716,96.6614586301148
-360.092232799206,230.924696566522
-526.079389759256,152.281001008261
-216.254137858166,144.380500319718
-63.1445921685026,112.777533455259
-57.0441195755375,129.480121984539
-121.119588248315,158.888303561253
-210.028347565065,73.6043397173307
-401.011142977863,88.567472694338
-460.481497719134,72.4334148468624
-274.241372872989,176.337732072607
-364.45011573016,43.5138236753264
-349.625217827983,142.750799175468
-420.256722229969,126.852390827033
-156.858970109463,54.7607720284432
-232.189776354353,60.0344747983827
-159.76964233788,42.7989954591831
-179.387991058504,45.837420685747
-284.243436969467,68.4658714434627
-347.892030863521,39.9331375879119
-108.415516462177,76.902870644466
77.8759952834225,75.3352513015634
-217.56610959227,80.0660054680775
-320.328603164828,67.6300882046053
-115.973079147807,70.9832954705707
-95.895976453292,114.957917578264
-4.46801788718585,27.5560990373428
-73.7748571107691,50.1788009548909
-269.122181435196,113.299501228132
-547.473519966647,91.3103891200735
-548.981771549879,55.4195513974482
-141.207878696576,66.5337464170589
-191.064520872886,49.0060937523631
-93.149065142512,30.8930006034643
-128.020139205793,35.404766954729
-55.4437554003343,27.4458434530679
-91.9234738148807,38.9213471014227
-121.443723775342,41.9224336934858
-151.591266452699,58.5844396118046
-131.710234794002,56.7103255582915
-12.1504668968628,44.4368229364918
-264.348758995181,41.2472951222553
-124.622052690131,34.7106800950023
-269.035516287433,34.1057625957765
-96.7537326244437,79.1761242744105
-161.522985723306,54.9359992780337
-244.619069455337,59.4784352918086
-599.798183647017,23.3127942887804
-195.689007253954,76.2087130665968
-174.349302544011,96.4044601053465
-389.639327056197,104.029210394074
-265.602104930074,71.291856149197
-34.0455830675783,60.4889835694266
-18.2480800102931,78.0967771456053
-153.039199575505,79.8999754069664
-167.296239255847,50.0642626328699
-393.009531778342,62.3350637737021
-377.654053124046,72.1879438146425
