(Intercept),NAC1
-525.420823066868,79.2246952490386
-517.274207717819,66.6699742784112
-641.195938598394,127.03082939265
-445.616030933801,103.135793606059
-251.784197625528,58.204353864392
-274.87672217511,173.77261650778
-812.286271258788,139.079222008764
-67.4671543728036,102.464241742586
-305.770802121522,78.3513376268093
-316.364100563223,155.90675983073
-150.03890502602,71.589045775152
-179.64648900678,154.659179512877
-167.373050048976,139.888306215522
-614.76002667001,111.911494459586
-296.89347241693,111.786844978025
56.6784456617024,125.914918699855
-822.102994701389,111.244146229343
-384.283511753776,161.804471926102
-603.887131111376,166.217127518845
-256.866640972003,66.7969707467673
-279.376578234373,112.757775898266
-248.037971015743,158.912864688551
-644.558636083639,189.514818452066
-330.07972124029,164.002154545757
-398.359062206941,148.250013842451
-285.018411402765,149.94379812065
-324.175792469032,112.994188516546
-532.11201522348,176.375744968536
-347.33790832575,61.8968314475642
-651.84971160967,54.6984342658834
-485.589267310876,86.7229721651966
-478.819517491458,131.210552672868
-198.43647889061,203.457394388126
-656.756103669526,155.502465298589
-226.862211254811,98.8083498023334
-399.356536548556,104.149163044858
-52.703576115513,143.913118142076
-425.702458019456,214.028268330352
-701.32183722037,135.974047262058
-636.335356615658,117.73869978278
-730.413734121859,87.6498648301349
-579.502284174618,88.6897676166554
-293.220012823018,129.148447539497
-359.085208542296,106.116361069871
417.116827318881,158.70237685772
-670.074564481329,89.1588457675534
123.21292860547,150.95526886321
-430.548614696367,96.4076444099046
-463.08080645329,92.9794588687655
-545.665348993345,151.819625431264
-266.840112840524,61.3884225352667
-220.196412830177,88.8737177851945
-461.407694561492,74.4575899755873
-252.760424790118,86.9671262082993
-431.197921200619,103.237352146476
-593.838801086895,88.3393424958922
-771.230822274134,63.7146705948908
-150.204281265542,129.913695598807
-159.233127666652,88.6690272339983
-728.939580765713,69.1321008085233
-355.47923576456,92.4662414811901
-69.9639537629919,120.404068919685
-930.790857565458,174.847875065119
-857.010048811935,222.274055888185
-317.926904732067,130.941227759911
-759.211806761527,152.453480983793
-334.575671803919,59.4252858417585
-296.875985664432,105.992465590745
-712.246731066334,218.010225506019
-415.98825446274,243.293097891996
-95.7258878412977,139.110139783792
-2.33671944464731,195.619117250622
-314.631635056983,70.112424896186
-786.42539845236,96.9231709909109
-712.118216022398,146.931120908499
-475.261063751605,144.056293101416
-72.6881083871995,70.5531635297957
-160.315663861864,60.5141157084727
-232.814123352422,76.4360083770207
-403.209920982568,49.2054766725341
-385.577029598567,99.8360882180132
-549.344028592837,48.1012174338539
-358.070904166515,56.1412061251904
-84.4674012646283,55.4248363936495
-54.7053505305048,26.0084282091884
-29.0563449122419,161.145798392099
-333.205264799522,134.411479931296
-591.740962151074,86.7913258771296
-394.262921450485,115.750859173597
-330.023422316437,126.621233835101
-547.428618349164,194.229002348751
-156.074492009095,132.378954768588
-992.553956888238,158.91202175901
-507.852945326631,206.969617132563
-899.813542795446,167.784834184997
-513.428638818914,95.792475631024
-497.563583156676,73.442338542196
-1237.78947605094,256.650651430391
-615.304639044174,129.707833558765
-18.8555590361939,202.574550622972
-648.893916271358,76.9414009916873
-661.465835604366,152.436696845878
237.490992398496,176.415532919644
-486.662988845173,164.766729366558
-266.400650678101,180.984318701841
197.439851069561,101.532162027643
-319.714084250802,164.91110939355
-538.051515288171,106.89587655833
-441.701337345308,132.722275180218
-146.844762856708,182.013638108358
-304.494859601844,95.1340145033682
-332.803131949666,72.846109832346
-158.072961840226,67.8214548347169
-394.042637732244,96.2657776945707
-454.082517373396,124.543849004416
-233.965490829134,144.791282872902
-579.243333618222,28.9908436072874
-267.969563604041,90.6204729367455
-340.878198305567,108.978997022947
-352.377783665484,121.671877076355
35.8620981542335,80.3955792767465
-264.747254969581,50.2035623298434
-246.379698784498,51.3750428202329
-522.941254959987,122.507000534178
-396.470325773684,102.363077169808
-360.794480951976,139.711678263848
-144.127579438016,94.1688822935685
-468.111764305206,119.846141050817
-192.311389548006,114.503872613408
-317.752124457998,137.383218360235
-215.638152488733,76.301705540478
-153.299433040436,76.915050794094
-190.02522672042,41.8293962103926
-955.735024774796,90.6124041197036
-210.311762609694,85.2695801548325
-177.228931193182,140.550215387293
-836.947186048591,153.65316257653
-348.808939312286,112.104574878438
-536.683949410057,203.884544901812
-566.685137564433,112.969588016575
-432.723025288076,133.136282036518
-295.642679134471,157.673919164969
-184.45236449573,84.0411994359638
-370.154655648606,123.203913545454
-240.593505878191,112.642640755264
-630.527182685299,127.405936771393
-227.658596347959,45.4166609336899
-763.554806163535,133.363053180154
-635.17520088132,158.460374650473
