(Intercept),NAC1
-741.739641084423,224.791020144039
-688.787918043025,159.65337762532
-247.35308644519,119.820272665813
-326.890432748245,61.9709267010767
-226.420675607602,102.827711509977
-313.534010171132,77.2226170085487
-224.52222405975,36.2458445165539
-102.734643240197,120.816668822619
-151.300853652516,121.778944187856
-426.457621747002,73.6555041160864
-178.529784353854,72.8120759128578
-283.144014746154,68.1384549083741
-27.0950337497634,75.0096762527828
-469.054085163648,132.614753381502
-383.72199197708,107.059194766771
-220.308294743838,84.1320993900299
-627.24442923216,61.5417894487036
-408.810500444844,177.270749342686
-274.124896623514,199.849975685938
-127.481728338069,192.550004441175
-561.09620026148,148.160392387566
-469.428760764422,158.258972975222
-515.938583756477,198.225242016824
-587.125614643177,58.8927128362557
-177.026863380379,83.3258115383469
-192.458612638606,85.042858530418
-435.453391256127,105.974263108375
-237.299580540384,85.5532424279163
-355.556826455926,48.8670193366152
-432.39849878817,91.3461379258661
-258.500761190666,110.683444517432
-351.081597089156,83.9912058102491
-413.313735617237,56.2134262186155
-59.8428536265055,121.835795217936
-310.882868976711,176.168682675605
-772.748936740129,189.368501726938
-648.000311017247,117.347363287554
-46.5349875488973,75.8736945884884
-262.7280991812,63.049678775802
-478.642239418013,61.2653017840785
-409.117118335931,153.082899356581
55.7830745364263,27.048102590983
-264.038113750379,99.669600448542
-230.113849573638,64.2220484390273
-381.357992040303,150.656625493399
-135.75433891674,78.0698556218704
-567.623197454108,86.5325128132081
-248.160246502603,68.6161739736635
-327.581823352564,86.1891596147943
-326.782615037084,77.9539678010915
-156.842957782144,50.7408287769067
-24.8944657367829,21.0253280362958
-263.732858356365,64.5777087358201
-347.307177424227,38.8586012727319
-15.9556639806324,52.576513725362
102.811576181244,59.4708806485869
-103.205190184257,83.608271199656
-52.1061602355621,103.682606877155
-409.036586810747,63.045466571537
-305.701308402189,62.7340966226984
-431.651183383772,58.803927479099
-592.018816034484,62.6665711733949
-185.274891712586,100.583823312656
-259.076929267816,181.608738059644
-135.821006501137,98.8503416177391
-320.224981767074,57.1885568583675
-515.161043440557,155.323069231759
-442.954188745469,138.376164049943
-286.682563667011,100.154964830421
-201.563842419011,45.4683084832723
-268.537945637494,81.9232370461978
-566.839039935268,87.7235502711919
-298.885115683206,37.5840398921155
-102.672927305219,51.6392692427753
-183.346680024173,54.716160067037
-100.397534469921,35.6241796418526
-222.414324370737,71.1244290789182
-402.713294475168,60.1190418158949
-222.508559281239,66.9369303697986
-184.397675667744,60.4680474180641
-201.346742712398,62.9321233185183
-47.0050067457996,14.8401407361089
-190.723390053536,32.1264223397593
-146.483131524194,23.1550679457287
-78.4725253750876,27.4259340125427
-143.168744230119,32.7674287357368
-58.125259595261,51.0359017968294
-219.330196511193,47.7932506834914
-311.213870807405,77.9375234543331
-138.530402746866,44.6482704115042
-168.466011498356,48.1642894404067
-275.476135657169,33.2108937843295
-169.231775954052,69.5698868597683
-64.8376092806575,39.0895934384898
-270.123151111009,80.7443027675326
-169.345602406412,74.5648235030167
-99.1114443139249,92.3506754361006
-275.141571315107,55.0228533544359
-152.539423476116,74.5764458778867
-286.759591348702,47.051307043379
-81.5705294157378,42.0152002652831
-127.086585207333,32.0434730713605
-93.3041208117584,38.715292269113
52.8368739577272,22.7601259914773
-87.1610186442267,20.5338845875813
-101.850040662597,45.1727960467397
-147.92766412285,18.2270757740353
-217.052504597069,37.9765406491679
-231.235688100598,95.6333858919461
-112.349149594462,47.4066551832075
-169.775895858227,47.6577057562899
-5.88105489075861,64.1542594071543
-296.656864288962,32.3643902653457
-53.3866403744032,77.2645853687136
-68.8624202475767,46.2388585438894
-45.3401108051039,39.8456992174906
-54.2149423878,16.051939731944
-232.098479538996,54.166804513341
-18.485782694117,35.4113781882479
-114.65262530226,31.2578029584838
-114.369676188639,64.7548658176966
-26.4339683964936,54.9188451937653
-376.1429588139,31.8205071492957
-97.6078240611532,17.7699358633399
-73.1786303451518,30.822152822504
-102.83744900905,59.7090099907017
-142.215163961318,16.1227790156083
-106.043817716432,30.8802602164014
-116.554680666464,31.0413922505832
-42.1813183093291,41.6635452289665
-48.2092858158721,16.12684287093
-80.6926763181691,35.6375742967939
-176.20884980206,22.2609721970948
-157.139700544125,40.4799473994353
-186.569391962665,24.0491589256562
-89.1905734334432,28.1018119982837
-94.1956147920573,35.2968426099851
-86.0362682266568,28.2511220691886
-126.315501407009,22.0571784002095
-220.373132630499,32.9786201528914
-147.049686657672,49.9488590582914
-203.539902375265,51.6846476363426
-33.9663289028044,29.1332326835927
-200.186854549102,50.5707944686983
-166.792316139342,40.4801530787518
-285.18739200104,39.4647052571527
-0.00115641066804528,38.548665756447
-141.250310160449,50.4976112816148
-184.688766173669,132.466107310334
-314.953774399226,27.657241390014
-209.543876422467,69.1200922692078
-263.654424124645,70.5323094756022
-115.269415616014,68.3410659814981
-125.990618971024,64.3796892939936
-154.098314996418,50.107258456439
-345.222041683668,106.857076635656
-60.718655753215,114.151960423816
-266.510655848353,46.5048145044348
-231.178515804801,95.2358885880167
-509.76611886773,83.9901196070314
-348.265436873546,60.0356703370926
-121.914930779854,87.4276233898599
-122.571509189569,52.0839649992849
-434.891571597305,63.3907876460798
-121.906317909932,80.7751675121835
-226.511171079372,63.9009278800368
-78.3238799902701,20.7138622729399
-230.537983062692,55.7952794169178
89.1541314958304,59.7246999534154
-91.0633829715698,79.0758263356447
57.432595714432,123.110600612243
-113.454819590937,34.4088929851714
-249.934796877526,121.270058306036
-454.137074426137,26.2247962719121
35.0406190946233,73.5204950582702
-111.544367557079,20.5849811624648
-274.230419005224,83.337925647058
-268.348279634622,118.562232603726
-788.440578152455,68.854724222303
-199.201232685911,102.535423653433
-335.143603243108,88.563845639932
-425.290731640329,139.673556344933
-474.345454698567,121.130472028148
-773.34561193833,203.466176138711
-406.199466640646,162.164177445862
-605.983612220181,142.735579355052
-414.695267007848,145.637028401077
-261.25432158865,152.651968359515
-150.944743648099,94.4380788708477
-445.694300930278,53.0628664199976
-10.8974707169327,116.754291189471
-41.7526112905034,121.972353622128
-546.813758849021,70.8908569096238
-777.094951468993,167.461178527068
-530.215808574583,175.61395680334
-406.214250164339,98.9003110313497
-762.850874206382,69.4967356168672
-615.017770549894,159.096865174852
-97.0484377457833,227.810795396672
-276.283539433716,74.6627499806636
-481.649877189877,171.521952418319
-502.907598745816,163.895254036783
-287.802624644653,111.537042808355
206.115816503909,107.605855742622
-399.404952576391,95.1745143292937
-7.6883453000919,117.657856010221
-185.086548816194,65.7005185706348
-192.190084325091,76.4691892631463
