(Intercept),SOCSOG,SOCSOL
-334.862507351099,-8.81622348386009,-211.754420700468
15.1310963255673,-50.631689600792,-246.541639451985
-306.073882030605,-119.956085137921,-296.113263467654
-147.812970451036,-95.5839350662136,-153.559673945434
-474.60288936006,-93.530178704983,-440.951661151354
-639.339617955862,-41.9116727855726,-158.703882973175
-727.285183001994,4.92655819110223,-123.236330657717
-382.318423142278,-41.2953838515969,-242.785466794769
167.493448978305,-82.1101991371252,-238.260274327506
-142.949643828615,-134.944841004946,-165.071204652617
-309.667365477391,-146.613016787538,-216.977518138083
-178.868296625893,-227.386743149284,-281.243434463375
-205.223028870747,-156.569988129479,-266.476931678204
-299.768920852395,-120.970064124849,-239.97329407504
-145.207643880347,-159.363301584337,-202.386611394105
-620.004636146128,-173.71646200851,-174.188129958089
137.678183428157,-122.307854673971,-323.873918197118
-324.161230307567,33.3265852874465,-213.689913200797
-217.365698063863,-241.510947206363,-370.287158988947
-214.523153824848,-150.233717980474,-242.333376370803
-394.651543493135,-86.0913443663594,-103.854871012241
173.783510053428,-106.60129722031,-118.909144221278
-153.348684869416,-70.8813637601343,-218.105046451667
-157.869401909142,-121.565716739293,-242.75783812259
-166.848947738523,-57.919312504906,-159.265718999755
-251.798582891963,-54.4180378401797,-101.60394953897
-355.492705423545,-99.0219871659938,-142.056564759012
145.070343427316,-111.905458005465,-236.852410993124
-68.8856341551,-118.031672805533,-171.150667261691
-108.859108049721,-70.1446946726646,-164.449318920699
-424.980326005345,10.2526248944632,-180.425217692809
-123.5679629937,-153.859490906791,-364.122009957922
-639.595126665838,-108.852047708584,-205.226268118036
-407.846729843615,41.2539323542078,-239.963773763189
244.654685505666,-144.819757296824,-163.569808323395
161.0382930748,-10.7887833984556,-210.817128812349
-309.150922976209,-259.325705297008,-251.799030259848
-263.232239117599,-112.847517444607,-154.920541111584
-277.973786877388,-98.5931439823325,-118.706977306574
-132.188584295247,-97.4617602578219,-255.150347256538
239.177348539815,-86.8531486714928,-98.8815896698652
-257.475060393932,-39.1765975396411,-113.432438501262
-279.428851068034,-72.3505839887512,-140.842329470739
-258.927934846064,-124.616597270724,-253.869743627452
-235.580057199229,-96.6745451696515,-56.4670671329077
-17.4246896204131,-131.248075902084,-164.173225649978
-128.669522328215,-79.1474530147443,-186.769060017308
-64.3698202659434,-36.2836055362714,-122.717997677464
22.1959574118373,-73.280456435401,-126.337506211537
-56.7636389997206,-56.4292243183008,-192.696878119343
-477.072846341827,-58.8438688789611,-90.9089464440476
-39.0463014332781,-49.5335591207204,-119.698096378845
-132.295475031788,-67.5143825057312,-120.962250589812
-114.792158882585,-35.3353115679492,-78.6528082635996
-124.676029009745,-41.7306221017352,-55.6411612306401
-46.5566965242469,-43.3244433776279,-80.2393841289413
-51.2029404337427,-24.5492393745299,-63.3384297558514
-99.2080110870302,-8.49262436332629,-56.3949931153038
-104.370925007766,-15.7155419958499,-60.948595677386
-36.551541163295,-55.7202745578979,-46.9287907594553
12.495930911653,-51.1247346161399,-70.1395204241853
-14.6422430111852,-26.1034663142491,-51.4191482338647
-113.59780508827,-11.294536403002,-44.0685383635937
8.00684907162213,2.40463881406686,-27.283317240981
-119.052302558819,2.05422901442216,-43.2924199134141
-29.8717155174236,-43.5751840622979,-57.5796499297867
-20.8867019644058,1.60071248831809,-54.1276204026071
26.9825072608073,-8.68738173194288,-68.5740727782249
-116.655350610854,-23.4490215004771,-20.0421692998207
-104.498795289575,-28.8226539173047,-43.1600176925713
48.6519224375588,-55.6296304774005,-93.411354263284
-48.1148016626394,-23.930114144111,-53.3233472223424
-127.370013276843,-51.9087501901959,-62.5325135447201
-40.2356849484786,-51.9023648102266,-80.5133805394726
42.4856059319645,-8.47367259780003,-59.2491906831906
-56.0518407022173,-46.6028262124746,-72.9534883958986
15.509501930479,-46.4730013634235,-57.0594958638526
-101.870392072968,-34.1211699473206,-12.3404623332899
-110.538904755413,-27.3659700748667,-57.565433748081
-23.6133705987886,-21.2729852370539,-64.4321287774928
-51.5755236755067,-59.0196871056542,-98.685396892437
-46.4921822473916,5.05274841973733,-35.8486516606426
-29.3453150974819,-48.9874960647321,-77.9433324534184
-94.9149724984018,-15.2219836221557,-69.9523706115287
-149.07915893395,-55.7295769778102,-67.3900485772938
-86.5641579024887,-7.54227024451393,-80.3989558292378
-12.9257335116636,-49.1101153786913,-76.0184570028505
-121.017707720137,-85.8753480592932,-112.259182444785
-107.438838286675,-35.2011461976217,-62.8675769238907
-176.364052785502,-25.9811510245636,-107.079368267223
-111.316874280303,-181.62810655075,-198.73392878304
-80.2496073637158,-23.5795496787468,-246.779115674188
-346.223504909751,-85.8559152197085,-188.303657592973
-68.9541023794736,-87.4330701824802,-124.128489310606
-459.101907826072,-30.6179281598706,-180.304694858147
-432.46289153488,-29.2635978528124,-193.63892563948
-386.437024411876,-32.7553245728923,-117.810704271858
298.859433894228,-14.7565858576854,-179.546669053927
-238.198960605358,-74.4035659030633,-230.629060506533
-148.337225625291,-109.121672410503,-252.264712672637
-405.662021448268,-33.486210822768,-184.229661567573
-686.331339636818,-84.1920588261564,-326.245575598165
-703.481341135179,-97.0657128902894,-293.407341040132
-484.15524632248,-164.632745227938,-333.951843876013
-430.761681423995,-93.8338326229496,-238.816076166011
-149.833106190112,-45.0357878081741,-223.988460545943
-341.633574454409,-101.147058691015,-248.879031761666
-545.956855816738,-84.6948588884115,-240.508954057537
-902.418741726404,-111.033615525201,-120.931688984845
-416.629533266954,-69.6911631732364,-158.750528181175
-279.54728557606,-88.1871920778649,-311.017064878033
-194.324571031269,-29.513723958662,-233.395307340965
-424.517173168453,-92.1660359641673,-172.432239510301
-398.429164319386,-173.888820465887,-219.285036149106
-585.512380432454,-110.966766962389,-260.176425298465
-73.0141501196485,-97.4056007587169,-302.116911147488
-385.406913522427,-122.936299963516,-181.540811880623
-551.275047296462,-72.9430814154912,-168.709881227005
-46.85716346954,-75.8485304576316,-201.95386563694
-216.927324497636,-99.3519114508308,-75.1839741139395
207.569193166244,-113.751815134339,-446.404496688658
-181.865253895861,-120.010071844066,-192.963129365322
-109.147442862399,-132.050357449531,-201.517873548502
-75.9247289110644,-290.045213187201,-263.644866486211
105.863984423129,-81.2636042391241,-266.195820334309
-121.078553356943,-73.5395369575708,-256.292808747385
-76.1365724037314,-130.97316133818,-222.655903910378
-153.134338251446,-150.644705934625,-265.240723442603
-534.658805068728,-79.3412992738522,-146.135319928697
54.2333375830058,-144.475131075611,-324.969192342719
251.966401376554,-69.8707724845481,-236.712112068562
-152.434015301311,-76.446004699028,-191.009854991571
-684.606214656174,-78.4655654389062,-196.476534090136
-619.066222134308,-124.913762852826,-392.18454668289
-85.3997062025519,-169.827703808032,-226.712887067188
-242.577176397594,-91.2580542098585,-187.066673335772
-558.467016393166,-54.4648721866542,-220.244440770737
-177.880502133543,-43.2673109730749,-241.901737860236
-260.466085706772,-114.980512528506,-291.25808287142
3.63848091298132,-100.995224383136,-289.481089212641
-52.2038709245462,-209.295891332484,-229.690860519338
-247.825852466616,-92.1239509535226,-144.913088836445
-131.783581339758,-89.1332843112614,-189.419352233614
-138.386005944885,-68.9249082343304,-256.808797613994
-273.300398427367,-187.775653520759,-179.269827418859
-184.5250254565,-161.781060890513,-247.410302244301
239.259824616689,-92.6285815658193,-185.243626797019
-461.050446160669,-87.0961329096317,-258.685305094259
79.133047310519,-167.507418407302,-382.227685269588
-315.586437132544,-125.415377092853,-294.011775236169
-390.123458531074,-142.438422714187,-183.027250191451
-222.729030311064,-181.931017081937,-178.233012828074
-186.722375884492,-61.5097135364849,-204.012328074314
-177.514785881183,-2.22310641441436,-160.395755346472
-482.417606761141,-72.4588125459559,-260.381781809265
21.6379335061065,-163.898879876288,-140.369619322155
-768.899423185518,-97.1423839143536,-148.038828450008
0.507660699775442,-230.20112946802,-230.817416027392
-152.378074478462,-73.9279703175707,-145.443583885644
-78.4633394491393,-50.9551155733934,-53.7477558189566
-32.2312403034011,-141.97952785666,-154.529941165492
-243.778493885595,-57.7749719974818,-145.877843989107
-214.194365735289,-52.1605693318998,-124.818879122133
-459.400029670825,-67.908510700945,-188.34733366935
41.3336701407679,-42.3078831855673,-293.000160210097
-94.7296543857374,-174.012596743072,-216.056432357347
-282.72136318199,-189.150608165459,-238.281194597374
-71.4178624612032,-165.0995170729,-306.988682810552
-57.1726766194843,-196.715834138442,-338.239604994844
87.9528990821564,-100.537966042546,-226.369378227129
-603.711205713145,-82.886925722094,-166.139880648319
205.429668091077,-88.1468705236621,-224.165506478334
-155.095703515879,-97.3829051013163,-147.89805083652
-239.560339798754,-29.2076850111771,-96.715726845985
-250.32736924995,-77.9364355494463,-195.894874678488
-113.413329746309,-88.7715813955729,-181.227439761678
-260.099458218698,-57.0449828756173,-59.5378828387838
-223.719905373466,-18.7225221176341,-123.193530396238
-267.386497343454,-57.0272265314416,-106.422240421729
-18.3269976027659,-108.86712108519,-173.132321405603
167.465325481469,-46.735374743439,-188.433378506728
-200.945014418066,-74.6680581307446,-146.598052465968
-225.301352708557,-38.1898599848791,-161.173575582419
-161.024368580867,-57.4454834546195,-192.857327116828
-183.377940515114,-46.649673413518,-339.343980413716
-44.6324513639411,-31.2163835098472,-180.354873099248
-343.509779662862,-147.329187358424,-208.440272165157
-101.587511949139,-85.1029126326048,-327.961725827772
-109.089399436289,-144.834891624647,-250.715729295334
-58.8548871417079,-109.056822642886,-160.105673596539
-159.138414290035,-115.371743909542,-186.93108111545
109.198301978206,-189.532474655585,-309.068488336838
-303.121399929048,-139.668781271394,-256.144724026672
-133.225536052021,-92.7749999982698,-198.606278362902
-299.229707157072,-133.065755668664,-143.759845234425
-23.8727865692199,-50.636916166475,-170.294272076007
-576.408136371749,-82.3785801417998,-98.4819080692832
-32.433240003651,-87.6531799028417,-189.792867614189
66.3760670109186,-2.27978666477247,-146.441519706888
-344.052192039948,-106.622420880187,-177.494555017867
-297.654382338111,-79.6895703155569,-222.433996648002
-265.918969203849,-111.035178939936,-159.643519764766
-17.7606336098688,-114.145200656523,-204.64368502365
-103.163405047671,-144.432704420782,-254.648891198849
-71.9827654091223,-111.273664130757,-122.597208213323
96.4746507272066,-5.15646720663062,-154.25388454544
150.622941496753,-85.9901319243945,-105.18960713617
-169.826460052245,-43.5048916043943,-181.864422040118
-262.315477828903,-74.6838118726664,-129.201798653667
-358.6681510075,-56.3455460215991,-161.089993559654
-141.614731745474,-84.1204952149565,-280.178354210686
-264.355228053653,-65.5133919999353,-219.8327734257
-159.358492433166,-85.3093309903634,-310.77247834704
-39.6921202562226,-113.312287016161,-160.500732992208
-430.674018801517,-114.631193962516,-218.586804331848
43.7982242359321,-57.7473662577759,-217.701740458309
-653.591293529418,-75.8743672248529,-169.116943751062
-105.934408720088,-86.4529992682219,-196.864454378403
-236.489743911508,-113.988805082525,-213.111858052747
-309.033925731663,-21.0375198624679,-215.607820904843
-507.880167264055,-174.426750452913,-244.474989772891
