(Intercept),SDT1
-14.0897771619827,-80.6676340884551
-102.199794364198,-62.9577036314877
-160.720437552227,-90.9554326028883
-92.2341290256154,-93.9681756505597
-119.592806173125,-50.2075009684049
-56.3303375651885,-53.6062869252873
-263.453559950649,-61.2708493159153
-246.934093518008,-81.3570357280405
-230.028446305318,-103.672352385736
-203.400405028777,-130.282537129067
-113.244889131311,-87.1055143478152
-229.722975443678,-102.208400580959
-2.99970753498201,-55.2457758180535
-28.7339091501344,-119.167219809624
-54.8557669614675,-80.7854015927587
-239.461800563928,-55.9825695551408
-101.263032279821,-53.7903351600689
-75.3901942554803,-26.5546035578009
-76.6416051347696,-60.981238014072
-56.6455716680211,-78.233225959877
14.4589603066779,-112.464121719197
-348.393168951716,-47.6029491893496
-205.022459022061,-91.3104917360324
-168.831434000807,-129.268044548196
-71.4483630489121,-146.381908291009
6.87632509646937,-94.2976784937491
41.2242815986392,-86.5506733199145
20.8427961999259,-61.0605345321528
-203.827786913142,-69.0094858344673
-21.9085330961097,-65.3887900033587
13.8585262566648,-40.7471364978119
25.1535260345554,-41.5859355969587
16.7120043070609,-32.1763779137982
28.9455937472521,-80.1901027441709
-171.43677724454,-102.782666972693
-30.1542809497914,-51.5353074185296
51.314512849196,-50.7543155037156
-148.135096155165,-76.853951096432
-343.747687962719,-82.4574597466562
-202.415445560221,-171.684100051752
-8.87670693082327,-56.0441330708127
-437.826742194738,-52.5363607051549
-52.5222249761864,-93.458661752702
-582.009020811332,-87.9801095519797
27.3125651515147,-109.475925128572
171.482929831,-91.3360369900402
28.1425284082216,-80.9677407015042
-93.8791875390962,-87.8420632117195
-483.783123237401,-74.0510370968186
-37.4625035537465,-84.1063492662797
-20.9856111857262,-70.5091547588963
-53.2359940989081,-110.35500470885
-505.785252840607,-34.3494111106993
-139.307699440811,-78.5726752404007
-160.196090154204,-101.199529424979
-102.903317434364,-58.1452244480024
-144.51413268059,-58.0255814083066
-204.926861489352,-73.0924027179281
138.721394956432,-47.237725959516
-64.197148379164,-62.4835616943528
-207.594454137856,-35.2991337272033
14.608101097052,-76.7990837709531
-290.641689264259,-83.7208867236914
-39.9889744302782,-35.2673962362767
-174.361265469612,-75.3754361050815
-160.163517278474,-112.494849670755
-70.0889482784114,-78.3919847584621
-201.729526767987,-108.826606927905
198.345492329507,-98.2512878075722
-242.090459530227,-27.0556796735327
96.0043584794666,-2.13654894201318
155.852138134629,-96.4357780897117
-115.800843024364,-116.496999044408
-291.692916970365,-87.5404768993612
139.998477858782,-153.82367643452
-39.5107353589606,-109.459489156958
-100.264307293055,-56.4388371365931
-33.5458212003869,-63.5308215893165
-4.56184232745727,-26.9911399076955
35.1057849455829,-42.4278235888232
-17.2763659082557,-36.4126911175554
-31.4177551199973,-11.4347446490137
-25.6826993287832,-20.4469930232735
-78.1108278559404,-37.1255802163432
35.9453693149844,-81.6097455209383
-16.7562623206977,-41.698978825807
-173.68396987491,-114.135187069638
-123.372498122088,-47.1614135952841
-80.9695525159696,-51.0923027586687
-122.14573772437,-36.7850608151421
-15.5391603668386,-44.9356599794846
-67.5541874708724,-70.8319933480234
-95.5907024982189,-77.6957633488855
-8.20428666722546,-123.007781459746
-90.094884015467,-46.0114409713806
-97.1974520304939,-65.2614865566011
-156.718060574027,-67.6377402000362
35.1203869313467,-117.037590137508
-116.309660880099,-80.7980990814194
-101.866076986757,-92.5069853900204
-96.6972182161844,-112.633538519629
-126.785215980664,-41.2276095740235
-97.7687517685808,-62.8033410477728
6.02176001403132,-87.1907170826598
-117.97177068732,-66.8726270565967
-506.160429167649,-76.5307122590398
-119.189907877662,-86.6469015425682
-274.327824779692,-33.5799007787864
-111.742933793183,-39.8534204714233
