(Intercept),MGSHAR,MGSHBG,MGSMBG,MGSMMG,MGSMOP,MGSSO,MGSSSG,MGSVGS
-679.478534741866,-103.458507893331,-11.1318700552438,-44.5778910387016,-30.7369763360839,-452.281813840105,-101.302265376493,60.5801832118013,147.617952370667
-411.597758016338,56.8672012853494,257.281985877809,263.09574930041,208.76985289951,-26.4409766436147,38.8247049277415,201.056918229209,393.830464875413
-535.404035243235,31.9471621083503,223.471864505122,136.863923002558,83.3132402153788,-147.653619174051,-60.8678897315986,103.113242472085,116.033350254897
-1021.14514736796,90.6234568906511,189.710948099193,142.659619808357,177.595315241808,-193.344183093708,17.0726295405475,190.136638630325,210.259291971714
-97.0670897033797,-143.947775153458,74.6467788911541,-51.7672472466475,6.55521389440401,-473.846680873481,-143.534548487318,36.75470670293,112.395678304732
-414.897374418331,-324.050209605572,-69.8941988357037,-109.913227389887,-124.831506513787,-619.383839123802,-137.297285127032,-171.131068296512,-64.6459004064091
-3.93036218668567,-256.583077229867,-84.6472613680162,-28.211654244762,-202.754934418768,-461.224422288666,-246.455005508411,-255.204711386825,-315.010016252796
8.90716744776728,-65.930288944568,86.5850965957943,28.0248131632397,24.345617157087,-196.415347102686,-68.0168139590805,-25.4748105341059,52.9926349247689
-292.841604293004,-25.3921861229319,-7.70313224525307,27.9639523513179,0.54056930846491,-175.014254890586,-103.241021500056,-39.5824065917404,-19.2599087350827
90.4020770781208,-258.922060054294,-181.427265231367,82.8277575858665,-95.873061152713,-439.353281821648,-260.281988150746,-141.082882422939,48.6684711007983
-263.088146836642,-208.538952820491,-121.470458080624,-93.0146427764266,-111.006995759148,-499.940754640436,-228.686559369795,-124.335710185289,-51.3080249988998
7.79490680322851,-90.1333316367304,64.5810874082672,142.088290469284,95.603874773904,-263.297437362169,-107.739030117285,54.7459602841482,38.037259900615
-550.595211760901,-117.952266035756,40.4761722348776,-10.4607950355567,9.53003034912399,-344.983329821009,-186.677486860412,-3.53991820121882,17.348706067045
-446.504495582223,160.082005881181,223.551520635985,73.4237393982257,125.61237283941,-186.690213884693,38.4766912163905,142.485549244375,39.2791723281262
-516.25710043381,84.2539707269698,350.734477443955,294.175915767204,156.244643965721,-346.290624978516,-20.0564787433686,274.15402304224,179.699643225871
-153.354683686885,-157.15061852265,136.819847440995,96.2344317287643,-40.7821741270309,-325.868099371241,-195.064640149845,-55.1307245164935,114.019107484535
-600.613284527954,-48.5240838491591,179.143950288068,151.121169020065,18.0023045959242,-536.647528916801,-102.441714499875,8.87126745286514,225.493117048113
-748.879760806332,94.3546085667622,124.149873804126,184.972716634336,118.304460181615,-353.870664629712,-20.6840799279307,155.012323978888,88.3300754950187
13.6312627490843,-103.037835188457,24.2853934916202,75.2805758117611,-15.9036331833813,-629.183043256184,-118.090376751308,58.5490234733006,28.7762801835997
-281.101765901025,-74.8958272889431,147.475794741986,72.5365186408162,50.9988168759155,-219.811291940016,-41.099759040284,76.3256383333937,133.543575861899
