(Intercept),SOCSOG,SOCSOL
-273.262235886272,-80.1015178081725,-164.140345413689
-260.84500804972,-69.5572475204099,-188.233998221811
-458.754857859822,-187.335033808762,-214.381071429289
45.7349457869568,-73.7742833256634,-166.993401913722
-524.09259443768,-56.246594279597,-216.74678433442
-248.221997380846,-156.040681327999,-250.555424168095
-161.21810928681,-191.449359963304,-144.366110948717
-286.270814542731,-155.875635697315,-307.62883687568
-186.202103851801,-119.660359686473,-239.713281515811
-342.534805077869,-56.3878617083246,-289.810257867328
-203.780452582694,-140.062704557786,-232.650406927194
-24.0915151394584,-61.9847768881882,-225.231373032912
-120.972634206802,-46.1327695669406,-145.593630917727
-151.699462141871,-57.4839506976277,-176.337638459823
-98.3144122489393,-121.01158599968,-158.168141518996
-80.0567983865039,-48.8530787327691,-138.401314852774
-194.633526320846,-82.9783350527796,-180.98664021985
-177.37544820951,-75.0180463846773,-105.683691532467
-161.946346033219,-87.3984405263327,-194.29553974474
-325.096985595883,-84.2669406053028,-163.727692206634
-453.83693739264,-92.7595025240007,-251.531773404728
-376.575184055775,-8.01734012279485,-250.682538933557
-390.771899184183,-129.744695838664,-266.283546778039
-99.3917969906033,-100.038158360268,-253.536237537302
-295.385212636604,-88.9292141372898,-253.520620484545
-247.28404818369,-135.074645562141,-220.950402739437
-256.88507802914,-47.4122378237334,-250.173495571318
-157.956586668799,-68.8300997335755,-196.61187249083
140.183151753939,-19.1934112699091,-255.513332329137
-482.439938747224,-97.4143474846496,-270.743555476889
-551.820073174225,-4.49362269052654,-166.303069852249
98.2104066542925,-175.884852221017,-239.564153321662
-214.273971160583,-119.996918041743,-346.824161197874
-387.42805258694,-51.4822636048484,-218.783398511176
-241.139381362942,-78.1329363293044,-256.121122782916
-396.224156569981,-102.838485883898,-313.127883757805
-272.612516896734,3.96206694717694,-62.6938274443673
-222.30450615639,-146.687992449362,-219.486801940453
-382.392881997704,19.9830331093253,-136.924502562288
-356.420425530945,-62.982947821074,-179.045489883756
-136.546271682027,-145.161435657137,-186.134579585138
50.417974120639,-108.072556960411,-225.34094049214
-126.241899654255,-110.591693386325,-275.350889171081
-278.524792944707,-130.689508803189,-215.380150041718
-350.99600953632,-22.641784947933,-102.410112043828
-433.285113067905,-74.0738552556359,-190.038277515428
-419.224967293951,-65.7590780827159,-244.692355741834
-102.117007824716,-79.6729627671793,-132.685289415531
-84.5974264527176,-67.5456023451479,-130.32189614141
-372.287424224705,-90.3153220557142,-221.985685781838
-302.824725587387,-39.9579829738427,-118.337950195593
-153.564087994717,-58.7466752196997,-195.555927667894
-203.680373765859,-157.95154493369,-213.800020858471
-154.139431570424,-97.948745650574,-196.502491112566
24.4865898547741,-134.454273814787,-146.383879974179
-226.483460267627,-141.716278965701,-246.833670873108
-236.824547653348,-98.8936189728702,-160.004483454526
-22.8440404541234,-49.7226281527255,-148.833812470068
97.3816156107787,-41.5138918336015,-148.250968904794
-112.515444531862,-107.552833797183,-172.766243229118
-186.590073094019,-74.6043284396874,-156.614728637374
-59.2799191425729,-91.4343668869296,-195.649345252794
-335.610304384783,10.7598638087948,-161.356017826518
39.6635339467321,-91.6137924681098,-160.340620174553
-333.613852800481,-32.0956376212416,-105.196200523351
-49.7753268363304,-12.4447291765746,-62.6113273859955
-23.9525555015061,-105.621354661474,-134.626823069117
-105.988780396205,-72.9033123356185,-175.972978759914
-509.309142396705,-24.5869899453537,-105.016184045468
-130.252482859418,-96.9576114242373,-143.93720982442
166.726687685325,-125.444111052479,-234.578409001304
-92.3830204465194,-93.6334518802469,-223.666720865207
-191.6503411663,-50.3721325098013,-165.588020967931
-350.4804084856,-167.549330962414,-138.10900333969
-98.7818455723173,-241.416478955798,-367.220960294886
-181.352956786548,-119.013031408802,-226.730095591658
-160.834951861046,-55.5642631501623,-146.3090575891
-19.3743083191803,-29.2988124670228,-207.285944882431
-81.1711130576005,-25.0808553395473,-239.819922075869
-569.753229594877,-94.2668052010704,-238.97479333905
-343.911840219269,-209.339370748698,-259.653072722093
-61.8341000770452,-23.118592323648,-195.150128745202
180.915830415215,-85.4989823295546,-271.581791090211
-216.680003595946,-56.9599113463591,-288.199670842936
-238.975043082712,25.6938745865991,-235.773414668758
-368.690270174706,-73.9687547390931,-269.802930340942
