(Intercept),IUCNDD,IUCNEN,IUCNEW,IUCNLC,IUCNNT,IUCNVU
1.30174727335543,0.155905130770407,-0.963573102169903,-1.47370684619818,-1.26012201543199,-1.1100308195164,-1.07727783078735
0.202284518549277,2.68263278975792,-0.486802906845696,0.354550975105667,-0.869312607352185,-1.3333312062997,-0.881709183799103
-1.02709335819236,3.52758240432013,-0.0845366993835341,2.11762613507744,-0.610693717905633,-0.966934827267323,-0.481862072238528
-0.801691073836992,4.86779990616196,-0.573366673707142,0.772577189170988,-0.90607000394084,-1.06739939661929,-1.35498936453223
0.959528734834748,4.959538168172,-1.02260906173615,-0.384666034166003,-1.17242844877183,-1.67183687226498,-1.38413954881253
0.67088431576849,3.34938755319308,-0.818871550114636,-1.43734106485499,-1.2283472690724,-1.75734992617799,-1.46394381675054
0.0466903260967229,5.03423595290951,-1.3233554844337,-0.148307693656534,-1.32998307878006,-1.31768100093177,-1.4051270049149
0.372643319780764,5.30324090312934,-0.656942543049809,-2.12186948383169,-1.05198971720529,-1.50053518378991,-1.03243914073391
0.783602783201786,5.8256733478047,-0.813127157005511,0.210610402267775,-1.62305148210726,-1.6227095334616,-1.56706585023494
0.96007498895051,4.52048157705576,-1.39349066466093,-1.78612291670288,-1.56329748067947,-1.95678751006562,-1.58260255583446
0.533535454509547,4.39355342540148,-1.30835228064097,-1.13120852976863,-1.32620323094307,-1.55238355220354,-1.29296983059612
-0.309061132749775,3.9458515435108,-0.942444376138155,-1.19605046571814,-1.44559174178357,-1.832319931651,-1.26122007082449
0.234639211288595,3.76162034663139,-1.1585560750209,-0.896552659090958,-1.73723457624146,-1.65641107482952,-1.96430399316159
0.782472164952196,3.67914996418403,-1.23848791537785,-0.118626796102035,-1.88576689431648,-1.89854555064449,-1.74324840780173
0.387749237503158,2.44750271353405,-1.23813577305191,0.32409739621653,-1.79879220309977,-2.05486341947108,-1.89748133173271
0.515089215434273,4.37453645626374,-0.765984569938155,0.933640407776693,-1.17750693569542,-1.49654856708366,-1.18917185763712
0.940344742393791,3.76017972010595,-1.20634573786811,-0.915647667745361,-1.7141801363905,-2.27527627936797,-1.49446100958448
0.87724170187721,4.16097474982962,-1.58930657756719,-1.6731495472477,-1.76316951102854,-2.06848054849252,-1.60555656208089
0.219447698123986,5.52821496430988,-0.87862751953071,0.334618647233583,-1.253051278356,-1.3952706787386,-0.684400300509878
-1.92857421265217,5.58301211467187,-1.3253370540624,0.639589243073715,-1.38396118790843,-1.18257326755702,-0.914881250784674
1.44731139376745,5.26822272247227,-1.51370512647918,-0.168440171263683,-1.37259302017628,-1.28335428501759,-0.878442119741521
0.557427129911957,3.37695851063472,-1.66409849343472,1.10084231186192,-1.62485803534219,-1.37420412724896,-1.39506985235494
0.891992956544527,4.18767473689513,-1.8997075259831,-1.25524895267154,-1.92780000769562,-1.47732228206587,-1.73375907669833
1.06773871197947,4.81240342668571,-1.42832281477058,-1.1440341782145,-1.32587776033324,-1.00949626007059,-1.26114172242524
0.835679719195468,5.6671984216664,-1.44531505727446,-1.75298904922056,-1.71516268781124,-1.3281439959901,-1.60995645165713
0.517648908571573,4.50164576625684,-1.56379536640816,-3.49563826631493,-1.96020799672806,-1.77330954850368,-1.66638719981711
1.23550753915333,4.80717891886161,-1.42746012931457,-0.493396477264469,-1.58527418250617,-1.41152680992673,-1.36944626171316
0.578362534404732,4.10016529677159,-0.957017084721883,-1.50271863176022,-1.1609354451648,-1.09416993762716,-1.13931734109065
1.1906142962689,4.79035471171665,-0.958009257396043,-1.56875247691642,-1.12750124906597,-0.657812194214785,-0.740009208791889
0.131144417246105,5.03397310756554,-0.985456580391656,-2.04096401921197,-0.987378086647368,-0.359518498938996,-0.811651547530346
-0.0364042396395234,4.08120035541833,-0.754726838364149,0.0816222505527548,-0.944318292997195,-0.41202353220433,-0.647856978772325
0.817266671481775,2.58878975496555,-1.02312318273107,-1.1710646800293,-1.07664865747938,-0.378894566427562,-0.941320082980383
0.542477518421947,0.90100890523172,-1.27679373322826,-1.65073725325055,-1.3824663407795,-0.789750910822477,-1.52957356983097
0.372859203063854,1.05289400418405,-0.451587798774199,-0.693426909761911,-0.736301433593326,-0.230592957712361,-0.762766833380738
0.302488745073788,1.58239248457539,-1.11767020000116,0.00397184211760759,-1.44338877614791,-1.14132273506038,-1.52608864284412
0.646249039971735,-1.32323961422662,-1.18954234997727,1.87401735296589,-1.05509061123303,-0.554705040143745,-1.20113164100621
0.948699329441297,-0.494570271097473,-0.701400067453505,1.73418143001618,-0.839348775314647,-1.15149812800519,-1.1403806413
-0.170384841097984,-0.712395075948734,-1.35569326732366,1.34526422119234,-1.29362333764584,-1.49940385081572,-1.60588155099686
0.680817567175836,-0.916987385135144,-1.2804448306706,2.39143644967226,-1.72156222538615,-2.02347842942618,-1.99819129781099
0.835062969572391,-1.1438482820522,-1.35554495231736,4.65426546922754,-1.44602320499689,-1.60505217345053,-1.93512928520795
-0.693929287714127,-1.59384212073377,-1.54854226590396,5.58415353095916,-1.54930061744562,-1.75365575842443,-1.97648431689595
1.70525251999788,-1.44823352011736,-0.584963852859801,6.05360165050661,-1.07158264326426,-0.777404861466493,-1.48253903767909
1.08282241552297,-0.261805686066509,-0.270842739912041,6.37041799466897,-0.62520165272872,-0.74887438796577,-1.20975826318318
0.0150550281978212,0.151965405922965,-0.348941355594434,5.38992079946911,-0.718443988438025,-0.395838203388848,-1.40002219524467
-0.00238260515834554,1.45849685793291,-0.738591613888275,5.93336359599198,-0.822700593038462,-0.54589859648695,-1.61546022671973
-0.70398163064965,-0.682366283464944,-0.102758831606479,6.21398901306384,-0.207733058319718,0.0727103499521036,-0.965317044901894
-0.433442141096748,-2.0515023224234,-0.283071339566959,4.45102844920257,-0.223993827303275,0.0586821533465809,-0.692802112200752
-0.472727751024649,1.18538387745502,-0.328988802182721,5.2770904349909,-0.484143762314488,-0.0193449405633146,-1.23158294624227
-0.293837240693392,-1.58309289536555,-0.111331820018677,5.20592202575062,-0.456474343343871,0.266389321215684,-1.21781799659948
-0.765714466564532,-1.44193000024097,-0.474291086629819,3.34773678529746,-0.633570349502406,-0.0131872806814499,-1.30311675087432
-1.10381381533807,-1.10104115286958,-0.440787728162832,5.09222992981086,-0.525722233724082,0.341609013819834,-1.18895604231875
1.01215858039359,-0.0758681132356287,-0.0907682044417015,2.10018179952749,-0.427425605681492,0.0510992998897564,-1.2119679741736
