(Intercept),IUCNDD,IUCNEN,IUCNEW,IUCNLC,IUCNNT,IUCNVU
286.618130174786,-14985.7957578111,-232.1903354393,-109698.370912659,-367.867979486466,-433.613500709822,-421.374495900222
-262.118990328095,-12858.7372035358,-148.871998709925,-108467.371862182,-256.663749916705,-280.127535187858,-195.176730573483
11.6629002541886,-11969.7009027507,-240.617905514518,-108495.43847565,-244.600717104506,-246.913607196679,-341.737677526064
-116.915787134887,-10818.5174565634,-128.868303990537,-108558.262502257,12.7815286250407,-67.287951397615,33.7161732670102
127.90213088991,-10724.2153100072,-207.044460761856,-109138.281206916,-315.640673314505,-308.235931903182,-341.708456499866
-320.878260156838,-10330.5128718742,-42.0761741135793,-110463.981204879,-67.2320711517968,14.2110288136755,-78.8429297633847
34.4257699475856,-9742.3160252581,-219.031113140256,-110006.977834586,-202.431919064751,-282.519986762311,-159.164571550562
-134.739987451969,-11246.6702152102,-249.452839100311,-108858.551417798,-242.501044684526,-253.038292169222,-230.067258652023
-394.680245330303,-8909.06193511975,-186.021061614447,-108323.006298563,-152.914739632688,-181.623226739874,-56.9165381784424
-494.90833131571,-7538.79432562937,-281.584008131118,-108520.308492338,-367.879134068484,-317.59889389565,-329.19663636465
-555.634879857505,-6539.2250838654,-374.787014569622,-108534.587629854,-429.073963061819,-423.04700987754,-533.868825324782
-310.899276140692,-7614.77872153766,-91.3172911953588,-109302.246686472,-166.8687371829,-180.958173184036,-222.292188383566
104.22921095026,-7036.85196922408,-366.930121460056,-111829.417509641,-422.539211454496,-382.388773562649,-390.960585629244
-348.602551908467,-8840.54856235425,-133.397344151512,-111305.202651484,-217.754410590285,-258.09345209501,-288.69921061093
-163.670903671766,-5568.04977104281,-255.113338185256,-107449.456484031,-236.266178495629,-225.158593423988,-278.914587952691
-511.295431772189,-9157.30305222805,-298.206464530485,-104487.352307234,-229.539519539219,-225.033230545057,-317.769598238927
-127.324174307993,-9346.20904530396,-358.368302782797,-106504.710919676,-414.353190540718,-247.369942942099,-313.805088020705
187.925423190216,-8993.90099540252,-195.16169240357,-105549.74240786,-202.950240661579,-206.107941372975,-119.334766105429
-156.744884828615,-8577.22692310507,-202.794165178639,-106335.89157974,-172.330019153114,-232.40776312974,-271.83908009373
-304.303928908819,-8915.15303070788,-264.904845102359,-106392.363041936,-194.71918305094,-380.03740860564,-241.948224254811
-473.602015464443,-7360.51649896173,-119.52217894897,-108744.249026216,-118.093439766337,-232.281774876981,-293.406572565371
232.030827419334,-6796.81500890301,-277.84434964064,-107784.083921192,-301.761181175389,-77.5300678224867,-365.166296390147
-281.50808119151,-10936.1309876534,-386.174770507845,-103897.135673015,-403.476941393805,-340.849086154849,-403.114100344879
-552.340714948514,-10537.1056080797,-81.675515671639,-103986.136534227,-122.725877061952,-81.4963855375245,-118.477706258331
-144.75474688195,-11718.7601799523,-143.276780690489,-100850.499518037,-179.631054046648,-93.4103158406942,-160.099565723369
221.072308606523,-9304.62707742963,-247.662619153358,-101517.13491492,-278.89809724057,-238.579681432911,-383.710126736431
-357.101011324965,-7027.36282130081,8.93311416510551,-101061.020007119,-154.198033054738,-168.190262403223,-132.476997442125
-36.6416645786812,-6818.17693175045,-234.192189278721,-104049.045130195,-286.698674324318,-280.154111610071,-264.870388810596
11.5021815721338,-7488.77231349454,-319.99856221614,-104456.673352347,-391.323532833921,-229.560436429849,-380.089389406601
17.8655741185084,-5382.62413868619,-247.270808231697,-106089.341625503,-136.285957671629,-106.255704797309,-104.341053177639
256.326270549245,-4816.76247332473,-467.856522091255,-104792.852400461,-399.837961375844,-352.935264193249,-417.242076904455
-428.815316073436,-1511.78004945304,-211.790798730028,-105566.37926591,-209.265113300658,-195.023707073407,-155.198330077223
-402.42735603924,-1454.38348958199,-396.165127578046,-102200.493605315,-312.91837912162,-338.950877424824,-341.193082192738
-325.419212269917,-1220.89698207288,-8.70430660451723,-103275.677394171,-111.587043741099,-106.090873687077,-95.8653502721281
-154.482988390548,-1626.62942580465,-31.7659172963322,-104659.221620422,-5.52330990193877,-43.0634100249736,-28.1118146154913
171.94251147742,-2442.00806475488,-236.951262848717,-105804.553901048,-193.434444280667,-144.810561883351,-193.004269774745
-256.970938462997,-428.036593841622,-95.1271820133552,-106200.171297552,-207.766816483796,-81.5068592079915,-172.200814622202
-206.578751924213,-3182.04967858739,65.8620119944244,-105852.167501749,14.7972200493059,-8.73807043228589,0.37686696567107
82.9985333356453,-3567.93087849824,-249.044767254381,-103795.110647822,-223.649174836231,-233.202238795755,-232.640260675707
-51.7666345717662,-3258.27020832393,-86.3507730296551,-103149.657826559,-96.4395109649922,-94.8878087882695,-131.225921504403
-64.1800245757913,-2892.1053164186,-77.3989106342779,-102100.176618655,-144.447932496085,-207.067422574313,-132.409659811063
-375.211925126612,-2343.10665065903,-182.248418377203,-103209.645366359,-120.565275579786,-173.966235251306,-184.639570982858
-60.2783964604532,-3394.59458977275,-139.545296275923,-100267.014147881,-170.279303902615,-72.0254276768246,-194.679443002024
168.738888099848,-3540.86430076392,-167.421480302757,-101897.469774584,-223.713484855616,-273.3145508507,-200.195048150283
-168.661869287265,-1034.11150039174,-157.281058296903,-99901.4469432326,-174.879569152821,-192.109291709057,-269.255044722566
-201.265370473666,-1691.7114564567,-193.412417375694,-98662.458167151,-237.39891517823,-252.832750029993,-173.546661955741
414.213926650671,-3071.64534450404,-312.395549086854,-98173.2475841401,-316.912273586277,-156.557842056449,-383.355467305439
