(Intercept),RDM1
59.9779147591835,84.0814842321779
-155.956658557639,182.736397566441
-326.359264029743,87.9376745859772
84.7618220945296,103.879634618494
1.52191272744676,82.9706233225061
-210.683155242237,175.391010275584
-106.756943749147,179.42535723222
56.2949012662284,92.5790863131115
-211.574933199066,96.1168478005566
-460.205344952701,64.2916897497635
-198.999844225797,25.685543710104
49.1364920512278,68.5785028493956
-90.0912162218301,91.7361082491825
49.354302468164,53.2152452050559
-57.4552663487848,78.8097282163508
-84.0088586043275,19.2605390983081
108.184403573592,64.4322675334988
-225.987454223854,39.8432631888863
-96.6243804145488,65.2491647484712
-284.467086034289,51.4175476975906
-66.7578871193546,60.6723018915873
-10.3034621238839,140.079886457205
-25.9457150783855,92.6489534794382
-303.329713887477,35.52408595202
-158.472979152182,86.3121740153438
-325.304305862985,78.1176904378954
-78.2514772043942,59.2358844839619
5.42920671717729,74.3983334308432
-130.642178856455,29.569587767437
-71.1327131334983,18.0972520700379
-145.344849984227,27.1489760761178
-132.12272749126,42.6102357254131
-47.4170810237265,35.611965190612
-128.013791093552,32.120892564446
-96.3776765975344,35.8460020610073
-88.1482056859677,45.5240968635044
46.4927352772429,24.3219288684923
-63.2788002362649,28.5399946070374
-139.683626097102,39.0082311111328
-102.665625919544,41.5435230742733
-80.967923593591,21.7053934050258
-201.512989790332,77.6499446939997
-128.569141712582,48.136839516781
-132.855524273662,88.3555514657928
-157.383313285362,67.3020124748728
-184.334530915105,77.9518094453888
-389.236761167936,93.9797452535713
-716.16557794495,114.732829484914
-93.2381800579024,44.2541791294352
-310.110749761057,49.9368221474579
-241.149073424313,153.432091402141
-161.186143734543,66.3153550899005
-555.739012099541,93.0312324934494
35.7724140011851,118.088164408444
-472.104757034569,73.6447329505609
188.699690038273,68.2709338727327
-85.0952664557283,43.4518112839105
-93.2968994172961,79.6702825581087
-196.701961020808,57.4388351873131
-275.702478376043,15.9602139154304
-330.263685403535,54.6934506786201
-277.203901161585,86.2210729963917
-124.342742479203,27.8402676037076
76.5005476355291,72.8367897832795
-175.967728512431,39.1687934068977
-518.957453153824,70.655491804464
-182.10442642431,102.566704830177
13.9213301453128,89.119684407342
-462.880007450498,88.8481983079837
-231.656130093037,43.5011418347422
-218.966607619564,37.6194991496741
17.9625396219817,53.4443054028488
-92.1586636395368,50.4181580180593
-91.8313317501525,30.7717031698164
-131.185062761971,46.5188851399871
-145.244196353015,25.4732788427937
-51.1214295758982,47.1374194666714
-66.4731660908874,46.8473263288979
14.7562683447545,6.64749544087681
-62.213312009495,32.1663528551289
-253.534525756699,43.661195620356
-78.2401002170445,6.12779640455847
-110.799133480061,17.1814727614765
-173.530222059348,41.2012245765363
-83.6240418879388,38.2116032953127
-28.0571741342865,28.7060240758292
-102.412708587628,41.8697728603729
25.1604833047604,52.0091225986107
101.585834755868,54.3240884922379
-264.255350111896,33.3718422236852
-183.977117367758,15.9391726282047
44.4179149488627,46.6866054363272
-56.8353427775874,84.7239505770558
-62.894596389262,54.8526249334973
-147.067811299596,35.765460989729
-89.1333585397515,60.7727243842673
-43.4173874113512,66.811925084563
-54.1987451952446,58.3809836040746
-131.208864946413,51.7916045712118
-154.137998323352,33.9721825241213
-277.545469802571,73.3988092600193
-143.044257568821,16.9690708380658
-118.196666393724,28.9325723882612
-44.8244381541153,36.0194596805231
-130.904036508611,63.8717558213684
-220.451582105045,61.3794016976317
-46.9436085050984,44.7731902933738
329.557257824872,79.1588597854861
-69.2465993637743,127.257999526293
-59.459338062341,63.3155288132184
-492.883742295089,101.265204664633
-0.330617535597412,68.1934414892821
-112.178076930533,130.353534512717
149.984127584874,9.18978239833086
-247.903574890224,80.6423415398822
202.159867935829,16.4636880492762
93.1007630797758,19.7446842421268
-202.036838482774,77.9301194091022
-207.314831421907,98.1734814512056
28.2475303170795,122.985360267659
-343.386466191849,158.516782124003
-651.088422226632,140.105006278434
-272.562188229509,119.08747381976
-19.6737362957647,92.4505938322945
-62.8112956885379,58.1208672221546
