(Intercept),NAC1,PC,SPI1,GP,FWA,MR,TSP1
2.1289929170307,120.264886594668,-54.9644650103874,-146.493189362503,-2.81985724167316,2.78105588901235,-95.0719920015363,-33.4873419634823
-109.178049843191,97.8716079126098,-38.0446719592437,-132.541397485242,12.3406485262603,4.89297469162193,881.74130425982,-86.8969087865553
-81.1574022561617,115.55538674614,-25.9917500001775,-153.777501293705,-4.51082649512682,3.64949771740066,370.591173150591,-4.15782028727699
-113.808288095941,74.638045815751,-25.9496794629958,-111.056870426328,-1.14872986272167,1.67233734160254,175.848377490533,92.7038049179537
-2.66155749754398,90.1465255337171,-47.3950636562367,-68.4771335245584,-2.43708131795574,6.1188582048635,-70.9700805745088,-61.2965521977167
-279.680475229453,62.1352272388031,1.4505742479505,-57.3909584690264,2.43288619261875,4.65536845902898,1041.07982198176,-56.8792944989473
-236.878057506823,22.2989370587845,-18.8709013912012,-79.4924820843444,7.18679370967584,2.70110073176329,468.305713883128,-55.4927270199842
-151.337630641152,40.2016412566227,-9.11827766448619,-112.548886049903,8.37541567760491,5.72847428204477,276.532501996633,-43.8476717949816
-162.971948888211,86.0925059411966,-31.4259135848115,-120.250029104704,13.2906013466782,3.44399725427502,533.651687835663,-13.3928556408209
-345.244237622537,217.03217432875,-44.089670911053,-252.927308018669,7.03430869531439,9.08911141863791,1447.87816911946,-38.2478201410413
-469.87101818106,48.3139939362609,-17.4260862811498,-135.170213934296,1.2614750565408,6.17349715461023,868.169297871573,34.5250491198822
-225.044520224073,68.179917669826,-31.0635178271623,-106.218412924294,7.48514555094425,4.79732280359167,1040.03721000048,-45.8798348611053
-82.3200122247363,155.486886118335,-5.48778210568707,-144.757030670007,-7.84274579695193,4.83124260920886,-246.937217297047,121.164373075968
82.1860412216547,186.606653038674,-84.5926953931994,-179.163729482389,-13.6073573209433,0.860071455070283,-239.08436828501,50.9663854543633
-176.269384925079,108.910676990694,-72.0995708973423,-124.967018898431,14.717255529933,2.65421285963384,288.253717177446,-57.7006175405622
