(Intercept),SOCSOG,SOCSOL
-167.0927083469,-59.8321770532384,-213.826636684818
31.019440542128,-38.1534369912406,-235.526926328792
-338.693656203117,-71.8251421994792,-295.527637305757
-259.106196653913,-82.4303410367284,-162.960624272717
-402.585176467306,-49.390470403916,-470.474993591532
-579.757025969098,-58.6094985115269,-194.173166467051
-738.987361689018,-53.8373604874359,-135.265511271617
-353.16434822866,-90.0128980783484,-218.693474174695
177.056100947011,-110.787669549361,-243.878353978915
-275.699976438133,-148.118453863852,-209.571479125763
-413.068852432596,-116.432963552972,-155.636833938326
-204.45018653771,-280.039365475604,-303.896508616893
-233.622178517995,-180.369557191239,-261.683625985679
-403.364029313962,-124.024277821401,-194.316720113886
-186.759261249046,-118.427331662708,-173.409238637154
-499.671862646966,-110.369340021134,-217.570884410747
-70.238204251451,-88.9451588721713,-326.049881889689
-383.373739506831,-6.99062992488325,-221.227104998077
-195.587749003993,-201.773883627378,-290.964415842576
-188.632356621994,-167.29612339141,-256.340805959371
-384.741068995718,-107.328081107102,-112.327494352374
296.907596059973,-118.51680957296,-99.7062193735328
-197.632319703756,-67.2267952113325,-222.485410947615
-28.9665677058583,-111.926088894703,-257.961023870579
-186.96416037537,-76.0081200076675,-209.181820557997
-404.370808544452,-66.2520408200071,-155.618680443018
-395.624285307233,-150.410802533705,-222.148705166976
159.708135684341,-136.585019448103,-201.194391398923
-61.3229491308739,-148.712296185069,-220.397607763593
-52.0087792038903,-102.138753568172,-253.349735418786
-513.695564521098,-12.0027045280149,-251.067881256866
-241.877617434511,-113.633035693121,-284.103125387162
-397.725927995722,-46.6994946564664,-211.261768984739
-611.509478129949,63.2643647127188,-320.687998515463
414.775499330179,-224.137520577689,-285.033533274196
189.934432779353,-3.92973765884993,-214.269902471213
-239.905072730264,-210.085640742247,-250.876303231445
-251.97329207226,-27.4315294999687,-141.021499527618
-204.298494487237,-85.9948749375035,-122.8636524576
-156.241077799146,-69.0154457965691,-206.148229969069
116.381986499531,-72.1728004095203,-63.0010016094711
-189.874137807506,-34.0245617390901,-74.9043668752274
-313.086729391463,-115.80110642816,-220.028738816778
-252.089326758774,-62.414090271719,-131.365961276824
-196.01955627132,-74.941470554415,-62.2038780197036
-65.133272463383,-86.6349693233205,-139.439811944478
-99.3088125295617,-116.417440602529,-152.213173950462
-105.477742024726,-6.36856022196298,-101.310112891995
28.6417389342241,-90.143283508165,-195.685136786815
-37.8469347690843,-81.533761703904,-217.219262465762
-622.042063074077,-120.084846829064,-222.729524626426
-32.1263608469744,-77.15758005313,-214.174301004066
-260.736124519404,-118.15871176467,-222.78316472711
-192.698573914895,-63.6138095578208,-129.010572198211
-216.823076343295,-78.6430349739239,-91.7018908395403
-117.390388168642,-93.4976603496959,-149.293391007875
-144.342205772273,-29.2101837618029,-91.8521093470918
-217.173663101668,-7.70488048339848,-102.723199938351
-187.527556004701,-13.4068381724401,-107.601226201594
-99.9416857648757,-106.383374551981,-95.17836291196
-9.87119286230882,-62.1600891859562,-79.6958965643425
-24.5674978491588,-36.4307111353919,-67.3607723420864
-157.736161093577,-24.4585971722263,-80.6118921581146
21.5275576090935,-18.7519820168272,-60.8236902718781
-211.483966751053,-3.52006855023501,-64.9065548850594
-52.0410033678927,-58.9669938118168,-58.181539971134
-29.570177910482,-9.34184991534858,-41.8965240372345
16.6674248651834,-13.0238067333121,-61.8802779100661
-146.016574765585,12.8604569432064,-20.4224091169308
-136.045851692252,-19.2627706270432,-51.2941112750559
30.0233018653889,-74.5602649690991,-93.0052531218244
-102.062419502865,-25.3208854648547,-72.1952718276057
-212.048348884753,-53.1268995110586,-121.119316117198
-77.2557605008915,-64.446009357267,-147.033107655676
82.3463345603886,-2.37186519609531,-150.021746535277
-159.916128858516,-51.9872681798879,-88.4517340803286
37.4645182004551,-44.4525529589864,-54.4071766420961
-72.8004289167802,-26.3288326413603,-25.4477961454832
