(Intercept),SOCSOG,SOCSOL
-128.123998435607,25.297038807199,-109.5095812008
-362.407985870159,-69.1222364316163,-145.519511666367
-48.0889185872693,-25.3486602905905,-156.582765366518
-142.410429041716,-32.776344511105,-166.660028245038
-116.572640834798,24.1462796811174,-190.585928608336
-63.5559270893864,-81.0458967972777,-267.977091676476
-48.3689913924545,-94.2312156366861,-195.490544558881
15.3376751911856,-123.604516231833,-104.629675474825
-270.949302321438,-73.4644516246626,-155.085934063347
-475.513501275214,-90.4645408193555,-193.097484118058
-54.3321698812979,-45.2649051607586,-174.756939642932
-124.696646548633,-51.0784824762231,-171.06732521907
-51.1754120349651,-74.9943560430838,-140.741470159169
29.2156410569587,-75.7813056323212,-227.682163082696
1.41427891010972,-29.0485267907061,-155.713854279689
84.8315982895438,-126.529239222917,-176.298386440438
-127.964020187341,-106.246241256777,-156.903435556786
-188.605420536958,-110.665926100715,-159.636915883137
16.558552338769,-11.359923869343,-138.225318021721
33.3921375471164,31.2152421578649,-49.4501585754188
-161.094572599679,-30.1536393545739,-61.963809693465
-168.103481527683,-65.938497214549,-127.55945387336
86.5121337494929,-110.133494581038,-188.704897404939
26.7012928409677,-123.90406904876,-162.355300340168
-33.0369207146286,-64.7447331217263,-23.3087096998897
47.8502522152921,-37.4164518135585,-86.2362161243436
-210.705982469743,-56.8689582065272,-98.997933285922
8.73591858652071,-47.5654028874815,-52.1154037023807
-6.89635671408541,-52.6557930706913,-81.0476203302096
67.2074058661256,-38.8111390049162,-74.4756549503363
33.1256634826714,-5.27525302583672,-68.4379086651024
-72.9981886114401,-51.054587391307,-73.6389270866421
76.6235476475267,-44.0032283330511,-61.2901080041484
-38.3572728899817,-29.9678069302754,-58.9270401091489
-32.9767035445984,-31.8742491440498,-44.0465921488067
-31.6123318513564,-34.1438218242838,-61.766362095048
-22.3431211927527,-10.6199867570831,-59.4488529960108
-43.3628541787075,3.37500917277066,-110.521975797339
-4.07000645871449,-16.2943524640868,-73.2381470579421
-99.9525622489707,-32.3076360572304,-55.1392230859783
-7.13116081256885,-26.5985155889066,-44.752428852973
-158.758329520075,-40.3575714759136,-75.378307220657
80.5422357483039,-61.1704091815627,-123.229570585579
34.0932568959533,-60.9278615768708,-75.3965056230663
-47.8116960797342,-10.9388022591302,-63.7283830403212
-7.56970713346891,-19.3394191107946,-124.16285152905
-48.825229610984,-3.36689363808546,-90.1837929218964
-53.0848731202132,-29.8911461586686,-114.633138603298
-65.3475798827858,-26.3235362916021,-97.9525877288543
-126.403340778401,-41.1761528037314,-112.267059273319
5.04335862849257,-5.52561201681965,-61.7222608091834
-14.0704221436172,-0.898361533731077,-62.336304094817
-47.7848743873838,-23.9467402719893,-22.1464394136128
-100.386417218804,-20.3418379761897,-56.7416791119031
-10.9361313886038,5.57370984218142,-74.1468079085244
-22.8293272003793,-41.619058171912,-41.56514175146
31.5802832709214,-8.19890127213148,-65.4301510803998
-41.6872501437028,-7.65945129039756,-41.9617031748021
106.951442532918,-18.7403902495935,-76.293886650994
-29.4156255704584,-37.6894251080666,-72.0918015901407
9.86147789760435,-18.3098447333641,-48.1489417697549
-11.2131384339518,-32.5029623640658,-44.7213755218545
-177.920635862371,-15.9250506806929,-41.9809773584711
30.552670501871,-26.5791012405971,-55.3344082649382
-71.7688864219381,-6.61332419372047,-31.6041835097712
-66.512338990462,3.28757819063321,-40.2809605639122
-54.1715504409221,-36.3949275796367,-53.9483728635023
6.66182950578514,-14.8427965799801,-36.5039185277201
0.157762049115263,-13.8775757359981,-38.6698658898385
46.8191412505948,-18.3157435940066,-30.5345714722025
-30.1042402807216,-32.2061739983474,-53.412619044946
-72.2440856088942,-38.667064434354,-52.7582834580535
51.2727254275815,-38.2550595032299,-74.5424284652254
-53.0555089839036,-45.3454518227372,-92.8516248988453
-105.399049520685,-43.3821859126328,-51.9123685903942
-103.634476947103,-32.1061093873068,-112.167727267547
102.600831040996,-49.3560779425316,-97.1183387252822
-90.7812388343773,-39.3439495903131,-91.1426208325138
61.1619961828765,-46.1079777475097,-57.1107965399497
61.55515805303,-41.0378460397114,-75.9295112559339
-124.691176802773,-25.9302167306887,-66.0764082361711
-265.461290855019,-43.755959093065,-94.4715656293629
-97.6618586557561,-90.5855172821757,-163.023596199331
107.575647924175,-188.518524534109,-219.249214548996
39.3332966028975,-85.855787956345,-131.592593854672
-239.704078772294,-141.231612617674,-223.147894897658
-192.666164017515,-58.878307580082,-84.2110779914601
-73.8017502964649,-5.59931491645693,-143.860027788382
-305.426986951104,-27.7897428391643,-207.915094716154
-109.271421666578,-62.4612825084914,-141.975598421355
-31.3402678043058,-49.3252672042872,-78.9896355645833
-147.910515789466,-39.2047728244943,-124.797339845929
-24.1775152949704,-52.7907753427426,-94.0091938082769
-131.318539254884,-15.1803388119879,-34.5686985897046
-58.5587872325559,-11.9312974011264,-62.9561317829066
97.984275782539,-47.0319812455919,-109.583877492114
195.959837808936,-106.627750759319,-197.496729975421
117.058142326339,-71.9661592865014,-139.35180721603
-28.0691406226251,-76.6759928757383,-106.102545261383
-250.241631444331,-98.507139760768,-203.415983814819
86.5164020300281,-41.4814547475689,-159.730320462773
145.691672029498,-88.3281831454369,-176.918050630447
92.7032368641012,-52.5031110093096,-125.228061914771
57.3914410682919,-37.108608898503,-101.513210415331
21.5424835963213,-69.0878242296749,-188.453808083887
-10.6393978629058,-27.7929582299257,-188.332319396752
-61.3687887816341,-14.6254878119362,-153.431109669327
-95.6023152449634,-68.4544189579901,-235.843741071643
-212.458533469646,-47.5392856645922,-161.150333712292
-78.8030243111716,-69.4898529310885,-117.42646450107
14.506341920438,-49.5664374718035,-79.6050320098002
49.9260339491302,-79.0366368546383,-171.007507158003
-202.146516950925,-47.5263178893947,-67.0951612700155
55.8568779534835,-75.6256926071073,-88.9357141550863
-30.3524069178893,-54.2211932502687,-155.386900253201
-40.6259584701329,-44.2576934387471,-169.92598147376
24.8038188662977,-71.8603352854516,-132.743396208585
-9.29538269354089,0.760998130077496,-141.48275992342
-90.837661849393,-39.3990099781513,-112.305329467199
-259.369372907167,-86.2222512747248,-108.224857614732
51.6120942271828,-81.3468485672565,-121.990167775992
-4.15975766825431,-51.241392434662,-109.572936047535
-3.54771176784925,-3.01181847491534,-81.863192733319
-12.713008435112,-26.251821676964,-89.5803875848578
21.7393057672452,-61.6069720597698,-128.932809267484
-276.377346715322,-99.1884265622793,-160.412906236757
-109.191959288943,-47.4910264276332,-160.283805260347
-186.553447731749,-36.5198778019403,-104.685785211375
142.646931541523,-70.2154168567358,-123.064178226545
-98.6689090321743,-90.5229723248631,-79.6236041521333
-124.71188959034,-34.9328261865448,-162.620495338313
-17.0608136411138,-56.2394656414399,-166.226606962286
60.9315154657961,-34.769668008892,-138.410363000567
-308.995067607626,-6.51755358334049,-63.5938240128162
67.7246531435667,-21.5904623197421,-89.5282891373936
-79.469023092166,-61.0989556596905,-107.605790969032
86.2868742374048,-14.5850965652353,-98.2429418514075
-62.5195912814015,-16.1318877583253,-85.1656242981699
178.259136296983,-45.9399263550149,-140.711403615642
-112.635502557147,-60.6202772643337,-108.459510828863
-112.472064613117,-54.8779170123453,-125.746095664363
31.4517550189048,-75.1308049353393,-163.35496956735
-43.0561110293738,-30.4980264161768,-108.874329613463
121.919074600373,-141.375013924015,-34.2224912399543
-333.810690904562,-24.2790829496807,-115.420954321195
-316.694266016246,-114.992771769292,-145.419644314752
-369.160209935217,-6.42678527762473,-104.133737812601
-128.165108069505,-38.7799176976914,-106.183559483768
-11.2161849199074,-134.654956749582,-143.932821701848
-441.222932794131,-83.189104554418,-159.49130351386
-46.201438794611,-185.407735266388,-127.702610043511
83.4192345522606,-80.5506912592537,-211.744776404965
-330.619801612978,-21.8047533239005,-148.195860676933
-27.7968380171951,-54.9076732688409,-77.5824863860362
-27.5085138017239,19.689524235524,-142.109382716284
-44.4144745864905,-47.6437894570408,-69.428699872883
-22.7843869734133,-72.8541959021823,-218.152912848745
-161.842779653052,-93.1353062198905,-116.118614832845
122.005052227054,-30.4159117401286,-134.243847804173
-153.932241592876,56.7299217132677,-123.487208318984
-327.278056849056,-93.652813567358,-158.568025042547
-119.860096548284,-24.2259194263897,-101.845060957916
-75.4661069934227,-85.2145856786992,-182.426787523102
-0.357820734185225,-107.34537052027,-215.679257687407
-203.301911600363,-103.082117046171,-156.009868395737
-95.4138662901532,-91.5291561156919,-167.416293387389
-292.456771624136,-96.7347665585403,-260.374403216458
20.5093136208234,-96.7134878682264,-104.072617268423
-151.666229239829,-72.2203282296832,-197.656000797035
-230.638624157446,-85.6934499669442,-182.506188722011
0.201759638752264,-28.3624119061569,-107.271510474442
-33.136279300903,-23.1254761951423,-106.892527181801
-10.1525374688208,-30.2882642088662,-131.17297473846
-98.3252580313419,-23.108884357923,-183.256196195296
-136.691812313074,-28.037044707281,-158.138956330076
-32.8139958124812,-27.9613729126577,-191.303894158958
-47.3313541219104,-51.8993632954662,-152.841378469122
-104.135434173382,-24.1017444254248,-130.489831194232
-207.579773305253,-51.2128251095273,-121.069781228129
161.762406760241,-68.1750746512407,-172.389306032666
-151.187327380059,-67.8336799811223,-129.941943056125
-507.685496093152,-140.48543182014,-195.938404658373
-322.68311787631,-45.733238230634,-183.899696459353
-30.1865885902298,-40.7429695002356,-148.217106693497
44.6907545913346,-126.617319545105,-120.41945098796
143.557053035736,-20.0287474580691,-105.067648056065
-131.096671223946,-73.4752924338973,-178.533583624187
-174.685056917981,-91.1786661888764,-172.327014471259
-248.618095138168,-60.0941746589015,-121.716126787633
-215.111690677306,22.2389593903263,-99.0136078267533
66.4162020323638,-64.8676133845001,-199.392289268639
84.8222607876596,-38.40268851787,-246.831363884077
-59.3686057359737,-161.987559238429,-118.705327709744
-137.466095464621,-53.7388969941749,-149.689300699974
-194.881361328429,-67.4035126616945,-96.003593385627
-35.6689827566734,-105.432869962482,-141.878919479794
-171.237461768123,13.3084599203794,-150.577423021969
-22.2005648544718,-35.9937780274486,-74.2388529536402
47.9537709237484,-86.1602213311708,-168.35447042797
74.3380262624341,-49.9888617306715,-104.573773796541
-17.7480730726529,-77.538168735311,-108.851715747136
-216.531201829515,0.39115338306874,-145.526336366078
-94.6851842753094,-26.7617018901692,-196.575595366991
-371.366474595001,-55.1764715251338,-167.113499536441
-91.8931374287349,-43.8955373357894,-110.357007368577
4.72699445224134,-90.3926045130866,-150.132616023231
68.1539292890375,-68.8054919359274,-138.806517209683
-71.3947036111422,-70.5975312199153,-114.341051627453
104.994192870858,-21.2182752304943,-138.989479516236
-198.336944474322,-45.8951053183991,-29.2157645034531
99.0357985266455,-102.791366725607,-242.056330876647
114.372899696595,-43.1293288637535,-191.403152267696
-103.666647767117,-5.83193753739761,-70.0866567236008
-55.0414104076626,-65.0665410659713,-104.59206161713
-191.281702802349,-75.7728203032166,-109.577706721182
