(Intercept),SDT1
100.642655900047,-40.8888591665745
-258.059693421448,-56.3207489886554
127.562508583491,-86.5941174694744
-196.747939591223,3.90773520450239
-166.836231815352,-74.3564137418871
-680.255206566435,-75.798245769005
-68.8768955321575,-68.2178617011377
-23.2468898230582,-61.4783092875787
-1018.34298168462,-55.7911668376473
-143.165106116794,-119.1266119871
-165.14752079569,-164.707748540386
-165.382016016734,-84.7531663027767
-336.770416465741,-77.0387179019453
-136.615273769232,-69.8287282164674
-223.777816473972,-92.4181263138889
-838.960773393366,-79.0178465493082
-299.709513870968,-87.9306369250698
-273.118027021294,-108.976422679356
-58.310484560614,-76.8100825909351
-217.922821435066,-35.6484020854696
-10.9453818084658,-114.591009068856
-206.982030392675,-92.6111835447446
-252.908081425507,-99.7197842446185
-28.299783652983,-173.218071816766
-456.74305812153,-76.6708859998907
-518.164777770464,-123.097176521645
-514.062041272395,-34.8027314806823
-288.763564060522,-64.0245318559464
-319.20276431604,-81.5362588991993
-151.614042810106,-70.3470574265812
-383.225630662666,-52.1068876215832
-324.25926329237,-46.3572652514558
-142.100783733666,-15.605407731171
-251.347070101678,-47.458120191819
-379.564910220237,-34.2944219865167
-85.0420237283251,-46.452390804352
-203.62963470706,-64.6995252960769
-196.148116905071,8.0115502212866
-327.849936597238,-54.3606503042975
-158.600026150627,-51.2256023218215
-235.877820034919,-46.4260381903296
-229.399566203181,-73.0703198132978
-277.582585672382,-86.785351657194
-197.652337050531,-130.138332363844
-675.108316676601,-81.8294409935024
-233.527536562833,-78.5108992456408
-460.72705858605,-49.5536720621749
-323.183257770172,26.0122033761436
34.0583540540611,-120.183165693343
-217.387829110856,-92.3676550896598
56.602193923929,-47.2858647610556
-84.5521816616674,-58.0558919538453
-181.266138289488,-34.3856961938654
-23.4460889836919,-10.4148675483666
-507.971969869643,-99.0008209741209
-267.288097724406,-211.32070936868
-686.572129615495,-40.1852218465574
-307.166699513511,-104.851572033616
-323.442115988815,-100.849247962906
-289.204563843654,-77.9612211588537
-166.263865778061,-122.132628971391
