(Intercept),RDM1
1.95774824114051,60.0651547796806
-110.327241924446,102.806767084439
-149.637934323895,80.7056551360874
-7.25071559048956,92.7510957260056
-38.5227237508225,62.38658289464
-150.250115848845,154.294468560845
-128.195637958095,198.577591723035
5.77939051060821,136.688239727984
-390.139371927944,155.875055934594
-405.684217643306,102.932998043936
-187.880864644849,93.9309302705806
7.83608438572264,129.953942353462
-100.345389217167,127.754924707789
-15.9021911403688,74.6069875446615
-65.7194831236266,203.618787414016
-213.64733633538,82.8526938563009
43.3739110917668,123.77636194427
-285.212745422672,51.1601333622093
-127.174684081197,67.8207217034069
-285.67394374391,89.7664580195342
-50.5823971738573,69.0675479991914
-89.3455012009217,141.973907649503
-93.222088597453,129.00143276422
-349.1697797862,43.1633180781573
-263.525279691443,124.976265385849
-363.446225105639,133.089779567395
-151.596959428076,126.534352245188
-47.0656241989927,139.239526058067
-187.266277152827,96.0620479689533
-317.528513959856,79.0394589161951
-398.238198081024,38.1975767324984
-362.30482018548,152.137629013538
-67.9103961622313,76.7417587297678
-453.989072551154,68.9192298218841
-332.271978824807,90.7704882361577
-174.092718458225,57.5678715622489
-50.0703969225797,111.84135287453
-186.55062932365,76.2415441487574
-176.833774152086,77.5394538168912
-137.160423551784,38.9708294063166
-117.123972848669,6.63749197217248
-189.315323280796,74.2780272422824
-135.040231390663,60.3321559381293
-128.011308148125,109.807380305749
-174.652452341412,80.8669583025403
-187.213059490045,94.835586502948
-306.213137828076,96.2869721235184
-637.530234260543,173.822054374177
-175.696527493361,63.5651394479937
-364.701390179005,75.324000556604
-278.180635700759,171.481197698777
-197.954805422705,72.0817814110633
-501.679601466021,115.991247831204
-53.8388202485512,129.602784462972
-457.315674001933,143.096185516479
101.415200219788,89.0069071121179
-105.618178669049,60.6872215031144
-167.389477561534,122.992067786952
-193.862516834874,84.2293771191253
-266.151156203399,33.0900159686062
-290.664385371099,79.5379258558314
-282.786278001367,131.297737235262
-114.918962447744,27.9854285519104
13.5176430152496,150.790448507018
-181.04336393976,45.6306809541056
-482.406264400837,132.578581960279
-169.763648881293,128.034822612113
-27.7151758930704,145.665641634245
-369.064563709544,106.168576820906
-332.686758810065,73.935918420495
-272.249458953884,48.1925433556316
-20.5673172328952,79.3878246958157
-101.420188959688,101.976249891522
-151.672445949618,53.0793386542332
-183.044282541043,87.5004085214678
