(Intercept),NAC1,PC,SPI1,GP,FWA,MR,TSP1
-122.122262662961,28.4391318091875,-30.29112612686,-6.57206261553802,1.09342490394192,7.80143960063106,-344.240697409652,125.290181760851
-45.2695566125913,95.7720001858252,-45.9883269953425,-139.341128040589,7.8067509483144,6.00786453981709,191.347060630069,-67.8274093756627
-74.3005319451404,-17.1006194344372,0.207038457148883,-66.8043051753921,9.35225532294135,3.10191798195592,-462.336499983234,42.2949821528164
-123.073012810826,21.4914798134851,-52.1203830268787,-96.0425609683452,14.157694797567,0.74745058433291,-434.012719158447,-82.1503720634064
56.9829687590754,122.292045153794,-65.3782552435587,-85.2954529193521,14.3754104474501,-0.323475990866427,-411.624815427931,10.2937492338278
51.5284146219874,55.6024584581692,-60.8729086224048,14.5040011990714,3.14162191429932,5.18378701229813,824.979640135716,-124.1403070386
35.2850109267856,107.029306508732,-33.9242230672826,-55.2864165238279,14.7343045646121,2.49509420146933,156.039530973125,13.3474644444068
5.53433444282246,63.074991066771,-21.2400846123855,-148.15527651547,16.3868659438303,-0.463909423649397,-185.670036868207,-49.3068576035439
-208.374982910114,45.9922548851755,8.10388916690135,-64.5852254402635,-4.87231365291518,9.79079290213122,867.148287266158,5.64302165796107
121.704810790514,99.4145727214636,-12.9354353319213,-116.14189122949,12.4837798273875,-0.439843153719266,86.1423784910585,19.445551174671
-14.7781956782601,48.3385278635833,-36.2085515078361,-187.848785844544,-5.59775004417315,9.16095240844879,99.6674871169234,-10.9643946747237
335.072968067572,3.62617298812256,-35.4588152083161,-31.1602070797453,6.25491467793472,3.65189609047957,224.64821068643,-44.5807857892432
-342.923462106613,23.9896788820042,3.74001724232221,-28.4881596604464,12.822860049826,1.64667098728387,577.746080164343,45.5535705267685
-665.236014683258,90.4450549876819,-31.7483290380405,-231.836619995767,15.5796663904694,2.46923539320414,671.65818231412,-61.7521859437147
-468.898969070015,42.3059436351141,-1.42606259285822,-77.3242409524391,18.4612051416011,5.80091707668907,-348.678794099885,21.2055639666141
-142.102341692025,50.334145478002,-14.0058004778111,-19.8779060324305,13.2916765987466,6.74792504541983,114.909312175281,-12.494092910209
-76.3902233183326,17.2445685498969,-17.7108827530465,4.01458509011718,12.5853770161339,3.64542255127162,-450.151063540839,24.6292677781967
-148.666821016217,138.693057040189,-50.0200136795247,-35.3108860767461,-2.02459510564222,3.2096116222674,-446.55349152131,-37.8847231234395
-89.7703195794311,46.8123708123167,-36.5221616159834,-55.3495395937207,2.76270101545379,3.51662628974009,435.228213765939,-50.8228779592719
75.8489457717169,65.4244174943597,-58.4337964686565,-76.5930001377128,-11.7853175084456,7.36105825005507,-133.279390011117,48.411942817067
-153.376135407307,41.6699059976381,-17.0452783753281,-102.969829691283,7.45712168352475,3.03537117110682,191.765150956126,11.8531576739915
74.4641942943272,-13.6978852266348,-40.7673809072294,-18.6047336880147,3.59955867931421,0.765420366908074,-184.111806130837,-69.4585638340395
-119.734710414035,26.6345709081506,-38.6878283446349,-60.8521719893033,8.60102704793098,2.89400487517378,-31.6997028574115,-37.6264389903904
171.595310086384,27.5121792983264,-54.6426229351855,-103.474149867703,2.00265637057601,7.15700582558202,278.341549810058,-91.2964927660942
100.215275922732,38.6709420130428,-42.0393856251321,-119.745888013866,-0.0397431329620304,3.56399157445776,-130.291376731504,-1.01733548141056
-160.297525632799,25.5101951781671,-31.4456112370535,-84.5351164212334,-3.50958158227149,5.4980031512132,377.642987334326,21.3597463972546
-142.320293534402,22.6988007440557,-24.8238741449604,-68.0796350616874,11.4345536299297,2.76888474344014,532.59303843457,17.2808351497952
-55.8599132078671,60.0808800115628,-8.69586944105686,-41.4725141642557,4.57675827798084,7.74352061851823,410.390488817888,1.70163834908453
-53.7968603504414,4.49630331072694,-19.4385101759035,-0.165960083308164,12.4138445533608,3.75038963850238,582.235256938307,-62.8706688730526
-0.761106077123259,112.461235006198,-54.7166947997712,-216.954361681233,-7.55043427513374,4.48995996732992,214.199521750998,77.8288629024755
-118.964964533603,100.648446221698,-65.6379204563855,-138.29422116874,7.88276917486291,1.12313353903301,-40.5800663325426,-75.6332722502848
