(Intercept),RDM1
-358.087793531286,82.0023640694271
-257.583567465852,102.833180023415
-316.969829726469,83.1152220504009
-294.137200048252,65.5155320986087
-187.472310776186,29.9351642939728
-65.5599832574826,67.775704367974
-283.767282069537,32.0721408049867
79.8941352869952,120.675961947796
-154.802533562295,60.1080324162031
-129.443802105932,70.7113290302077
-42.2895043986937,52.3356085410196
-55.8742259288192,21.1217512384756
-32.5612420270627,60.9602437833673
-402.296700896615,69.0948571137815
-122.399779324995,105.931022784833
67.3326889931923,67.7120304306154
-416.642377963726,61.5731381570677
-141.249388632074,64.792532739255
-305.207338123466,100.951311847228
-122.999221083039,52.242147293091
-232.385241224682,39.9487957235397
-55.3203434722673,33.0696454211138
-464.621453788277,104.082323576669
-169.057735107323,134.44235895673
-152.183310594776,137.219576683012
-122.21358132665,82.6146382235529
-106.023248233891,89.7511715111032
-153.174150373321,72.9213464475761
-60.5294730090764,85.9368324684547
-358.525526504687,58.7518494065444
-102.053497577988,-27.15018839408
-124.195925299398,50.782670023892
-11.4777856158034,61.649398265552
-159.565587192963,75.9515582806343
-62.8779796735034,24.3479544877482
-66.6367111129803,32.2714253309532
94.6297546234564,4.12635201700687
-139.557031768723,55.4585432346721
-336.214067068329,52.5268389962112
-269.65191867837,135.551734332954
-364.639284406789,104.138649955348
-337.113112458297,78.2732694635342
-71.5986025076236,53.4706494284292
-62.1325780603802,31.5712379181896
189.218017199368,44.4090579093936
-196.964855503582,10.485643342312
35.1861741679313,57.8053501044924
-118.175743711254,29.1752042027802
-82.4489899448672,80.3966222061717
-35.13442560564,77.929899538176
-86.3479453842156,3.83451524178963
45.5414138925844,51.9026919758835
-113.610366626386,10.4432134407252
-80.5481197646877,-3.79151192191057
-181.294861122245,55.1674534049525
-184.153037852942,69.4624909323829
-255.584638919841,46.5108962045051
52.7995759138139,52.1163590262004
-30.8927364218616,54.8889229980377
-207.260312713282,39.4490415296459
-65.9971287108383,63.6743258137431
64.1680362282495,51.9652885841497
-134.256270067897,28.207981081141
-61.990911784902,12.7892918759389
-85.4814260534476,55.3176103114311
-262.551320980208,56.382646906728
-85.6963485431188,32.2138392422512
-102.829705920973,101.469784129469
-299.313428483665,89.1845922838111
-134.250499520094,91.8395161319513
10.5260132690892,136.018097969318
122.778362311132,47.4511901411606
-122.948776478501,64.6225701488729
-473.342043495351,98.8715454419726
-337.055829387158,124.310755000057
-255.125489925966,92.5436350193941
26.5432858695567,33.639136859154
-86.3840793107993,79.8568734642467
-159.535391556667,27.841592594863
-257.021331262244,72.8316549109877
-176.497265617776,95.275320605615
-443.595561142749,-25.4511789100216
-247.071450326833,25.1335536418628
-22.8316860723498,30.2717616628506
29.1325419165041,30.6132753188576
103.960261375236,17.296670165495
-67.8172716989284,55.6337890046125
-203.973829459941,29.7548937389874
-165.547875392367,16.2176150116138
-34.1242598890021,39.7064835705482
-146.471959828938,51.5449401897276
-34.8281607207609,73.9736115969499
-298.444533250615,80.2285929999052
-81.9017464139906,35.0357121890847
-391.222443694833,64.6665151705674
-241.708777973494,99.9787579529511
-230.504599102569,90.986261564467
-438.613539519982,11.5766997032042
-189.781403365763,51.2916661688359
116.501384232979,58.1110774936387
-268.040005227946,68.5487520390598
-332.361291800044,121.345770967848
196.413974819821,98.4652111242613
-296.568512340451,72.7895288956352
-32.3293614342383,37.9026132076979
226.76819219935,92.9184424200262
-166.810188769145,78.8924334281619
-384.015412381152,89.819049443362
-339.369818581967,27.2413734471775
-98.3504462105921,83.3357638097441
-245.308995393585,30.1635023704293
-180.325978901295,207.657601431252
-26.3037245556479,60.9937882352096
-214.961538871816,58.3640794267849
-241.128467596158,145.805742244906
-212.885565590055,7.27711336719949
-394.711556283837,27.5993960979104
-94.6645115877327,34.9909162204567
-200.302404554604,43.7025232902597
-157.391896136942,47.6039487435191
86.327554695803,29.3069488167803
-135.63025123137,7.43176722186035
-106.825835127755,44.7978598194604
-317.896552335234,35.1134464942909
-212.861748248717,111.623637289187
-229.332915895109,53.1871195538406
-49.9542387064248,76.8012155378965
-300.117741175251,146.235660922801
-154.776362132427,138.100564258129
-288.883811843523,46.8659563125257
-184.101151398208,97.021335655576
-91.4359777730397,116.020919834016
-87.9866922166111,31.224832763226
-708.913054467019,126.925384251605
-119.490184329719,76.8809885002775
-36.226420695486,82.5934663647126
-406.672465430559,58.0470510957439
-151.052686642026,98.2183781402709
-415.277624465496,50.5014204897816
-300.534697938507,96.1919990132374
-261.8609833706,-13.3642520827852
-64.9162897558999,53.4151800947002
44.6012668356325,74.6740967516926
-120.162815413234,50.9039584825659
-16.0475740026595,36.1767710791755
-307.650828827078,77.2435449385375
-95.2962915539974,131.33004995792
-566.871950348956,39.0059794287117
-479.016416430008,44.1405122149008
-365.07009927586,50.3260316506494
-95.1495925495528,129.839740161115
-249.433930641171,92.5976925388095
-350.480567938299,65.1869096163136
-72.6045144530653,64.7927122291148
-105.910637740419,53.228474511774
-63.8912458990817,103.570003374909
-176.908336342662,107.741140946528
-155.209602085641,54.6963885707301
-159.261425483041,59.533445031253
22.5182481313823,92.8499886943246
-78.2072904171055,59.4884384151446
-107.151262563682,44.7205536019464
-239.09586565521,101.349019801579
19.3882428155921,72.1278278195969
-80.0062706172685,122.146409569003
-155.969352855034,16.5641719375417
-152.025315644394,49.9793354433641
-259.548408996005,45.2511025225685
-46.4416354135319,66.3104938193137
-130.535586122307,53.1351566614321
-46.5915908163333,33.0539937512367
-1.30150085387868,107.263389994157
-224.587913329247,55.7474035360356
-40.3369271225965,23.8771621263859
-120.82686591908,32.364652446704
80.0624048291684,31.6262372855854
-149.199331428834,158.214165059777
-267.030602822924,24.0469343653822
-13.019689405759,24.8649618385898
-34.9327316949057,26.0927953082273
-74.1765831721423,40.8394196101144
-24.3857098472508,21.8392394962138
-96.1823255792842,42.204652294633
8.69838285408332,56.7169144343352
58.9024663948512,43.2200643094548
-15.6035820257093,18.6385567472025
22.5532869758608,52.9270827539003
55.4739191775288,11.9633466938831
-29.9515386177518,19.7161733545654
52.4933028176456,49.6630306691841
19.6898867050477,23.709494229799
-72.8876550882414,75.6552995890015
-81.1040561571426,33.9505215539612
37.7780574497392,18.3199466590013
-75.6507134430055,18.1834799135138
-27.4694623976211,46.8003997675696
-56.4477959077922,24.1823627946251
-33.4571090985628,20.3865285638021
-147.270346670426,30.6304117332911
-18.4280232093679,12.5989909722703
-35.7275400114013,34.9756799349998
-140.273986039028,35.1716600834334
-108.642017199971,10.398912837438
-26.9732917504734,2.60027358145453
-5.61115574070209,23.6599124562345
-32.4778418730639,22.9379639613471
-38.2832037902372,21.8360228463025
-80.217976468819,7.40546238816751
-58.8035815790936,16.3592293351248
10.3497255823931,19.6952807745729
-52.4426122528093,16.8814063366153
-30.658069694131,22.4128582863996
2.46324824680778,13.0398398027464
-14.0869885169668,19.0110331134092
-37.3959805734121,19.8753470146621
-66.3069897310015,19.2687887014108
-145.351440682556,29.8106715524336
-180.73549427242,27.0127346177032
37.443548288873,25.9747577878443
-99.4314297247329,13.57886296786
-37.1517186935434,17.0098514575802
-29.6896600127948,39.8748390507681
-43.2472863008588,32.4348510765503
-104.831804970971,17.4598956089503
-62.1177518213808,22.798146660869
-23.4165303207119,21.8391592725529
-88.5466675022617,25.2669435645221
-34.8285547086925,10.7953345121641
-57.1164365131444,31.1031131994041
-52.2204862806948,13.8349367648043
-27.8627229243139,12.730334881117
-25.36516981569,7.55728148226626
-104.954473740814,37.4141685194045
-67.1158017289417,14.2903605826432
-42.7036439234798,17.6883442692633
-42.5881279405294,14.7097993459247
-114.37714629517,21.2514682142646
-31.9998975093185,35.4062008200563
7.85662044951459,9.68652015569387
-14.9678591722877,26.862757005445
-122.874758725811,34.6663133759866
45.9264758060817,12.6860975408053
-26.7663872606208,44.5054845035484
32.1368760656624,18.5696581750017
-137.787824122308,20.0014893794323
-53.257923400407,19.599651465971
-36.5135429925504,7.47586536061135
-15.2167395262222,13.0111136224987
-68.5476779809323,6.2788680064732
-17.6450590855675,18.703840633214
-0.581036335701356,18.8003644880046
-33.222433258944,12.1499297863265
-52.4557483611861,23.7059283257258
-41.1285496588971,4.82547462327784
-5.53064041453763,20.6038516858534
-21.2224028851742,13.8357126193878
-66.7285763474938,14.0345819520444
-1.07188152910385,25.982593542918
11.8800684587259,30.5179260110745
49.4512870642357,34.528027193599
-51.7861695651081,29.9198303053199
-66.1438906506955,9.71326744617181
-17.192679149397,20.0421019054775
-45.2202888960674,10.6065183936735
77.4569386447984,25.3712402546744
-49.8001536383526,24.1914773150424
58.6469726587529,23.3002597385348
-25.0475535053702,32.4148185874801
-55.4538155092159,0.120013701642165
-33.2838669864432,45.8767262385918
-68.9186074359022,33.6053312417571
-73.9965027250291,32.5989261406939
-89.6630465841554,14.1941674340196
-38.3368580073657,36.155125249541
-49.2300649740209,16.8109006794984
-52.7731341099279,25.8625386488275
-11.2876800555678,26.6780133122375
-66.6339771955536,36.0116015809544
-119.652314487776,-0.225549405608035
-68.4599413359247,25.7079390561848
-33.4454172457699,46.4231757966627
-141.320301920539,64.0647432368132
-153.006015151106,60.9700483334673
-153.806579307791,46.0126635345223
-83.0841578512482,20.6014050593753
83.2599433353789,9.70041807444704
-139.526403629796,88.1601398392886
-124.596621308505,35.4728640064641
-193.028297859622,34.7127924906745
-3.23455682706117,84.6033327855985
-64.647435273193,21.8489347552677
-232.124560528944,22.652224392019
-215.282445054894,67.5543545490364
-250.364369564086,7.42678922649065
-208.362102958215,68.5488223915163
-28.7817883619282,59.2536395264906
-29.974044526567,61.9044422959123
-189.108381680111,68.1645858581178
-170.644388367522,88.2470930824238
45.4310685607707,26.4768846885418
-225.639007335412,125.336680209135
-308.292352208362,118.497368419397
-223.886332338705,60.2347630535878
-373.057717737072,113.9539836763
-4.77548403773835,84.2442597726767
-229.854709266932,31.5615132227613
-106.700783767825,116.731398516567
-131.206829949543,79.269101096841
-32.3088253600145,23.1178930513834
-268.361944838995,52.6661761803625
146.852618326491,84.05609580288
70.6279756834119,64.4086134456738
-257.127325112197,80.0621442210759
-179.473857998159,60.4204598749202
-207.189754895044,77.5593005017436
-34.4166820981045,109.65220834974
-178.8314196059,120.706798827654
-111.806618525472,70.0251726771094
-36.6595278677596,36.8822663280298
-77.6676246031384,22.4541784983703
-430.972233093664,64.6571276733748
-23.5358679509955,70.815894215455
-132.490793631572,52.5795225684342
-183.17585975285,111.49349750331
-158.809711404974,34.5177632655395
-107.718746170285,58.3125027933784
-239.026684056913,69.8113266068976
-139.775397312282,77.702576155647
-307.735893268138,85.3015786963369
-144.18080093436,41.1460345445521
-39.3754932522206,128.93887901822
-325.187502810062,102.844256861726
-170.060100502094,80.6885309780482
-32.3713511448586,120.520938538031
9.84858688080567,58.5169828833896
-124.541980145092,38.046503538666
-439.638568462047,169.923025337426
-259.284499813381,94.3760552274034
-29.3628239391655,14.4940654620877
-59.2507217955572,38.7087639572419
-145.51009868992,15.8058740263496
-167.860948107525,66.2874250595778
-37.0834214251663,41.4895545161708
-58.611023137244,57.7979061349761
-168.356274685517,29.9467255818963
-332.573129964236,67.5142002118955
-35.5717598720512,99.0412757423474
-585.919588096654,107.889820161945
-42.5578256299923,75.813609482735
-211.893744637026,56.0511625016807
-453.247085876807,48.0460720418669
146.016856629911,95.5178691543115
-34.0046317078668,25.8981918612117
13.6610243517207,143.204672677573
-198.689141235587,42.2938540799369
-224.235428365428,110.603499345778
26.1070618970552,27.9875967920925
27.5397077457928,131.686086964939
15.7748861974396,55.9398962343112
-254.334534223439,24.325391010163
27.3790843172828,38.1159701553115
-93.5946592951368,33.308479355368
-4.88401525029622,39.4437402976619
-147.420930342309,42.3386112937296
-150.073341982024,24.772936314017
-18.8660824834442,17.7635182486192
-92.1747503470833,27.7218430473258
-132.424913734154,36.0590644470049
-82.6101601871778,-2.22661304552457
-44.9709833904053,25.8032707072271
-15.8488024475155,14.7429874321315
-107.640050572023,37.3538057386613
-96.4743584573735,34.188402537533
-41.4636108309933,13.3193348383211
-53.8769753144988,25.9835287893075
11.6201931517026,-0.490886988729471
-55.1755010436609,20.760945257789
-22.2796383285604,13.0869493344383
-33.4969080440496,22.2566684362173
-30.0325556373864,31.5472940899781
-96.2081347314161,9.10734366820543
-92.7162083908261,12.4901914627619
-136.499535322087,27.036532068887
-56.8663263472554,35.3985548366036
-44.4993509988999,49.1029931887751
-36.877486806392,20.0480570633808
-99.5536995344737,27.9286445338585
-28.8545524618821,23.5645906667196
-156.419547459314,95.6982045347613
-79.2318170085637,53.014455104465
-165.388437891103,86.0044873388906
-228.684794628211,6.31545692264626
-57.9496661982557,73.6407854652207
-126.849251948806,70.6904512618785
153.24049125206,53.3803108290886
-71.8354844904607,86.1936891937548
-447.720218801813,-13.3760145513515
-61.2687198939384,33.5206584598636
-63.1298059248365,70.8569603779179
-93.8587626870358,36.8796909897355
-159.435922497134,59.6712340965169
-72.4309670416988,42.7068788946781
-49.0973305938096,18.2369795429986
-75.1981980731798,34.4983050832525
-150.18000940347,14.8239636915605
69.3404238986404,61.464986008461
-225.770679032204,25.3246600761254
-113.801194560452,26.4133751613408
24.1191354498442,29.9216525606025
-94.8547177697765,77.3207741128317
-14.4421795476519,68.9136386048267
-131.412397758104,38.5505290421133
-418.873999145275,139.330885697302
-22.2582175704301,-4.76229457990848
-371.9142111486,64.2584805869374
-299.873918007885,154.065966755599
-355.550237785254,97.6227239638756
-195.231989793116,94.8639081480214
-566.082828689228,38.8801906028239
-231.476047947042,81.4460603948392
-473.8914407556,49.0203907420073
-238.782229576565,71.957194339444
-145.296732387855,27.2225876034981
-216.467429069395,57.6917933707737
-146.138877746631,81.9897429550183
-59.1259955320274,72.7363112309686
-386.086410230782,56.3711726650727
-321.401823529304,64.4305409082226
-235.872601524912,-15.8421552982036
-629.699970024667,86.4618859410039
-247.412284267608,93.3406077712498
-81.0699453009292,78.4489681179111
97.6771779623523,40.4007493877598
-169.27830642437,40.7591453158821
-146.448440051143,51.7648253652587
-41.4474832835258,26.6900242757401
-156.887421807302,38.181214148135
-97.749331992949,11.1947879380787
-128.13466908161,34.354452191641
-129.732481250132,5.25747608464189
-168.756748591113,53.9163953505595
-49.6200851846515,39.6723611124035
-31.1960529700737,7.91479330744914
-30.5938719531346,40.1826573737999
-26.1904972268276,44.9816376883537
-48.16177506026,28.2131635816313
-143.297666367405,35.5513355097501
-47.2050270103791,26.7953235915629
-95.2533500157369,2.25958410570456
-122.287224936796,27.5322360072023
39.4539558959805,40.6333504781869
-276.796022254215,3.20033794024494
-340.350858674152,36.2617423782212
12.3591879477353,76.3009396433918
-25.0333936169773,87.642848020776
-57.5385361326771,65.2166808003021
-151.273363161679,105.28043570451
-109.855713345962,163.394183261495
-658.252389496534,53.4151035913237
-399.207687380629,60.5237946865673
-73.2008063281828,56.0035660949652
-103.950108290919,71.459411969292
-17.8041461241846,39.0596184310853
-154.28787797835,60.6686708437628
-83.1720611111377,82.0732631947467
-91.43422128784,56.0973686550897
-175.323864417238,62.0836434441735
-113.999908248501,69.0222569179914
-112.712571711239,70.0908014714787
-302.321182436426,15.5393810424102
232.800878579423,110.400873999111
-312.338536437528,19.5657764334796
85.8094998782399,97.60989537967
-87.9167729171313,68.1442776949661
-24.8276261999199,53.4574818071706
-48.5855294243083,10.6700071964078
-95.1260162397557,61.97791934013
79.9586442624714,61.5153610421548
-44.1697108493609,33.0860076718927
31.9885284126003,45.7303730710992
-50.5872263344768,93.6657544469635
-270.138251604745,37.6627597957558
-199.856882983309,41.5999999443302
-23.9560367726663,16.6209930719051
-100.24332800429,68.3047923283884
-96.6795270110606,29.4013675866445
-42.4691369816574,76.9775506601109
-17.1242496630148,41.4189052661823
-138.191561702479,22.8572489084618
-97.8467503854627,27.9476755312644
-143.287638299858,31.9828091882518
-19.8667096953723,59.6233271079727
-306.611222175772,28.9724586599841
-48.3340272896749,78.2087794570616
-483.193855968311,72.5585714457256
-131.737336814076,86.4688537855545
-144.705398712453,122.607583376193
-275.178688042532,126.468770174717
-115.221702267885,79.7753144579183
-107.911335287848,94.732102576032
-286.597024708259,76.6829587906832
-150.33434290532,15.2622249958513
-166.982641552604,47.1710851742828
-372.530655898125,65.4199943143321
-186.530524847112,79.2490938866249
-398.519275148692,114.586914313477
-344.70508031096,50.1991916749103
-624.031020357994,91.9999517417455
-383.982050628583,55.1280176107321
-141.630399800793,206.908824027865
-225.374592785345,12.8162029088271
128.516075160631,81.725900334357
-8.77096957091271,33.7188031180972
-45.398235780096,40.0201224883858
-148.388851857366,39.8693050090224
-103.637032493789,45.8631631165408
-13.4101395209946,18.4451337122009
-101.264988728741,41.5950040081661
64.91764721043,30.8323984021554
-96.0862339766609,2.51619259157451
-79.0116440973943,32.2493308180274
-110.525667714304,43.393511856455
-86.721190249089,43.8307274872495
-118.888250202479,47.5590561594436
-15.9797550705553,63.7380750566954
-34.4487701190374,23.2061836946232
-142.469504674948,35.5195748258411
86.7150237856695,45.8051547345822
-47.6797195705003,29.5728412315657
-194.161134959289,69.58100761271
-123.748404323909,50.6314680234063
-10.6899656519527,89.1952212309407
-256.065733681768,46.4233654671698
-406.681699139182,91.3888405447215
133.609257495409,98.4498128519626
-47.4842733841797,34.0207926934236
64.9497678758053,39.8598723548566
-173.165160716439,60.9234390084894
-47.287231995113,66.5883045498049
-176.818267710933,32.3458334896422
-636.195204736636,40.656518077576
-116.303565402253,124.151854632615
-320.038580715653,89.2386902202816
-168.839120943738,126.409292934142
100.449399969526,41.9951622420194
-23.7719282496837,68.839155865302
-260.850045241139,112.1550335262
-374.005343629431,42.7917973393487
67.5621100501812,55.2563868629804
-67.829672627995,71.0550154615194
-157.462183380259,39.9781742605119
-180.168812717573,74.6640622329578
-115.480912997256,81.7436365442991
-288.07628233674,53.3991510640917
-61.5243756024138,42.5508565880446
-302.179921263756,50.979922700164
-457.703356554004,15.7773253937194
-17.8210096976654,39.823544741259
-180.687409687787,46.9745553459798
119.218613991518,58.0026947204024
72.7231211399194,104.364212675694
-317.194283607081,107.011811192526
-407.261351711495,74.6106047820977
21.8571353193402,60.7352164283948
-57.2815445623564,41.7721770505887
-79.3150692751806,23.7790138187702
-228.464834505823,30.8969215933394
-253.732045283192,32.797642008547
-244.080385730842,99.4555540144283
-218.450804551918,112.843173389807
-486.322134244969,47.0314759449102
59.2514072354825,48.9783302244614
-12.5295737758861,40.0766346240016
-404.679641592757,47.9527729395777
-270.348800809006,122.726220552693
41.0091591950259,81.0584726974284
18.3787196910562,82.670281186307
-24.5870211535912,41.1760939409287
12.4258776978531,146.166298216587
-484.249582212429,89.4921756631811
23.6911227920234,125.877418999065
-47.6643246877775,-20.8119388332707
-149.271250659222,139.802480920214
82.4845791158732,81.5081590990708
-121.909641987691,130.781947112351
-116.038281507179,141.841539588517
-108.401245014837,48.7454018874269
-109.763056955926,20.4623184967495
-253.98747195139,63.0829100996598
-152.149751478355,99.1443652921917
-105.287845950814,76.9640515546198
-288.004812076921,91.0936450725158
-168.780057813598,85.8355114254809
-131.812410908067,87.4246338303783
4.49462855015736,51.2626073038264
2.49680066927249,15.2785213467869
-68.9910939387919,53.2088452874013
-351.328518248221,87.4011792601086
-193.019054483826,92.371101159908
-98.3991491262714,104.84299972502
-689.646473357803,26.0150245176719
-235.420453858882,51.0781723345572
-340.601095775986,128.546225387341
-243.221389455408,50.7671104508991
-378.719834766591,25.2877551048005
-261.285367484074,44.6854728540638
-124.375811674399,68.3052117327534
87.6292304284132,30.437085366133
-101.096481510147,86.7978951168334
-228.041197811908,63.6028153644875
-62.3689235710335,96.409973925809
-319.485007603893,4.90089756830639
-233.703025409442,57.1441103591642
-150.506499364084,46.6203784154277
-106.76120013796,43.982812993534
-29.992595432821,86.2530715889588
-69.7588672177517,39.3577472908328
-188.561454104842,110.381222563454
-68.7097873180028,26.8964641911734
-149.570996176462,33.0578196780116
-193.673405157511,33.7951970766735
-18.7280056366872,42.8755155135441
-71.4154513829671,36.4586949819932
-61.5313184959377,68.9909072956871
-66.9334313254512,75.527088001174
-137.487665222659,24.9595644887286
-232.745413720717,14.1189692958778
-289.538189498693,51.3465361980034
21.8097537948452,59.4283654103128
-64.6156135198835,22.71760606319
-114.901038757947,107.107195699704
-91.8010349753895,43.9821872132779
-181.135127191839,45.0914748335781
-42.3208568035043,31.4233020631073
-75.74069397524,70.6366401870328
-57.7998236939893,29.2848081272678
-0.0970098864054307,11.8813333554826
-9.10307264360017,36.9518972828446
-57.2342846753727,-4.3774871827045
-80.5821110203979,57.5978254220008
44.7414205928799,0.862613735516788
-22.8546490365334,28.7095164392667
-80.8083070376451,47.2578986820808
-47.5313102029031,14.0207566333265
-67.9152153560572,-0.643973676680616
20.7940371416626,40.7831492928817
-201.332659012493,61.4870640651789
-161.13242199237,50.7480834677554
-154.535608332342,33.3473506099836
-128.08919164602,52.2506865834584
-131.151377875576,43.5142171015032
-21.5942119391257,69.3640383399179
-160.316044536245,63.4989487324929
-35.4727503438626,70.0935946679674
71.8677992434823,67.811991382885
-62.2848468170268,4.6928185828217
43.037833451177,64.5824332870543
-235.465430671124,56.7866996765088
-153.29489808128,21.5127241865266
