(Intercept),MGSHAR,MGSHBG,MGSMBG,MGSMMG,MGSMOP,MGSSO,MGSSSG,MGSVGS
245.249623051408,-236.178442680859,-166.963636548695,-134.957255211702,-158.508598126646,-899.796079591746,-330.290241469207,-101.343258621491,-103.520334215544
-72.023548394558,113.32718604937,13.8277075115475,27.5735925765111,120.596490966651,-241.268403591515,-38.3231158855888,-6.73686493262358,-295.793041024284
-126.963300275282,-55.9207315464155,-9.69459968926822,64.5423263818666,37.7486156528903,-500.94406047673,-96.5830934333645,-104.591896606846,10.6671060741355
-372.488659071649,58.1309181548568,196.365019021693,84.5879182165372,142.816472952589,-400.110426717445,-2.55184488984378,12.9177615654226,46.0781350136895
-514.768908907608,-11.4838207405483,256.912075989152,86.7474758925,43.5864316211664,-338.249821307036,-76.4023271619953,178.674588111928,225.134024063329
-177.134297364275,91.6992280384657,92.3664429085547,234.669252995035,124.13043932509,-234.670456039894,-15.6038283214293,66.1368203074235,347.268187666545
-173.272969472091,-112.794391944873,-26.6909896283032,37.3532819154279,-16.3058200672895,-404.721848123067,-105.408653020218,11.9985240114183,-65.5622680871711
-282.311442767445,-58.1855966847652,49.7639279660216,167.213891546358,19.5340240387595,-251.272586606166,-94.7188116920079,177.147779354127,55.5749803259714
-368.335209679703,-44.4333960416843,164.654480156591,109.677722636945,44.1966272013669,-146.06998167967,-104.274602072113,108.765719537549,62.4715841244324
-93.2011768473385,5.81836310170911,68.5546791078232,-21.8745201138881,47.7922958464587,-400.626963981485,-28.9111114437401,33.3660521508573,67.8955639874912
-73.6855199476008,-104.897833127732,50.7981485184391,179.408992880868,-7.98497159829276,-307.974485983366,-95.9388555229452,-39.5791081954667,-211.108991257703
-75.9883994988504,-25.9735980596233,54.2260483870796,126.970163220321,30.6400743142585,-341.873750976316,-44.3529973915283,112.845119997378,88.2793687263838
-204.861334610338,-93.9822196942987,-153.57972521364,67.4820284888556,-0.78800594623317,-369.394694603718,-141.745229914221,99.9727602387939,-81.89366007637
-121.653185922856,-192.837177511497,-34.1470035916136,91.0075730209792,-60.1486246114073,-447.640792738588,-165.438290664883,25.0033697230683,6.93528986437013
-319.741728859211,44.7102548247203,206.629453044188,259.938769546585,181.213858034464,-170.932035528007,23.4075814130338,297.240498697865,232.330341657289
-448.947391621303,60.7128934453794,150.571415784987,128.285145643749,107.830536010239,-81.5025795854381,41.8817883634765,243.557381314182,-10.3801161258671
-249.784629980124,-46.7291315936018,75.6021239948313,15.8654554835957,-33.7242760708323,-247.974931651494,-59.5223609032109,-13.8289636625123,158.558858368997
-323.286687135827,-16.1966340374747,109.35202914913,152.03933485991,24.7338468548387,-210.523204023397,-16.2781407910152,21.0713656479475,124.098672508815
-201.855324329692,151.744794510654,78.7942670689445,86.2641545609076,115.493197845848,-163.106763736487,20.8479046602151,91.4406567776532,36.9473013341958
-41.7582819544041,110.808200938907,113.299853588076,165.146844922405,86.1238699362439,-222.118947553536,16.7331723102907,118.763544538393,87.3429443751957
-30.9770664028765,-38.8490688691345,37.7588272952416,47.068547469069,-13.7458691701759,-255.359600530348,-47.3753482351749,66.9669867933408,7.63560331925692
18.4763251237746,-0.954703073439305,26.9332834638262,-16.6916111769533,15.8942522304205,-280.082901654881,-16.4409910986142,47.4601008289173,36.1756135638425
-28.0207381027867,-45.0708662114484,40.2240680558243,-33.5487195735868,-53.5283000586223,-253.159589629606,-55.5104907672212,-35.1837651332244,-73.4915341142914
45.3665539184512,-83.7449790684041,-26.4931989610777,-53.6774988716643,-26.7254069391274,-154.657221627342,-156.381854044728,-89.6387277564645,39.9438808202685
-281.047523964706,-1.72159460134571,76.39875182572,65.917797017275,63.2215885725163,-273.342801286424,-5.25268176710961,18.5554703593371,176.549986970873
-19.6158165364759,33.2426886988105,97.4433275016272,9.44553176087356,44.8677691784978,-212.115975305118,-34.3019576921542,74.5148221496347,75.5179144547437
-260.596494005469,-79.7039198985149,43.985620753374,-40.8931985793024,7.41611376486253,-288.061173887792,-36.7004503181088,-15.0257010929927,-8.84038027772476
-257.041300393805,-221.551135729595,64.3315034690822,28.4771240285627,-33.2912811199203,-371.140641922553,-116.08231527757,73.9207576687331,14.4284283622474
-694.193429864405,3.77762220631121,126.239579765897,209.002372506482,70.1000349485912,-257.441807870317,-74.4126335082619,132.953663516484,142.199699810415
-1049.96275366129,400.822588101557,447.812935994181,614.106958259144,511.626819699683,-82.5727175190405,355.948754120051,539.908050710917,485.54658163694
-284.971863711144,80.6828817429468,434.283418599865,138.520031693697,165.942742938772,-204.929510833157,98.6200252143826,288.628098865225,244.278628879974
-319.958701567521,-99.0680623110966,115.881873432925,39.0343083417683,-98.5849824814222,-638.620022140123,-126.102769994599,26.565848209837,24.1509206862829
-421.839674348535,-191.223574585252,127.16067586944,-15.1743479817669,63.7248988305655,-320.808632362256,-42.4242908952874,107.256035265193,176.626524172672
-107.795558026131,40.1319901182287,14.5569821369681,-126.738032823139,-39.4935951191874,-370.212440228963,-169.282698612849,-2.80151627305895,57.212166059413
-385.2262603829,-113.158668059171,191.854334691608,158.14539955178,70.0967612304812,-441.629076552403,-26.9790235616019,128.180813285813,111.147175129154
-386.062584231999,-61.1136106643025,136.290293633076,75.7412448809991,78.1588573061745,-269.907646129868,-168.850069264008,76.4672130996441,101.325273114024
-300.083244073823,5.46982921070776,168.551760564267,152.955797950563,44.0209973991005,-583.038442715653,-64.9669191355788,0.181201258550573,-254.595272221777
-1815.01416129655,327.245407055572,407.085626264772,522.973963041943,408.858689809211,-194.796088672723,262.619904498119,556.663375007411,440.591174080058
-734.639113906,43.0380191717995,461.272941804541,429.74498189002,394.020664860233,-492.374373216866,161.212656792519,338.68835376596,162.171435478434
-932.394209297869,82.7001781134459,259.800429527138,146.314648780855,-48.4960303021508,-766.66980098499,-122.34440127117,206.030636743366,12.2662699452194
-723.120741922194,83.1946878203016,433.468926018388,142.869515373182,201.359914130488,-57.5341591493052,16.3048610584519,182.265183011681,370.214715448317
20.475110717045,-170.92281702855,158.308290807661,-108.783665942945,-25.6746977803123,-453.324407423104,-235.023935120262,10.7142091721325,-155.539790016948
-430.225390885753,-414.196739466192,-119.331659103158,-141.80448782185,-145.981912433417,-671.601868570659,-236.555227880347,-171.095826862191,-46.0626197592028
-342.172061557474,-442.103383739202,-430.596138434448,-283.963551356035,-399.13189112088,-1112.88999824325,-405.856266887222,-405.892843056203,-349.87297715119
-930.124603935859,-95.3198922279116,180.595664924025,191.182225084529,85.9648701734681,-491.007505470399,-131.526840123835,53.4450242793973,174.384384853999
-594.026690727987,-283.921805932361,1.53095532182397,40.1605201534258,23.1524719714362,-625.234483176639,-176.358002421883,-112.607394053804,156.660213045427
-607.596941466716,-106.783776300668,251.411926730954,46.8637032236875,7.30966413838905,-406.504720053024,-143.716480177609,103.328827933085,-39.9025606453069
-49.3437059672724,-161.51371824868,81.7089232144899,188.519862048284,124.970645986323,-265.016928623965,-61.0450100886956,165.906352755686,6.15496679206262
-355.361388356512,112.095593988153,268.983387054883,344.406241301942,210.879229643295,-391.194545280377,9.05301532213343,266.989075720354,175.283295465182
-51.573402253387,-145.972447763896,-34.1122493662697,20.2974672154451,-79.9096102709154,-597.922006278499,-245.661325444598,90.9825869324122,55.718854691484
-384.910865969876,-219.126915745146,-236.997904169853,-145.064228532196,-220.750902242668,-1388.96560647561,-408.97971596451,-163.130012461523,-378.490494876824
-205.919618116517,-61.0385410418385,68.5677475816337,115.304052030217,35.5610719144897,-511.929681361165,-69.2067568117636,23.3284916080738,6.91696715692524
