(Intercept),FAM,MAM
-171.769032974902,2.3876298589712,0.71744316116019
-378.142629535199,-0.0859282789169811,1.31269625399727
184.33289819787,0.589947309577838,0.839184555836255
-504.375735927035,-0.240295826337388,2.20077381111332
-743.059929812807,-1.68189445913595,2.61719501474363
-352.96505540717,0.546672755881445,1.9056130918907
-262.96275100729,-0.673807720428158,2.01308166024565
-526.539212622112,-1.24538812847459,2.58624173971475
37.4036935908534,1.37822631662857,0.594955247972393
-121.391905575605,0.418978435947793,0.973261361592449
195.362222646829,1.87429924352364,0.0263392815140833
-227.742864490538,0.833094260364305,-0.0806530010013375
-194.36760802324,1.38614752158173,0.476757954238565
-282.79464796005,-0.189108815346117,1.176719833893
-66.5770830421534,0.230043198693238,0.76919472913869
-113.882692358835,0.109340875758789,1.217394799256
-287.737397890625,1.16920142741583,1.24567433205084
-128.414586441348,0.704591374626943,0.649181133514503
-234.525705368898,0.333932912115415,1.02926258620573
-300.303422050521,1.53998553428391,0.187024427541473
15.0920146424323,2.8190240373151,-1.43955132724659
93.6965454953752,1.14581331948284,0.484064469870646
28.8185408145255,1.3840910545041,0.969053537584841
-394.478994542325,-0.98405230588105,3.45840152369101
-266.192400081163,1.0409691662544,0.479946020830539
146.547664740065,1.80054929627659,0.710210819290296
-88.7677657859895,2.62762424765242,-1.16555800748756
253.385280264236,0.573031553707551,0.946303072210867
-442.732217851546,1.8625598372455,0.288830839293951
-32.2952671314561,0.400305232018582,1.6695820550085
-192.044384103712,1.42847201132099,0.515673974150559
-69.8514307027799,-1.04140347146313,1.25822888455878
-58.2991538138158,-0.437284100960824,2.73748746501224
-99.5258261476192,0.874311184120415,1.32636233998346
59.6440713850316,2.72898213916778,-1.31262011671788
-183.484368250705,-0.0779530867366702,2.17708466024487
-247.148181425568,1.96093303940143,-0.131251165963477
-463.434290600795,2.29883761296151,0.327191303076688
121.754537054469,1.88948232254188,-1.05393857242598
-257.984286165847,-0.0600667232720298,1.13837310258532
-125.300016602472,3.11225385709986,-0.245229270818527
-54.8743802713871,2.40944319254049,-0.00547794499289012
-197.658950756981,2.08843014355807,-0.93848576239543
-154.983681070247,-0.933986384305172,2.35788572313686
-567.882204998925,3.14828504891193,-0.419951461182791
-178.765347626213,2.01678398813965,-0.275455655093538
-564.106272800855,-0.193752476123336,2.22458887464018
-346.011116086534,0.812022118159803,1.03480453541852
113.558953781365,-2.57616714257892,2.76192485063802
-21.1150589885656,2.23991297429893,-0.097083928383654
-180.172123654542,-0.704064526435104,1.1698885072401
-65.7989678522645,-0.794875326013425,1.52776471803008
-220.775376029836,-0.680398884105671,2.57168922336132
-218.054639344045,-0.0560476765385829,2.0975922461148
-150.674516915038,2.24773972952971,-0.188955318546505
197.701540996044,1.53802936094871,2.02593652466385
-336.261923712314,1.82358057313832,0.416532065806678
-491.033010029991,1.58908725547371,0.75358896869875
-524.580515080903,1.06773440568941,1.32119533154764
-196.518522935134,-0.182762629585341,0.556819313307642
-247.567904042673,1.65618361746601,0.467943854135228
-76.3500910975708,0.542164300764853,0.159177273017121
-162.29949365587,1.57970337347069,0.319475091499044
-135.998264361828,1.73089058996993,0.166087250318014
-313.028277326317,2.34744122554548,-0.0749856558541069
-389.395906438935,3.55469520752376,-0.365742940135533
-280.100920762605,0.600286349043017,1.39496683265315
-200.924648312491,0.503847175119517,1.39220774023124
-265.729575684876,0.964983598765684,2.46506013351609
-199.960710856875,1.58239643109846,0.525847179022094
-193.108898349426,1.39841843816976,1.60113612412533
-177.711003318916,1.61754655688128,-0.515957059441462
-459.564142407689,2.44152656648657,-0.391594392051047
