(Intercept),MGSHAR,MGSHBG,MGSMBG,MGSMMG,MGSMOP,MGSSO,MGSSSG,MGSVGS
-473.891626215962,-16.7048823574878,68.7522525189852,116.625852829733,77.2330792142602,-302.253298318727,-14.0880181400571,166.101587014069,422.362705486797
-324.931056584617,5.89844621014345,270.468966162007,285.40068492508,202.649964726967,61.4643673250248,15.3622957912667,217.085929303073,562.24032886012
-329.057598449144,-76.7842244484345,129.72073073926,83.4250609401934,13.724720660477,-171.016879913235,-111.661394176015,58.8265078617842,187.403471050438
-572.433074869346,-64.0291401757495,147.500634684373,67.4534879692947,51.3566270775045,-215.713904395918,-66.9298539890151,113.093110979395,215.744232238358
-98.1174066309131,-9.10058885133185,189.365604292674,152.286365601418,182.845411518007,-97.3263003335232,19.9982924938304,148.876482840536,349.331650810753
-327.702671074017,-234.93688874002,-16.5981096816977,-38.9441986236488,-70.5090708643256,-296.524764513895,-103.856308150047,-129.592112216997,157.592033269233
107.568964077931,-182.708124279831,6.11934376798672,17.9020174881007,-141.152210198587,-299.809409658803,-170.712721101576,-217.572681467336,-86.9763607756468
126.569700004424,-115.271943832457,106.135545215977,88.2791499954037,-3.97403799177118,-83.6883458622851,-97.0762944881426,-29.3554259233497,213.195935121854
-116.119272602402,-20.4409851227392,121.370814306225,109.306126245807,52.4755170197677,-89.3491104885761,-39.3751180464606,59.1703623737267,196.356866545539
91.1645284013648,-269.400314588846,-94.7906126853995,85.436012913633,-91.8934039236474,-320.063503493788,-200.674521191773,-38.7821040669078,231.858013872261
-158.778296129327,-165.459334822088,-6.00303997385799,25.115958784445,-36.2318420516021,-319.138791726771,-161.121976326169,-50.4961858769821,222.851734285621
-89.3726593315405,-97.1149824676786,157.647498457547,290.055328858594,171.460100392618,-163.769719110715,-13.4628137694963,164.70128656648,356.756858827794
-240.949090985821,-141.27866420926,53.8791444828676,12.0716888465977,-39.227896595723,-285.796384059312,-215.36192872237,10.7588168651273,58.0549696419912
-265.632755778817,142.558424872972,272.296648194606,120.746761611597,117.30808948212,-91.4648964608496,67.5427167975577,145.449209562445,177.821164774999
-448.252837118285,49.4749542413374,364.488551880335,322.191326753049,176.427812427064,-166.022865246479,16.1794355033235,202.028166832926,419.378180621181
-223.375816048421,-60.8230989002216,241.082307383302,264.730526949992,76.4266924260883,-139.603689007967,-57.5692392082346,97.6481084279367,400.916501441156
-447.68976078597,-102.17201267468,214.696808530396,162.257654857502,13.5125274147431,-375.967588043321,-101.22619706182,41.3081808186835,398.33861167738
-513.782258111489,-15.962157754635,128.720471109016,189.654406922651,71.6140303305583,-165.195248161283,-87.6138346065709,100.060405860422,198.684200356422
199.469788601651,-213.218656054698,15.810484138201,67.8779813053698,-69.669629277786,-426.806613134489,-199.181391417573,-19.178242516944,52.3616731656621
-171.505024559156,-97.199934282864,173.562006733991,111.863827431749,60.4612746668572,-230.357524031249,-33.6259755115025,144.108924374828,322.023364850436
-668.217227783013,106.139890405477,490.507232676464,476.110374307755,346.645525058382,164.596968839938,218.043737002272,423.959803854756,566.821837170573
-215.908885653407,208.279549570121,382.343609733725,270.78658754252,275.966951367867,73.0906326573531,83.3825362094212,273.761601893581,464.512051901576
-359.121681215707,-106.262288626429,231.516398977703,177.06357526737,70.7601870327799,-513.550969274977,-122.481692435995,13.3006403522668,210.391446251379
-97.7317529933061,-21.0287162636378,181.023206848928,63.6662166792539,11.7526019833967,-292.377069264767,-119.01306785029,193.476569713683,243.164389823743
-233.924426030906,-124.884124838893,-63.8458207430085,-67.1113793901168,-19.6586631513346,-424.042173746231,-98.4476488367072,129.812895731524,197.082612831742
-160.76519596242,-140.419781400018,34.600128112972,-44.3115686972396,-24.5916569276596,-184.82976937187,-170.020845342573,-49.2278973950379,137.921739642523
295.786167763152,-222.834345950483,-83.0500772571104,-28.5914777152357,-57.6805065084409,-269.744999591436,-168.883830444938,-65.7577406679593,110.358660367332
-14.9465214099619,-82.0355259185453,29.7343949423521,-7.6158787724853,-7.83647277232376,-317.55252972935,-93.271998397573,35.3999763445681,146.727106217775
109.690489913482,-129.479093409842,118.293509650917,151.914830989037,45.2012430033174,-205.092096770197,-59.0106623010388,0.897075286105974,333.678333364194
-304.211621338167,-94.1940103314701,116.888913999122,392.693475136402,118.891599505941,-264.191672219313,-96.6353756889494,211.0731408934,154.769491228968
-335.936544320008,-34.5922374601651,198.373111402041,155.429478788647,81.43302252393,-22.2215425836766,-10.5152109846531,161.787250696012,231.169823544027
-308.224273085558,-91.676604939228,92.0644140499935,124.231095975631,103.175817995492,-356.315739944264,-81.1142404216807,80.7663200415104,224.187339839971
-143.015808249202,-55.393458584047,79.5729734149936,184.750345164648,1.46167616827006,-129.406142325875,-84.0275061328721,83.077392008825,165.962463878997
-205.047505746319,101.192285897152,338.544834091321,282.928304650231,117.579048278072,-186.777098528378,54.2996259539723,233.653513768746,390.100674887832
208.903336142037,-267.153852694435,-119.136536614198,-47.4334716991143,-199.570605075838,-651.192775217874,-317.555123069804,-35.469473638308,89.3525901175308
-258.364300930203,-192.148391088733,108.996974142647,-40.0817478695444,-12.7331098491923,-325.275521001706,-227.720687376896,70.363790762116,194.872839947362
165.94049391849,-285.29847623338,-68.5994171585189,-73.2932496727881,-128.881012328384,-403.698258896882,-323.110163350393,-177.810096526751,-40.2118611728529
-192.708444344054,-293.74275920456,-47.3892896828183,18.7838289434185,-84.9631165742176,-469.317788815941,-224.230363815659,-18.2684154764429,157.055289276981
-197.8368616704,77.8838941881077,199.312744327362,237.780129030856,162.135328002289,-69.4255332943703,59.0557896914688,165.876788703252,360.576696467295
38.9454778261133,-152.561411877894,0.107106223702431,-26.9024503996479,-53.3579773960373,-265.534764296004,-165.141838640935,-84.9799745643249,10.8420489127748
-404.933718656335,-178.33418571754,87.1481450774809,86.9654025657292,-93.0668525396177,-315.806983877497,-247.448065727396,26.5772086790312,84.551042464358
-37.5062917704199,-114.325582421188,-97.7228058995752,62.5741097393184,-89.740664577228,-403.454839156051,-149.83976733929,77.9365244703658,121.908965435203
-203.145408705786,-33.0311873488017,189.041073595621,176.716243705741,73.7335815819242,-363.87487980508,-163.175919470505,89.2009839578095,555.047929543594
-98.8047598242774,-137.127037322032,63.4885114615172,109.592659763817,18.3903731320133,-287.594294643583,-105.515226276417,73.1052392855636,261.724270890161
-323.115733976323,-107.256195805643,8.41751944314456,90.9425780381207,-69.5015715613845,-369.275156715543,-90.4179241323363,-3.63999844095088,297.728699497908
