(Intercept),FAM,MAM
-1.21399791159638,0.0163232926424826,-0.00486073998035863
-1.3468484748737,0.0143989478820004,-0.00503514264710248
-0.897957769113418,0.0087531714088982,0.00127991268527694
-1.39934052468743,0.0175829324342658,-0.00573938195884693
-0.684604815338389,0.00858342976425774,0.00416188636944526
-0.753157493512845,0.0106305830850033,-0.0020074658714293
-0.25835854725301,0.0121479537920095,-0.00290949831833132
-0.917656729987357,0.00391102349385619,0.00599229877298058
-0.413378099910915,0.00720837658445816,0.00419631352292527
-0.0553031037452456,0.00849166689295089,0.00165256200125441
-0.432727833293029,0.002605757326819,0.00765885844884906
-0.933912121778121,0.00126508682660642,0.00774303991784109
-0.528908344025695,0.00509848076944763,0.00526205015194137
-0.442462187776982,0.0145917164918501,0.000483063646242954
-0.657595703980405,0.00858558583422564,0.00378994144193712
-1.13467058292008,0.0105918987464975,0.00516168692411156
-1.30009270655864,0.00837027939269319,0.00448795998818241
-1.05384548531219,0.00834068598123849,0.00492782783840084
-0.968203635940881,0.00715170029434375,0.007767670424073
-0.962246951195993,0.0011314045113977,0.0090284118487034
-1.71779753789451,0.00339293355500558,0.00950812888913788
-0.604094220995648,0.00321136217826279,0.0124480748272617
-0.622814984206343,0.00353398638253566,0.0120635218627285
-0.757506777212257,-0.00273593809106387,0.0163117554129713
-0.863608116909745,-0.00510857120389119,0.0178923319217574
-1.1182797434667,-0.00162892612570431,0.016033689447795
-1.44790062096581,0.00166245617583627,0.0175697248196229
-1.71944021129457,-0.00292017048195703,0.022895609785337
-1.00753706911928,-0.00120122786029242,0.0221450025637751
-0.125639955338556,-0.00385549356360571,0.0198832527375998
-0.643719031650107,-0.00123969664855395,0.0219588091422338
-0.425560917428811,-0.00720147416723194,0.0267966597893974
-0.921629634411147,-0.00770093679602724,0.0274992370941618
-1.28962518092885,-0.0232326703699073,0.0367287993140053
-0.730043557996396,-0.00976655063277576,0.0284584759792779
-1.44670158048029,-0.0173999306862243,0.0350506001668691
-1.35832201957965,-0.021544792005443,0.0350749115423241
-1.30503857822623,-0.00914728050702251,0.0235738746705465
-0.794229797233129,-0.00904499408716219,0.0260791067121318
-1.05820187611971,-0.0104621485443204,0.0269123018952087
-1.14245900150854,-0.0202171288583486,0.0328553818953878
-1.74829644717829,-0.0192286909150425,0.0365185040864162
-1.61906095713493,-0.0186346247191977,0.0343817978009611
-2.08215059727081,-0.0205493451003349,0.0348431619349867
-1.5564269517854,-0.0138661600649357,0.0299118713810458
0.312201338936575,-0.0102812455697858,0.0243062157969689
-1.40648810105631,-0.0164566391686094,0.0303780852555064
-1.91835640075442,-0.0239221040101256,0.0368734366202261
-0.55004261326394,-0.0141253675683402,0.0275969716960844
-1.83969627552142,-0.0202447964184103,0.0335312058014097
-0.624324046410038,-0.0133119296297082,0.0275038090476301
-1.50347748986678,-0.0185170937975272,0.0312219587067375
-0.211314576914447,-0.0125219642359298,0.0252842512272764
-0.793171950550459,-0.0152467454900034,0.0278833285519795
-1.53712485855795,-0.018582936419989,0.0281675262085628
-1.57651409765822,-0.0182712711102795,0.0265239486543578
-0.32812277070343,-0.0163201613613637,0.0268157092102683
-1.7328164774226,-0.0147830046043964,0.0304002047269023
-1.64108438871881,-0.00964407570427284,0.0235585270565934
-1.14829856125289,-0.00714483048068359,0.0217878049734281
-0.907471270809765,-0.000568823918001726,0.0201568240154302
-1.33362559726083,-0.00873864802997559,0.021297039691035
-2.68420470284764,-0.0112360762868775,0.0240801068139262
-0.266075464147434,-0.0127968305605464,0.0247158259217031
-0.94290757048293,-0.0226921925077477,0.0314837668411201
-0.376849491760368,-0.0138301375045558,0.0209731012728298
-1.94156233448302,-0.0185328887964715,0.0249808440858033
-0.875675949413562,-0.00708633855174412,0.0228913741593715
-1.54496642966114,0.00146847754876944,0.0162984512571711
-2.16044087284536,-0.00777443880724604,0.0228645390952806
-1.02070371730952,0.00456707317789551,0.0122054272942478
-2.25617670766223,-0.0017242345638806,0.0174573934564251
-1.59191107965307,0.00369987584417686,0.0180155317575554
-2.09177090891171,-0.00258112009396427,0.0168297230266035
-1.12158331934188,-0.00793795177014545,0.0220429658802459
-0.904089891148033,-0.00807241554139182,0.0218727280589519
-2.40076192006381,-0.00799691567954142,0.0229565596673638
-1.21419921150664,-0.011003702027665,0.026065822748933
-1.11812610854395,-0.00638948907726444,0.0186465269835026
0.240015197719913,-0.0149553976189054,0.0237272008380387
-1.72429497699977,-0.0238340775540564,0.0307869565240253
-2.4872010772815,-0.0158940628025448,0.0248094575945288
-2.59566669383639,-0.00751025188947096,0.0256734474278346
1.61969768531526,-0.0109337512840284,0.0264001833675138
-1.23844653283595,-0.0215553948910383,0.0389224364043912
-1.88396231156366,-0.0117576213888242,0.027643167781207
-0.932837067148284,-0.0182588920288254,0.0333502493085689
-0.272102872215328,-0.0188774866510357,0.0346351725966088
-1.6818187705212,-0.0114779242212535,0.0282842065062141
-1.55592098295165,-0.0248709457009682,0.0408839233332401
