(Intercept),IUCNDD,IUCNEN,IUCNEW,IUCNLC,IUCNNT,IUCNVU
-319.654183500883,-13737.3202069903,-209.301943264916,-13810.3508688143,-178.666599411212,-89.4951135914889,-39.3024927747028
119.130621081378,-13532.0943619412,-393.486149745673,-12426.0018990294,-383.458528097108,-241.974880716152,-403.115335076138
-144.162853508966,-14693.6951456845,-236.32652749222,-12964.8309487958,-237.418448732089,-205.570819239249,-234.97852659925
87.6530283359461,-14212.9988281746,-103.010546994468,-11909.3334860429,-128.0630964788,-74.1088949614373,-152.939998035377
-165.692074520404,-13303.9104137781,-124.192485424079,-10543.8976384308,-131.388584059263,-132.235132230802,-119.7435471469
47.7301719365059,-13078.9262563022,-189.536486754412,-9897.08219556274,-257.472760364617,-226.663225186145,-182.053158595103
-264.751321997261,-12620.066581493,-204.862942371838,-9750.79132423058,-168.504813315179,-149.008041387209,-200.208961794888
195.10556677515,-11068.2830026029,-331.370611784077,-12320.5297203534,-376.003711749174,-384.695011010795,-496.744540630665
17.6842291149005,-11109.094170414,-235.843612705095,-7676.74689971712,-212.628783907829,-254.830775817623,-31.4722283250812
-609.84749185713,-9686.97847033273,-242.168131288595,-9546.51544897183,-158.373233032602,-165.48997266381,-152.609437398583
-782.750228498859,-12000.5826536351,-274.872600841205,-9784.1636789649,-348.280745537588,-75.2121514874161,-253.768317810944
-336.963950762598,-10760.2281666879,-48.1525277943729,-11204.5888373565,-86.0265158353977,43.2946415274928,-69.1022275657015
-194.055058248385,-11694.0637644817,-263.128424431488,-11872.3813227655,-241.548526704486,-167.110532893581,-174.428982413083
-331.545386082464,-11829.5347050769,-171.811599970053,-10878.6219042412,-160.064372575129,-211.877475445013,-152.024417047505
245.520389277672,-12062.5863924667,-349.720588415352,-8292.44637348182,-386.921881657981,-343.6440723669,-276.964358049139
-263.580432993636,-10953.2631533498,155.468369183633,-4689.18854659412,88.5926172499021,255.021869218937,169.329937755398
-162.767275785482,-13892.6667602914,-161.156865905301,-6799.56570375486,-214.559307363466,-208.102915724921,-225.24984768749
-89.9205681709573,-15327.3230543867,-57.8955708956637,-7836.87502624379,-143.390726165864,-139.146122401609,-145.138247214811
137.174212856917,-15690.5783983379,-107.417719605161,-8462.82213138743,-123.066148043072,-165.410452127777,-198.68081846874
-375.072494200052,-16937.0056445709,-101.164370766986,-6428.95037480933,-152.671646136056,-185.310298226628,-164.936634553007
