(Intercept),SDT1
-287.991050241952,-95.9152797053969
-139.252670345406,-31.7095252081781
-146.531687666291,-65.2289528063193
-223.17875554903,-64.3527863405543
63.1333717366651,-35.839185847115
-602.062407535181,-50.0940092291567
-193.265652313217,-56.7499355206164
-45.3799337036799,-119.318578300561
123.386128878043,-67.8462981398479
-36.1569484108622,-38.5775172347421
0.796054146412644,-42.3767530148034
-113.824451925941,-41.63950540933
8.6713358730558,-72.0092561411293
-124.361240489176,-112.882941042932
-138.994074794937,-94.3530235495873
-106.145612432068,-58.19376339257
50.4240200060594,-100.351627616881
-56.8657258227468,-85.4694318278634
-74.7132489595679,-3.1167501109303
-93.6421946798946,-73.4036402442143
-85.1336689703458,-61.8318782902206
-59.140390918823,-82.0621018876845
197.858241845641,-83.9505795876903
-112.021535544598,-41.7933055003523
-450.417286621741,-70.3665904411391
-122.357605004989,-35.0200011966372
18.8017563771282,-99.482434174337
2.75219188665505,-133.822687906475
113.657046736582,-125.145339842067
22.9880744929605,-64.0626355245186
5.30076137825381,-51.828040901175
77.3149419963374,-104.489718464149
98.2124769138572,-72.7425310397957
-34.8522044418642,-71.5238755458959
-26.1418440197594,-88.3448833428265
-50.5389221597579,-73.6214885761219
-100.983134000169,-56.2836762336156
119.483426905834,-80.6814417918358
-142.73922593653,-75.5716751356304
-121.753581296842,-111.077549423688
-504.024762027766,-53.7455798845476
-360.016409165852,-77.1863921421173
-23.7615829020069,-74.8101277233436
-156.183867410393,-136.63127102828
-359.520527276327,-66.1806769330287
-425.720635075297,-59.1151042497077
-134.415934972429,-91.50749019254
-205.196396464598,-17.7634012499648
-95.9809362930246,-65.30601399226
-13.3658559005562,-112.129150773777
-323.530504772731,-84.6943527455442
-151.711918611138,-70.2752533315797
-484.754018758555,-64.7383001724666
21.1023243055388,-66.5914543864619
-203.636037306518,-70.7627812422579
52.4163675031159,-52.1813322107773
55.872879254297,-68.577473482248
-41.886353120175,-15.9011986941041
6.06938219608128,-20.8029541679871
31.3514469699585,-49.6380519755621
-65.7589171586224,-41.7392129870714
-41.5356408891239,-58.3344833408046
0.00400301997797214,-62.819824463455
-238.567240434377,-57.1038706120889
-210.839939030884,-64.4831383486307
21.1767110671062,-66.0122525725019
-22.522917101538,-24.7004525016819
111.794983637446,-57.5589561878342
-231.305401508202,-56.7931893098576
25.7860117575292,-77.1565675917664
62.8126364850032,-86.8740061697026
-337.338129037846,-99.2904992335243
19.5910413886595,-71.4693064583407
-106.721308856198,-31.0135647429561
-20.3975307050787,-36.3994573814416
-17.474190041039,-33.6051197536653
-58.220530462655,-45.9683398664201
-11.6394657284836,-45.3846624732905
-64.71275851933,-78.0624710383199
-73.002811958213,-88.1495545937214
