(Intercept),IUCNDD,IUCNEN,IUCNEW,IUCNLC,IUCNNT,IUCNVU
-177.596986730161,-5844.99309191276,-95.7450606390703,-7999.03811512313,-79.0532022024709,-50.7995357080872,7.89762695913669
143.003266022453,-6593.21526649286,-278.855158785736,-6887.51947495098,-275.088711093122,-206.881049383301,-294.697778630507
-188.722285118234,-8576.93032271933,-191.963243225927,-7806.89800124764,-195.616332426875,-167.764794085517,-202.106449261812
42.080600533227,-8820.24429709268,-52.5199750623215,-7189.5398338089,-80.7042217198614,-22.805830637144,-95.8648031097546
-145.879975590033,-8139.67704247523,-144.294147934241,-6094.51596711045,-157.041988819379,-153.086173062082,-182.848256851896
-1.04145764064742,-8271.31673950468,-129.545481512832,-5666.08875523925,-195.658464688517,-187.598740229296,-184.284750838888
-314.475076565068,-7455.74898116132,-190.402135115648,-5794.8749336834,-141.92790270126,-116.732046949059,-148.681729267471
163.892928780129,-5787.44345428555,-241.99781830838,-7657.42354583436,-329.570931640679,-286.186146231816,-430.847218737486
24.5365362342854,-6053.22226518436,-246.983698495489,-4567.63048598888,-207.970690617891,-279.132011829744,-84.7234544427629
-401.73817656553,-4530.37048615684,-240.463692374943,-5462.70530864969,-210.318825559283,-112.125513002975,-213.765541935514
-667.30936726174,-6179.29831604451,-303.665770870706,-6165.68508269518,-263.040967100475,-151.829435036547,-227.349024874595
-341.507505701724,-5679.67468774562,36.96242412008,-6979.54127130395,-17.2074827169999,65.285452119977,-2.51342537668825
-159.270322474178,-6469.79821135033,-182.17276143856,-7875.49405619774,-193.304211989656,-120.425422575805,-152.837332255585
-326.516739455728,-7061.06976967856,-97.4209631464182,-7478.42964598753,-62.6521845550888,-130.037518640165,-27.4712391299254
177.925083078909,-6526.41144018991,-258.981491981613,-6403.5167158658,-274.841537429558,-278.260427876027,-269.526028529363
-134.156268051476,-5478.20789945343,125.269161569562,-3769.29055752576,63.6207562943455,63.3241825728037,57.6124593963314
-175.142618485625,-6972.41303751036,-159.177938514244,-5504.71367300551,-241.30722967902,-175.202176669787,-261.553196715773
46.1873187707388,-7746.28952209349,-26.7179613610933,-5496.67007896602,-138.558627287468,-204.581075260212,-159.304604546487
261.14931522726,-9332.02920849153,-284.380331151624,-7521.05926606755,-209.157177427493,-300.513205585739,-184.873485406264
-165.601484499028,-9938.60212853501,-211.669255159577,-5042.78470009279,-280.544848097605,-257.538665916945,-319.311983521882
-207.255253767449,-6402.67678192913,-154.858448547013,-3622.57326011144,-159.874974786107,-172.957353749443,-59.7627219915739
-998.334839997828,-5304.88697611793,-120.250024202622,-3033.52949425018,-137.900057447012,-21.6532101100602,-56.3682049846248
-418.688470969355,-3843.6777069544,-216.843166848339,-3027.34194517939,-254.576573555154,-249.031670582663,-276.990345908976
-522.675512779431,-4453.23365690641,-149.466070936134,-3869.77524472163,-85.6797530875774,-39.3593437271411,-30.2805977449752
94.6173150416071,-5596.46437529995,-253.727993400622,-4508.344023159,-143.416878308999,-85.0077342750083,-196.014909284015
-50.1383358177409,-7151.78104182603,-346.802532356727,-5032.46360972228,-276.98787084104,-109.369715309236,-224.161395011557
27.7452110573067,-7285.15659865397,-113.353147162379,-6353.31426379315,-202.082278877238,-141.693275053243,-102.677813980132
-235.072299975298,-5595.70094366884,-240.165524466516,-7438.48033516566,-239.35233766344,-220.924965908845,-250.627446860337
460.239089574345,-4621.31190681442,-150.246189487487,-10545.7797270524,-375.536270103679,-440.966401593003,-310.1552350579
-363.34135153715,-7496.7202846474,-151.529273909829,-13884.7618040626,-200.603985545007,-158.332978406754,-204.199018230676
-291.947164704208,-5887.59338617563,-198.608011314529,-14599.3808317538,-276.524471311175,-263.208278616759,-288.649641465279
-39.0177690437922,-6634.46123212472,-289.086215845273,-13866.0839475611,-286.790962884523,-368.595065764763,-261.241629135402
-143.227259747873,-6503.33076516423,-142.880799302889,-14184.7993404986,-72.4208904753032,-66.1934412791343,-102.936389943254
-59.8572807160526,-8392.80562157343,-84.6375869182411,-13703.3608781189,-148.210671797453,-207.640017065074,-166.481358171761
-351.681746180131,-7329.64867743049,19.87472996828,-13425.7237636655,12.399166075018,-36.9368074658851,68.8971014011331
90.5096928932908,-11186.841465364,-93.4123940719999,-13913.616778318,-241.934910078446,-294.359487029521,-147.486184735608
-46.612832347415,-10734.4334898856,-103.842605932674,-14435.8820197489,-92.5645700270397,12.7054108036973,-50.6706845623557
20.8281825505355,-13511.216141416,-329.80573019998,-13174.4560502417,-349.319836703486,-454.685342608342,-265.893585356011
39.3935343454068,-11236.9997028692,-221.576878687089,-15295.3587974999,-230.894808797137,-244.241370921234,-168.084551181804
-44.9906952627935,-13682.0327847374,-180.234897423652,-16531.1862252389,-206.56265278982,-264.833306483779,-128.011310925227
49.0697098520104,-14285.1851136052,-225.850198069646,-16627.9205764608,-177.378012241861,-261.915651131506,-215.627587131296
-20.3919680313193,-13150.8417450966,-303.21520134047,-18262.4638181417,-242.886544176796,-283.288852922473,-307.135534431785
-214.092415778709,-13671.8161560399,-0.619616510419291,-20082.3536187879,-36.534803876164,35.0089507879457,-27.5838057155324
62.9045357439609,-14603.9663048843,-313.981755223504,-18255.4798142335,-227.27627593634,-282.69695996157,-317.695059710982
-164.944872528606,-15187.4623465539,-139.942805903294,-19901.4543330668,-172.426658147306,-57.0597037647531,-186.710125428974
-35.0451394471092,-14887.1841735976,-117.677705276968,-19850.972609905,-108.393683195303,-87.2805344840745,-190.004927600341
-442.960448150465,-15419.0095167049,-327.607932474944,-18272.5719533664,-239.941576375466,-254.618601237191,-247.646012138968
-241.496840390668,-16922.3573941868,-334.67629918395,-18958.585226185,-337.216826440257,-335.775060109227,-352.564791628305
8.3059267231838,-16057.8414775872,-130.946217055432,-18537.5160387284,-156.675093617778,-231.278124295557,-98.7595168349508
320.346549421258,-16994.6937575781,-251.684265656237,-20563.4871239167,-363.677135937702,-293.346168261196,-362.729125042897
-195.156935618034,-14806.0142880638,-286.604568114646,-20674.9025554416,-256.429718937616,-284.562557181416,-339.754101943559
53.4480344328294,-13532.3980976672,-181.46837022034,-22025.1902739184,-205.324814059248,-242.112883384514,-224.535082059094
-342.282586699621,-12737.1823456462,-240.979667081148,-25107.1300911536,-289.352745038071,-342.02778975619,-260.831244445882
-2.96699045101627,-12944.1023533632,-394.007448329749,-25933.5542834552,-309.184587387848,-336.080893101585,-233.372625552758
-297.970937490136,-13428.2652327305,-187.378280270663,-27214.1404505984,-175.700468404008,-92.7527463120423,-111.9085677849
-876.237166960724,-13958.0189711145,-76.650128072135,-25558.2298256639,-127.386967555173,-293.172683378682,-116.355298289696
-897.930619014973,-16088.5280450262,-274.150431635338,-28043.081956954,-115.587431025269,-90.532770945867,-171.105327429234
-113.775165922409,-14428.9590918861,-196.153316001044,-28395.3923117012,-83.3889687335777,-124.839780822561,-68.5970819670874
-54.0666995831547,-14598.1013252172,-287.118648621748,-31240.7051446754,-352.557122010592,-322.045470995399,-412.920968550228
-294.664828597946,-13335.4500148064,-357.541065976839,-31246.4239692511,-307.145116377182,-260.918139058922,-297.315032455459
-473.208490054545,-13311.0135507265,-184.746034956697,-32360.9592034195,-184.810597833188,-171.477074068243,-186.994009491343
-231.456054659997,-13571.5839577907,-179.704892130059,-32307.9736321002,-180.108004498314,-129.639370098179,-245.417316083644
-129.02004555551,-13373.959915721,-135.25866599688,-33585.9502080481,-101.019869400014,-373.14463170353,-2.87224500339653
-458.619201481255,-11661.6102769395,-30.4479867899718,-34049.8020991619,-101.573804027692,-176.924787467287,-76.2649246397632
-148.375161601987,-8582.84744433202,-139.618571252679,-33779.0487469011,-210.608781676681,-256.043931375665,-92.6587089973618
-151.695497444467,-11459.3095203785,-320.515242739697,-35581.6712891355,-256.960335737211,-263.829752540041,-265.029793408758
-805.071456775593,-11225.591612643,-72.2858177536637,-38230.4814822452,-79.6017259815271,-167.623978344134,-137.875750111241
-162.602310872338,-11536.8414798286,-319.865255361306,-37937.6817893354,-176.741981654908,-115.825771154254,-234.922484758212
159.109158271182,-11642.0938131453,-247.566409417811,-38384.0973932746,-265.035726504757,-325.723619730386,-194.732307897444
-277.276918860909,-10838.1862664616,-151.855610338189,-40386.1989515905,-106.511743506584,-155.4525546843,-176.714911721501
-83.3891922272014,-9907.29498188935,-171.142509427079,-39896.6684624631,-191.312657228478,-219.707976398917,-215.921168056368
-671.955765766965,-9723.79800400342,-222.598898598444,-40578.4224614204,-310.463400085951,-445.311406095978,-271.399586138767
57.0201415243664,-10638.107739529,-63.7758751483707,-38581.4853110551,-170.569655451378,-261.720976311561,-49.9451906316099
-8.66824006201932,-8706.88330383414,-469.931434125788,-38602.6659464028,-445.763669135304,-364.022482993823,-403.66958302346
