(Intercept),SDT1
-37.4572367211367,-81.9318640440179
-169.572275062732,-170.894911461262
-155.099372233162,-75.6514795743387
-94.1078680402716,-138.147772931174
-213.716467291204,-16.5715355934226
-237.611802373125,-81.4690516047995
-212.592308183135,-136.260317135166
58.0925136349688,-74.5431050351617
-123.418437172688,-87.7248530370125
-59.6901113725035,-116.662048655038
134.202358403571,-130.359435697421
-371.985489070448,-62.678242896156
-222.556727954812,-110.300670613848
-528.745994339935,-15.7705729503577
-301.944137285755,-109.069193888008
25.6004987272318,-53.2804146422422
-53.1921941541368,-130.731527725642
-38.5023463924008,-122.894677748622
445.802371719389,-146.428953868361
-185.719980780166,-37.0516195720702
-550.925759474318,-114.605169773014
-179.551137877177,-78.2675066708543
-231.034269636468,-76.1226695514633
-435.21123359169,-111.139641774651
-546.902770588888,-28.0562622346624
-159.443248008145,-91.5560444738658
-93.5924571999349,-101.486942366784
96.3630361087417,-144.962770305603
132.392157265429,-107.032408480314
-28.9488124279014,-80.3361006481355
21.0759161081623,-68.1429201368437
-152.28713521178,-66.1440413702221
300.102808722142,-140.020687388751
-274.52907742167,-125.845164811792
-324.362263191427,-88.6908523177499
-90.2248309833521,-85.66259545508
-171.832181580547,-91.8117994708446
-599.111127740111,-90.0069799917401
-152.984089599484,-139.619813412632
-108.441552973352,-108.666213677148
-218.905507616524,-55.8591715835792
-21.7822714679933,-59.9366657020582
-151.470428490837,-98.2114912867255
18.5597384166977,-76.5740209808428
16.0347476522438,-95.4114877017673
-135.050629203425,-87.6853253786467
-260.938704941247,-118.627616064972
-150.19289520383,-63.517395922594
-152.219184375695,-91.0010660575135
-103.246338458808,-88.5123362761806
-80.2459315172018,-112.969342454104
-347.879996592776,-81.2458145238925
-113.464734654659,-103.589033620073
-165.807733261041,-82.4486508183054
-38.5934707246051,-112.473556553639
-327.337388023589,-82.5309527654463
-682.075408259676,-100.765388339947
-154.227504309863,-41.3870710983574
-105.887069512715,-122.287584970036
144.79996098928,-61.8418727640819
-469.0561023177,-102.762959979242
9.54185242200765,-84.7631867834352
-344.505032692017,-86.9676615015924
-275.887053358878,-106.579456412685
-220.008359020212,-47.1256198072224
-196.127909440256,-73.4403850124436
-142.846492979908,-95.3240423427997
-40.9333919450801,-44.264167173118
-59.3983059984948,-62.1671259053619
2.54695447288395,-63.5594212000142
-61.3891462659376,-13.3262099291314
-27.6962635187592,14.5801144947327
-147.275818350754,-54.2865380602889
-57.9357924279175,-18.4186618343811
-111.80394580205,-46.5768988359487
-92.6556032978806,-37.9423824054393
33.1475991254556,-47.9961512315713
-99.242535187761,-84.8049326818436
41.643898493523,-35.3757499127241
20.5975879533871,-35.7787229882088
45.4387617397006,-163.156902015537
-26.5067466158653,-135.585485620959
-53.4037667925586,-52.3185425658339
81.9915282373404,-14.4682732280198
-89.6705742367085,-83.3559686772496
-159.346592208603,-119.125647196182
194.029270226099,-156.769018946587
-209.312589402703,-57.4345686266897
-216.631511089558,-41.0294117613666
-12.0240582652841,-158.624411552322
-1.6335732088919,-86.7107426233197
-202.552276808092,-68.6782719317998
-58.3856026046778,-158.380765321883
41.5244689422689,-88.4983431658475
-340.18655333067,-60.2175607765093
-292.282957915326,-81.8523627735558
183.585811380894,-100.685144547988
-390.405740859074,-34.0863691957929
-309.050665543458,-27.0877612667973
3.48340294323862,-27.0082202719495
39.6823323187818,-86.1246835786442
-139.668905642895,-59.0260810509208
-122.230150593002,-53.6909782801376
9.19473065453349,-34.5957678309283
-153.26085700063,-48.8676557420695
-107.549887978268,-59.1617847273046
-187.934507767859,-13.6523789038474
77.1976875288674,-38.1516561032913
-94.9402649885596,-39.7929955109103
-169.042867955926,-110.403919853663
-79.818317495934,-84.2446728562936
-58.7735802067909,-70.2054546607251
-169.058274155599,-41.8835541103326
-101.579362855751,-51.8256017414678
-162.261435501663,-91.911920827697
5.89214035417535,-114.672785293136
-65.1391716645376,-135.790952249976
-60.4985794833119,-45.4928081410108
-94.9223619244949,-176.713511748574
-391.026648109772,-42.0365875601128
-88.0802650825281,-74.5634640899807
-42.7775915989769,-50.3965189358205
233.97148161014,-104.402702336214
-131.698128997974,-136.45393943927
-104.084342877279,-103.720976038625
50.7093785739489,-128.746243188347
-290.194058595047,-105.160930830025
-40.1985109156522,-167.348330932018
0.631816754772444,-125.924603293228
-146.431539006619,-134.804590351983
-549.081892943388,-103.942912755705
-206.369959703581,-143.578285150841
-238.422302676292,-91.3067178197089
-259.582620418834,1.51337491816957
-43.1357436890576,-92.3255801884152
-139.084413114368,-90.180460608477
