(Intercept),IUCNDD,IUCNEN,IUCNEW,IUCNLC,IUCNNT,IUCNVU
453.048087093281,116.393937718371,-173.20961073217,-106.630247921756,-368.943947403481,-373.68244134532,-402.606023321656
-253.82694106593,270.966948232875,-77.1508851976105,17.2358511862549,-152.401288341156,-178.370569691862,-134.848686243102
130.275399532402,333.137634085957,-168.774364667857,-227.362885243923,-200.310245752538,-157.77772014802,-253.562991670449
10.2006843341078,229.256134158728,-41.2702693917236,263.023744361828,20.2776828435744,23.5983415409937,18.52953149315
93.68520968745,126.306233515454,-60.9876617783739,586.367203744867,-214.941571523661,-179.94270993938,-229.278198324082
-192.409532086662,606.670534058285,14.8187640488904,366.721383913158,3.55107390885678,27.2137371482677,-4.70943717704358
16.1768997088657,667.395262685488,-138.868826037709,490.076890886121,-194.921525514947,-201.870846030744,-171.193184068983
-136.00931151754,341.04515005941,-128.890648134518,338.620131825141,-174.253003552876,-137.042354595353,-164.879011291669
-265.341111559603,292.815759534562,-61.0859262158046,583.174865128029,-122.68766972376,-76.4068839137326,-42.9243090813798
-324.072741330601,358.835087968881,-97.1030608140281,55.6204059205338,-208.176843475056,-139.946515014092,-177.006256813911
-517.836360319081,386.852582665713,-288.134277294055,201.897533101437,-377.077991603845,-283.987370049785,-417.788402663602
-336.734567849089,118.69004825539,96.3998288272996,203.436057221232,-40.5719375547196,-71.6761693952767,-86.6911906106834
108.065381166176,385.414984835455,-209.817507199812,138.438324035757,-342.809368767441,-320.286274545419,-296.533191500755
-69.7564975605801,425.415994486393,-88.239856487693,-108.101763071259,-227.34962046273,-230.288587993375,-321.10983076049
-125.354209740632,186.220898255073,-136.20998577201,61.4566930970395,-137.550324136377,-111.587312073047,-156.57110627745
-344.003384036405,483.878625755184,-143.3849888943,188.281119684485,-212.952456498315,-189.672070068627,-306.614773045556
22.4490632079978,684.607501361737,-218.121102422563,-273.193985343591,-335.767224482193,-129.057581262379,-213.493803173918
291.026720683309,337.756805540768,-210.917600250621,17.7709230742548,-268.811403785148,-258.140532476202,-194.563794851769
-144.61337960932,747.198936353016,-8.00305969707551,-181.67095672377,-39.8357104560146,-64.933045166661,-93.7449092223378
-74.2453475006914,194.049320877763,-207.982214321091,-654.097217319519,-225.882817606136,-323.993902902985,-271.65206344481
-33.267892702168,402.573281425459,-96.5576159676493,-422.699601164542,-114.345627468123,-196.187439800473,-202.891480397288
154.241939595719,892.708330247122,-166.879897842504,295.444709112708,-200.609367861704,8.71688426226683,-216.636274438482
-8.27387766720494,-216.649881178717,-227.854881628882,65.2678820390101,-274.566548494942,-217.966876841616,-256.24469933036
-408.127684956329,962.635396715399,30.0097470192704,147.004683695675,-69.0696961482172,-9.95691332376737,-90.6263519221829
-50.6776433526684,782.034729736959,-116.740029854212,373.319682517044,-157.10491486209,-65.4455599958746,-165.795192643298
212.655682462126,819.845407623623,-123.724522684759,-581.795386247584,-235.221143838222,-270.053624786191,-348.348461932819
-190.160484802036,221.501589990694,-9.67465266975341,531.6600312674,-134.533324351331,-85.0913535529689,-131.605316812556
10.3730496728822,411.687372141751,-114.136833695287,151.431100291622,-227.219357320224,-160.27404290346,-181.081919781274
-81.8655014309552,-125.161983240025,-93.2097389789415,89.0483765032841,-171.873966827203,-41.9640732956177,-176.40961351377
101.501978694938,572.22149752843,-160.825707609911,-171.140028331414,-163.673131714619,-138.828601913567,-98.2445865233167
287.642884053566,360.248019047463,-304.065807121848,224.662443075398,-347.422996692942,-233.750127656735,-358.674849838833
-240.532246006514,-82.7920084641373,-180.112423718267,79.2604137096205,-203.105382333175,-215.128711898127,-151.13827088875
-166.203337322213,330.790163425219,-291.772738892585,328.964058041995,-339.152131759263,-338.933804239234,-306.103876454872
-385.284660421137,205.229963592836,43.2351595460582,-431.848812293043,-109.261559105356,-95.2393938618188,-44.994086805913
-118.233375922864,456.520230000551,43.0922594344738,49.0211422920693,-14.1452892003581,-18.1375116812997,-37.845185668004
125.666604385624,409.441614766256,-175.774028534197,506.301379097189,-155.33358126944,-26.7519388792862,-193.898579805751
-131.022361928321,142.323355510838,-91.0178476524161,66.6591419784118,-204.366094758065,-78.471863783896,-186.957404218545
-165.62899950722,115.634849174927,267.695266402312,813.215880316611,68.1381972973431,28.5606021108833,65.246168396814
