(Intercept),NAC1,PC,SPI1,GP,FWA,MR,TSP1
-113.734632133761,157.095952743257,-35.7021215674176,-176.015334889162,1.18506539755617,2.74760879513633,413.791617285475,27.1424020032864
-132.352971310444,91.0787981806861,-43.3242188054428,-120.52072564156,-0.0770605996949598,8.51278872856346,427.326433831069,12.4332001710936
-33.2992229769879,136.826952549847,-65.9173973896832,-47.5081789744727,-5.5629556698841,2.51099255855661,735.611005712373,9.42411369060574
-48.9671724965519,98.4823644583848,-44.343290931025,-229.923795700466,-6.17177358283152,9.84502476554553,774.711382131965,-33.026866721746
-177.120928328364,95.4880815859942,-27.5581724884687,-74.6033535649331,-2.8396359599792,5.06829743913841,923.560295208648,113.708128046492
-141.695080629226,179.475121828233,-32.5957825378755,-222.04215388876,-11.4793249355571,7.72955548661412,704.746469601756,97.4677260339522
-81.6444043577139,116.971986373625,-71.6300448889051,-69.8314739963716,3.82168879001256,4.98699542456598,334.675426723341,-12.3965297629456
-85.0526477384847,162.104024466302,-29.6673468316003,-175.597362280761,-11.5837819482913,5.67853485886008,308.358776822774,70.5876333752458
1.89255649159895,12.3277795168106,-64.9392905770947,-39.9683727729462,-8.91729831992961,5.71838030757499,680.748519461151,-33.4878980585345
-127.942488421744,151.642576179845,-33.8039611367567,-171.955829090133,-6.76696226935019,2.7413319942134,874.69369869135,79.6443130030239
-108.937104242446,109.842742980421,-36.3828104909626,-8.90533542343474,4.55665766478342,0.321667299991532,315.808400402922,81.3159765524324
-80.4678413776855,142.960127421116,-33.6748047394358,-123.956506073117,-5.80709626132739,4.51968323133769,451.096162695365,37.3958639917255
38.7474388578848,90.7113964126147,-71.9592416125233,-82.3999482689105,-0.0906202838395984,3.52471931874607,109.212201028218,-29.083643182239
14.3910581284872,89.6442744905216,-49.8756048283249,-61.2695929284528,-3.41354742154363,3.6654003931144,-99.2520589874075,-0.862237420369638
43.3108174043591,16.9573955570813,-72.7523578424662,-76.5450869994675,-3.18111121151014,6.02211492615606,1037.89476432354,-139.379633121476
