(Intercept),MGSHAR,MGSHBG,MGSMBG,MGSMMG,MGSMOP,MGSSO,MGSSSG,MGSVGS
-50.6113940053783,-60.3026336495677,38.0622858404313,135.002743618912,21.3969941671894,-285.319797042284,-123.335436952068,117.025858083798,207.389116547092
-724.036107534776,80.3511354519433,238.770653366868,336.457606699034,352.587942682658,96.9648475821014,237.260160233869,360.002761682466,635.392606863876
-170.182422797807,-16.4475632494978,139.633852316299,42.7441591216775,58.1812638822885,-149.877263825743,-0.470068456110312,116.815568310587,146.663618232895
-144.722967079462,-38.1973957085575,137.089085364096,81.2228611820319,107.901612310758,-115.048957678489,-5.54079330135573,146.967824402805,127.156502261409
-668.957982340362,110.929373237732,213.259010445981,317.395805685039,263.927347686695,112.027438995225,115.924603646039,379.004784587945,409.033421260487
-324.686771205248,-149.42197849357,138.041667888916,90.1141324405921,-27.1512995813246,-319.539830590831,-51.8863465069298,178.518037969014,217.883919843627
-73.2445707002335,-189.751516480173,-23.2428631774092,1.95532654874114,-110.792654353335,-513.020906271195,-169.016558056726,103.07433906462,-11.9200023881276
-30.8082874110551,-336.093209866752,-33.9695552220655,-134.895892119835,-193.283140923973,-436.296181978487,-249.934739290067,-39.3396897145431,14.1157638365839
125.801962907277,-64.5559920261658,81.530205569783,212.315931921505,45.1217344031465,-308.167071646661,-88.0959033010859,187.690875677686,243.863289191024
-196.086146632064,-162.536820348989,94.0541741940833,84.3514041025774,45.594839667232,-155.162788247297,-69.5947959528276,89.5302722039387,120.86232054577
-144.772766536971,-153.404885519703,-6.74997991928831,-2.68061236193171,-6.08396085730055,-289.363650230705,-150.890918899895,61.4126826486317,114.879997647542
-577.059690713344,-109.978525132254,93.0121463956493,133.332321678448,-5.97677690323781,-151.376039111143,-120.425349682249,97.8927703149627,449.301114661721
45.3543392161664,-221.556346894999,-14.8536351420626,27.2844144421688,-49.8085099699674,-444.712950361165,-294.709084100701,114.161531262798,143.309116494085
-369.353193585674,-296.450653142383,-45.2335903092971,17.3731005131267,-62.8851609816775,-302.824030944257,-215.527996787991,-53.0212371407251,11.4692067029246
99.7630940616291,-82.9461732512209,147.66095850477,113.272756547027,68.515693030211,-77.8487196906398,-97.6689003259089,154.412657530807,210.026272248782
-356.579493579047,77.7129992961382,195.754712714792,198.766982851128,175.5208158686,-162.033055012987,31.9521382343373,143.111942983873,325.942945698291
-86.5040420172154,26.2173159150843,58.1520993972081,72.6574839995565,47.4609765846599,-226.743614443301,-47.5400708229135,49.9078494512723,101.707839091272
-325.705497083312,-61.6275568555484,88.9198300977855,84.4387421310821,58.0670211338729,-264.078070563788,-17.3642519920104,103.967260131991,335.749061356473
241.531137620943,-199.944882027317,62.2250983399854,-18.0502062184241,17.2860472950561,-248.314401272408,-237.982111542455,174.69320840732,245.862668242233
-297.855398184838,-257.485769701336,78.6287530094996,23.8924916570977,-87.8718452143839,-366.316184689116,-191.244667412109,-43.2616998252743,167.474740304697
125.058847542765,-171.937826081317,-55.4055444225232,-31.8697041825508,-65.4859730509161,-237.523096901568,-128.748185917761,-27.5403126276215,113.980586063975
-13.3891747840698,-281.945437029546,-21.0295469874109,-42.2086959685766,-84.3919574915271,-324.518725717702,-223.818508583936,-154.315444889915,236.258280943526
-183.59178958636,-105.651114490829,-66.5881202766832,-8.25669264183307,-73.5964266665032,-354.769485755103,-107.245119310086,22.2360639774997,127.228340519883
223.580062109424,-297.209842770273,-34.9843843662584,-199.811648074348,-182.021129714441,-442.497801657366,-288.606943624836,-32.7949089483736,105.440841001167
-41.7320594856719,-207.160796668431,71.0394912641787,-4.70484191119613,-57.116043142858,-173.820692646354,-148.337317949939,-16.6887489754881,127.792553275885
157.011272944423,-319.027031012243,-59.9074756774207,-64.3515852510609,-79.831566445886,-406.693723694187,-214.448530328016,-51.0589692393114,-46.1220075170277
-56.0875366528489,-38.1696819981444,124.389751966039,87.5815063819755,-27.204439030349,-248.14743418336,-60.314294692449,64.8788982741353,47.9904535014939
-220.759495654987,-84.3596131285594,81.1539396270709,141.594492666176,58.1037186247704,-327.161114738665,-84.8928347190595,296.386628429987,97.6023606280869
-126.603592463915,-264.405896611075,-38.7372162149259,60.3132875658921,-57.4758882013539,-299.283801772297,-194.046497130381,35.7861380850809,123.44781012219
199.453812150085,-155.495253801979,-120.045691102645,-133.163237843217,-164.420476429608,-380.989143292943,-243.468410793481,-75.7505821270461,-47.3695118905016
81.4527479588069,-113.706406448224,159.537974041406,82.0035649822821,-1.49105711412267,-260.125639209487,-159.790499847961,105.21226791662,271.474146800654
101.788813648483,-76.2065223169338,12.9740636673814,43.9326716186188,30.5880665810546,-180.401672353939,-115.414504801331,24.0877125037709,184.596238438156
-176.430433747068,-84.0432692624308,112.059254622873,38.8598910533183,-18.5940805535356,-181.69540437702,-83.7002992074413,114.9712705563,73.447991876892
-210.357401791589,-133.085830769938,138.183181559129,224.705482399047,17.2390890074603,-341.00338308941,-40.716097291559,162.744794007289,244.715408054995
-119.778680584008,-185.788124245824,-80.9968180967735,-37.3727631341899,-138.894884239686,-413.437213309582,-222.080430337518,-26.3274623767647,10.6401767070056
-67.3358594097544,-214.472312354324,71.1420712694453,186.487331872719,86.6980946817639,-277.930038578663,-89.3015246256255,273.947835618053,97.0934431371788
-224.322330095769,49.3223786541348,103.307014389618,210.715651937819,81.1702693494153,-143.662327226506,-10.6738185042705,283.160524746228,129.876968019846
-256.184239325361,-302.322853149264,-29.9650291475409,19.3507432434781,-58.6927384207374,-364.283442203232,-189.644024803119,55.1217182214605,138.859796952209
-271.912128500022,-191.848692915068,68.895802652929,66.6163781607756,0.39578104155953,-296.338046603225,-180.570324991117,16.5642967702443,134.597684647
-396.645533664225,-129.241234393339,126.430937738467,94.5597632313729,57.4393795837022,-171.829958555918,-41.6060721987742,129.911659002952,256.448719072374
-33.3952821289349,-209.062071674205,35.3566415671085,68.8956790477096,11.2913138883305,-191.16750046899,-120.348646923241,150.567518057185,268.316706124465
-245.767170293846,-211.051541997767,141.610158314259,-30.7374869297782,1.22621169690683,-279.892728114282,-47.2304892041284,238.841021644039,274.116560840746
164.535712689378,-233.163334024197,-56.889069402554,-72.0564220458764,-136.99426571217,-390.808713439968,-183.645996186395,-58.2971216821234,43.5643297803908
-132.826055781436,-125.341978543811,184.486623346162,241.633426347616,41.9186291524093,-287.604692296984,-32.6567153732612,255.237502680707,281.248348157271
