(Intercept),MGSHAR,MGSHBG,MGSMBG,MGSMMG,MGSMOP,MGSSO,MGSSSG,MGSVGS
-34.3272211182284,-92.5467587086314,29.0082899283225,70.8362145673891,30.807048431001,-256.312056382172,-239.947465349549,-135.00721768834,-141.564121768613
-183.89968827596,-71.1469844883541,-75.8469042698707,36.0878773933728,-58.7536338995487,-371.166615918686,-148.101204525577,-96.9472916037048,-83.5123303390428
-481.069108865006,18.1117566505563,101.599523628218,290.04569389789,168.583428646059,-304.76907585829,-12.5860207998921,210.322377717581,189.118730355403
-807.93801513419,-86.5838182360676,255.843317619234,314.130600641831,125.003727461488,-292.129100832131,14.9817901541392,-108.306024775477,-71.9854306176458
-260.677287587676,197.101919837158,142.91736761175,242.384041810146,71.1949821617236,-205.489831361519,-31.6108280071203,206.950137938373,232.403926758281
-639.15128858207,1.3627042565422,144.224011571619,65.4662561448349,71.8641453673772,-196.1643140222,-212.046078368512,68.9316304138629,-41.7560277955636
-512.789613580273,82.8881616849103,359.590089507146,190.367633472173,171.961058538436,-274.880931632742,45.7517608024064,80.750879981555,147.180930729424
-384.974730413836,364.027124793691,491.963787767396,340.456142435622,415.773150799789,-112.031796574453,259.938001771319,269.138032759183,267.154647804971
-286.085569657007,-101.804399390475,29.1514279091498,38.1372370738354,-53.1560279899859,-650.259584355349,-285.06339421327,-97.7834232591449,-126.718757366092
-368.231609607144,58.0204956039415,115.156778439712,4.25436177410302,91.9156832230219,-114.180701240519,7.39942461956525,65.7595837124027,138.299825739668
221.694989395,-176.108419945311,-84.0298336026317,-42.543484619855,-57.0777112725191,-261.142554582111,-107.246916295859,-79.7723623911806,-94.4163792722102
-190.959612792743,-101.298082137877,106.867955141672,68.6144433085574,78.8969040315023,-368.755145964271,-88.7918272243405,-5.78649166143441,-92.9501452566619
-78.0284720505006,-8.85074215166969,48.4940070325392,170.466445132406,33.5460273942736,-169.686465571256,-72.4995390697695,131.963565250349,-102.484784926099
-172.78133809481,-123.890516200685,54.8803911988434,-10.7352452739833,-75.1280421931442,-327.568604927234,-68.4575119986985,41.0941082436475,146.699112712427
-133.414328047591,7.14348937281466,129.155581065505,106.031336047046,27.3690669996213,-200.619678020041,-21.8744600650243,231.473174389335,36.4223170754267
-177.532522297559,36.3200851616421,161.603607969559,42.8280176854169,67.0673575971159,-138.369106271333,10.5136368830572,166.033568232844,12.8006095504388
-34.7679011469991,-70.5087444799574,-54.2979298550199,-52.8427059366804,-34.7467479326806,-360.130187033075,-132.366696339065,-67.798615786749,-16.699054497195
-558.306466083945,189.256365063717,299.201247369587,317.222498358373,252.181200049934,-32.4757678900205,167.623683466105,310.151845565739,268.185792844903
-351.393320754898,-220.430183437624,-51.6839918121841,61.5415748713422,-53.8321318495146,-527.826519130889,-30.0094861231446,46.1060693067266,37.8509284539205
-737.069221499172,165.465211725438,180.069681288194,322.05350295367,238.993340754343,-154.655193809231,123.283396701299,59.1403482208261,205.467811172558
-523.402554454251,71.7307893976977,176.806854641336,216.729946958967,76.4386728247337,-225.96884788241,-12.6731576286256,202.334556415037,207.478598806636
-47.318034918404,-216.25880144204,28.2250314657285,-48.2785482242907,-153.064724686115,-286.163798083449,-319.248475246204,-196.133559746144,-219.43237372872
-444.476949659802,-110.300019579634,7.21715140524611,-13.3854316080833,-54.4690240772761,-499.495182371713,-188.597723262203,34.0080780087956,17.0736790475057
-113.614856504605,-111.062911620777,50.1343211866406,-36.4987464696023,-79.5532026556207,-447.086169919727,-75.5561757870018,-66.8124759358325,35.0826801444091
-323.853478682498,-55.6937314858515,52.5775937323488,162.627279551438,58.6084699306812,-322.939265539113,14.1675492074282,136.353050304388,235.586483605235
-229.999400431159,-81.6146977208846,99.7785795216623,-79.298531230932,-65.8291188277944,-279.215669384233,-68.5124835211172,27.7294186043255,-48.31810121538
-254.73554779336,-110.030898765603,-78.6983214736683,-179.203726441672,-123.308812681702,-486.007063707082,-169.287295732036,-60.3779172406503,-208.564911522362
54.8412525100139,-199.969222920015,51.6513981394528,-41.9431057757756,-10.7784691090492,-396.079974911623,-106.090359742753,44.3610672400828,-68.9813282215036
-416.980439258608,213.039126877935,403.886021469283,257.046738303281,223.478828053334,-265.519394640723,40.247319175025,270.961124312138,367.724923433794
-488.992292560542,-124.948148004878,-23.6355027722748,-84.5496385243059,-70.955075422462,-553.913009844058,-177.190217502241,-105.95915360089,-73.3846425010852
-144.983832589569,56.5675311668892,220.382517490139,58.4152288937621,-26.2805794590386,-586.427514898838,-145.717977171531,103.981001511755,160.739867112483
-611.879477880371,211.666872828879,146.767826581956,317.31619167855,110.504642237516,-300.13852082529,-72.1960007772577,221.027960223895,-19.3761848361901
-166.658245432598,-64.5421167212189,114.08730200227,48.2577646822429,-85.2973457489061,-443.742764825787,-175.867299886449,102.282705922498,50.4007809557661
