(Intercept),RDM1
-106.03795628692,34.0487055984559
-170.447578601405,34.3261975770438
-60.6164682660674,25.5402259052644
-13.1844648503175,28.9139682642053
-28.1738494533201,22.0499994972124
2.68189416319365,7.43218748278741
-41.6486702268157,21.6929661413014
-27.7817758218152,13.4868176892778
-67.904257357186,20.0529114266101
-40.8780014203658,23.6957313501189
29.6932157643023,11.0702840779559
-54.1517617360078,10.3079295444331
-60.4948443512549,17.7648853190835
-22.8633858511748,13.3332808532796
-40.2753000258381,16.5137549980427
-69.9393467546397,25.1929134506172
-47.7686261984054,15.8811873086524
-19.6784522384951,18.8912533405382
-45.3362621594861,15.138055516225
-9.87517010119336,15.5416356005035
-68.7303735353235,15.0687139639631
-30.7890934566967,14.9912927644618
-32.8766235194125,20.0389752878109
-37.9503386951183,18.9974445969565
-88.9191003899323,9.74271690098794
-13.6059330650314,26.1962024118875
-111.943629274931,32.8799157627654
-166.877886055787,53.0008587829216
-114.416588039589,15.9348731267673
-283.541647505866,27.2245049642661
-354.863739913737,82.0401604522049
-62.2904033649538,55.1657795098727
-115.709421238773,42.0374491316034
-270.197470145802,29.0731348806767
-161.592291749755,55.062385856203
23.0864540467737,30.3884901018027
-233.788751926353,13.365022943457
-113.167477435985,4.42237083692453
-39.3284889225615,36.8672429752769
-219.634709749924,19.3246564732181
-168.789603672081,28.3061708468595
-109.474541204137,2.01475884014508
-243.145422113601,36.411742263881
-191.928204592798,20.923658033149
-195.91231485561,51.300190343245
-208.566199259045,42.2634856327204
-118.927090682191,48.2706604722771
-107.812752188261,82.6715046941827
-398.370959328669,99.8330104721535
-295.47675585765,54.9201122551458
-135.743500297096,99.4952427649259
-298.502456564878,63.2740544952831
-347.127808559447,68.2390951658308
-255.495891749983,113.265904400818
-357.117723064293,149.969662693402
-525.830379718755,23.8060540238512
-393.166937699003,142.872517751675
-309.358476388559,53.8344419271843
-451.659448190083,87.123248341697
-452.02134785278,71.0722898730601
-234.454595861156,129.903199010398
-141.656950472534,124.149193626115
-228.688730497513,143.310493714875
-173.71881009647,150.61205760052
158.827751766221,12.268053773354
-129.358816593536,62.6315144617656
-25.5278162223549,31.3320105294697
-51.0724694855817,43.6559539921436
-276.846235055593,65.7848252361291
-386.606719781572,38.6794651821183
-298.951820462738,99.7287859871722
-456.864555196968,115.570280149601
-276.178941578808,51.5336910054175
-142.453480593918,24.7322494786458
-288.243576917739,58.9595399885147
-381.155040148147,122.48133401254
-107.69196788047,88.3406047845001
-96.2924755591521,118.786030651023
-231.276370006875,80.1566245310823
-303.377155654191,71.0274002117512
-223.078492808916,79.0881724771461
-217.84761908697,71.4030347951866
-348.763578914382,67.1901226864138
-98.795386048645,111.142699041928
-213.119500441217,78.2871524914954
-262.360543387214,110.359425549454
-711.656690520991,121.455493426998
-430.627930904844,82.2267024931643
-589.181138241809,131.779753779701
-233.777362132154,117.653015805205
-512.049521007022,19.9260692673042
-439.563189700653,53.4107012914537
-197.222100046616,57.5964534270461
-512.833210400611,101.99990993004
-94.3931928723905,28.4188361238848
-404.628166338759,117.630271900212
-732.576204029356,-2.3731738958013
-691.183518342332,92.8256153164493
-87.7708277542042,90.6712765218217
-202.675445594126,93.746069444358
-165.009753032122,-19.4246519385488
-335.819549371969,73.1654525258018
-359.442650761717,201.721807814756
-247.810738381639,65.7304649306352
-196.05291464625,140.516308487771
-124.637915298677,126.979243209331
-135.65718805285,106.794125645793
-354.619551125579,209.169417359837
-7.64942914556741,109.760943398316
-116.544383785702,107.159771255421
-363.941173970132,121.405857379839
-146.72698280288,102.879370457045
-300.505081617128,68.9543512504315
-594.483993253671,59.0807334462879
-471.894211043335,184.44274352683
-210.208803323577,174.975563838321
-335.459544376674,91.9712757954621
-117.453422026214,51.2050110161217
-441.363156312422,218.949081268307
-428.705185818817,112.986138278669
-408.975656157563,80.1095638192637
-584.103774946947,103.6548343795
-200.218369004499,59.4262498790922
-337.971129907623,80.9618708877797
-325.159994164227,51.4985838888078
-286.80014640087,186.18874221448
-299.954786219721,125.592596988325
-412.468107361496,48.3338281777687
-221.151578155419,252.45741445903
-500.186887790434,144.07766406906
-293.361324206693,72.1441205433512
-413.630657789676,-45.988571037582
-622.577318209664,1.26140304759974
-625.247935839303,48.3885523846839
-213.253599617572,22.0645724273927
-495.012574563385,105.960525857103
-365.372466576602,96.8946821753343
-279.443153955493,104.036164487537
-578.576457608026,60.7847100364652
-369.771356358935,129.953304441922
-280.092237923935,91.2727132880827
-371.922028088738,150.661767457801
-240.763074224305,74.8663100159538
-136.760881136492,75.9860677319029
12.2687720350514,49.4444995628437
-429.630790240815,31.1935384425014
-903.186275151573,118.881992786926
-98.2296805753185,-34.627054966928
-430.261717958449,-22.3163925614354
-572.263380861506,43.3982499562699
-277.817971880228,88.7007589936329
-169.794974878343,117.82936656633
-600.419143783096,98.6259141784394
-186.989364319874,33.3967524486652
-385.262854988832,-16.4259050481269
-553.553886697395,48.5381709846761
-608.501223497515,104.598929274449
-438.954492808232,41.0567454846177
-321.713058300607,67.1584666414055
-702.078567567587,65.8057987121865
-474.573264411474,116.044090095616
-564.866612660713,72.3287283552199
-188.040682327672,35.6703549263621
-70.7138267212501,82.4788985504256
-263.139734280398,105.531661850204
-21.5928879717831,80.0531363398513
-1083.57446379687,110.37822423027
-512.236081137049,129.724700332372
-331.524919004718,124.012770823028
-337.612063952343,29.234982077076
-579.236112345996,-13.7634318331038
-424.337690963337,117.912014972437
-256.476867211299,144.556409569246
-455.746164326711,80.9647830155118
-206.664252663759,53.4237571452759
113.024087634461,113.886010960123
-530.829824775006,113.978080757697
-670.716204334851,123.837863738154
-360.755591272697,144.31725605781
-223.137716522746,42.3348107774509
-187.075151435114,84.817473469695
-162.66267445164,13.4228503218874
-141.3814890137,81.6594878391734
-386.737199865798,31.7592546204469
-347.28454735408,38.1916706335178
-222.494860993931,67.1635006704346
-292.015341033017,56.8283488409797
-296.810249203874,96.8204322074953
-221.293717166394,134.726472114024
-214.029801094683,20.0119469958881
-217.528227878618,125.775592514256
-78.9951030876109,48.1837771898718
-166.74641196525,43.4700256755386
-245.326021628401,60.2487858724053
-142.257604069513,20.7132966945428
-62.3763508937554,35.2831092710112
-155.867807122318,102.630409279707
-70.8627631476847,38.1715475618403
50.4385233676003,37.6469797965838
-154.790148196778,29.850444693031
-391.789318100055,86.1443775144799
-84.9497502129161,68.9323819421952
-42.6345247487625,30.0234525547676
-239.923177139142,56.0927998097468
-123.999482363133,51.6537421234971
-284.789337078488,62.4342561604717
-256.17370661482,76.6600069780689
-261.368206421117,55.3373282971297
-198.033900853843,-5.67149661320582
-159.001034231944,155.249072383825
-288.826357862774,44.8931662171963
-256.430473154644,32.7856366113701
-397.796431850016,97.8590481604624
-189.948621080017,3.86802616792556
-921.111609691565,8.10991108990856
-301.643850848224,117.186727771463
28.5544751725683,123.890474857006
-354.093886851275,104.619652532085
-474.331141665374,173.093544622567
-174.655128365514,93.8527711154311
-368.701113434197,61.6467817430785
-440.809922531014,62.5196138397478
-61.2983153574023,20.2761583460524
-254.627260554214,123.264576508311
-376.606273705285,231.561967728776
-220.514539239339,140.830809036878
-537.400467379717,108.554157322127
-236.812920900906,31.1703652931901
-314.580884701412,14.0471489998013
-506.947610165953,24.8038904786226
-437.462955847674,139.507330146938
-293.15613232163,84.3674427141927
-142.241535594498,73.3749578634753
-95.9008493206056,61.2855222710459
-259.822740431562,53.229082505597
-251.719788216433,56.1332242204226
-133.065551893713,31.1870094042824
-185.461262403762,79.4914264008403
-69.2552467309652,64.6904327678494
-276.104046235334,30.7022447033378
-252.324602032713,57.104876897225
-292.319875246496,60.7573266953841
-325.44551856308,109.316432115244
-235.657916082053,55.021308324649
-164.027506690254,24.1340109088869
-527.396926681708,92.0281487000575
-417.469854012103,99.938328571734
-349.842965393684,122.838142571389
-438.102580742125,48.3057366382163
-144.851370548356,-4.12048065624549
-201.389020223764,80.6320894730889
-164.99907219092,-8.47002924015396
-140.390574226847,105.375719598233
-114.329525189209,132.277226279572
-176.002455251313,65.474708296897
-99.8604920238758,71.7675795000578
-140.554112592799,48.345823636977
-110.158227003165,-7.79840977015556
-168.497018687485,18.5799749996368
-226.973368473584,59.9270287234394
-184.599912509613,76.1000858479238
-260.864043359499,54.6535724398054
-173.702857788649,21.2022021711782
-110.946380438472,38.3501686960262
-107.351845839847,47.0479831455705
-181.496240779685,25.2728718478629
-76.4780616728822,52.5425014036882
-34.721295682175,27.8069329337377
-163.84587671169,50.7352820592278
-257.656157872654,29.1785586831393
-167.722315652354,57.5059558393768
-85.8159543379443,25.8379832243518
-167.96699199688,21.3663036371254
-92.3434617959138,46.1279239243595
-18.1472306688083,15.6847940405496
-24.9607036690577,19.2084272440843
-27.2005232965457,31.8761268122325
-27.7404402360116,14.7599850331571
-53.3550663967617,19.3646897040089
-50.9642428811785,8.24596163359456
