(Intercept),SOCSOG,SOCSOL
-142.02421423066,5.26038447445899,-121.059626744594
-531.957374007325,-52.9876427396575,-145.765239091139
-75.3577906720348,-32.8982807709781,-197.983643345957
-178.622547034407,-40.1342898825169,-170.407385368249
-131.179637588131,-5.3225928591055,-190.374220220183
-72.4458382578159,-113.297601604026,-311.510509804466
-91.9684932533064,-148.384184954673,-202.395859390046
-15.2294261462011,-140.522777637889,-139.2496770629
-313.20089925237,-78.5442793379189,-234.864175237162
-494.794947511662,-103.49879488825,-166.02353547918
-127.712246411138,-42.9395695134881,-130.232584525627
-164.904473938004,-88.1553051139344,-193.953697344612
-99.4914652213483,-69.0701736231858,-157.363966439425
-82.3495073578379,-81.1709536376002,-174.892451688799
-13.1466133785216,-11.2308464411399,-167.098327834246
88.7954040057375,-92.5942324405041,-208.300402504334
-173.835540363623,-80.0540250460181,-147.657092567824
-156.379020966473,-140.905623130646,-197.153881392296
-71.0221321154622,-47.1437937554073,-185.289840893076
-52.1761251377156,26.1097082850756,-97.14364875514
-251.036903261745,-62.0516788550922,-72.6313318008179
-360.980518676028,-79.7776688099257,-124.690634056256
58.8060326953655,-126.957020056812,-244.748326056124
-13.0008019880843,-97.3887970899232,-147.192853941604
-55.1770264325605,-69.8504955156568,-62.2826920416483
22.1164082762662,-23.6022984973533,-75.9347337761646
-225.633480493445,-35.1995871810068,-101.784685844381
-6.42561382005806,-44.9863200260734,-62.4006522682321
-10.5087799585199,-63.3732840020348,-98.3256838771777
34.9840081105112,-25.4540474551613,-57.3649568936671
-0.978148258669535,-30.1779392705866,-79.5018815676449
-25.1740388424369,-51.3977889295966,-110.534923848543
25.3252667381676,-25.1002797921537,-66.1772273610841
-31.7650427588233,-33.4525455555122,-56.9128915754263
-26.2344743641552,-43.9665924401488,-54.2902684829605
-9.34004913351964,-35.3599131376395,-62.9016086919291
-48.054369113408,-8.60874315828551,-38.5515198284174
-81.3418285244984,-13.7208935738017,-59.328455864088
-8.13547298611957,-16.0899343632191,-61.6326330589654
-133.713492470142,-41.8042409607588,-41.4190772741567
-28.3438302424765,-33.9793538633385,-62.8501580415127
-133.821458090897,-21.2695953187758,-75.011026310618
20.2870619396563,-54.3438541265787,-95.1762712058116
27.6860491070156,-46.8515905245149,-78.2935126754892
-5.75268624878663,-11.9690993329859,-66.0853271533197
-25.1236375610824,-34.2482357702684,-125.022664915727
-13.9131232657037,-25.4085462693474,-102.539303641133
-8.11622478658683,-24.9325434794882,-81.0317040233786
-64.465236303804,-8.82484489322815,-60.0588628327532
-95.5703639778367,-36.5620386003939,-118.574203172342
-22.7849598576722,-15.4576767497856,-62.7861658426555
-9.76282155103399,-11.2772855978692,-77.4808961863018
-71.5193617007608,-22.008491269662,-30.7277873486455
-99.1537757632614,-22.3876117387117,-52.5707260979034
-5.55869402179815,3.2645657890389,-55.2695119464242
-60.7112332122051,-35.6168672243848,-46.6231403374113
39.5678009896619,-21.5458645727413,-124.047330796413
-33.1164524999913,-23.3306466713184,-167.577067192247
166.97319236258,-72.1132697756038,-137.228258471936
-152.056320465897,-128.239971228715,-193.806941984491
39.8725898940756,-58.4726561470625,-157.34728592046
-38.9392779671252,-47.5526941524004,-107.528072102781
-410.394609511437,-44.2012815670241,-165.264328987745
83.3912030150868,-79.2530433236316,-174.569822457568
-89.4270498073602,-44.3130478311214,-85.6974953762838
-160.118964090652,-57.0767214624357,-174.918350748972
-85.8889714310935,-96.8169649610936,-149.738140499074
-49.0979932864429,-9.75455638407493,-121.565075621689
-31.2648161482939,-37.7041333917587,-117.212121673405
31.5756003174465,-57.2706923656242,-106.828449669938
-61.5395446804469,-115.356399892044,-196.595220414383
-164.139883553333,-103.718089998409,-143.643772898824
112.82151983527,-85.4597547354992,-166.128003945865
-126.810230076546,-109.824117597804,-245.931979932837
-236.879431577119,-97.1497033905907,-136.193988898263
-179.389731846473,-104.326889099375,-213.081697755601
129.217880877317,-55.562171060039,-155.335761839611
-153.212690626515,-54.2073789433553,-125.450630731342
96.9347575800712,-71.5584242214682,-109.178941350256
38.5306275254698,-52.2636537711296,-93.6808508696267
-198.659624515665,-21.4103713980294,-80.7479768376215
-286.275418369376,-84.7558209391718,-176.662470925839
-8.46646342602253,-159.058481445973,-254.616423380052
110.159883991975,-252.159446134257,-305.493062714027
20.1000055010372,-63.1676272130571,-166.300554653135
-454.685237237296,-116.092248759247,-166.178113885835
-229.980192944524,-114.197592403609,-143.443955310997
-105.157360902333,-10.5276714740758,-182.589634461037
-420.851087695883,-76.6713377682945,-265.931282676785
-157.101386266238,-71.1484464414534,-115.495416031539
-77.2325454026286,-71.2037916985573,-113.362564146169
-160.980438023893,-78.2133619174274,-199.411609994677
-26.9781438302743,-83.7665886551258,-141.002056152385
-115.195723576551,-21.5556315332942,-50.3942477127639
-55.6404946625116,-18.7163410214562,-62.4408399009553
52.7796268576531,-29.2082352702237,-94.2721403759206
143.750364566411,-112.88303428686,-188.967197577687
80.1053626451758,-57.2720083210443,-145.837276132741
-32.2094347342208,-74.7665035539248,-77.2331361783436
-191.811646857626,-83.2579893968941,-179.662731716006
43.0354868967302,-22.4954159050467,-149.068806514404
41.9592694706225,-36.7449908947165,-142.494772012924
47.4029998386541,-40.7370020327908,-135.025019274828
1.41781781305326,-10.3283936487278,-67.8469481332213
-6.45395453718265,-46.3094028490668,-115.821227923356
35.3621680383949,-26.9732684197152,-115.562849768896
-50.1414309000247,-17.2971256060264,-147.346615742594
-106.841119813835,-52.7859152944002,-198.46180015245
-158.77118497598,-61.7187723408279,-165.963788886351
-64.928294432757,-70.8353422727159,-94.1913537773071
-35.5633047252195,-59.9969271805821,-92.427606850164
3.84237922925968,-72.1760242771707,-155.099681049629
-199.856767013958,-50.1490119283553,-62.134786243827
42.4029183235834,-77.3461250043474,-146.900316520914
-40.6414734926511,-46.1824194633227,-144.62714755012
-144.085601368832,-57.4889836728835,-136.725986443314
9.8163919903127,-69.6663900164604,-126.246660670746
-40.9866684025474,-34.9767609461996,-107.116412458683
-95.3824975208845,-89.0741830822808,-137.864441446465
-211.769599032137,-81.1408918098205,-135.807459179501
40.0674108470175,-111.048803109043,-168.1709461305
-2.96390497533139,-64.90170080401,-191.747027984585
-12.0596902574289,-9.10166641269461,-137.981632350187
-24.571578047573,-16.2579872136939,-119.555916021869
-14.2175080573797,-32.8191968619176,-143.280885951535
-294.468299638989,-121.679043867378,-135.764051238628
-142.057436775853,-38.9047506798233,-114.452909457599
-214.319500079378,-7.44324889380368,-92.3355306651938
82.0058240789003,-52.4321516227064,-142.627899173734
-59.5272391132748,-43.0256534087239,-96.3864839646849
-26.5057394578325,-46.9871766940778,-169.768226093569
-6.30011644239494,-91.2758650180767,-232.140475907407
47.6227466809578,-80.7539974387619,-156.029278020767
-254.729017076723,-20.9180712353846,-49.4802252856171
35.7125970553607,-10.6064980548836,-72.7284817767504
-63.9410067908466,-47.0249977977073,-89.9806530776841
60.1463401640831,-25.8653364666679,-113.25580284014
-53.2911902288033,-33.4868944163682,-90.6855371176061
155.292725543608,-56.0005063646968,-102.453217630726
-102.078238917753,-44.5664108254132,-96.1854542274377
-98.660321611671,-57.8673915067775,-128.726901525268
-11.0134174985287,-95.3674810840312,-196.135520773096
-46.5193338746885,-7.85690895387324,-79.4542104720167
53.4581552752352,-128.720674993107,-23.0630995092069
-273.322538014512,1.05331124571967,-106.556360560019
-169.418543600448,-118.179563624108,-163.839088558452
-370.851644250029,-9.91810707427794,-136.263471568465
-165.5809975189,-20.1271836644482,-56.6075664681121
-65.4988657962458,-99.0083358224656,-101.440812898843
-337.715559715216,-98.0660179342958,-122.898776906921
-2.14280047695502,-170.367520376705,-158.595027871059
12.6924189313868,-103.710390913238,-187.700114826977
-420.853717602542,-14.9748553803802,-189.213243891703
-36.9582012506871,-132.639306553436,-145.32574859466
-38.034592644959,-65.2653958904848,-273.281364963514
-41.6744868773967,-60.0418002546066,-88.6489809438517
-29.3032915977747,-91.2031759825768,-290.48958836215
-158.878640068724,-95.7100743966439,-99.3274814720389
19.5342651554365,-56.4232137558502,-161.857938233414
-129.188195943396,31.2071321776457,-100.04976863599
-428.147803499087,-65.8002159156313,-203.957573041545
-128.24232974233,-8.55413670484631,-149.752391106445
-153.948548061388,-99.5322914234857,-210.755370377956
-38.4414785011177,-56.5934797862137,-201.890816561332
-173.188616681575,-116.784239522436,-193.717060511121
-138.124627200159,-117.1932930232,-174.821105031326
-202.499307257036,-86.9861194249097,-248.138492745245
-23.4179026389029,-83.4694268863823,-79.8353978017112
-128.06877547054,-67.5218868061347,-188.815783758857
-185.932681684795,-94.0829760648776,-145.190226695301
-14.0406130433239,-2.03804332678556,-113.383935326478
-48.6178451352698,-24.0923164506421,-123.334906086937
-44.6593257819623,-58.5120707355236,-117.584442654177
-125.839871075819,-12.2312582204827,-145.719639379291
-118.263333181618,-47.4386357300782,-141.274820705148
-104.144414837341,-41.0877922151412,-147.747934489225
-131.941224252034,-72.1873183390708,-192.121357290263
-76.4194060519949,-45.6911024817964,-172.447101542326
-227.705162229424,-42.4628262811311,-101.234255167634
108.963545530898,-74.4400039153115,-194.956753963241
-207.850772256963,-108.485014724982,-161.396617876133
-351.44658358497,-177.306230049595,-258.636020013597
-456.154013948559,-85.09285601796,-185.216738097253
-97.8495248180552,-75.3242080903838,-213.746944963597
24.8614179906763,-188.05333485407,-180.793995696367
11.561030759156,22.6370352938538,-222.231606806716
-167.367913194066,-108.577273454299,-251.125976532669
-187.094048396641,-80.874439256484,-180.422546279573
-333.229734901426,-67.5221589124703,-121.934592787351
-241.336098301244,16.5817318224963,-134.097969123744
4.79004052781784,-71.6953893199097,-186.668383307551
32.3914433946775,-26.4587811806095,-284.83864258742
-55.4901650011016,-177.136260277042,-100.060611157867
-71.0960742420939,-92.8772188883959,-176.317277239912
-189.317834412199,-74.3729957482574,-100.125931644638
-51.8932420097262,-72.08367206822,-171.898507676444
-152.212100232552,2.81044525722973,-153.626123721333
-19.9452196859675,-40.5180062150866,-86.6205085912661
10.4561726856045,-159.148011725847,-231.319386917487
71.1028999039481,-78.4090367478784,-164.720914022309
-107.104971476321,-129.94054471251,-132.826767711755
-296.975551058702,-13.350455656313,-192.461574522691
-165.71282995434,-27.7033886677491,-254.739168344595
-365.482155497244,-52.9622042815317,-263.463431300275
-84.4581970152212,-97.0688749412366,-172.18732077063
-12.9315770026005,-107.875612077301,-192.898678374764
34.5023896465718,-95.1677356975124,-191.23902202124
-121.997919945396,-69.4489507107646,-163.088959065342
