(Intercept),MGSHAR,MGSHBG,MGSMBG,MGSMMG,MGSMOP,MGSSO,MGSSSG,MGSVGS
-279.37023798695,-143.101868899539,193.850414011424,80.0208482739126,-22.9384876074241,-617.921557944443,-23.5289124219562,3.46911419190064,574.356953744835
-96.903887204242,-38.5423730789407,173.781325170683,116.248333412746,6.8616542348027,-290.221893269918,-96.8625733350309,115.708138056369,380.673219477583
110.601039180925,-169.60499966194,106.121539431391,110.098026796535,-32.999821291909,-241.417154195049,-127.040783570541,110.68903796644,407.765577690487
-116.237200230615,-74.8666621958982,68.8732530814887,-31.8018254928538,10.214354136755,-392.009893442861,-105.637585977296,89.6613703596477,348.535806616851
-250.763517001396,-33.6854577870545,98.5157334752876,132.547910856127,-71.3471536654688,-220.678235346277,-123.246487872464,25.6905016004021,468.484522741222
50.6429001149227,-130.973765398463,100.282125689977,-36.0293749070552,0.948567631146943,-322.153641678102,-97.2069992544275,20.2368391388118,311.753595509828
-317.197240688722,-131.204626860417,13.9086624024785,-110.321567258459,-81.0134823288254,-472.622551542576,-183.378070832288,-43.8062245527108,551.791396479806
-471.800685750612,-3.33564236393431,168.834982336673,147.931635195795,38.3106115000155,-269.863941522315,-105.830639262393,-85.9396464154779,255.871183411102
-528.165963076433,-154.224458415847,97.0076451382629,158.208565275927,35.3546399392071,-197.019726302882,-135.519775768509,98.6918761815905,347.124825185278
13.3409726575483,-75.6261860472077,219.916317074472,83.3706778743945,43.7174800709909,-263.819829658598,-138.938434997777,23.9156125522495,458.0814990902
2.50752807628305,-29.1997729555442,39.7438993818214,-41.2322396067902,-10.0472277578228,-212.435508040813,-171.846577610035,3.63885461282916,156.48634275718
-174.505552446164,-18.4410129322569,180.914633126401,290.488182410336,61.0664991902522,-85.1878894190595,-2.77474337235617,121.723881540893,676.708505284303
-68.3784555882885,-123.178353891533,88.5389421407599,-10.7471097353409,-11.5224484492865,-381.973168628654,-168.811488224688,56.1670138502086,311.594658581394
13.7441835955906,-315.084803121383,189.825524791642,255.318500965193,-83.7277092824515,-239.290603355214,-131.136121751944,-119.302035215915,549.88977996193
-197.451373754811,170.795791982968,219.887402160544,268.863541667457,170.224297204448,-7.95542872480291,72.0273007907817,138.856308442744,645.572590470245
-180.782668109321,-145.615537433769,98.6931549907604,40.9702843541163,1.70239321082408,-397.569711796248,-145.979659084078,105.685830016126,485.175607352216
-356.734116347667,-81.2640831793324,175.580254491535,62.3803397809825,-2.40993827103375,-246.303183868873,-73.162939630949,47.7645452958313,218.906035914439
-262.445701415927,-112.534524607472,227.691697808816,179.439215271617,79.3456710433384,-213.314018257021,-55.1997270290594,99.3269682970713,419.856332422642
-92.9540858977416,-4.50968013325109,158.135611626567,179.612824445809,52.2456488487078,-264.046091603726,-190.740924395013,-3.14798313898427,416.155679387477
-178.289456502622,-172.681928177553,77.3814123829179,131.341058469858,4.12509656770271,-105.601120407257,-82.1810425160802,8.80998328895657,212.228413012213
-698.659115350709,-138.106117483509,141.376710018856,72.3051271886434,5.41623354332842,-513.858596412276,-88.9262608277131,57.9468050160503,483.02903575408
98.8310625229278,-46.749966934949,107.675424897268,144.109835774892,55.1145152866156,-169.96698540324,-13.3943406847393,18.944308166625,445.941162920062
5.26566140417708,-12.9137325890915,189.688399117906,128.478319046881,72.0578832701431,-157.779645516639,-28.6217347683414,-11.0772177605177,384.935893094778
331.373206517892,-349.057571441888,-59.7776475509163,-2.35183132253587,-162.3574358396,-548.040999315534,-316.507658871145,-152.044608334661,316.564660246862
77.336898737587,-167.800998917031,21.8990818384336,-38.6529218050964,-132.963104405717,-325.632156769443,-189.505100644106,-35.8478431452095,337.322893280383
