(Intercept),NAC1,PC,SPI1,GP,FWA,MR,TSP1
-190.280563105771,77.3372808291242,-27.2512128064955,-147.616351253193,8.22059559425543,10.3362777922157,104.239152787835,-178.128698039916
-16.8384903313781,84.1456123271782,-46.4307310884687,12.9520806720175,9.02205591607344,6.61036241408146,587.77993683255,-8.56207913745311
-69.4284054595628,138.47250725911,-19.0911118175718,-104.451604793634,6.53158927115874,4.35414233224583,917.724687630467,-8.01726857078029
49.5370413878554,-12.2215210411232,-29.7165533488442,-81.7912494816264,2.09402609044628,3.40931523180916,385.862806287929,-10.5267465694087
-218.175976690196,145.625371002967,-32.9799028051057,-116.090644293552,2.54838048555212,2.10868578071677,703.806662836989,-51.119887607827
-409.642433857225,97.1955410936716,-6.7248179994931,-114.894066773355,-2.39047091734938,7.34554665193718,157.944475740551,42.3337691153029
-352.63889336202,126.984370179081,-41.4448236555036,-118.597343174647,9.50344716565451,9.59568717886577,872.064438025023,-92.992042728365
-226.956555154698,57.82547321727,-48.8248769841375,-80.7499352726736,6.83167563367169,13.6586330954015,1541.39522889609,-107.955141674727
-416.630794441622,28.2726010388869,-43.9447875441692,-128.928051380644,0.963437387690647,8.15344933414599,-180.03589165966,-2.29622074000872
-161.652203500795,64.3643793142837,-32.0195107484469,-98.8353042832059,-1.1803761019255,7.17096814527758,726.10934820406,-70.0513568557799
97.6613684552431,57.706404142722,-41.265510856776,-14.5458255408157,14.3558421799999,8.60558715003208,422.967492675729,-73.869693094171
33.8624898265989,54.6618744878651,-26.9356076305994,8.03344696712884,10.9560308965702,3.41865171633253,-912.157532203884,13.5500710288034
139.797710603452,95.7567886686011,-66.3471677463967,-69.1365221013984,-7.99746240965032,2.90773682281724,501.445696582789,-35.8981774633921
25.5501209538925,29.2569081779729,-39.1909144907222,-111.156811114954,3.33807051107578,2.98324501316529,-263.818125814956,78.2508531157509
-141.236716795713,14.101536237431,-6.47556893323963,-85.7714053149393,18.2371171546984,3.67649375497422,244.433291078229,-41.8082077586878
-99.6786646596338,98.2559312102385,-34.6321914072614,-100.162591138098,-7.43386503265356,4.27191388068059,-187.470790512023,29.7069822951016
-180.879182218239,51.490297198121,-14.310660528281,-79.8904901916394,22.3642826440046,3.42636970719309,118.274029858032,-99.2947373947954
-63.5180388787267,52.4042774486588,-55.6155841758446,-50.3669030816272,-9.82717488307389,6.82359592722787,288.300626962533,-15.7809614516591
