(Intercept),SDT1
-334.785623929478,-88.3170370966429
-287.37418113531,-53.8834640217101
-274.932191319756,-73.8793762750211
-398.578019812863,-107.203167252352
-32.7265911546747,-24.2281364109658
-1067.23253300178,-56.1999787555251
-455.731076171622,-71.1781209284381
-226.959867585888,-126.375665506697
64.0015887427908,-82.6347240607283
-246.140021316547,-15.4446401034802
-102.439229295407,-44.6738706188335
-234.573308699997,-45.8303843208851
-66.0034449734012,-78.1788562760921
-268.389970080578,-118.623693041634
-218.759432470266,-111.212959155879
-215.079393227265,-51.8683812788804
-79.390652684815,-76.5658302194934
-174.288277443193,-93.2484649218241
-114.369218989654,-24.0593554105144
-243.860917413505,-76.178760472103
-158.329794743244,-72.9158747616457
-182.804342084215,-94.3728297506314
102.449538557299,-146.658777256715
-428.586657954991,-43.7029874262589
-1044.18544068195,-60.1443596539903
-432.092097618821,-12.8183331007313
-128.413923426182,-113.82688254684
-207.135511966379,-178.153405373159
-56.8330570091348,-134.808699579207
-57.4048817610446,-67.5561230537714
-24.4537605166843,-51.652550865183
-132.971013275841,-141.053988941854
36.7732104037386,-98.36435395226
-185.636796346618,-87.9038319501415
-129.536605208268,-54.221330425411
-159.256946305599,-55.5635648139796
-189.582419856168,-18.7612315657461
-11.9642328010596,-37.1385820053692
-180.531407059476,-76.3270175504804
-200.753697056556,-55.3317885750293
-412.403473682949,-65.270904269797
-359.78683279283,-73.7926722854609
-121.528038073098,-67.295608312641
-288.434103813852,-117.224658235064
-470.167696356424,-55.6749942372553
-680.463520021804,-84.7984947836085
-339.894029981893,-88.4357980804343
-512.5884201187,-10.2487516642532
-202.310464593698,-72.539783999935
-119.724853101172,-100.133113195101
-343.224502188299,-94.3334978342173
-343.184323527814,-76.9619823431422
-544.145790689785,-65.2739013105311
-95.2445258126536,-63.6935348387506
-278.912691862868,-51.3355696804065
-13.3379187466344,-35.8655958464951
-15.6080258110596,-60.7968748678977
-106.150960581479,-7.23324387674802
-52.2115019951743,-12.6995886191999
-48.1248940935184,-61.6930294413833
-153.786081691083,-70.5337631738948
-96.203007727192,-80.0481008310453
-110.664597038518,-95.1508949528798
-409.340021782889,-30.2953876910615
-370.322882198849,-53.8779191369322
-26.6955308421893,-61.8306168077397
-68.8893828354776,-16.0790109447262
-32.1291908208441,-54.0396654414726
-310.755177855142,-79.6492696072601
-55.646206403595,-121.676751773528
-23.8611299251788,-67.5145926825717
-626.864502515742,-107.093684487831
-65.8632398741393,-63.4712736862421
-186.882014130446,-30.064205625662
-83.2826669238057,-27.3801890356553
-104.707545366622,-17.3477999734314
-133.305609733376,-48.7091692225076
-32.6516195784498,-20.9515716516253
-99.0905936222011,-50.0279614014398
-67.5745372504462,-35.0313010460231
-74.9457989891816,-26.0433799166931
-106.015872651071,-51.4930326082394
-113.467510811206,-8.53369899990685
-61.8864621712835,-25.8450400911097
-64.2408590341656,-29.4097708405607
-9.93054336780551,-1.31328145798761
-126.653817289625,-20.112598943022
-48.3690961129687,-29.6269137362028
-94.3382662768238,-15.6718047758623
-4.24624551630404,-5.49749375951069
-21.1695265693415,-15.6721988004865
-44.2738760635016,-21.8757252663199
-102.288850866214,-19.8684421504222
-75.8108046790294,-16.583396215141
-85.9498912749459,-19.1489126535016
-57.3337233646162,-26.5643833943232
-84.7994615838688,-8.82290221848962
-73.0437662863696,-3.28211081970949
-22.78602533511,-15.8610785588098
-95.8485667798886,-33.4309712290415
-91.2333401147189,-16.2518692047452
-24.2032823401823,-16.113473982281
35.3744018072393,-18.5135416885751
-123.419961006482,-23.2958195982064
-135.774170500081,-33.5531529665604
-53.6419052900164,-21.9049293115386
-44.8757720451686,-8.21506679765298
-59.1450351681706,-29.1569669643377
-63.7517514810679,-39.1117471859252
-79.1361317915671,-45.5559402016515
-93.9892348801363,-36.0811283819457
-61.6902983217442,-14.9101321172639
-103.985613968354,-48.1357993073179
-177.594087920093,-46.8806665233496
-132.013246898743,-35.3689129601335
-63.4356564658665,-28.3954246314133
-108.391032026337,-75.1491984130353
-104.235133851602,-25.0406217697018
-179.782436632595,-12.0613369339244
-211.649807630214,-18.9039128103177
-37.5849598315544,-45.4043641435401
-201.407021891733,-35.7399949820028
-210.004679303136,-45.4281251130888
-183.281836020953,-66.1421210657427
-39.4167529141905,-12.0927108512842
-137.865181545378,-71.2124219133038
-189.096669966559,-80.1943187238357
-352.222966099711,-145.400229770297
-214.181276979631,-78.9999205049389
-523.667121661696,-54.6322199131973
-173.026087439299,-47.7931600923039
-326.255030278123,-165.990186022827
-408.68945049767,-78.8054558394906
-381.66626015061,-126.527648266623
-408.994498822471,-54.6539055300236
-305.829621925513,-36.0256445965788
-63.760849514365,-72.3077459559718
-141.099567878788,-55.5727147824618
-97.520576236333,-58.5765788544086
-86.968274291703,-84.7883882354217
-575.189652407716,-100.342741940807
-97.9497726651898,-105.436543868302
-110.247893434469,-82.4526990409649
75.1209151629882,-206.012409489165
-85.2478395292419,-78.6472557320376
-388.108837775915,-98.0967875519564
-114.640040270872,-124.714908764581
-90.1394500563547,-108.8364030716
-363.478087629288,-45.9027958871884
-442.605916355998,-28.8324332139255
-141.022888446601,-85.7023805493882
-332.38738899742,-92.0306166150258
-704.972845330543,-1.30436135432683
88.8950497574697,-98.0083670234599
-584.954801384192,-44.7636717701535
