(Intercept),MGSHAR,MGSHBG,MGSMBG,MGSMMG,MGSMOP,MGSSO,MGSSSG,MGSVGS
8.054040705636,-125.189611337133,35.9902251630119,106.898681191466,-31.849963073284,-436.583738264148,-200.217079196023,57.3158124487964,239.468987317545
-676.742220070504,53.3110691963811,229.227995644935,264.35175586948,281.355074698346,-34.2059402501036,192.794498735115,288.874630735867,511.433184706874
-143.478567517683,-145.899401646078,84.3796851856459,-63.5512238615629,-16.9689542205124,-350.008258462331,-93.1340327137441,98.8653160994763,188.250745455996
-73.8300363557355,-151.646589047421,122.716373607633,113.587651028429,54.5684172855399,-217.192828749467,-88.1178083684499,86.1540924076908,86.4659121797886
-565.681824910687,146.759336214958,250.506992001159,371.521159441836,259.053565905429,60.486296029092,113.906359006767,391.399830545037,487.870101346998
-519.718787186895,-131.255577755815,209.011083447607,92.0599722944075,86.5030213069258,-264.180260031804,18.172772104881,283.413396952616,338.887373689455
49.5036670342388,-349.982026456739,-195.788836087799,-47.5168266912733,-225.826166638592,-721.216131022069,-340.394259240318,-100.889615550623,-126.510507899016
-174.204482521483,-423.659045037537,13.8512333436811,-174.771868031719,-107.095497714923,-372.660058351903,-233.849245643854,39.2770140578505,45.8901559095684
175.227028766985,-148.711250108609,-27.6539959463116,82.7961033139727,-21.2690647731506,-384.028221443645,-144.168613851929,62.8083990999385,148.820201333176
-121.491638900363,-168.877756912723,69.6502375677519,37.3558127461147,47.9067124822232,-87.6349908991397,-113.313853947233,50.9154048328428,85.9284206988377
-148.727431381532,-121.117855719232,-16.6475569517788,31.7665842875431,-8.75853385368828,-308.770245483356,-160.826556908083,31.2569227984422,186.966825977463
-602.942033393614,-97.6170927473941,109.572171124464,130.287010988002,-13.74248705829,-193.978871166924,-108.371307265537,76.3893386873306,368.893769244431
104.712466582947,-218.094616484334,8.31720691175724,-49.595177355106,-32.6727066840976,-426.612512290245,-327.549914234092,30.8313541302778,21.6434144622617
-266.147230408023,-199.406957089101,18.9905998692811,33.4781481153623,0.321844525809865,-175.986227220341,-178.228519505981,4.25656449499365,79.4367661768338
-21.1014932426333,47.9202758404572,273.106567147654,235.119660649914,151.017883471264,-33.9106520616617,22.5052885787736,258.68777884185,313.470220583586
