(Intercept),IUCNDD,IUCNEN,IUCNEW,IUCNLC,IUCNNT,IUCNVU
-788.146920003284,-23578.8664868982,-60.3523093677286,-51608.552728804,-118.963638066853,-82.6247036738823,-81.9611081919284
-943.286650980881,-22594.7490858001,-160.773159347622,-49049.0378978439,-149.285590783904,-253.650783997262,-215.320761865572
-849.040326847644,-23336.838658291,-114.356437000162,-50939.3957252211,-308.560455604034,-297.82607745635,-361.227332401322
-826.512864097342,-23849.3922875887,-141.183615472735,-49663.5590890659,-263.591835476011,-432.858651819137,-249.572260575515
-924.700183054738,-27351.2612113362,-208.517116164874,-57559.9652500195,-183.160467987764,-250.229781999078,-149.922734040738
-125.221828468551,-30106.8117179588,-203.116775998977,-54519.7711659977,-170.261628387278,-151.105269167936,-208.451656337859
306.048252051303,-31863.0673809676,-524.287577601339,-59547.9037629751,-453.683378889797,-447.627599153213,-458.209454764714
-135.080898072832,-29981.8543190732,-54.2757249303941,-58518.7801671939,-11.3961672236619,-38.3888804478156,-169.626796470555
-164.258249367296,-33582.1775772403,-194.196895650923,-57355.4025412681,-188.926771474857,-248.831469453333,-219.850151107414
-175.819127812523,-34631.3120573758,-219.689741480863,-58869.3298199484,-206.524189484117,-208.892513473023,-250.75109654
56.7886410079955,-32966.3273741473,-361.810733300619,-61661.6422175803,-285.280398965915,-239.249065209464,-260.63596680139
-163.431875185517,-33075.770744699,-215.143196140554,-60560.49295521,-212.257825423389,-315.829724673626,-174.169611555582
-55.7127482989454,-32614.376491409,-346.380829949048,-63066.8290042256,-293.874944239171,-173.05899067624,-399.566478977038
-183.010895914675,-32909.1113750967,-235.931465784139,-61436.2478010995,-251.779421539803,-281.573695349638,-307.163170979562
-273.113920313568,-31237.8799670305,-300.597868317884,-62690.0358507691,-368.487414753559,-405.996647045526,-426.486967085657
-65.7484805655433,-29307.317120878,-358.781701914777,-67092.0494543888,-434.317764311971,-321.476046699681,-310.882347371211
-413.978992217861,-33019.6798282449,-202.605863723817,-65155.7223755993,-99.6863579212513,-33.4721712557293,-74.7869935624185
-326.242939959557,-36004.581195302,-191.63057048872,-62743.0163656301,-84.7025415836979,-103.146077439276,-108.397945654724
-202.812919943251,-34792.6518340199,-183.07246211631,-64664.9304288425,-243.987421800681,-181.479590081697,-143.535865758109
-129.583871667623,-31707.9501474891,-150.92697975965,-64473.8083725534,-108.796673754987,-80.7601364564216,-207.472613682665
-352.628672579332,-33293.2669276992,-142.247786711712,-64392.0606637985,-95.7286724030564,-125.212656887437,-20.3193555180551
-328.426950178211,-34115.898675766,-121.39399259261,-65226.2938289235,-123.404957327788,-131.173238917778,-89.7560626185659
-32.8652222293385,-35705.1264585438,-336.226701724983,-66127.9074157375,-353.645585462349,-305.417466368595,-380.213942676462
111.317608084966,-36458.2611816741,-56.1238244041742,-63089.5519289648,-100.585497630629,-59.5276160692447,-164.48817295082
35.6481928075664,-42890.4452084739,-285.367976144393,-60202.9226433177,-261.839880511729,-280.676431017142,-178.799246892013
-16.3946658394998,-42986.4336520586,-261.092518138888,-62124.6907531185,-312.604511942234,-221.960738994298,-356.884124223696
-420.634458278204,-42268.0589631688,-155.181196180361,-60655.2049911072,-105.114605659546,-54.2910951185113,6.79239181826415
-144.024342481498,-46511.663535808,73.4884510173906,-61901.1656789333,59.5555077726603,-37.3907872331256,21.6273514428904
