(Intercept),SDT1
-250.266373205508,-39.4425495175528
-174.198632339805,-80.283887872356
-211.629195480025,-56.2496565158363
-319.263981025513,-28.7693209396675
-184.403465018555,-57.6146649191505
-235.472882759506,-40.9954052542598
-114.54112001849,-35.8789667319397
-242.694756585583,-48.4127894396624
-182.987981753513,-36.4512280084309
-145.465869989392,-88.2602172877814
-280.094263719184,-118.250325645065
-542.862491178879,-27.7263520311317
157.403988137416,-191.415157800802
-485.661431895889,-176.878860555531
-767.871344014176,-94.2990079469746
31.2325176743325,-169.14572621743
-663.216513418789,-81.7798785551022
-293.884371213659,-135.175770499438
-258.555311167249,-84.0894004465808
-4.96012576481735,-78.8958556552825
-659.309398193043,-120.986048745981
-245.687420519142,-143.518588583724
-311.834632312727,-162.049355364448
-394.405334793928,-81.9814908255503
-172.430638171732,-73.7622522735473
-204.452627791194,-42.945300910942
-232.089908223381,-60.5678848685202
-63.90154865574,-117.546179404788
-32.1100779259286,-88.2459394157486
-403.288395275085,-25.8036723750556
35.8481202461662,-67.594443665992
-265.723335384013,-106.774217532547
-365.737480663214,-18.128891635627
-564.702013479109,-106.145267380198
-194.692736016994,-137.71680611292
-374.164941259376,-95.4231809824123
-383.435946482456,-93.6303881535659
-416.623981821918,-72.4387717576174
-207.467426442141,-35.8371592968833
-397.864031587174,-66.5310412252438
-192.775256576131,-93.6231753739121
-152.214150907555,-131.673157800687
-450.538439809752,-27.7965913887165
-161.062529274925,-143.026631677378
-350.224491344299,-96.4899772865319
-271.400049343938,-78.6512081161782
-229.411206724733,-101.711622523915
-113.458343596671,-159.84162281247
-711.042207218372,-146.459167184861
-362.209854652581,-131.270949630154
4.24851337631117,-60.6220486919046
-210.683467739706,-145.915405461288
133.191926710548,-91.9822552867408
-550.973726642507,-1.14016241794161
-757.088806998567,-60.9057073045115
-329.378401298833,-116.094208706869
-260.170476878106,-91.3599451641931
-189.771096661279,-25.5678034492448
-346.437679400915,-33.1725376308023
-199.49075134423,-49.5121555325459
-16.7874540369667,-42.1888315046453
-135.821056296962,-53.3877461809316
-75.1111200388614,-35.9317347834713
-201.25817472802,-93.5126138509022
-181.141956205174,-60.0408881270851
-372.954083658566,-13.8070292974153
36.7699470060033,-16.5802789775043
54.0842403467432,-72.5152163278726
-192.52017801936,-31.3351043688381
-151.897255199729,-83.3360890009535
-260.193008761729,-80.8137153335701
-570.30423666186,-109.991636149338
-210.853977038685,-82.3247206828091
148.309195687732,-106.726162705338
-288.376435221246,-90.8022483747336
-207.851246489299,-91.1639863372766
-62.1746630264097,-167.714329142735
-204.633733897354,-45.4226010987913
-221.253641989984,-89.9051291216201
-135.61153616933,-31.9987791647145
-218.110239863425,8.06582503579557
-250.786337093552,-74.5164292549089
-304.292109102078,-58.5623327402864
-169.319950512509,-17.5101046912023
-274.750652956733,-30.5339146315828
-223.403777139232,-62.7308083519747
51.7502294219521,-47.137864033808
-291.454493243466,-39.7326538111374
-194.684403197025,10.4129389416121
-121.707277039743,-80.0425443209278
-285.146016435829,-77.3667327958756
-186.395144416623,-32.4444241738674
-114.345699832105,-111.985290216071
-247.764427603237,-89.981571302902
-191.616083096291,-71.0631730804744
-134.694942245245,-126.917792833406
-91.1914220845647,-140.310164343464
223.899717780267,-47.8723501386266
-177.568394944878,7.31544187368672
-170.142402163903,-6.10994719326845
-265.213170169278,-26.1703224568264
-85.718993537972,-31.0313218014599
-237.727533683123,-34.5020317734889
-424.872312935608,-100.451695858777
-410.380732453807,-49.6460909860762
-123.113348820829,-68.4596371398075
-124.623589281564,-32.5627708174288
-288.945651063506,-104.854585735249
-190.305052569194,-84.3745479356076
-32.3975037826021,-50.4251494783093
-171.617205930954,-74.2704640528536
-186.432512094292,-114.395714142112
-202.553833019612,-113.914204672445
-264.028824351684,-54.2394897913546
-368.615947066952,-33.7437254295073
-126.382938787923,-84.8839833075908
-363.26204746947,-149.562725615149
2.61874066096789,-46.4238452723876
-193.401384826051,-152.913922120017
-231.372881683259,-131.606514892774
-331.630477218088,-162.943809988632
-494.961681482673,-77.0925828758045
-179.756661489184,-92.2029368496987
-208.919312374259,-149.940766763946
-210.021689045105,-133.887608325269
-244.048304398544,-80.8433395123284
-318.566227452466,-46.1354902921994
-359.026351846929,-61.8334314647363
-13.9534736498681,-74.3620100611934
-264.892762264234,-91.3473936898081
-257.893292199471,-79.9438041681278
-147.219949523569,-83.3867976205947
-294.069858558025,-61.6052306738638
-376.700207266884,-83.6693312212883
-170.471014712446,-40.6911972498056
-240.02491118788,-121.25213704769
-83.8803974390466,-103.918905703453
-404.506491459731,-129.111013028682
-317.397889310887,-70.391931866805
-313.07132020741,-46.6859725337126
-368.465008274631,-92.2982396306325
-812.060808567063,-91.4531595928129
-346.732347362369,-58.6973320429934
-309.365621456755,-107.68698389159
33.8581923024722,-81.0313896973094
-468.824930834176,-83.7266707024246
-519.784325960529,-86.936505595746
-114.882139150923,-59.5644943615844
62.1592943859443,-54.8342870243505
31.2762256394708,-88.1647434664046
-101.415420195495,-45.4486942542353
-91.2402921605681,-36.6134767104813
-39.2134242861648,2.0260882352668
-47.5461883071985,-38.4427296415161
-87.1081159828027,-37.7817666972114
-83.0906672274755,-4.53604825105867
-44.5463845090817,-29.6183423154434
-28.9079574078023,-32.7509472260499
-47.9148030955821,-11.3853630459053
-14.1864002366347,-36.359952498351
-56.3462624597823,-29.6507048621716
3.3952560468606,-23.40124521697
-105.20348622452,-0.264537252637183
-31.9752919424791,-17.181015349197
-83.5298561766758,-17.1747181308892
-54.4994207634336,-14.8053660875594
-25.5630785754693,-20.2932963832864
-9.0953085954352,-13.751576911367
-75.854220041223,-16.0185444647577
-87.7812190854129,-14.0377330188348
-47.6355743271597,-20.9069792718801
-95.2494372003857,-31.6495776621596
-101.92972722269,-15.8760100401705
-71.0296775636089,-23.821993538164
20.3404350905403,-19.9829001313483
-236.527522253353,-35.0543863227649
-60.965909989478,-27.6967037657305
-186.063976646379,-14.1138682606688
-152.514653225284,-52.8081638026169
-181.178682778002,-70.7841888281764
-321.150763496167,-96.2497302650154
-133.805104739281,-60.676444611905
-259.438071397803,-30.9113913220936
71.8677603977267,-87.021885314889
-222.313840017756,-53.2229118207906
20.8217675116903,-43.0787081319722
-439.877227310542,-126.218151220288
-445.012716791472,-35.115388542175
-346.522116912092,-87.3548542959052
-87.9608986602907,-84.0608222214869
-453.119181494054,-101.440652661669
-20.0230323263931,-106.786200134797
-235.126061418909,-101.725320632471
-354.080424777829,-110.004361076477
-164.284085253559,-61.2398473350477
-238.581690934836,-88.1315211751789
-129.655410439553,-145.42548635694
-254.529645466671,-105.992407264443
-89.3909570526448,-49.1059637978105
-196.243075373612,-86.2523825515527
-357.340111136506,-61.2097733362752
-226.26183185976,-79.5873705793638
-326.472658642313,-84.6761913579539
-108.401167293283,-104.90600319166
-105.278275073317,-92.7970524199482
-157.284583240002,-30.6792243288837
-134.377950428956,-90.7581604767838
-501.353663557362,-40.9403916740703
-622.050634113388,-40.0996399252526
-288.203963774243,-127.640906358009
-60.3066472846258,-147.568612551775
114.277261791649,-74.720284152223
-310.027302633986,-134.623936905802
-515.427698594919,-81.0672123176046
-159.081140648268,-79.4557307669602
-125.586526298277,-148.727121967459
-245.682203855657,-110.172724351825
4.23422908633802,-77.3534711797256
-96.8805194153592,-55.6944536709489
13.9226256388065,-99.7898549541569
0.289087751465559,-103.887509021341
-28.783616578381,-149.098386444297
-116.019323638466,-94.1947299020248
-220.957137669015,-13.9632923644676
-60.7418952848529,-87.4027687431926
-49.9116371969212,-145.254117163204
-164.053953847528,-48.1344500941777
-219.302582064149,-77.2294389431099
-207.086978104038,-32.1057964757028
-312.345990607435,-57.6908806285646
-303.439179619723,-62.8430898007646
-138.827276415046,-32.4219816816676
-222.927814062452,-8.77131958972313
-33.8309666077839,-80.7999203846848
61.1634571067807,-43.0024953839202
-221.773083751468,-41.3122770852779
-318.734615341004,-35.1143863981779
-462.043919648755,-35.0194405433722
-282.776391258922,-189.975583732767
-877.294413682568,-122.407668181098
-356.218743110017,-42.8930862017514
-390.475181135538,-116.554498344463
-507.481892680604,-52.4356040404091
-380.206885481639,-125.757950998348
-616.642536763247,-76.9365425668075
-599.139695501233,-188.120316025539
-474.692565198886,-74.8057734766262
-117.358263366768,-116.107833680202
-365.703102952597,-126.911532611959
-535.248854128375,-91.8139461868268
-352.244436134104,-52.273181994773
-272.37255237007,-76.0923410101932
-415.293871492122,-48.1633094249978
-242.099985330315,-73.348589838497
-253.891759245791,-112.403939702923
-93.1994173434796,-100.878585925122
-176.978385331087,-8.09506408893503
-223.977037051111,-61.6260131242452
-400.551977620358,-185.134666641665
-320.859541577665,-70.2540172435838
-159.899684852626,-129.653563862543
-149.874509885267,-53.3559545450844
-103.679336583475,-56.5361133869301
-81.6433292815636,-110.322553933991
-165.135890712962,4.52195529294841
-211.133826770645,-87.1767073175142
-337.104438208247,-59.729799433364
-204.326348267365,-141.421207532416
-268.369682170646,-89.8258030155994
-612.800934936969,-96.4814699728158
-176.188943949383,-101.81035951896
-329.058311010747,-36.5098524012428
-177.55487478702,-102.608582178818
-390.774419082952,-124.433123361734
-360.231421484088,-89.3367334206123
-161.726246761089,-1.78525003425602
-1043.02999073413,-49.379546341057
-221.801956576921,-102.003318025592
-245.980190311377,-108.255413781676
-357.24138890232,-220.336453551572
-360.183869613247,-28.7723483449518
-772.948281632009,-132.785419065651
44.625569520882,-83.7910108169744
-21.5538489250612,-116.543754252154
-415.511532490942,-63.5201198973809
-205.504396491044,-107.389684318608
-421.339036988094,-76.2550757236168
-24.9967778460473,-114.87705736862
-23.4352023446845,-90.5286486409605
-228.173301609122,-67.6879440169141
-603.778746513184,-56.352248099749
-284.715273387003,-131.672386484453
86.3946782839776,-112.730660907182
-153.178990447828,-81.8375661234313
-397.012610277452,-63.8132321420289
-231.330817082751,-45.3852444929144
-152.438095694051,-57.9950939986084
-232.549246736278,-53.467252097762
-141.713935851541,-45.529477589298
