(Intercept),SDT1
-41.088780893042,-62.9884346772924
-4.32711622431816,-40.4930437081821
-143.650272378465,5.54016729495197
-98.4653667531602,-88.3098929914097
-182.585619813144,-66.0029617795662
-206.848334360198,-106.575766446957
-156.610711937043,-38.2341136869727
-187.503247787026,-66.188705245957
-21.9418014593393,-55.7687015529227
-181.037598421455,-18.370433937991
-110.968457664323,-31.9662482411877
-106.027946572314,-38.1300078868953
-122.942355476487,-43.9357733255083
-108.697786933888,-26.7723123980104
-160.912326877446,-44.6959200455021
-133.009368996849,-39.5920023119106
-155.788003873313,-87.4464307632006
-148.556322446842,-55.3902960910345
-176.260081876204,-48.9621821834589
-305.673480496451,-49.0974703668617
-35.1465172025346,-54.2430090829112
-43.1425238431948,-126.614756432966
84.0091778428307,-60.719534964247
126.801348805144,-107.659222825219
-311.591575844272,-79.3902628746655
-463.002784489261,-39.6466876351478
-444.800122553257,-57.102778139757
-658.117258384358,-116.266888490873
109.785491017305,-66.9993011934566
-290.906171957431,-122.756348909385
-382.210625032909,-177.252624743887
-130.596734574065,-125.39113366833
-155.690749686153,-74.3051940077276
-604.226458180299,-123.185265679203
-167.693766674798,-40.2033107521638
-369.551093004877,-168.6477443802
-593.884520229331,-155.199660354716
-441.332548948543,-99.7619309723668
-343.050806824191,-74.7371483431198
-80.2575930554303,-108.260605629781
-82.3179381587324,-122.905674665482
-878.918854340794,-45.2361195252743
-427.430499874488,-93.7856612929318
-245.357021731048,-67.4963450472205
-97.7036605700068,-178.961270738742
-121.469388635778,-118.390155238885
220.149020319985,-83.978491791815
-250.026333108486,-86.2650642293156
-353.563043021277,-42.1532100456825
-535.411154569651,-48.7313750944159
-243.437146709828,-105.926857794482
-393.880845920499,-30.1734648916245
-199.916972605104,-123.707698188351
-135.667256907444,-57.5804326570651
-2.99410735894344,-16.4763431806902
-105.210302493746,-52.0749652570503
-129.69814701406,-69.0351122918946
-183.278504060676,-46.628220697221
-320.557394017213,-72.4153480118257
-147.345090162395,-25.115594004048
-92.0277638831903,-45.7758289378107
-64.3947662565115,-47.4507747846947
-0.748914639640134,-13.9090233883271
-125.263149345512,-44.5877163664445
-115.224628436219,-35.1573013278685
-58.7382343204808,-25.875430354492
34.0366200508142,-89.4499468770737
-75.8978306189165,-72.5351141536084
-121.58267710865,-46.3625081356295
-435.251109232137,-73.2919006798184
-22.1296392872682,-65.5993016936118
-190.314773871388,-43.7335900214675
-337.027226836879,-65.4144577002007
-404.453467493611,-50.0526153393657
-146.189739995913,-69.8342945521181
-129.161830027049,-89.9042545150442
-181.776578095611,-11.2060246757701
-403.534292975739,-79.895446964103
-315.540879107542,-138.735141855723
103.981273038698,-100.743808342209
-208.385169277237,-2.37488349068735
-368.000409192937,-36.0716904495348
-297.004479393239,-53.6187064568949
-516.170172673272,-73.5766849030624
-322.467396556487,-107.986344431411
-291.648448700609,39.2690690395975
-318.90861936158,-129.619448312515
-322.875147099956,-90.5027172886075
-360.802262525336,-24.5452498980449
-607.61419223768,-24.713306753687
-198.823639090995,-13.5314610386995
-157.203798799885,-89.2977371154993
-158.592501987558,-54.9492824336048
-112.206404279954,-23.2574888636382
-4.49519037377468,-58.5710692692664
-148.426158133662,-96.5232435964717
-316.53410708408,-38.3186487864587
-70.9416716683627,-37.2720053321827
-461.616383668574,-45.8231265633221
-123.112380853876,-67.4712922210601
-34.6621997108596,-50.5819524906565
-238.3521472297,-46.504329114905
-205.71128943507,-88.3486430648991
-280.8151002823,-98.1695209289173
54.7444432140765,-55.9341946080094
-120.367781644381,-59.0537103775714
-73.4654652531608,29.249020763993
-233.32917931868,-109.954521103078
-257.20374110894,-92.3650925343609
-141.492496450177,-133.14149164351
-131.281339510791,-166.187192597426
-124.690917968503,-125.768912690372
-257.342027249964,-15.8201689395355
-225.418844705571,-27.5056248589171
65.4608926187484,-47.8078014761995
-358.512326621829,-57.0228024361568
-72.9771446251252,-131.024508948103
-177.684344416353,-119.484869659893
-497.482310815394,6.49179112895217
-17.2003260649653,-88.5703218523686
-224.897695278731,-90.0773156987198
-145.735327497998,-46.2967312980909
-203.960545830567,-63.2104320042181
-891.206301147511,-68.3277348051197
-246.19437062947,-24.129822026327
-211.517391607995,-24.6237918562183
-159.258752314505,-62.0895297938769
-328.140182174888,-62.8478132870514
-300.724489322358,-85.9388941891884
-525.487471415872,-99.1630933396082
-293.473373669083,-38.0882621397905
-481.726212366237,-112.997370809357
-736.896872953163,-138.973223209498
-152.801363668113,-70.2546556402303
-1010.82852119371,-75.8847326832183
-129.850064496422,-92.1056711390556
-106.794758148593,-79.631610337814
-318.100034148436,-151.735492850217
120.169836128109,-83.2653326935251
-7.27129522805626,-53.2610985846222
-32.9543395286673,-196.858303354093
-441.697500231789,-92.6642339444734
2.51783411491124,-62.1445338918056
-758.2513046026,-122.863877441603
-487.558187022805,-142.444452202442
-434.641155714955,-194.376088039775
-717.476357477528,-142.137586658224
-312.553105540414,-71.2522729634511
-436.923029967096,-86.3059695012817
-493.333092961984,-109.132386081576
-384.863371543106,-140.868152859966
-774.844253245319,-131.610665974018
-741.314824834059,-142.489946426896
-189.664830972404,-117.099388852497
-132.865946339778,-93.0772767569579
-592.754545022442,-108.19058565255
-330.081484617956,-22.1060342228593
-473.849624188457,-151.598204645015
-351.579104044722,-80.7555672336021
-122.468918566214,-91.4809896027728
-410.184166816849,-69.3369518734999
-75.4528063110483,-186.105154302182
-216.543212145763,-116.239876966887
-279.682417575044,-66.9891293800447
-63.4371154162291,-24.3401742919232
-369.476133276563,-65.2591012769553
-372.647171584147,-51.9123848711461
30.0974585462245,-33.0113869491943
-122.833675827947,-56.7970523727236
-12.0335860981577,-156.391058186324
-111.466313270532,-120.646085544482
-316.481564000096,-50.9974628887139
-378.394315596233,-106.63855669742
-81.1866661223644,-21.3008543987562
-257.145019154239,-90.3158022025455
-169.637093490936,-72.390492977851
-652.290623201319,-87.8551419816795
-56.7223910724006,-90.4831681048308
-488.399286463777,-40.0288771802243
53.2143672739476,-81.8065077998908
-110.666707464668,-24.2627688291104
-173.00673682765,-34.7382782440018
-169.682457162809,-48.6278469426325
-195.689717149799,-25.0674261501845
-95.2419446040876,-62.5371237885556
-137.880106771772,-53.3927722885492
-317.463763815176,-64.9229181970441
-216.710835410922,-36.3254922890919
-71.0805695891613,-75.5945984855061
-193.457811006461,-23.2629443628393
-168.677894255059,-40.6026133211271
-169.082972636934,-51.5584956710882
15.8533500856793,-51.2377723892132
-194.186490222288,-31.737142834193
26.1081189143297,-64.7331428560719
-388.648512271524,-62.3977272669727
-408.078178466592,13.3756101162289
-255.676283839333,15.2960957709174
-192.256373670036,-55.0556857036572
16.1425751261904,-33.9627475945963
-339.46964828638,-42.0856193013678
-81.6875793933409,-13.7728336763175
-160.038551251004,-38.1952405315969
73.354848332543,-26.4622407997813
-203.33480606263,-61.0770674854211
7.97248528361706,-65.1416006081126
110.769949362846,-37.8350690495281
19.1986587133433,-47.5487926760688
-213.343631213815,-47.6130730004952
-35.4926699524513,-70.889090530065
19.1249079770205,30.6447506815443
-40.6455107219663,-39.5334434179022
-198.320765890283,-33.9681460445281
-157.203511658983,-18.6228099101572
24.8081189537843,-48.6274224219669
-103.079375835077,-25.8777976027923
-74.3342867666506,-47.9934391436618
-154.422320801474,-93.3827457940351
-110.961359808163,-57.3556678311943
-163.535958886554,-18.4882569093024
-124.424327450739,-56.5499034363893
44.7425698606821,-64.7063165102736
-137.645548471373,-107.926989745294
-174.382530955583,-163.180893276534
-106.521120527221,-56.5163022378001
-138.832332547237,-46.7440121351974
-512.666121903283,-50.8440643863578
-231.19065258493,-144.388622284168
-169.713115593335,-67.9210253230849
-109.51946404959,-95.9515094279704
-80.1414096733788,-67.7065902403265
-500.164580982455,-10.3211025383571
-63.0691466942226,-118.119511772153
-458.150401230843,-39.9333938162454
-105.115141828028,-81.3926034344768
-40.2721220170788,-24.9792031258985
-83.5778759889363,-48.4055406593834
-151.285247973279,-40.5265659189827
-75.0703085350906,-43.351232942121
48.7453163407044,-23.745530283617
-82.2098984301556,-71.8038975326781
-113.413539299872,-49.7824323603636
-58.3323280412369,-99.8406475517913
-186.206758279273,-74.5285079820751
-106.41588093937,-20.7594040910481
-167.12067008164,-53.9367489802535
-176.623932846671,-49.7314290979994
-463.134624526865,-15.2836187689099
-40.4607120922083,2.44359142318717
-230.391478963036,-47.4194802603452
-30.4910906466612,-49.2287034466681
-185.268607067643,-62.0684483154328
