(Intercept),NAC1
212.67527300556,111.897596544295
-531.527200370278,68.4755545996741
-515.810857507051,74.1622933477047
-46.2763659624543,51.6190946086281
-149.329957991809,83.5381738548022
-433.708736244553,8.4112227645237
-183.695968835556,37.3630035162787
-206.513199609239,94.5601926567906
-185.218886160123,172.556097575125
-304.513823051238,79.4525507087092
-558.022098203975,103.25799068643
-472.890631572725,103.675401225599
-203.423904170311,117.377546178002
-87.369318845318,70.0657172948413
-232.300003807846,24.1255757497129
-537.273666621739,134.984955618187
-236.71235829193,166.763989531006
-280.870304110373,18.3200821080536
14.1838661083166,127.647478879611
-254.77557112437,89.8018281965433
-477.810429041492,104.94675544327
-87.4472757718613,168.20998436524
-191.386058685472,21.1725745149306
-4.40895673380874,63.9869595607306
-222.53181975923,100.49698271534
-245.522522588202,90.4210507474745
-255.380010137946,176.591593990655
-186.503748796473,110.908293419867
-522.179277385945,85.2175788565655
-542.713597058348,94.0210005497065
-369.048192635179,52.7569922732364
-157.986902968893,190.302107173891
-291.798383273766,58.7595616068502
-319.724427179091,63.6353861906391
-455.54592077923,106.313667051349
3.44888037044439,36.553802635055
-227.427432186996,44.1393293020665
-172.035791602684,37.0697070872484
-8.92590520166414,51.4634681410062
-138.102894890748,68.077603556696
127.507173667458,132.900027228363
-376.543127565106,96.8046892314014
-331.453639793326,61.1289566995802
12.7270725042617,100.508288598434
-236.764682956949,134.225829650612
-35.7892050827622,44.3903538474115
-223.684644506362,28.4879560998816
-56.4411023282446,78.7100741176182
100.153045102295,10.1025516890513
-133.424143972792,111.655924341419
-227.888187852383,46.8417191285116
-199.090536803364,48.8019399837867
-241.663371145143,89.3305627520895
-213.475415294699,143.369497843785
-216.637170771166,14.8062663949677
-315.721084293291,28.8842261106474
-166.640614904361,67.9802808314698
-123.968389610018,38.0758390607807
-166.250380844183,58.8326045589238
-375.833112256572,120.687811019394
-338.713452018448,141.82326297609
-543.295649621825,97.4703273771447
-40.6379828176177,102.812926670609
-92.2395274585979,75.6550634388987
-139.033070405163,28.9634935773211
-115.952295534255,85.699063224456
-299.214444383753,68.7050950956909
15.3626920743554,54.6715273796872
-67.984512126015,99.4130834895077
-305.700039446405,95.8822616720499
-186.62492353897,80.9114625188813
-458.552541104669,64.2968533127132
-263.433412068027,10.1500699463359
-160.268874613837,116.936248306301
-114.907783828879,20.511821031163
-206.083440282501,27.2219776457059
-55.8478327393168,35.4183284707979
-77.0082739751961,39.4325500902487
-32.1195553077268,48.1616522410332
-25.9443916041237,18.5383813969966
-50.1711253555986,36.7117214604077
-178.850396843503,28.8799360972262
-28.0559091557698,12.7762410770229
-33.3430418809294,18.3787457083818
-40.9806547942135,-4.50218572228914
-59.3481523941446,23.1398400255712
-31.7035446902592,1.94183555241034
-53.8621285723566,16.3364270532184
-61.0057696451404,17.6097897951768
-18.9549816512299,15.0186428653105
-62.4360108320398,9.42108391379588
-18.1858310214666,12.5292404473512
-79.8444719969702,-0.113166283204919
-47.4126939363705,8.24674415848131
-62.5037422429305,11.3242872923147
-8.12471292961961,1.23014810818131
-51.6171195971874,24.8301226240292
-106.825321443095,13.213862996301
42.7026682182332,18.705847170233
-45.3058063817443,12.6279851169093
-97.7641844515965,14.8222034109131
-11.0848156350548,8.33790424224571
-30.5152024738127,21.6274112548563
-48.7174140920324,7.65077287504391
-16.0439385118661,10.5664922844444
-65.1731124357466,19.7292162783851
-79.5321927099685,1.91192572000728
-45.5093821819319,14.8391412450874
-16.0215590701555,8.72605328421196
-31.6736452343903,11.3038391492737
-39.5120296112873,6.81796320114518
-30.7521053423552,3.03530124654208
-9.72537918224407,7.41914696958975
-14.0873378671167,1.37858492554369
-26.0144054916454,10.5870329310128
-38.1477653865004,6.1598515804435
-17.074170178239,3.42664761982451
-11.0276662122342,2.1935700726608
-10.2409941662627,4.48632546880981
-60.2150468235923,10.672310410213
-58.0591173407738,11.0872295693262
-24.5406597251713,10.4887103180517
-25.2373628920614,9.20404078450156
52.0405220975299,22.4236204556946
-79.2391976280778,24.0258878001769
-48.9994164740492,22.0146151856316
-5.43347219732823,7.18780281332511
-45.5644192515756,25.3532321970706
-41.8360890607,16.6851017993031
-63.3754406899911,16.6531028365134
-51.8309152329821,2.10419238024042
-64.2494086646693,18.267400572513
-143.509628048589,16.719285871266
-21.9108017322706,11.7405337410746
-35.1004228362763,15.1983857242449
-47.6190877656336,13.8658080978057
-27.8017193314226,11.4146287995973
-26.1222917384366,9.16150387462403
-83.2050583792497,11.2320348543944
-57.7019954093976,21.4191832856595
-27.4041338085517,8.59988191206685
-14.4391428191175,12.9463388666918
-46.8595714590192,15.3538139616921
-55.8011228102841,19.0435137535678
-6.04335714326589,10.5545534538687
-39.8802020766088,10.1135059168046
-70.4679087430704,5.12149291129026
-63.1157865633977,29.1835820801716
-40.5096590872854,9.78780791677127
-42.0485055249737,14.8508497170988
-57.3124642653856,15.0553659835714
13.6902189341417,28.2855658232365
-36.4979809084107,24.0367425851
-50.4713693852391,22.0407586220535
-3.03319730898147,25.3654426508597
-40.4379204853904,26.8532006653841
-46.5115281155377,19.9349866777447
12.8974067082745,20.7813080239503
-49.1076340568543,7.02820349858121
-65.1189754444058,10.4186593909544
-73.5620241663237,13.3997343380033
-31.5785323583405,12.3107071515988
-134.21867434273,22.858092605311
-115.984836972355,11.673786956635
-142.370696500569,25.6541547012312
-4.52865450497484,21.0536791987979
-12.7134966518061,36.155571184725
-81.6602499984037,31.341842026919
-90.8572681310861,19.5808938305045
-38.5626815205906,23.066784154069
-42.774528574897,1.22663565767289
-69.9449030009564,26.9126340821822
-335.602576348312,34.0097419839276
-26.5522155485232,26.7367759448098
-25.680534723826,10.1817211529124
-43.2739985647404,17.5567875778943
-53.7838019306218,24.5191888930713
-91.5855328337948,36.545463234128
-40.9596788230792,38.6160967626765
-66.2334726323825,16.9954736353855
-92.3944343117473,40.2302538216973
-114.668448241806,28.6261827888229
-86.5509790967626,36.1330080227344
-31.7152596349333,49.1311890440993
-489.362039596046,20.6296294629865
-113.553368420893,38.3765032860101
-8.68239211401669,60.7830318532651
-1.2394005753813,26.2188071015698
-141.999030520989,-19.4530446092247
-42.5368475572905,11.9677757373647
19.0367889811168,16.1270402681257
-3.90664204322456,29.6483707657317
-35.0381774387788,16.0058890845394
20.2542251577543,31.9643183734952
1.50124832321308,15.1498647534931
-118.661410557892,11.9571173097938
-41.3708975587688,32.4903206387535
-123.743088239222,36.318987778679
-143.313676167054,71.5019201085379
-238.33768117163,57.5764274851608
-4.93647598717143,9.95511970936786
-407.084730478968,59.6971350074891
-245.896081044271,121.585807537951
-334.922152728446,50.9671570740757
-587.258238479506,57.6916785522062
-160.007514246659,53.6065828686696
-78.5674056305288,79.2304188628186
-252.472506694656,82.2539821658575
-303.017523010982,95.1091013815458
63.3508875841871,108.478980369284
-32.3469985789015,108.021164622391
