(Intercept),NAC1
-135.751725608396,103.513056807184
-271.949849031222,55.7427086518728
-95.1425042883639,33.6235437062569
-131.207998625527,-11.1238188178395
-146.24364788176,52.2857020265983
-96.538565190247,23.9354232423648
-151.877573893188,26.819740665429
-61.0851709142371,31.7373320818442
27.7708387693274,21.7259086838012
-153.486133431972,27.3706162816743
-61.8062852812363,3.21180260830442
-220.562164193951,37.2942548976571
-48.6261195687694,30.6781675026286
-20.6825734833706,16.8530361676003
-37.9549325890694,17.0636293610951
-15.6982180187988,19.5826695728974
-37.4679134803428,44.7370896032517
-97.5196527293174,31.4411736563707
-12.3957656048733,30.990644931735
-91.234731052843,30.8942074828228
2.74590733397054,38.2451212985034
-136.638965605598,25.6515262622634
-110.835776910902,35.1690236925497
-194.718594231439,26.2418595125491
-110.826408538662,46.6273232011918
-29.4150015883788,33.0501637779926
-19.6633627539413,10.8188513742498
35.4268474279561,13.331386296617
65.4775754178117,4.93041828443438
12.3100667426515,57.1772045566322
-43.8548651821911,22.866156029515
-89.7576757228671,43.4820964230312
-134.384174969644,22.1279730454553
-161.750447535669,67.4736335571652
-244.130927570375,66.1947617673432
-233.974777558672,29.954058652532
-148.224261024021,32.0598864532949
65.5163316711551,48.5276303634892
-102.76953226389,39.2411464223987
-155.044399077975,53.1357180834311
-288.323802257742,16.6665701899183
-97.2816499840192,21.6117345747643
8.74900857801549,35.7086362317605
66.0060217002174,24.5991744954281
-41.2807760368066,27.4476952759433
-15.3649389569364,9.74033209213667
-82.863105713237,32.5991988817259
-14.8323085484899,7.82214821255184
-78.1870965027383,43.8168829830392
-109.895967715122,26.8590922976146
-77.228805435032,47.2005690956503
-169.190076668354,22.2135313855724
-56.5516624105512,33.8911380627906
-102.189595882533,40.3205904153438
-105.78933474949,68.2231263546673
-124.08562258567,37.0383777098759
-258.591968973498,54.0189279209808
-151.076239348205,8.33854419644922
-148.430245803604,29.3307142947984
-155.491693740791,21.1024549943177
-82.3780581989558,-2.85733848942618
74.4352131239284,31.0727629966859
-414.990106258665,17.5288201931871
-94.0752880568616,35.2590849863191
-93.3385893953164,72.3211815837567
-130.192184577036,82.7814818748184
-502.676307859598,108.896064635097
-82.4926654818992,42.5631490500527
-405.980759373619,29.5243625810836
-276.131157145952,73.7278729914397
-115.79161876913,18.492015901822
-251.107321848016,73.4794581378919
-311.208084494894,34.8285964717215
-187.013426162113,49.9277152256982
-406.985594791979,80.5318955455732
29.0088718400875,52.3722156326694
-236.48661474642,75.7294270597804
-36.9448372505722,23.1707668602176
-92.0288987370586,76.2840322185148
-358.325820522456,82.7035911466228
-85.5481464871846,103.396733254282
111.4516484981,95.7725727191137
-185.022209211573,37.949611108801
-112.042759519449,80.0996691829932
-88.1001714208978,128.061255117696
-249.123585505069,133.307685796957
-287.471992328439,58.6179141725515
-699.337898794591,49.1896279101675
-455.538574714454,145.835880621729
-549.954706165649,96.4107698213702
23.7772684059455,66.9097856852486
78.4130807135662,63.1986432555132
-490.816245814785,132.202485926537
-229.479318929634,93.9623255548358
-386.814443735289,55.648896161103
-15.5866526942555,62.4968192870001
-23.557348357921,61.6402056761435
-44.5161464688572,29.1871141354204
-73.5798030549486,46.7493050714038
-92.906821117067,14.4600653920206
40.2056308258313,40.6479645005693
-2.01341084385786,28.7963998743944
-11.4793192223151,13.660177209822
-47.5240156504806,40.338165287736
-105.166986779694,51.155950341883
-62.8798165835324,55.3467478359235
-30.8025747399151,34.4711287194004
-95.2238091506297,6.21059444427374
-39.0037409352663,51.5765928644469
-114.369054875599,33.845822090705
-4.65178606694099,28.6786438349955
-138.45512221579,29.155804400616
-140.336787143751,18.6201987041859
-77.451021530971,12.2096944062541
-34.7726170259848,24.5798297813417
-51.3731178478301,15.5942802017526
-159.937833042706,14.6974469292309
-10.0801250758923,45.703315898154
-215.663636574391,97.3479070816829
-222.218874805578,79.9169618090818
-93.6261390614955,54.2229083954298
14.5058883395686,90.8875410366163
58.9464329146431,15.1462491051207
-120.18812184433,126.988723863738
-442.04271350833,30.982845450475
31.3250317386664,100.38441861856
-414.877022780551,35.7310852117225
-414.932197347531,85.8216539022396
-65.7479125661775,82.7371789979225
-161.658556857263,70.7634603747283
-11.8558474975289,79.291620961958
-316.711139138875,46.3965161000015
-393.953837695648,79.7896160401433
-116.087375674924,39.0708898038306
-58.4434594577615,-10.8172852827843
-369.389904137002,63.4238934451641
-126.283763678584,109.294566298038
-329.08349666273,43.7609372135848
-46.6377090576134,42.3099974159545
-362.983546872623,124.892248950321
-247.347407200723,138.841627509304
-171.670007911001,98.6048343637085
-486.20024395037,115.693244750555
-498.111212072705,122.144911903488
-30.4599016805587,78.4978530737208
37.4069802289159,82.7711304317272
-384.501589030388,89.3706739820773
209.154169656365,66.165518434369
-390.758862073024,93.0139525927516
-171.759685152661,106.330257501366
-145.738839647151,22.748050787548
-98.9972671493852,73.5901638373107
-169.855336543202,23.7264380371053
-182.678322101987,40.7359986395968
-134.512958414271,75.7952330905973
-206.715098252041,63.8972718846671
-170.219923547269,47.0022801729792
-42.0654192642396,72.6146327975148
-154.290327060327,84.0375089857971
-191.274262758991,78.6504468524945
-437.225692744978,48.4567447410518
-389.306192132028,42.8350807202951
-168.167622567926,120.04290665462
-166.845267662517,80.4918580164958
-201.175424809997,46.5787694226456
-227.014407131108,38.7901812991768
-183.726257595463,139.119498261643
-42.9618499346379,40.1685736460131
-377.827972979598,89.984329875766
-250.101203939863,82.6583175280321
-597.817449698457,165.200228913949
-171.447682515409,101.633891411344
-153.893655793541,100.313735896678
-413.254977639357,76.6064374414564
70.0013763020979,34.7584720657615
-272.713563696536,61.39453418419
-19.8034498248344,95.297534140991
-44.9344352277276,30.1722056044709
-348.473681152158,64.3676344398846
-41.2051059411415,45.1319877364731
-96.3573829351917,33.6047108710627
-110.114792628563,56.7379043183573
-163.139298812181,36.2058807700814
-104.925852578657,42.7097525268327
-240.096467972042,23.9564962492168
-43.4616270961078,79.1838782902923
-118.474473547773,-5.73645962397131
-241.107534456634,95.1188608950106
-102.241923470763,58.4840959246212
-112.232300433257,31.8323732388671
-320.798145649751,36.1468708842876
-365.664886332466,95.5058637321199
-45.8667965581408,52.2078512018379
-304.14682238581,62.5079935509893
-232.593558163491,98.2662916474947
-347.802560861841,88.952654522931
-26.8053194098466,43.5756664399669
-102.152577488858,64.1733750015737
-280.360309326265,140.135756789328
-171.254617384911,59.1253215477627
-389.167861758542,89.8304264413255
46.4359561258225,123.208135757624
-136.983543716742,62.311469698303
99.6871166106866,54.5487049411313
-289.93502485269,33.7287231268856
-171.161554002851,29.6171781143348
-100.92150028544,53.3395372372106
-182.314947153151,27.9529519517819
-476.870395248785,37.8736538038793
-326.877772177369,64.9041882819729
-335.526633573754,32.8307375864752
-427.652474061782,110.641480969462
-245.778764818984,131.992748755332
-635.409873875775,121.111827670728
-277.608948971872,43.7707318763569
-103.675505217601,92.513685501599
-137.796137077188,77.3828268597863
-392.069140985273,32.1416672193809
-159.507868054192,98.5870790240442
-80.924086186249,99.9300061815447
-414.755635431648,74.8359759458344
-660.971963481366,111.683305107643
-692.962111984991,117.84023488419
-276.471166736257,125.003674028194
-247.406046848198,113.520905608457
-419.446379020796,99.2397801437569
24.4474781186727,67.4954859809295
-297.386113775952,-10.2071477165082
-191.505884681066,55.4795875009586
-179.825839105499,57.0022148737407
-103.666739152162,52.7991770307635
-522.003988205281,127.798290688312
15.3240996824898,100.362087042755
