(Intercept),SDT1
7.57616416347446,-126.944465877838
-164.755643809185,-100.839303232317
-218.243191624395,-138.325520388475
-421.437677480251,-43.2123258384947
-53.6209839622661,-103.294037685351
21.6834068344324,-41.8101215491915
-243.024680475501,-73.8855412648991
-452.571889719125,-89.5443774718151
-62.3179283228674,-118.021124242915
-1.51779842285396,-93.2505134707753
-129.180100411459,-90.3434737183343
175.456469382239,-79.252654331096
-324.31473888371,-66.4686479167467
-45.9450377769099,-91.3764616021363
-12.5459767441571,-49.9480290906358
-127.728129155985,-64.7052917245601
-18.8120178248901,-68.5940534785768
-140.191201796872,-66.1300751755625
-124.649731042693,-104.288270963749
-100.214644054686,-163.569824579114
-167.653213312005,-90.3308292181027
-73.2045276691424,-118.799336723663
-47.5016895436274,-169.355835188515
-347.259677802274,-90.0537486368557
-235.39738145392,-64.3433973987703
-132.704088262093,-153.612163519432
127.995517585376,-67.7429746435955
-142.961805271007,-132.744938415883
-80.0759257138634,-129.736624797979
-230.891253012749,-105.699104834387
-210.576176850343,-65.6357054829787
-805.685094585308,-39.8194463503751
-179.922961837132,-158.288243960735
-366.361976371638,-42.010432049341
-13.2836604508921,-151.623061539838
118.444155624733,-128.683241500141
-186.515677326497,-86.6876442539942
140.645217471691,-84.0277801979155
-189.620590076927,-137.093087180077
-20.9576866707721,-89.5692878509144
-497.019237052154,-86.4135837929207
-335.133847336401,-26.1508833636908
-101.505377523836,-77.2605546411014
-158.989212784923,-58.8291967198602
-250.201226757781,-109.368500793062
-255.546932182711,-59.4212601605395
-449.644804485884,-129.437431217913
-367.182333452307,-144.437705729593
-8.14058823710366,-81.9520473794182
-179.82859196859,-114.338179472557
-288.230732590266,-20.9749679819947
-177.968846518908,-160.66687588449
-266.357647714758,-48.3368869217084
-63.0652068732306,-91.2352717534523
-97.5557988979999,-55.9192062797374
4.22017385288382,-68.1669263552176
79.021799935741,-54.1050839289674
66.4970940052008,-27.7121420586336
-42.4588078253782,-140.707159797079
-257.919978573467,-69.6265104187405
-38.2466604820002,-64.7933443093862
-48.888210666104,-80.5240131910905
-205.610862986476,-50.869378719668
-66.0916066294158,-60.5184611939148
58.7809131878894,-80.7441939069613
-82.445448319384,-17.409336490542
28.4064716674475,-29.8382564401436
-65.4430053191645,-47.7503246246197
-63.9980874069588,-34.1136046801694
-14.6044715543248,-29.1323484195018
-27.1401101655938,-26.9577924760742
-30.5872240228928,-28.6826352874778
9.88819141923159,-49.2310214948448
-49.9278037576296,-56.6497354144776
-102.189549743285,-10.2734442019937
-93.7715092808057,-49.33426363935
-117.965636210633,-43.6389947391699
-49.4129997320706,-55.4261269359849
-74.2981606533285,-60.5298841387557
31.9716420801633,-57.3660252058253
47.7401567508859,-26.0590350725688
-20.6182988711516,-13.2978604284872
-20.883201028817,-20.5563932862278
-42.3190877001471,-40.0895400241134
16.3732364787866,-42.3877405721723
-131.755545140782,-26.0970781052165
-134.317679489519,-71.7193267408729
-185.935365845246,-59.2333485238123
-176.41474839134,-72.5918337056091
-100.140163682699,-78.5397262669576
39.6587680538942,-93.6166731045778
20.7754460469732,-65.1843941589468
-292.941691849745,-89.8041550341295
-168.589809294121,-149.565543804798
-221.803385988547,-110.892835684863
-310.66025227397,-26.26585978808
108.140203525458,-95.7069659843
-137.643942295188,-22.7848452444741
-298.589390057801,-56.6121533431688
-140.304624781456,-113.645018407726
-139.453337310522,-64.9426706828526
-205.87466827812,-52.4257050867309
-70.7809937218844,-91.0443658526128
-662.149234233613,-74.444577447488
-51.7144689876768,-88.5016224612773
-158.251507484936,-96.9064630640678
-31.7333327478991,-118.442950456461
-253.149719955749,-70.1417136073126
10.5593471948669,-75.6283128201176
-63.5721700226277,-90.9035040707095
132.493230686989,-95.7320449054241
-42.8007255517296,-139.028156829299
-45.937592876915,-68.5151436412125
-25.917601911322,-77.2093539978887
-132.027293155523,-35.2585839944077
-219.108033284065,-54.2153776865744
-59.9666215031466,-141.121623706822
-266.848726772458,-87.01387085428
-115.740361378721,4.73585754058149
-21.9651531309792,-67.3835838559025
-167.201179189236,-45.1301787711927
-74.951062571301,-31.0899878816344
-53.4616665533285,-32.201895838145
-63.6396856957872,-34.4941485450618
-81.8816586436151,-68.7306905386577
-23.1142513780596,-77.136060116849
-168.758470579691,-36.3620579403796
-399.611227580564,-40.4920292693423
-33.1077026488492,-80.5941850074159
-125.537946414217,-39.2943996922622
-98.2507564075386,-71.2903983952856
266.303168228817,-48.6730737903126
-39.554729747384,-99.6826410056442
-54.0981129620341,-46.3647680661886
-105.449393615156,-69.6679917885776
-167.41974935832,-131.828594216875
-205.734030385276,-97.7471775634185
-68.489279114925,-68.4845375613222
-90.6061088468123,-117.763645853127
-151.527731245427,-135.881416943041
-127.849003815063,-115.113137892491
-112.585238955064,-99.4257611190915
-101.059704766842,-105.381587388276
-122.237470765634,-62.4969342513377
-147.925183742656,-111.454158089065
-76.8250956958873,-37.1516883036438
-95.0516994640966,-69.7704309782712
103.572953997762,-57.8842546336818
-33.3237922450498,-107.194089976794
-176.214101962686,-80.8683015216684
-174.409151536777,-76.0790278554559
158.5822217268,-159.371987567225
-36.944858877021,-66.6808547628752
-307.634740474175,-107.578379240644
-8.94336135972844,-100.17109218525
-84.0282602753723,-115.541271487324
-92.8062938562944,-110.263721068492
-224.58618248516,-152.674332250557
-184.947871518249,-25.4667184242571
-313.092311286819,-112.896171268992
-134.292192163979,-111.817111171884
-240.160728116534,-12.2767189854349
36.2261420922077,-84.0126673211562
-134.756092136216,-68.6140853504476
-24.485647299065,-139.402209219938
-146.44057835891,-123.333616994452
-103.234337778162,-105.487520209166
-338.54386888213,-48.3547214684513
-287.63803061108,-34.9499974568607
-107.053806353448,-13.3204781521035
-71.737348887531,-60.0307555050822
-83.3733906160778,-61.976343277056
-39.3917107995658,-36.9936462137794
-70.5155992731743,-52.3509758428991
-61.2646013773774,-78.8438309242629
80.2340403473645,-62.8375677117874
-53.4019574529375,-44.2799956029921
56.1383299902955,-42.4196330734285
22.5636144665914,-51.4693562858592
-154.108921876759,-54.4565081056353
-171.720775193447,-49.8308706672542
-38.7054829508852,-38.6424947560881
-37.8493073937207,-54.2422768415199
60.5868088418065,-63.1305104919156
-63.0138064632192,-45.2408017982671
-41.4381920645792,-54.7691128625156
-75.5118920956011,-67.5070192327194
-27.5428408696898,-129.387286438941
-301.764996521597,-99.0810700250222
23.1035584210622,-82.180570647819
-233.459968850766,-62.4631988413021
-179.652811454507,-79.6408270884804
-138.208597911944,-50.8577840770049
-6.47972634525286,-80.9976233482303
-93.7008047856798,-94.9183437279717
-157.340671172569,-14.2962645448861
-33.9469739670749,-67.8558140296082
-241.792056567545,-42.4382075984176
-138.44626908518,-68.2870512272711
3.99326481105527,-119.310100128816
-131.35931579562,-50.3055594492253
-137.69456472501,-104.352773412364
36.4549345259584,-91.7498039249654
-0.485521851973317,-20.1498187279431
-246.177094082115,-153.035827925876
-404.730815660274,-4.07992749539699
-281.361509059978,-115.067002036754
-143.149530767263,-89.5896006999064
-72.4495338563574,-91.4358078711957
15.7858837094682,-78.9461788609988
-93.1709103670737,-57.9780139437935
-136.954006378244,-118.021244445743
-163.906619442627,-122.825671888422
-165.439477500564,-63.4798642039605
-249.122169359587,-35.3122437268394
-238.038917716913,-60.5320899467424
-227.696644822179,-39.8615040742734
-185.348578958612,-71.2645462905784
-57.2753897053881,-12.3546713738178
-8.97586319735274,-117.214326562535
15.8174765148578,-79.0602204329116
-54.0575792035688,-115.080240468485
-226.899142479539,-127.227646932166
-492.019601130221,-128.352937360411
-333.295829984883,-172.549756640146
-321.67055015613,-227.085835206686
-258.076187190047,-204.090916523754
-379.945171585161,5.778109988285
83.5223135447304,-113.889161058469
101.550222862948,-111.01175057501
38.4722825051285,-81.6981974216033
-198.495747088804,-79.8965165270201
-267.593265523516,-58.2305100694139
-752.902823513446,-147.62007575799
-574.501383282135,-84.2666198285297
-364.438551047679,-83.027768652857
-221.412211621879,-124.014500440971
19.1946257319578,-110.320713429246
-102.971837175108,-98.7901994729473
-18.4016505350737,-88.4045593416668
-87.408655170846,-53.4283115079597
-231.99130840195,-49.6003902094526
-171.296089763528,-56.0745991109507
-26.022671673345,-82.6179477273254
-19.1227817513573,-96.4162561182748
-101.372330778308,-89.4258954343532
137.585097423214,-49.5521216155612
148.057895188329,-112.715878411225
-84.7327004725958,-111.667256245491
-331.912992297985,-83.1229617833451
-95.5646831382619,-65.7081075287861
12.4076639605482,-159.339566621144
-209.042702538718,-103.690294818021
12.4398937746591,-150.159882929234
-5.45751642597497,-120.209968758041
-52.9860794699343,-83.5694918232912
-127.274245873479,-104.835273840265
60.8264855840644,-57.1824353293632
-32.3227182386945,-47.9646017036139
-74.7838007150276,-39.8494929860785
-168.648539125978,-33.1699224469485
-42.1129724630446,-45.4451775133057
-178.532901544226,-93.5178438718867
-18.0993004586489,-77.8208777968684
-209.361760410507,-68.0839591233889
-118.211689464821,-59.8462920508141
-8.70334789787739,-56.176514358951
-118.485265610972,-52.6012566667705
-85.1751977888634,-42.6745612585364
-75.2718890641008,-63.3246442971431
-136.208500015713,-1.70261323722661
11.4863146285061,-18.0384430673766
-8.30518892659165,-30.2702127881057
-64.5295053134178,-21.0321382058974
-79.5573922591429,-28.4298662046931
-9.78109250052148,-35.9224515189126
-37.3262360414083,-33.419636591465
-30.1540870627068,-14.4585302930791
-81.2437469530378,-38.9383239197487
-56.0210553876823,-23.2134014243857
-96.5003157222891,-14.3271505722078
-43.9045124182485,-21.8677400424858
-63.0786556286475,-15.5812353727233
-36.2348911172739,-37.2834151199495
43.6139124818947,-27.7114344221191
-7.44728429827592,-37.028503344729
-82.361568563384,-28.5522521332023
-91.102650557892,-33.6444054221356
-153.311751089976,-57.6471102373034
-2.96143544194638,-7.3667054567486
-132.870703554581,-98.0859665949247
-127.586913893876,-49.7706416911678
-20.6269431267865,-44.9764839332893
-147.6714551732,-59.5417973103758
27.3079949028324,-78.5008846354831
-36.6996117166418,-65.3457893845152
17.7630104130949,-7.33775310362762
-43.6484231031682,-31.2275845285621
81.8385011202645,-41.8644284010443
21.4582573911757,-47.6741407868176
-49.5996463802003,-51.4168633935187
13.681066582154,-59.962646796077
-162.538881606557,-114.01687978355
-28.74760039799,-49.44245452006
34.7729225096828,-112.114464664453
67.2832009387494,-103.822826904943
-312.85547980835,-197.103675750115
-77.5226488592671,-56.9801350838097
-559.661255448718,-38.1253260021767
-568.805303582471,-130.291242298434
-99.6262998886523,-104.031770461035
-147.856141453522,-91.294851448125
-1.41920687152378,-62.724030722733
-215.881939368484,-74.4040424329869
4.4971925955324,-67.2635346748575
-92.604227955333,-94.8462237981294
-289.879196380054,-128.998189665268
-162.467312860805,-94.3095295966923
-103.744224657697,-105.603928932534
-124.494577136735,-151.485060410865
-201.807706618856,-67.9523477306648
-221.149337708011,-50.9162400355854
-305.655983002343,-99.2590482145679
-309.402335528277,-152.776278864127
-606.035153110308,-70.3018044231139
17.2935124370269,-81.3466042899672
-354.11719746852,-89.9728077230029
-259.480476440775,-113.990458157452
-281.895741165179,-118.556395618773
55.026474637848,-63.3522241343744
-358.24184515006,-106.115749447505
93.2717409348988,-152.453980629944
-79.0647217982041,-84.9536042012332
-171.377351204515,-23.7734761787215
-8.0744951874949,-47.8904346861455
-292.227182448973,-80.68141928353
112.475512484321,-140.725835943922
27.9506225873338,-84.5954025059073
82.5795343692153,-131.68042812989
245.968745015267,-152.34254927728
-327.746833939455,-144.37010754868
-14.4024904589496,-115.548741674516
75.0301489037593,-131.792852470709
-106.588881741736,-42.9325868176238
-19.3119207632481,-14.0252298760606
-93.5104714450135,-46.9829611228415
187.179004709658,-93.926617604644
-57.3100385294456,-99.523748194526
-191.591521499322,-100.315978540682
-266.214890141713,-81.1000794159481
31.2090532197981,-84.2280177833891
-343.744609685047,-113.879317296192
