(Intercept),SDT1
-52.2425974569924,-69.3324547665616
-63.1231955082621,-76.9617007187626
-73.2670029847159,-63.2496955060487
-110.214047104837,1.59428748775099
-171.983368972928,-50.7666829086374
-66.8339235751191,-78.5951378885056
-45.6288656032993,-21.4296952160262
-144.715152642935,-32.8770841669902
-79.8570643205821,-34.076019238657
-147.963485847176,-48.4205483506375
-14.5128867501735,-27.7966655843775
-32.3865619886783,-25.9518457831728
-40.9055121143028,-34.3167188396255
128.884741852686,-44.6724989042486
144.909080376427,-84.3441468235026
-128.867700397604,-93.2946540663834
1.75911695728337,-50.1394523540184
1.59673069377459,-56.0163041164633
-81.3590328851715,-25.6872395995015
-179.767477476547,-25.4063047646341
-79.419605416304,-28.8536621795647
-91.3470828898644,-42.6491495658411
-18.61636777682,-34.4292174103102
-49.0203040780034,-11.3340162065288
20.3569708761306,-38.2605561407399
-51.0586144165572,-35.0933388046105
-52.8933733158046,-3.49894141456025
12.7416098095437,-28.0144744289282
-99.252127032305,-20.6408518145909
-42.3323110721758,-36.1603768422428
-99.5278697040339,-12.1879253068255
-13.4131130080204,-66.8151852504234
-8.95571578852832,-29.5159281397937
-78.9612416888267,-49.8052919621841
-43.6511142770323,-21.0621799080109
-89.4323745996953,6.23705535671616
-23.6261289675313,-27.8987190637345
-26.4087881034648,-20.9157438521506
-56.4669337533705,-7.82977380539523
-71.3292131615017,-28.8510286478122
-3.18996030729613,-37.232405992283
-4.10695149915409,-28.2902436949516
-119.907795050418,-31.7832484131068
-162.786827861695,-57.9333125322519
-150.346138224151,-104.242188557721
-86.8683568990018,-76.4704853432486
13.6863772828074,-123.016344865533
-224.543414119791,-162.115912750814
-456.448853538968,-78.0143787777852
-189.968217092002,-100.031264813326
-208.613828702659,-111.575144722126
-102.213342235846,-61.3695186929544
10.9321595864167,-72.4638558343431
-536.657207330987,-91.0832528664432
-222.481327717702,-67.5516966287105
-413.361025202154,-27.0211016244539
-101.855596953508,-91.939249798088
