(Intercept),FAM,MAM
-193.081629059103,0.726366755370691,0.180270624434343
100.593319636479,-0.45417615777842,1.64902866082184
-165.609717845451,0.822238706197822,0.586481716723938
-279.40060359372,1.49006094035576,-0.58112027500465
-155.077166423711,1.06414555755327,1.65079600357785
-109.39869668852,1.36474847991485,-0.210640298508224
-79.5248435621907,0.436860682777478,0.29616358273779
-110.050776349264,0.755809098241571,1.01264457612297
-190.7176102919,1.84335456361441,-0.568853144191962
-397.756630762677,-0.0407268032431602,1.73076397037948
-280.916365920792,0.956900101504289,1.46612920076586
-238.586200241156,0.434100085585669,2.26398655571393
-337.828584526556,2.81656523191486,-0.234113215206889
-425.664846875708,1.71411268375232,0.916824697218544
-173.307026305964,2.41257807661896,-0.819630247351597
-277.289172890189,0.14680005154878,2.25387509096618
-436.583552196716,1.93857394983934,1.25118238781579
188.461866845639,2.47963432861434,-0.315763306280132
-288.132519200037,0.226386038615601,1.78801744153316
-126.183566673048,1.89617590740818,-1.14111134031555
-58.2153394721499,2.65018315694397,-0.726521421951475
-353.478082640637,2.3651748294069,0.0559172509383643
54.5171816899383,2.10747935745167,-0.19971220279831
-365.468731421264,-1.14207424013875,2.19729352131253
-159.486190595111,0.946782737854846,0.623867123489617
-97.4518814975308,1.60209365423361,0.649797053294606
-61.5345164619066,-2.49735568357573,2.85891240593628
-60.8412028565799,-0.300522274108516,1.96404532640008
-176.17398608439,1.31614758404612,0.990370203828206
-597.210451718463,1.28123150784813,-0.388820017779835
-181.760180293568,-1.22887603269919,1.73579959041672
-248.272525749191,-0.360039359540679,1.55513742748008
-205.062919598971,-0.376072553393897,1.44272351068503
-54.3778291115245,2.31320174879511,0.165294763219208
96.4608596828193,2.9355733104876,-0.690888869743503
-27.7523001248483,0.397406492800656,0.972621541456192
-173.788343866589,2.68240931066248,-0.644432615390542
-133.473108791572,2.07895613148503,0.0402851496182848
-258.184722543316,0.0511726440945495,1.43839349210339
-43.2808356194291,-0.360489311164201,0.923075603233883
-187.302224894316,0.720021723303944,0.313680502862553
-215.888208504693,1.79960417690017,-0.369601363307083
-172.567129522067,0.82244028650166,-0.102591185786878
-300.342429878059,0.44776072568493,0.383271225509816
-192.065135320821,-0.248624900435971,2.22803357325029
-200.702756151666,-0.617935750240576,1.06280630575202
-338.604804716015,1.6552262607147,-0.494461136047903
