(Intercept),SOCSOG,SOCSOL
-387.225537865364,-133.095229121551,-333.187780418666
-227.380026879517,-116.017054362834,-242.862413864321
-183.475167235069,-151.719448271062,-304.283709548894
-326.937789764732,-199.473674207024,-300.974254656918
-516.773880069508,-132.009376230562,-258.080095035503
-55.7325456475373,-145.628144441362,-397.820918063318
37.0308789102564,-82.8768380927722,-312.933333107241
-778.641196751116,-232.624117351486,-222.304735424943
-113.460080228426,-149.092264893989,-258.473565667431
-822.20094500712,-115.520407292515,-150.685153455124
-146.605490574329,-51.1177358918794,-189.300390557291
-240.168796670216,-35.384660312091,-160.037733147168
-549.232126752337,-109.620507913438,-215.452025437655
-81.5324316308374,-120.965715783457,-289.837916618206
-377.244489591452,-24.1168472645295,-252.97898378683
-495.939817864521,-147.904966132744,-263.16722934047
48.2748653750023,-171.678738793416,-173.912627229802
-464.186769840162,-116.343962335268,-211.424628276452
242.690285675169,-90.0294417009136,-111.416856044147
-371.824260550697,-98.6758306417905,-244.632418088178
-58.6317104984773,-87.8106697064795,-161.133125817942
-118.847512770881,-68.4377941787534,-179.182841511247
-220.83516968193,-73.2100349116226,-229.23526924094
-127.211221111575,-36.4041173183468,-200.633541752715
-688.4380638125,-74.5945209531637,-252.074902200431
-547.41767953787,-42.943808839952,-179.130921459124
-67.7787823712492,-160.773931245596,-163.136447950412
145.682148389034,-111.260470489087,-158.375667001819
-217.067377458821,-32.0466705032741,-131.23224328713
-243.591595604594,-56.3581677342445,-217.08539637096
-544.254826600965,-109.2294077111,-188.170579929822
353.273204876605,-64.6320089276123,-213.901808205599
-271.905057917866,-0.839650935959071,-184.121841842767
-134.165667305628,-36.5052352275088,-48.8942877528316
-431.660200833867,-64.47221213585,-215.294051117249
-242.997636776105,-88.2149532605436,-197.744701117976
-388.475375522881,-200.045834792458,-236.64759525899
-98.0168645038957,-56.7559233042557,-158.596119096692
-124.405795779567,-89.0922849959752,-90.4793230838986
-180.110213472446,-71.2264064802584,-196.057285777293
-51.721341587996,-133.857741870096,-197.068288419927
225.861615041576,-137.795102093118,-253.549981157279
20.5404008067853,-59.7593056084024,-166.023404829786
-61.9730754116608,-52.9553899498424,-118.145699009845
-204.589131674526,-52.1141181491621,-215.802319412564
-76.9432273181665,-96.9034752776643,-130.682933288685
101.9862401889,-117.121564253321,-75.5905936015515
-271.228455414737,-106.045766476545,-209.930092917657
-188.47602362989,-67.4778827886244,-173.976165101069
-347.308458690037,-117.258786172606,-177.84158709101
-108.244294860336,-97.5718257977715,-141.257612671277
-109.638522028203,-57.6208111931737,-109.068834885533
48.9106089530978,-83.2251659115573,-164.651749673823
-110.209754699958,-48.6771255846033,-79.9534513424296
-34.9539620741671,-72.5787914055109,-158.532718138333
-46.0373595233832,-52.3358693417686,-86.2288397717202
-101.830610204821,-28.5021077459387,-143.377001509471
-4.11665990449546,-88.9916021874524,-162.642107316817
-416.575631575899,-79.4606655654497,-153.39307342947
58.3648039922118,-98.4998241333815,-145.022187187789
-345.493043022347,-225.012102263259,-247.967957618261
-185.083131143387,-118.726288501261,-335.352510815392
-176.751099050613,-107.890089515568,-227.914011735549
-193.665551897924,-135.474362164845,-243.455705070141
-282.732630397993,28.7262410576805,-195.457096099773
-575.484968059085,-83.0370459958212,-166.725849697745
-134.973544673099,-40.4646947382134,-144.859338502834
134.881639777799,-151.767517327957,-278.764056586049
-363.078117562822,-60.3663608792267,-187.126573188452
-97.0213488048976,-138.528380684409,-205.830862530449
-241.865281051229,-110.701345676061,-145.37145655763
-63.1249670496181,-113.723479779364,-155.087386775038
-553.423753892406,-87.3051966545672,-187.879190381209
-36.4711941273417,-85.9127586290415,-211.162608064478
-210.898106089648,-119.07524833183,-237.568197198343
-202.451330222109,-123.065614403909,-251.928976027615
-280.23259757087,-137.263048366149,-174.037402334652
-54.6212192704843,11.7436055353119,-141.61418891601
34.3455117699195,-176.216490302817,-263.58250890546
-502.660049649538,-152.007498926625,-347.773422649829
157.840638828624,-161.835459878173,-229.520316647207
-45.8770219117869,-152.03780718194,-335.020033143286
-378.087674439186,-146.321459340921,-326.124429495532
215.095640628409,-60.4179771287891,-293.1574772606
20.7096090826089,-116.059932859105,-165.93330908881
-512.79165961968,-176.64965716207,-295.910990505596
-102.853761594277,-174.926297197671,-197.772020588614
-221.092650304941,-153.658153550554,-140.044100284405
-140.435160589215,-92.9748540758737,-262.761907272565
148.35026252731,-59.349406439258,-143.005629274558
-298.402330400648,-35.4065289826722,-182.4316646999
-68.0908573987108,-72.3746932370123,-141.552701077875
-190.84362346564,-56.0356570716103,-258.78214231731
-150.120985898786,-78.1711829943888,-186.393760914223
-103.386594561365,-68.6228986215137,-249.530566370129
-355.827950734711,-92.0297622183134,-139.383978868982
38.7075198274397,1.64723830763251,-85.5659386087355
-114.137270860097,-87.2463010341744,-192.978398231178
-764.312684615594,-91.4450801302155,-241.33330999421
-665.570367601682,-177.993728613408,-274.761492871141
-64.794307258664,-178.287240402133,-264.248089417757
-1194.18890260059,-158.642570687132,-244.589914254029
-572.205429622412,-98.3011745914409,-275.850104513178
-433.786902363434,-189.675367296972,-230.9533488616
-96.1350439429953,-145.150067617782,-251.759970878338
-219.969891526751,-130.20458563725,-137.493598445013
-505.697820561989,-225.388247964392,-291.51138376209
-473.423658356733,-33.5157970253158,-260.883121967257
-219.684150838191,-178.473462163194,-304.882557390112
-257.594640333453,-238.407562981476,-281.373140756579
-155.322290993674,-94.6356954653747,-217.058679264963
-395.517518994922,-69.2013334915828,-173.851889395737
-47.2535361770279,-71.9780833868863,-181.970689915135
-282.58775213192,-49.6701581386005,-189.966168076673
137.198333253211,-160.933298848075,-231.992317924021
-688.468707700333,-144.755587919295,-151.426450899162
-803.355725145873,-78.7287388204713,-126.925092029356
-371.140203207266,-54.2847141734528,-272.417364580318
-442.916974362131,-83.201122173552,-319.992069739888
160.533257611802,-167.486912828346,-153.652149304835
-53.8468485706835,-41.8098651819455,-231.743333759154
-97.6430083830492,-148.781116786937,-286.193960783508
-245.959534641624,-123.194507284948,-262.4250065743
-198.865463837341,-43.9561440862599,-192.347792150671
-103.627171584143,-152.351727143596,-156.301510347913
-21.6027939326013,-90.9114972215175,-125.082406213594
-175.459320503665,-86.5282817322586,-132.085515792351
-297.184754226327,-100.93187863301,-185.372294139881
120.754841498405,-169.737774709676,-220.867214528887
-220.73209894434,25.1366989088638,-137.739395774275
-338.357754981786,-63.5004553048566,-139.238719628716
-163.254693726776,-127.379972111161,-135.665160620684
-279.987885209033,-45.9919776668103,-225.511727526522
-205.789871537138,-71.1125870853721,-250.571585226178
-120.872040833005,-27.9168880050129,-190.796960575251
-213.39212146253,-60.5359392127721,-246.242788423056
15.0457305300952,-125.707684352237,-305.94278116856
-34.6155955372815,-144.011434022819,-184.106084215112
-274.932594249956,-8.25245061302849,-145.573006362305
-248.035690158889,-62.9310441732184,-162.417433971899
-99.4770901917364,-118.51092195684,-177.945916308527
-215.376640532276,-157.0889771492,-376.634410328219
-600.714830300385,-159.146795364417,-267.130072708736
-157.03052297539,-158.38872027662,-326.041101392344
-333.715680644964,-158.093045365291,-244.548934528688
-107.077849746696,-36.9378060253657,-159.568709157713
10.3378066608057,10.1508162261744,-116.340108607255
-57.191231617704,-51.9619459327514,-174.414240344224
-127.679218870122,-44.6312604217164,-156.625461358286
-188.051072695393,-78.4670711514482,-137.832187187465
-9.77637134537508,-34.4956236973376,-102.489958777616
-64.5629188933238,-73.2210418182367,-100.634656849666
-242.2541650411,-63.485739634285,-174.124240775694
-390.929142000503,-106.690969438117,-184.211863521239
-598.569208635687,-98.9141804877872,-183.543409397011
-106.117163739291,-70.0360797155881,-112.647488275354
-814.460924348521,-231.269347791735,-283.609443448513
-537.890384799277,-109.053670468974,-365.161216227965
-242.839604670415,-107.447823638126,-203.340940235881
100.331277765246,-154.225394165551,-235.35048064313
-300.754234373162,-213.085505837313,-210.155754392676
-314.893151053853,-156.995349100092,-237.428201461518
-600.38376585528,-74.1765071009104,-282.336067601747
-223.1935746214,-19.5954822944768,-239.974160928492
-227.765425707105,-96.8216095849639,-219.333181928239
-93.8035276094161,-75.310676475081,-206.127540823707
43.3965551165602,-65.0352087578503,-176.334998563427
-280.633445451036,-11.7734673364903,-156.873896486386
-105.288825468786,-102.044125470566,-192.549870616589
-245.363962200179,-86.5018216410099,-161.09741541346
-204.003486872462,-22.2544847923946,-153.516131746495
-131.368610520796,-68.1523804281751,-287.617836966459
-300.013282165601,-124.790544934047,-172.216551794008
-89.3685542510211,-97.8396786226658,-163.369275156765
-221.785418102154,-154.701016000152,-195.986172812234
132.745270753934,-75.1173745050182,-159.410150318072
-94.0643824099388,-117.479041096525,-235.633540187235
-286.601055183823,-151.396457304933,-299.395516564982
-117.813121052313,-9.80119364854181,-217.912687059477
-240.68498227415,-137.107987533782,-188.874621810617
-423.561809806008,-57.9854371086039,-196.212837820567
-286.517707728199,-271.762825031039,-268.678489586106
-285.409217255065,-80.4071883043434,-343.051568211173
-545.19297536365,-174.975769844197,-191.044473461603
-535.909689706212,-246.62314429805,-242.314239813863
