(Intercept),SOCSOG,SOCSOL
-102.112065514077,-96.9895069257836,-205.511354222399
-58.2453679060927,-163.616016494074,-250.574906526221
-657.90387328103,-179.638514354941,-271.067906086275
-175.761065125946,-42.8033304779383,-216.88564915843
-269.691524194881,21.8833735016233,-89.0043930886895
-294.163710488523,-86.4293914092705,-208.065538512114
-6.77796555348323,-113.281581545263,-243.784734703193
-345.545661636424,-75.3711436882149,-257.493048247001
-203.310861717251,-77.303952777278,-244.543884005951
-575.070856389857,-182.474248122468,-169.350436014927
-269.147496263235,-158.743944918911,-228.090359048467
-403.62687957225,-87.2385935223829,-227.835339475772
126.180795339846,39.6624390660279,-112.494488012984
-185.061719654237,-70.9964693824004,-161.219733485967
66.1278252805723,-15.6770140951121,-106.894693428883
-77.4738273163421,-49.3610785573983,-131.357414633276
-313.300132689164,-59.6933421848225,-173.885709505557
-330.918702252296,-40.1650701989165,-119.915296589531
-704.473513001125,-68.7234084050287,-225.730532499128
-644.790186514327,-20.21443861437,-126.899613467671
23.1738298773271,-129.308407772478,-331.937565497254
-367.657166606339,24.9744907961431,-159.676021076011
-34.5959564545774,-111.125931630013,-146.380634712793
-59.2645318347904,-113.31053666661,-220.224381449661
-144.71208545988,-123.332901884249,-240.491042910035
-250.863667882324,-97.0981860110624,-321.401431036476
-246.233937173893,-105.469490813422,-212.984460655091
-140.210864063643,-42.3615761348192,-128.962612389849
103.370230648521,-135.114533717031,-185.5552666726
-371.24462118595,-277.074768879793,-311.973648827989
-323.861692790204,-202.626357512552,-332.403284914384
-123.605278743562,-63.9850859565195,-270.160708972406
9.88562484308204,-182.471145901236,-277.002501414376
-491.96174190793,-37.2401513857913,-142.886396743721
-64.430859299624,-139.443471004954,-262.987044947142
-88.5371555227939,-89.5692606462981,-381.712233689381
-457.216014236546,-164.513549839529,-274.798028830613
-521.391817509953,-80.2062759736891,-173.31042889331
-300.981947396402,-24.0068230366451,-280.729125683683
-450.793437874672,-27.1642129416141,-368.020921189514
47.3472117169804,-195.540200329153,-403.92001924137
40.1144207354446,-240.779850103441,-308.827996269865
-667.634142497558,-153.608543375274,-422.43044086585
-991.062738291628,-83.3713386662603,-141.74433515963
-188.952635518013,-40.7791931157553,-172.998785119875
-19.8713652957813,-81.7297572264142,-153.402675119403
-206.513925513525,-70.695247454777,-67.4630134503395
74.7906314477045,-56.8880195940219,-187.605415360689
-147.570244459886,-55.1399230645911,-122.296049767247
-200.250745748664,-13.2525700153201,-145.327955997607
-51.0021494640805,-55.1240603270708,-125.551253623684
