(Intercept),SOCSOG,SOCSOL
-65.3223002406266,17.477922130347,-146.723533886889
-40.5174377656222,-77.066013122203,-177.80035491618
-120.378628018749,-80.9217581995545,-182.791152263599
-160.380339880168,-65.7033922893097,-207.327125185704
-11.4275179791148,-80.2570588964154,-235.283850430773
92.6417252245592,-84.633995880904,-199.753253797215
-121.840828910746,-33.385260276038,-213.143888027356
-170.342522646944,-100.155905105301,-224.379811707528
-299.318291355405,-185.371604635886,-189.791180592845
-262.200881375713,-72.3873137149494,-210.95771056151
-12.9558190071511,14.6435197246028,-228.192397681894
-44.2223917453134,-175.339778330599,-272.497650505276
-4.86253236941411,-72.9261441634444,-129.376449503485
65.7100950357562,-124.122966369228,-208.919936461331
-56.690061499583,-134.183075374123,-192.150914626314
-69.1324840138841,-183.349453225099,-297.187570812312
-325.014056712119,-168.142301963526,-235.788789170103
65.7647118695168,-143.379298259097,-273.291924019242
-404.635418936785,-18.4471400322509,-216.101232178
-186.709962771216,-60.1128991369333,-195.462176373243
51.5810653073713,-77.0216949423775,-197.198770041911
-36.7785538327589,-62.3841307929433,-166.398360912921
-68.3756645486574,-80.7470471167471,-86.7493216185321
-282.72438925039,-35.7198422863148,-184.207603156196
-100.726236119692,-38.4025205181533,-155.287867345891
-380.028466133561,-47.8412472647324,-87.8383729787092
-181.39962225077,-79.5075293527043,-131.817605774268
-191.610253329811,-69.6134046836523,-143.949073551305
-25.2903157107357,-123.032447856225,-219.088942099072
-261.613262328108,-6.08986835266114,-182.004255925014
-121.103304303102,-66.7293993205967,-48.9595165476348
-444.857092434686,-68.6569322304567,-153.545489964279
-133.452949514676,-131.917447764834,-234.868324509633
7.1809879772336,-111.332936565275,-278.321083003546
-304.038168207859,-152.672496000814,-200.114404187598
-328.848785958558,-106.35531572433,-246.217222338106
-232.579531600888,-117.691884930418,-267.604026417568
-348.725788945696,-89.0176316642028,-408.50253838503
152.948405554387,-131.826218394421,-464.096726643358
-505.026239175873,-215.660119376626,-286.161706004452
-29.1152955216603,-301.008577886802,-385.086257327363
-344.888259363273,-179.976360997913,-301.059817394271
-140.477848075345,-61.3514901984768,-232.341451397624
-216.227901989303,-137.774873364229,-222.606062924606
-211.967196928017,-187.041169279779,-370.896812919906
-146.257288953871,-119.447454631925,-241.333031258007
-78.5540371080315,-153.104763408686,-224.615639008405
-288.521070115863,-134.372625413875,-245.086632895967
-17.5742829857536,-164.191085665749,-239.580886337077
-664.863705192285,-73.9803573401296,-389.428797048953
-275.947007068768,-198.514128131166,-202.840693524646
-444.606411612767,-97.4830875717671,-188.806860136785
-347.157159724447,-82.386322145041,-147.058127421777
-173.704372023043,-111.078665892246,-173.37499463337
-185.736408791781,-134.010563005169,-192.46228565152
-191.771971573329,-27.4006498055475,-145.430780786031
-61.3327817812024,-57.8733315668942,-166.68316822112
38.3452874054128,-49.3741149096422,-119.474149743459
-424.342074051804,-90.5360122328566,-267.801808793916
-699.511865013563,-133.892313271514,-103.30557126271
-140.772855691401,-123.625435779981,-221.32434335172
-204.315588784215,-109.478897245746,-284.261360979734
-283.952482447839,-147.491938941577,-308.356725002519
-256.549893592077,-153.003027750208,-351.249146493057
-210.981124022015,-29.0795461929029,-213.526517357765
64.7967559190583,-74.094796340185,-267.783062248564
51.2833009347378,-90.6801069498906,-158.646872542413
-363.551637660232,-139.145302608802,-189.780843641354
-135.438616612926,-134.716271451078,-247.787270035653
-649.097028104268,-124.827695844026,-210.04960058508
-535.857115563242,-173.149152582748,-351.101931014002
-252.713240676356,-20.2920887781947,-54.0077063419449
-893.752431202041,-79.5159086685162,-254.023403485349
123.403337448734,12.7144619761402,-220.445716186492
-922.24840246201,-41.7399326911691,-279.757040225305
-354.866850602062,-144.535590710693,-202.602573599012
-246.76442766087,-238.406204201048,-245.945103470513
-5.98114497845381,-90.4879535054133,-272.00278211512
-280.296807656896,-38.567896028253,-177.146270030615
-535.083667346393,-106.277880536218,-198.042845047006
88.446649505262,-65.0655938515556,-197.849224740901
-490.945508647317,-167.616583754338,-233.672934767252
-472.094119013738,-130.317077257962,-191.696531477093
-150.327080578078,-80.9134936911141,-248.047945775434
-15.9717955011001,-208.21637634489,-217.725475073064
-338.455098335515,-103.965749040543,-131.195062031869
-149.20859813175,-49.7305745976882,-235.280462527691
-370.143502372244,-127.338827954734,-143.715486519144
-47.0881688816153,23.3892831108533,-175.115822358144
-178.904883561798,-78.9239946031303,-142.376826922584
-85.7373395953036,-27.5219520998944,-157.038034055531
36.3872275589529,-81.2408845096434,-123.824360038605
134.972447879205,-108.982714271864,-146.572105643871
-30.2415015659499,-76.5629856819323,-162.653107864788
-52.3031257588082,-1.75603194869473,-158.590370380996
128.102865102032,-36.7392973374735,-192.280735244789
-294.978737371224,-75.4192036846671,-173.055251192469
-342.702513623284,-254.163804602591,-345.152725313426
-775.940578404421,-40.515927665765,-193.644549162185
-420.247659335288,-19.105622646457,-126.878802096646
-70.1590179488157,-51.3886634320097,-102.839227167875
-353.290311850113,-53.396459909578,-168.661927162902
-368.739536497073,-15.5190298619855,-54.447527589844
-72.721111350058,-15.0595839615453,-182.205852555904
-570.144819746274,-102.534727707447,-273.22331737417
-16.8407920645113,-114.677457612415,-177.523626966868
-178.104921444334,-97.6625781757175,-168.194582301738
-349.800836270893,-85.6808729461991,-188.641387351337
-411.994979839306,-68.3308500952262,-79.7696264369733
-186.337723734003,33.8119964603393,-183.701595687744
-132.329439365771,-92.2056704096685,-148.391445191068
-6.92942235665396,-169.414817554878,-317.883106402219
34.2457650234719,-104.941474374049,-258.179304710284
-163.408119332234,-131.85141172375,-186.71817495086
-32.6803319084174,-154.377256731561,-249.822605508954
-396.898204837024,-199.87244120767,-311.928719970172
-226.867369165338,-112.267445183708,-164.559602050872
-114.226752081748,-81.2997463338834,-142.183185473637
-312.677976447245,-127.299837811428,-203.587414594685
-325.894956182579,-73.5620408581017,-128.544984298969
-30.566801601286,-78.8446053802327,-108.214019976542
-289.199294597318,-171.499107355126,-251.871582608554
-295.318081096142,-134.051495888321,-285.446089324774
-307.238817094956,-198.600425513248,-207.805412756494
27.1269982806698,-109.755182622852,-149.034608417918
-731.925704026129,-115.342962663449,-339.961335586093
-217.096792484866,-73.3952170048869,-331.291738227112
-397.861848995148,-98.4768960164583,-180.257187759678
-114.771094626587,-19.3974265824654,-163.195326831803
-398.760371268625,-119.829177932013,-306.134396309106
-456.767127402753,-82.8483516869019,-231.526839472586
-345.819459523338,-146.689435608947,-121.676226442141
-471.970337929044,-93.2616628285905,-330.093340536903
-135.231098553348,-156.064359461172,-195.97183673604
-268.85542344561,-123.981775931918,-318.642132599285
-448.047233075551,-270.255935195048,-216.304278780008
-136.495682284818,-72.7613459606728,-144.081606293548
10.2316956414434,-188.373457988317,-289.98609915578
-290.288892501005,22.5227284017928,-128.044669451847
-105.990932839341,-78.2504717072879,-104.753418215165
44.8794174308132,-53.0500843049886,-232.329685133693
2.82227521076129,-88.0129203294055,-135.038181785851
-62.4247709061601,-34.9858319648047,-129.800350774399
-51.1878998104221,-1.23238443920582,-81.5523166180574
-329.100791294375,-88.0971258891805,-266.5439109125
-274.358945553806,13.6344510543759,-198.002833761424
-264.877476126931,-36.5396739479102,-258.716987118343
-146.197309067873,-109.016971999445,-232.727197239168
-93.0825084115204,-64.9388271901989,-73.472152758055
-117.694362783142,-89.5098157861721,-148.872832029136
-33.2880504361019,-43.0379567029013,-148.328122469422
314.282888291738,-95.5470477151457,-143.518685060466
-91.287584520891,-18.5306270282308,-146.350573335832
-45.2917254296372,-92.0822033167278,-167.175543899335
21.4027593601058,-48.0297740653714,-134.257659094816
-186.710843561741,-48.2953148183442,-114.281262083678
-152.743959085572,-40.0963812646351,-87.4313995282519
-144.55267211821,-63.7120958243613,-104.634385241116
-28.6769783526179,-15.6125340783037,-102.652717169389
-86.1258145616157,-127.856889418203,-277.590681162532
-310.91011503237,-57.0697050281451,-116.961087713884
-44.4732154464873,-75.1378915614514,-169.761759448422
-142.574911261479,-153.902399893428,-219.097440598074
-260.186225801532,-199.422838692757,-397.324600200256
76.1657752882456,-149.565716935966,-197.129568792676
-161.965184104015,-74.4774020726909,-316.050551627442
-257.700675036045,6.44860772798711,-166.75649071153
